Run on a MSNT machine on 12/09/22 16:53:51.
Optimal solution found within time limit:,Yes

interval length (hours),         1.00
operating period length (hours),      8760.00
additional look-ahead (hours),         0.00
output capacity (MW),         0.00
input capacity (MW),      1000.00
storage capacity (MWh),       250.99
storage capacity (h),         0.41
input efficiency (%),         0.61
output efficiency (%),         1.00
input heat rate (MMBtu/MWh),         0.00
ouptut heat rate (MMBtu/MWh),         0.00
variable O&M cost,         0.00
regulation cost,         0.00
hydrogen use,         1.00

input
LSL limit fraction,         0.00
reg up limit fraction,         0.00
reg down limit fraction,         0.00
spining reserve limit fraction,         0.00
startup cost ($/MW-start), 0.0000000000
minimum run intervals,         0.00

output
LSL limit fraction,         0.00
reg up limit fraction,         0.00
reg down limit fraction,         0.00
spining reserve limit fraction,         0.00
startup cost ($/MW-start), 0.0000000000
minimum run intervals,         0.00

Int,Elec Purchase ($/MWh),Elec Sale ($/MWh),Reg Up ($/MW),Reg Dn ($/MW),Spin Res ($/MW),Nonspin Res ($/MW),Nat Gas ($/MMBTU),Product ($/product unit),Renewable In (MW),Load Profile (MW),Input Cap, Output Cap,Meter ($/mth)
     6471.00,       64.53,       34.18,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      692.75,        0.00,        1.00,        1.00,        0.00
     6472.00,       64.53,       37.41,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
     6473.00,       64.53,       41.58,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
     6474.00,       64.53,       49.05,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
     6475.00,       64.53,       48.80,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
     6476.00,       64.53,       37.32,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
     6477.00,       64.53,       32.80,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
     6478.00,       64.53,       30.73,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
     6479.00,       64.53,       29.65,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
     6480.00,       64.53,       28.60,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
     6481.00,       64.53,       27.60,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
     6482.00,       64.53,       25.87,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
     6483.00,       64.53,       25.77,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
     6484.00,       64.53,       27.16,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
     6485.00,       64.53,       28.79,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
     6486.00,       64.53,       31.51,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
     6487.00,       64.53,       32.44,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
     6488.00,       64.53,       30.74,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
     6489.00,       64.53,       31.33,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
     6490.00,       64.53,       32.61,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
     6491.00,       64.53,       32.93,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
     6492.00,       64.53,       33.92,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
     6493.00,       64.53,       34.17,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
     6494.00,       64.53,       37.53,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
     6495.00,       64.53,       38.12,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
     6496.00,       64.53,       40.36,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      781.27,        0.00,        1.00,        1.00,        0.00
     6497.00,       64.53,       44.64,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
     6498.00,       64.53,       50.92,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
     6499.00,       64.53,       44.11,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
     6500.00,       64.53,       36.34,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      252.90,        0.00,        1.00,        1.00,        0.00
     6501.00,       64.53,       32.21,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      356.49,        0.00,        1.00,        1.00,        0.00
     6502.00,       64.53,       31.55,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      493.54,        0.00,        1.00,        1.00,        0.00
     6503.00,       64.53,       30.61,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
     6504.00,       64.53,       28.44,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
     6505.00,       64.53,       27.24,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      810.22,        0.00,        1.00,        1.00,        0.00
     6506.00,       64.53,       26.29,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      562.18,        0.00,        1.00,        1.00,        0.00
     6507.00,       64.53,       25.89,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      315.42,        0.00,        1.00,        1.00,        0.00
     6508.00,       64.53,       27.12,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      156.00,        0.00,        1.00,        1.00,        0.00
     6509.00,       64.53,       28.94,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,       49.61,        0.00,        1.00,        1.00,        0.00
     6510.00,       64.53,       32.93,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,        0.00,        0.00,        1.00,        1.00,        0.00
     6511.00,       64.53,       33.60,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,        0.00,        0.00,        1.00,        1.00,        0.00
     6512.00,       64.53,       31.38,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,        0.00,        0.00,        1.00,        1.00,        0.00
     6513.00,       64.53,       31.24,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,        0.00,        0.00,        1.00,        1.00,        0.00
     6514.00,       64.53,       31.61,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,        0.00,        0.00,        1.00,        1.00,        0.00
     6515.00,       64.53,       32.53,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,        0.00,        0.00,        1.00,        1.00,        0.00
     6516.00,       64.53,       33.78,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,        0.00,        0.00,        1.00,        1.00,        0.00
     6517.00,       64.53,       33.92,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,        0.00,        0.00,        1.00,        1.00,        0.00
     6518.00,       64.53,       36.40,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,        0.00,        0.00,        1.00,        1.00,        0.00
     6519.00,       64.53,       38.22,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,        0.00,        0.00,        1.00,        1.00,        0.00
     6520.00,       64.53,       38.99,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,        0.00,        0.00,        1.00,        1.00,        0.00
     6521.00,       64.53,       43.31,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,       49.04,        0.00,        1.00,        1.00,        0.00
     6522.00,       64.53,       49.02,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      109.41,        0.00,        1.00,        1.00,        0.00
     6523.00,       64.53,       47.30,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      202.45,        0.00,        1.00,        1.00,        0.00
     6524.00,       64.53,       35.74,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      249.81,        0.00,        1.00,        1.00,        0.00
     6525.00,       64.53,       32.35,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      453.97,        0.00,        1.00,        1.00,        0.00
     6526.00,       64.53,       30.88,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      541.03,        0.00,        1.00,        1.00,        0.00
     6527.00,       64.53,       30.35,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      509.36,        0.00,        1.00,        1.00,        0.00
     6528.00,       64.53,       26.98,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      419.22,        0.00,        1.00,        1.00,        0.00
     6529.00,       64.53,       25.85,        0.00,        0.00,        0.00,        0.00,        1.00,        4.43,      389.74,        0.00,        1.00,        1.00,        0.00
