,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),energy_from_the_grid_old,energy_to_electrolyzer_old,total_energy_old,Hydrogen Hourly production (kg)
7214,465437.90033714153,465437.90033714153,0.0,465437.90033714153,480000.0,480000.0,465437.90033714153,8459.021586651083
7215,465438.67062801745,465438.67062801745,0.0,465438.67062801745,480000.0,480000.0,465438.67062801745,8459.021586651083
7216,465439.44091889355,465439.44091889355,0.0,465439.44091889355,480000.0,480000.0,465439.44091889355,8459.021586651083
7217,465440.21120976954,465440.21120976954,0.0,465440.21120976954,480000.0,480000.0,465440.21120976954,8459.021586651083
7218,465440.9815006456,465440.9815006456,0.0,465440.9815006456,480000.0,480000.0,465440.9815006456,8459.021586651083
7219,465441.75179152173,465441.75179152173,0.0,465441.75179152173,480000.0,480000.0,465441.75179152173,8459.021586651083
7220,465442.5220823978,465442.5220823978,0.0,465442.5220823978,480000.0,480000.0,465442.5220823978,8459.021586651083
7221,465443.2923732738,465443.2923732738,0.0,465443.2923732738,480000.0,480000.0,465443.2923732738,8459.021586651083
7222,465444.0626641498,465444.0626641498,0.0,465444.0626641498,480000.0,480000.0,465444.0626641498,8459.021586651083
7223,465444.8329550259,465444.8329550259,0.0,465444.8329550259,480000.0,480000.0,465444.8329550259,8459.021586651083
7224,465445.603245902,465445.603245902,0.0,465445.603245902,480000.0,480000.0,465445.603245902,8459.021586651083
7225,465446.373536778,465446.373536778,0.0,465446.373536778,480000.0,480000.0,465446.373536778,8459.021586651083
7226,465447.1438276541,465447.1438276541,0.0,465447.1438276541,480000.0,480000.0,465447.1438276541,8459.021586651083
7227,465447.91411853005,465447.91411853005,0.0,465447.91411853005,480000.0,480000.0,465447.91411853005,8459.021586651083
7228,465448.68440940615,465448.68440940615,0.0,465448.68440940615,480000.0,480000.0,465448.68440940615,8459.021586651083
7229,465449.45470028225,465449.45470028225,0.0,465449.45470028225,480000.0,480000.0,465449.45470028225,8459.021586651083
7230,465450.22499115823,465450.22499115823,0.0,465450.22499115823,480000.0,480000.0,465450.22499115823,8459.021586651083
7231,465450.99528203433,465450.99528203433,0.0,465450.99528203433,480000.0,480000.0,465450.99528203433,8459.021586651083
7232,465451.76557291043,465451.76557291043,0.0,465451.76557291043,480000.0,480000.0,465451.76557291043,8459.021586651083
7233,465452.5358637864,465452.5358637864,0.0,465452.5358637864,480000.0,480000.0,465452.5358637864,8459.021586651083
7234,465453.3061546625,465453.3061546625,0.0,465453.3061546625,480000.0,480000.0,465453.3061546625,8459.021586651083
7235,465454.07644553843,465454.07644553843,0.0,465454.07644553843,480000.0,480000.0,465454.07644553843,8459.021586651083
7236,465454.84673641453,465454.84673641453,0.0,465454.84673641453,480000.0,480000.0,465454.84673641453,8459.021586651083
7237,465455.6170272906,465455.6170272906,0.0,465455.6170272906,480000.0,480000.0,465455.6170272906,8459.021586651083
7238,465456.3873181666,465456.3873181666,0.0,465456.3873181666,480000.0,480000.0,465456.3873181666,8459.021586651083
7239,465457.15760904277,465457.15760904277,0.0,465457.15760904277,480000.0,480000.0,465457.15760904277,8459.021586651083
7240,465457.92789991875,465457.92789991875,0.0,465457.92789991875,480000.0,480000.0,465457.92789991875,8459.021586651083
7241,465458.6981907948,465458.6981907948,0.0,465458.6981907948,480000.0,480000.0,465458.6981907948,8459.021586651083
7242,465459.46848167095,465459.46848167095,0.0,465459.46848167095,480000.0,480000.0,465459.46848167095,8459.021586651083
7243,465460.2387725469,465460.2387725469,0.0,465460.2387725469,480000.0,480000.0,465460.2387725469,8459.021586651083
7244,465461.00906342303,465461.00906342303,0.0,465461.00906342303,480000.0,480000.0,465461.00906342303,8459.021586651083
7245,465461.7793542991,465461.7793542991,0.0,465461.7793542991,480000.0,480000.0,465461.7793542991,8459.021586651083
7246,465462.54964517505,465462.54964517505,0.0,465462.54964517505,480000.0,480000.0,465462.54964517505,8459.021586651083
7247,465463.31993605115,465463.31993605115,0.0,465463.31993605115,480000.0,480000.0,465463.31993605115,8459.021586651083
7248,465464.0902269272,465464.0902269272,0.0,465464.0902269272,480000.0,480000.0,465464.0902269272,8459.021586651083
7249,465464.86051780323,465464.86051780323,0.0,465464.86051780323,480000.0,480000.0,465464.86051780323,8459.021586651083
7250,465465.6308086794,465465.6308086794,0.0,465465.6308086794,480000.0,480000.0,465465.6308086794,8459.021586651083
7251,465466.40109955537,465466.40109955537,0.0,465466.40109955537,480000.0,480000.0,465466.40109955537,8459.021586651083
7252,465467.1713904314,465467.1713904314,0.0,465467.1713904314,480000.0,480000.0,465467.1713904314,8459.021586651083
7253,465467.9416813074,465467.9416813074,0.0,465467.9416813074,480000.0,480000.0,465467.9416813074,8459.021586651083
7254,465468.71197218343,465468.71197218343,0.0,465468.71197218343,480000.0,480000.0,465468.71197218343,8459.021586651083
7255,465469.4822630596,465469.4822630596,0.0,465469.4822630596,480000.0,480000.0,465469.4822630596,8459.021586651083
7256,465470.25255393557,465470.25255393557,0.0,465470.25255393557,480000.0,480000.0,465470.25255393557,8459.021586651083
7257,465471.0228448116,465471.0228448116,0.0,465471.0228448116,480000.0,480000.0,465471.0228448116,8459.021586651083
7258,465471.79313568777,465471.79313568777,0.0,465471.79313568777,480000.0,480000.0,465471.79313568777,8459.021586651083
7259,465472.56342656375,465472.56342656375,0.0,465472.56342656375,480000.0,480000.0,465472.56342656375,8459.021586651083
7260,465473.3337174398,465473.3337174398,0.0,465473.3337174398,480000.0,480000.0,465473.3337174398,8459.021586651083
7261,465474.10400831583,465474.10400831583,0.0,465474.10400831583,480000.0,480000.0,465474.10400831583,8459.021586651083
7262,465474.874299192,465474.874299192,0.0,465474.874299192,480000.0,480000.0,465474.874299192,8459.021586651083
7263,465475.644590068,465475.644590068,0.0,465475.644590068,480000.0,480000.0,465475.644590068,8459.021586651083
7264,465476.414880944,465476.414880944,0.0,465476.414880944,480000.0,480000.0,465476.414880944,8459.021586651083
7265,465477.1851718201,465477.1851718201,0.0,465477.1851718201,480000.0,480000.0,465477.1851718201,8459.021586651083
7266,465477.95546269603,465477.95546269603,0.0,465477.95546269603,480000.0,480000.0,465477.95546269603,8459.021586651083
7267,465478.72575357225,465478.72575357225,0.0,465478.72575357225,480000.0,480000.0,465478.72575357225,8459.021586651083
7268,465479.4960444483,465479.4960444483,0.0,465479.4960444483,480000.0,480000.0,465479.4960444483,8459.021586651083
7269,465480.26633532427,465480.26633532427,0.0,465480.26633532427,480000.0,480000.0,465480.26633532427,8459.021586651083
7270,465481.03662620037,465481.03662620037,0.0,465481.03662620037,480000.0,480000.0,465481.03662620037,8459.021586651083
7271,465481.8069170764,465481.8069170764,0.0,465481.8069170764,480000.0,480000.0,465481.8069170764,8459.021586651083
7272,465482.5772079524,465482.5772079524,0.0,465482.5772079524,480000.0,480000.0,465482.5772079524,8459.021586651083
7273,465483.34749882855,465483.34749882855,0.0,465483.34749882855,480000.0,480000.0,465483.34749882855,8459.021586651083
7274,465484.11778970447,465484.11778970447,0.0,465484.11778970447,480000.0,480000.0,465484.11778970447,8459.021586651083
7275,465484.88808058057,465484.88808058057,0.0,465484.88808058057,480000.0,480000.0,465484.88808058057,8459.021586651083
7276,465485.6583714567,465485.6583714567,0.0,465485.6583714567,480000.0,480000.0,465485.6583714567,8459.021586651083
7277,465486.42866233265,465486.42866233265,0.0,465486.42866233265,480000.0,480000.0,465486.42866233265,8459.021586651083
7278,465487.19895320875,465487.19895320875,0.0,465487.19895320875,480000.0,480000.0,465487.19895320875,8459.021586651083
7279,465487.9692440848,465487.9692440848,0.0,465487.9692440848,480000.0,480000.0,465487.9692440848,8459.021586651083
7280,465488.7395349609,465488.7395349609,0.0,465488.7395349609,480000.0,480000.0,465488.7395349609,8459.021586651083
7281,465489.509825837,465489.509825837,0.0,465489.509825837,480000.0,480000.0,465489.509825837,8459.021586651083
7282,465490.28011671297,465490.28011671297,0.0,465490.28011671297,480000.0,480000.0,465490.28011671297,8459.021586651083
7283,465491.050407589,465491.050407589,0.0,465491.050407589,480000.0,480000.0,465491.050407589,8459.021586651083
7284,465491.820698465,465491.820698465,0.0,465491.820698465,480000.0,480000.0,465491.820698465,8459.021586651083
7285,465492.5909893411,465492.5909893411,0.0,465492.5909893411,480000.0,480000.0,465492.5909893411,8459.021586651083
7286,465493.36128021724,465493.36128021724,0.0,465493.36128021724,480000.0,480000.0,465493.36128021724,8459.021586651083
7287,465494.1315710932,465494.1315710932,0.0,465494.1315710932,480000.0,480000.0,465494.1315710932,8459.021586651083
7288,465494.90186196927,465494.90186196927,0.0,465494.90186196927,480000.0,480000.0,465494.90186196927,8459.021586651083
7289,465495.67215284536,465495.67215284536,0.0,465495.67215284536,480000.0,480000.0,465495.67215284536,8459.021586651083
7290,465496.44244372135,465496.44244372135,0.0,465496.44244372135,480000.0,480000.0,465496.44244372135,8459.021586651083
7291,465497.21273459744,465497.21273459744,0.0,465497.21273459744,480000.0,480000.0,465497.21273459744,8459.021586651083
7292,465497.9830254734,465497.9830254734,0.0,465497.9830254734,480000.0,480000.0,465497.9830254734,8459.021586651083
7293,465498.7533163495,465498.7533163495,0.0,465498.7533163495,480000.0,480000.0,465498.7533163495,8459.021586651083
7294,465499.52360722556,465499.52360722556,0.0,465499.52360722556,480000.0,480000.0,465499.52360722556,8459.021586651083
7295,465500.29389810155,465500.29389810155,0.0,465500.29389810155,480000.0,480000.0,465500.29389810155,8459.021586651083
7296,465501.0641889777,465501.0641889777,0.0,465501.0641889777,480000.0,480000.0,465501.0641889777,8459.021586651083
7297,465501.83447985374,465501.83447985374,0.0,465501.83447985374,480000.0,480000.0,465501.83447985374,8459.021586651083
7298,465502.6047707298,465502.6047707298,0.0,465502.6047707298,480000.0,480000.0,465502.6047707298,8459.021586651083
7299,465503.3750616059,465503.3750616059,0.0,465503.3750616059,480000.0,480000.0,465503.3750616059,8459.021586651083
7300,465504.14535248186,465504.14535248186,0.0,465504.14535248186,480000.0,480000.0,465504.14535248186,8459.021586651083
7301,465504.91564335796,465504.91564335796,0.0,465504.91564335796,480000.0,480000.0,465504.91564335796,8459.021586651083
7302,465505.685934234,465505.685934234,0.0,465505.685934234,480000.0,480000.0,465505.685934234,8459.021586651083
7303,465506.45622511004,465506.45622511004,0.0,465506.45622511004,480000.0,480000.0,465506.45622511004,8459.021586651083
7304,465507.22651598614,465507.22651598614,0.0,465507.22651598614,480000.0,480000.0,465507.22651598614,8459.021586651083
7305,465507.9968068621,465507.9968068621,0.0,465507.9968068621,480000.0,480000.0,465507.9968068621,8459.021586651083
7306,465508.7670977382,465508.7670977382,0.0,465508.7670977382,480000.0,480000.0,465508.7670977382,8459.021586651083
7307,465509.5373886143,465509.5373886143,0.0,465509.5373886143,480000.0,480000.0,465509.5373886143,8459.021586651083
7308,465510.30767949024,465510.30767949024,0.0,465510.30767949024,480000.0,480000.0,465510.30767949024,8459.021586651083
7309,465511.0779703664,465511.0779703664,0.0,465511.0779703664,480000.0,480000.0,465511.0779703664,8459.021586651083
7310,465511.8482612424,465511.8482612424,0.0,465511.8482612424,480000.0,480000.0,465511.8482612424,8459.021586651083
7311,465512.6185521184,465512.6185521184,0.0,465512.6185521184,480000.0,480000.0,465512.6185521184,8459.021586651083
7312,465513.3888429945,465513.3888429945,0.0,465513.3888429945,480000.0,480000.0,465513.3888429945,8459.021586651083
7313,465514.1591338705,465514.1591338705,0.0,465514.1591338705,480000.0,480000.0,465514.1591338705,8459.021586651083
7314,465514.9294247466,465514.9294247466,0.0,465514.9294247466,480000.0,480000.0,465514.9294247466,8459.021586651083
7315,465515.69971562276,465515.69971562276,0.0,465515.69971562276,480000.0,480000.0,465515.69971562276,8459.021586651083
7316,465516.47000649874,465516.47000649874,0.0,465516.47000649874,480000.0,480000.0,465516.47000649874,8459.021586651083
7317,465517.2402973748,465517.2402973748,0.0,465517.2402973748,480000.0,480000.0,465517.2402973748,8459.021586651083
7318,465518.0105882508,465518.0105882508,0.0,465518.0105882508,480000.0,480000.0,465518.0105882508,8459.021586651083
7319,465518.78087912686,465518.78087912686,0.0,465518.78087912686,480000.0,480000.0,465518.78087912686,8459.021586651083
7320,465519.551170003,465519.551170003,0.0,465519.551170003,480000.0,480000.0,465519.551170003,8459.021586651083
7321,465520.321460879,465520.321460879,0.0,465520.321460879,480000.0,480000.0,465520.321460879,8459.021586651083
7322,465521.09175175504,465521.09175175504,0.0,465521.09175175504,480000.0,480000.0,465521.09175175504,8459.021586651083
7323,465521.862042631,465521.862042631,0.0,465521.862042631,480000.0,480000.0,465521.862042631,8459.021586651083
7324,465522.6323335072,465522.6323335072,0.0,465522.6323335072,480000.0,480000.0,465522.6323335072,8459.021586651083
7325,465523.4026243832,465523.4026243832,0.0,465523.4026243832,480000.0,480000.0,465523.4026243832,8459.021586651083
7326,465524.17291525926,465524.17291525926,0.0,465524.17291525926,480000.0,480000.0,465524.17291525926,8459.021586651083
7327,465524.94320613536,465524.94320613536,0.0,465524.94320613536,480000.0,480000.0,465524.94320613536,8459.021586651083
7328,465525.7134970114,465525.7134970114,0.0,465525.7134970114,480000.0,480000.0,465525.7134970114,8459.021586651083
7329,465526.4837878874,465526.4837878874,0.0,465526.4837878874,480000.0,480000.0,465526.4837878874,8459.021586651083
7330,465527.2540787634,465527.2540787634,0.0,465527.2540787634,480000.0,480000.0,465527.2540787634,8459.021586651083
7331,465528.0243696394,465528.0243696394,0.0,465528.0243696394,480000.0,480000.0,465528.0243696394,8459.021586651083
7332,465528.79466051556,465528.79466051556,0.0,465528.79466051556,480000.0,480000.0,465528.79466051556,8459.021586651083
7333,465529.5649513916,465529.5649513916,0.0,465529.5649513916,480000.0,480000.0,465529.5649513916,8459.021586651083
7334,465530.33524226764,465530.33524226764,0.0,465530.33524226764,480000.0,480000.0,465530.33524226764,8459.021586651083
7335,465531.10553314374,465531.10553314374,0.0,465531.10553314374,480000.0,480000.0,465531.10553314374,8459.021586651083
7336,465531.8758240197,465531.8758240197,0.0,465531.8758240197,480000.0,480000.0,465531.8758240197,8459.021586651083
7337,465532.6461148958,465532.6461148958,0.0,465532.6461148958,480000.0,480000.0,465532.6461148958,8459.021586651083
7338,465533.416405772,465533.416405772,0.0,465533.416405772,480000.0,480000.0,465533.416405772,8459.021586651083
7339,465534.1866966479,465534.1866966479,0.0,465534.1866966479,480000.0,480000.0,465534.1866966479,8459.021586651083
7340,465534.956987524,465534.956987524,0.0,465534.956987524,480000.0,480000.0,465534.956987524,8459.021586651083
7341,465535.7272784,465535.7272784,0.0,465535.7272784,480000.0,480000.0,465535.7272784,8459.021586651083
7342,465536.497569276,465536.497569276,0.0,465536.497569276,480000.0,480000.0,465536.497569276,8459.021586651083
7343,465537.2678601522,465537.2678601522,0.0,465537.2678601522,480000.0,480000.0,465537.2678601522,8459.021586651083
7344,465538.0381510282,465538.0381510282,0.0,465538.0381510282,480000.0,480000.0,465538.0381510282,8459.021586651083
7345,465538.80844190426,465538.80844190426,0.0,465538.80844190426,480000.0,480000.0,465538.80844190426,8459.021586651083
7346,465539.57873278036,465539.57873278036,0.0,465539.57873278036,480000.0,480000.0,465539.57873278036,8459.021586651083
7347,465540.3490236563,465540.3490236563,0.0,465540.3490236563,480000.0,480000.0,465540.3490236563,8459.021586651083
7348,465541.1193145324,465541.1193145324,0.0,465541.1193145324,480000.0,480000.0,465541.1193145324,8459.021586651083
7349,465541.88960540836,465541.88960540836,0.0,465541.88960540836,480000.0,480000.0,465541.88960540836,8459.021586651083
7350,465542.65989628446,465542.65989628446,0.0,465542.65989628446,480000.0,480000.0,465542.65989628446,8459.021586651083
7351,465543.43018716056,465543.43018716056,0.0,465543.43018716056,480000.0,480000.0,465543.43018716056,8459.021586651083
7352,465544.20047803654,465544.20047803654,0.0,465544.20047803654,480000.0,480000.0,465544.20047803654,8459.021586651083
7353,465544.97076891264,465544.97076891264,0.0,465544.97076891264,480000.0,480000.0,465544.97076891264,8459.021586651083
7354,465545.7410597887,465545.7410597887,0.0,465545.7410597887,480000.0,480000.0,465545.7410597887,8459.021586651083
7355,465546.5113506648,465546.5113506648,0.0,465546.5113506648,480000.0,480000.0,465546.5113506648,8459.021586651083
7356,465547.2816415409,465547.2816415409,0.0,465547.2816415409,480000.0,480000.0,465547.2816415409,8459.021586651083
7357,465548.05193241686,465548.05193241686,0.0,465548.05193241686,480000.0,480000.0,465548.05193241686,8459.021586651083
7358,465548.82222329295,465548.82222329295,0.0,465548.82222329295,480000.0,480000.0,465548.82222329295,8459.021586651083
7359,465549.592514169,465549.592514169,0.0,465549.592514169,480000.0,480000.0,465549.592514169,8459.021586651083
7360,465550.362805045,465550.362805045,0.0,465550.362805045,480000.0,480000.0,465550.362805045,8459.021586651083
7361,465551.1330959211,465551.1330959211,0.0,465551.1330959211,480000.0,480000.0,465551.1330959211,8459.021586651083
7362,465551.9033867971,465551.9033867971,0.0,465551.9033867971,480000.0,480000.0,465551.9033867971,8459.021586651083
7363,465552.6736776732,465552.6736776732,0.0,465552.6736776732,480000.0,480000.0,465552.6736776732,8459.021586651083
7364,465553.44396854925,465553.44396854925,0.0,465553.44396854925,480000.0,480000.0,465553.44396854925,8459.021586651083
7365,465554.21425942524,465554.21425942524,0.0,465554.21425942524,480000.0,480000.0,465554.21425942524,8459.021586651083
7366,465554.98455030133,465554.98455030133,0.0,465554.98455030133,480000.0,480000.0,465554.98455030133,8459.021586651083
7367,465555.75484117726,465555.75484117726,0.0,465555.75484117726,480000.0,480000.0,465555.75484117726,8459.021586651083
7368,465556.5251320534,465556.5251320534,0.0,465556.5251320534,480000.0,480000.0,465556.5251320534,8459.021586651083
7369,465557.2954229295,465557.2954229295,0.0,465557.2954229295,480000.0,480000.0,465557.2954229295,8459.021586651083
7370,465558.06571380544,465558.06571380544,0.0,465558.06571380544,480000.0,480000.0,465558.06571380544,8459.021586651083
7371,465558.83600468154,465558.83600468154,0.0,465558.83600468154,480000.0,480000.0,465558.83600468154,8459.021586651083
7372,465559.60629555763,465559.60629555763,0.0,465559.60629555763,480000.0,480000.0,465559.60629555763,8459.021586651083
7373,465560.37658643373,465560.37658643373,0.0,465560.37658643373,480000.0,480000.0,465560.37658643373,8459.021586651083
7374,465561.1468773098,465561.1468773098,0.0,465561.1468773098,480000.0,480000.0,465561.1468773098,8459.021586651083
7375,465561.9171681858,465561.9171681858,0.0,465561.9171681858,480000.0,480000.0,465561.9171681858,8459.021586651083
7376,465562.68745906185,465562.68745906185,0.0,465562.68745906185,480000.0,480000.0,465562.68745906185,8459.021586651083
7377,465563.45774993795,465563.45774993795,0.0,465563.45774993795,480000.0,480000.0,465563.45774993795,8459.021586651083
7378,465564.2280408139,465564.2280408139,0.0,465564.2280408139,480000.0,480000.0,465564.2280408139,8459.021586651083
7379,465564.99833169003,465564.99833169003,0.0,465564.99833169003,480000.0,480000.0,465564.99833169003,8459.021586651083
7380,465565.768622566,465565.768622566,0.0,465565.768622566,480000.0,480000.0,465565.768622566,8459.021586651083
7381,465566.5389134421,465566.5389134421,0.0,465566.5389134421,480000.0,480000.0,465566.5389134421,8459.021586651083
7382,465567.3092043182,465567.3092043182,0.0,465567.3092043182,480000.0,480000.0,465567.3092043182,8459.021586651083
7383,465568.0794951942,465568.0794951942,0.0,465568.0794951942,480000.0,480000.0,465568.0794951942,8459.021586651083
7384,465568.84978607023,465568.84978607023,0.0,465568.84978607023,480000.0,480000.0,465568.84978607023,8459.021586651083
7385,465569.6200769464,465569.6200769464,0.0,465569.6200769464,480000.0,480000.0,465569.6200769464,8459.021586651083
7386,465570.3903678224,465570.3903678224,0.0,465570.3903678224,480000.0,480000.0,465570.3903678224,8459.021586651083
7387,465571.1606586984,465571.1606586984,0.0,465571.1606586984,480000.0,480000.0,465571.1606586984,8459.021586651083
7388,465571.9309495744,465571.9309495744,0.0,465571.9309495744,480000.0,480000.0,465571.9309495744,8459.021586651083
7389,465572.7012404505,465572.7012404505,0.0,465572.7012404505,480000.0,480000.0,465572.7012404505,8459.021586651083
7390,465573.47153132653,465573.47153132653,0.0,465573.47153132653,480000.0,480000.0,465573.47153132653,8459.021586651083
7391,465574.24182220263,465574.24182220263,0.0,465574.24182220263,480000.0,480000.0,465574.24182220263,8459.021586651083
7392,465575.01211307873,465575.01211307873,0.0,465575.01211307873,480000.0,480000.0,465575.01211307873,8459.021586651083
7393,465575.7824039547,465575.7824039547,0.0,465575.7824039547,480000.0,480000.0,465575.7824039547,8459.021586651083
7394,465576.5526948308,465576.5526948308,0.0,465576.5526948308,480000.0,480000.0,465576.5526948308,8459.021586651083
7395,465577.32298570685,465577.32298570685,0.0,465577.32298570685,480000.0,480000.0,465577.32298570685,8459.021586651083
7396,465578.09327658283,465578.09327658283,0.0,465578.09327658283,480000.0,480000.0,465578.09327658283,8459.021586651083
7397,465578.863567459,465578.863567459,0.0,465578.863567459,480000.0,480000.0,465578.863567459,8459.021586651083
7398,465579.6338583349,465579.6338583349,0.0,465579.6338583349,480000.0,480000.0,465579.6338583349,8459.021586651083
7399,465580.404149211,465580.404149211,0.0,465580.404149211,480000.0,480000.0,465580.404149211,8459.021586651083
7400,465581.17444008717,465581.17444008717,0.0,465581.17444008717,480000.0,480000.0,465581.17444008717,8459.021586651083
7401,465581.9447309631,465581.9447309631,0.0,465581.9447309631,480000.0,480000.0,465581.9447309631,8459.021586651083
7402,465582.7150218392,465582.7150218392,0.0,465582.7150218392,480000.0,480000.0,465582.7150218392,8459.021586651083
7403,465583.4853127153,465583.4853127153,0.0,465583.4853127153,480000.0,480000.0,465583.4853127153,8459.021586651083
7404,465584.2556035913,465584.2556035913,0.0,465584.2556035913,480000.0,480000.0,465584.2556035913,8459.021586651083
7405,465585.02589446737,465585.02589446737,0.0,465585.02589446737,480000.0,480000.0,465585.02589446737,8459.021586651083
7406,465585.79618534335,465585.79618534335,0.0,465585.79618534335,480000.0,480000.0,465585.79618534335,8459.021586651083
7407,465586.5664762194,465586.5664762194,0.0,465586.5664762194,480000.0,480000.0,465586.5664762194,8459.021586651083
7408,465587.33676709555,465587.33676709555,0.0,465587.33676709555,480000.0,480000.0,465587.33676709555,8459.021586651083
7409,465588.10705797153,465588.10705797153,0.0,465588.10705797153,480000.0,480000.0,465588.10705797153,8459.021586651083
7410,465588.8773488476,465588.8773488476,0.0,465588.8773488476,480000.0,480000.0,465588.8773488476,8459.021586651083
7411,465589.64763972367,465589.64763972367,0.0,465589.64763972367,480000.0,480000.0,465589.64763972367,8459.021586651083
7412,465590.4179305997,465590.4179305997,0.0,465590.4179305997,480000.0,480000.0,465590.4179305997,8459.021586651083
7413,465591.1882214758,465591.1882214758,0.0,465591.1882214758,480000.0,480000.0,465591.1882214758,8459.021586651083
7414,465591.9585123518,465591.9585123518,0.0,465591.9585123518,480000.0,480000.0,465591.9585123518,8459.021586651083
7415,465592.7288032279,465592.7288032279,0.0,465592.7288032279,480000.0,480000.0,465592.7288032279,8459.021586651083
7416,465593.499094104,465593.499094104,0.0,465593.499094104,480000.0,480000.0,465593.499094104,8459.021586651083
7417,465594.26938497997,465594.26938497997,0.0,465594.26938497997,480000.0,480000.0,465594.26938497997,8459.021586651083
7418,465595.039675856,465595.039675856,0.0,465595.039675856,480000.0,480000.0,465595.039675856,8459.021586651083
7419,465595.809966732,465595.809966732,0.0,465595.809966732,480000.0,480000.0,465595.809966732,8459.021586651083
7420,465596.5802576082,465596.5802576082,0.0,465596.5802576082,480000.0,480000.0,465596.5802576082,8459.021586651083
7421,465597.35054848425,465597.35054848425,0.0,465597.35054848425,480000.0,480000.0,465597.35054848425,8459.021586651083
7422,465598.1208393602,465598.1208393602,0.0,465598.1208393602,480000.0,480000.0,465598.1208393602,8459.021586651083
7423,465598.89113023627,465598.89113023627,0.0,465598.89113023627,480000.0,480000.0,465598.89113023627,8459.021586651083
7424,465599.66142111225,465599.66142111225,0.0,465599.66142111225,480000.0,480000.0,465599.66142111225,8459.021586651083
7425,465600.43171198835,465600.43171198835,0.0,465600.43171198835,480000.0,480000.0,465600.43171198835,8459.021586651083
7426,465601.20200286445,465601.20200286445,0.0,465601.20200286445,480000.0,480000.0,465601.20200286445,8459.021586651083
7427,465601.97229374043,465601.97229374043,0.0,465601.97229374043,480000.0,480000.0,465601.97229374043,8459.021586651083
7428,465602.7425846165,465602.7425846165,0.0,465602.7425846165,480000.0,480000.0,465602.7425846165,8459.021586651083
7429,465603.5128754926,465603.5128754926,0.0,465603.5128754926,480000.0,480000.0,465603.5128754926,8459.021586651083
7430,465604.28316636867,465604.28316636867,0.0,465604.28316636867,480000.0,480000.0,465604.28316636867,8459.021586651083
7431,465605.05345724477,465605.05345724477,0.0,465605.05345724477,480000.0,480000.0,465605.05345724477,8459.021586651083
7432,465605.82374812075,465605.82374812075,0.0,465605.82374812075,480000.0,480000.0,465605.82374812075,8459.021586651083
7433,465606.59403899685,465606.59403899685,0.0,465606.59403899685,480000.0,480000.0,465606.59403899685,8459.021586651083
7434,465607.3643298729,465607.3643298729,0.0,465607.3643298729,480000.0,480000.0,465607.3643298729,8459.021586651083
7435,465608.13462074887,465608.13462074887,0.0,465608.13462074887,480000.0,480000.0,465608.13462074887,8459.021586651083
7436,465608.90491162497,465608.90491162497,0.0,465608.90491162497,480000.0,480000.0,465608.90491162497,8459.021586651083
7437,465609.67520250095,465609.67520250095,0.0,465609.67520250095,480000.0,480000.0,465609.67520250095,8459.021586651083
7438,465610.4454933771,465610.4454933771,0.0,465610.4454933771,480000.0,480000.0,465610.4454933771,8459.021586651083
7439,465611.2157842532,465611.2157842532,0.0,465611.2157842532,480000.0,480000.0,465611.2157842532,8459.021586651083
7440,465611.9860751291,465611.9860751291,0.0,465611.9860751291,480000.0,480000.0,465611.9860751291,8459.021586651083
7441,465612.7563660052,465612.7563660052,0.0,465612.7563660052,480000.0,480000.0,465612.7563660052,8459.021586651083
7442,465613.5266568813,465613.5266568813,0.0,465613.5266568813,480000.0,480000.0,465613.5266568813,8459.021586651083
7443,465614.29694775725,465614.29694775725,0.0,465614.29694775725,480000.0,480000.0,465614.29694775725,8459.021586651083
7444,465615.0672386334,465615.0672386334,0.0,465615.0672386334,480000.0,480000.0,465615.0672386334,8459.021586651083
7445,465615.8375295094,465615.8375295094,0.0,465615.8375295094,480000.0,480000.0,465615.8375295094,8459.021586651083
7446,465616.6078203854,465616.6078203854,0.0,465616.6078203854,480000.0,480000.0,465616.6078203854,8459.021586651083
7447,465617.3781112615,465617.3781112615,0.0,465617.3781112615,480000.0,480000.0,465617.3781112615,8459.021586651083
7448,465618.14840213757,465618.14840213757,0.0,465618.14840213757,480000.0,480000.0,465618.14840213757,8459.021586651083
7449,465618.91869301366,465618.91869301366,0.0,465618.91869301366,480000.0,480000.0,465618.91869301366,8459.021586651083
7450,465619.6889838897,465619.6889838897,0.0,465619.6889838897,480000.0,480000.0,465619.6889838897,8459.021586651083
7451,465620.4592747658,465620.4592747658,0.0,465620.4592747658,480000.0,480000.0,465620.4592747658,8459.021586651083
7452,465621.22956564184,465621.22956564184,0.0,465621.22956564184,480000.0,480000.0,465621.22956564184,8459.021586651083
7453,465621.9998565178,465621.9998565178,0.0,465621.9998565178,480000.0,480000.0,465621.9998565178,8459.021586651083
7454,465622.77014739387,465622.77014739387,0.0,465622.77014739387,480000.0,480000.0,465622.77014739387,8459.021586651083
7455,465623.54043826985,465623.54043826985,0.0,465623.54043826985,480000.0,480000.0,465623.54043826985,8459.021586651083
7456,465624.310729146,465624.310729146,0.0,465624.310729146,480000.0,480000.0,465624.310729146,8459.021586651083
7457,465625.0810200221,465625.0810200221,0.0,465625.0810200221,480000.0,480000.0,465625.0810200221,8459.021586651083
7458,465625.8513108981,465625.8513108981,0.0,465625.8513108981,480000.0,480000.0,465625.8513108981,8459.021586651083
