Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,98452,-,b'None',b'None',21.7,-158.47,-10,0,-10,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.2
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Temperature,Relative Humidity,Pressure,Precipitable Water,Wind Direction,Wind Speed
2020,8,1,6,0,0,0,0,26.400000000000002,71.60000000000001,1022,2.4000000000000004,83,6
2020,8,1,7,0,44,521,143,26.700000000000003,69.85000000000001,1022,2.4000000000000004,81,5.9
2020,8,1,8,0,137,6,139,27,68.21000000000001,1022,2.4000000000000004,79,5.800000000000001
2020,8,1,9,0,120,725,569,27.3,66.72,1022,2.4000000000000004,76,5.800000000000001
2020,8,1,10,0,85,900,796,27.6,65.61,1022,2.5,73,5.7
2020,8,1,11,0,89,932,941,27.8,65.02,1022,2.5,70,5.7
2020,8,1,12,0,426,394,814,27.8,65.45,1021,2.6,66,5.800000000000001
2020,8,1,13,0,426,426,849,27.900000000000002,66.01,1021,2.7,62,5.9
2020,8,1,14,0,92,929,969,27.8,67.57000000000001,1021,2.8000000000000003,59,6.1000000000000005
2020,8,1,15,0,89,901,845,27.700000000000003,69.08,1020,2.8000000000000003,57,6.2
2020,8,1,16,0,83,854,665,27.5,70.82000000000001,1020,2.8000000000000003,57,6.4
2020,8,1,17,0,73,767,446,27.3,72.46000000000001,1020,2.8000000000000003,57,6.6000000000000005
2020,8,1,18,0,55,592,214,27.1,74,1021,2.8000000000000003,59,6.7
2020,8,1,19,0,4,0,4,26.900000000000002,75.15,1021,2.7,61,6.800000000000001
2020,8,1,20,0,0,0,0,26.8,75.46000000000001,1021,2.7,63,6.800000000000001
2020,8,1,21,0,0,0,0,26.700000000000003,75.57000000000001,1022,2.6,67,6.800000000000001
2020,8,1,22,0,0,0,0,26.6,75.66,1022,2.6,70,6.7
2020,8,1,23,0,0,0,0,26.6,75.41,1022,2.6,73,6.6000000000000005
2020,8,2,0,0,0,0,0,26.400000000000002,75.82000000000001,1021,2.5,75,6.6000000000000005
2020,8,2,1,0,0,0,0,26.3,75.8,1021,2.5,77,6.5
2020,8,2,2,0,0,0,0,26.200000000000003,75.9,1021,2.5,78,6.4
2020,8,2,3,0,0,0,0,26.1,76.05,1021,2.5,77,6.300000000000001
2020,8,2,4,0,0,0,0,26.1,75.79,1021,2.5,77,6.300000000000001
2020,8,2,5,0,0,0,0,26.1,75.56,1021,2.5,76,6.2
2020,8,2,6,0,0,0,0,26.3,74.7,1021,2.5,75,6.2
2020,8,2,7,0,36,0,36,26.5,73.95,1021,2.6,75,6.300000000000001
2020,8,2,8,0,165,77,197,26.700000000000003,73.48,1021,2.7,74,6.2
2020,8,2,9,0,260,63,299,27,72.62,1022,2.7,74,6.1000000000000005
2020,8,2,10,0,346,60,393,27.3,71.7,1022,2.8000000000000003,72,6
2020,8,2,11,0,94,918,933,27.5,70.94,1021,2.8000000000000003,70,6
2020,8,2,12,0,98,932,1014,27.6,70.59,1021,2.8000000000000003,68,6.1000000000000005
2020,8,2,13,0,98,934,1026,27.700000000000003,70.34,1021,2.8000000000000003,65,6.2
2020,8,2,14,0,392,424,792,27.700000000000003,70.56,1020,2.8000000000000003,62,6.300000000000001
2020,8,2,15,0,369,343,656,27.6,71.4,1020,2.8000000000000003,60,6.5
2020,8,2,16,0,243,21,257,27.5,72.36,1020,2.8000000000000003,59,6.7
2020,8,2,17,0,194,257,319,27.3,74.05,1020,2.9000000000000004,58,6.9
2020,8,2,18,0,78,378,179,27.1,75.98,1021,2.9000000000000004,59,7
2020,8,2,19,0,14,0,14,27,77.23,1021,2.9000000000000004,61,7.2
2020,8,2,20,0,0,0,0,26.8,78.7,1022,3,63,7.4
2020,8,2,21,0,0,0,0,26.8,78.93,1022,3,67,7.4
2020,8,2,22,0,0,0,0,26.8,78.97,1022,3,71,7.4
2020,8,2,23,0,0,0,0,26.700000000000003,79.22,1022,3,75,7.300000000000001
2020,8,3,0,0,0,0,0,26.6,79.26,1022,3,78,7.2
2020,8,3,1,0,0,0,0,26.400000000000002,79.65,1021,3,81,7
2020,8,3,2,0,0,0,0,26.3,79.58,1021,3,81,6.800000000000001
2020,8,3,3,0,0,0,0,26.1,79.81,1021,2.9000000000000004,80,6.7
2020,8,3,4,0,0,0,0,26,79.55,1021,2.9000000000000004,77,6.7
2020,8,3,5,0,0,0,0,26,79.09,1021,2.9000000000000004,75,6.5
2020,8,3,6,0,0,0,0,26.1,78.47,1022,2.9000000000000004,72,6.5
2020,8,3,7,0,66,148,93,26.3,77.27,1022,2.9000000000000004,71,6.6000000000000005
2020,8,3,8,0,162,222,253,26.5,76.16,1022,2.8000000000000003,70,6.6000000000000005
2020,8,3,9,0,248,335,455,26.700000000000003,75.12,1023,2.8000000000000003,69,6.5
2020,8,3,10,0,83,897,791,27,73.5,1023,2.8000000000000003,69,6.4
2020,8,3,11,0,91,923,934,27.3,71.59,1022,2.8000000000000003,67,6.300000000000001
2020,8,3,12,0,93,938,1016,27.5,70.15,1022,2.8000000000000003,63,6.2
2020,8,3,13,0,461,341,799,27.6,69.44,1022,2.8000000000000003,60,6.2
2020,8,3,14,0,89,934,970,27.700000000000003,69.04,1021,2.8000000000000003,57,6.300000000000001
2020,8,3,15,0,308,487,716,27.6,69.92,1021,2.9000000000000004,55,6.4
2020,8,3,16,0,307,206,447,27.5,71.32000000000001,1021,3,55,6.5
2020,8,3,17,0,182,323,338,27.3,73.77,1021,3.1,55,6.6000000000000005
2020,8,3,18,0,98,75,118,27,76.84,1022,3.2,57,6.7
2020,8,3,19,0,12,0,12,26.900000000000002,78.45,1022,3.3000000000000003,58,6.800000000000001
2020,8,3,20,0,0,0,0,26.8,79.11,1022,3.3000000000000003,62,6.9
2020,8,3,21,0,0,0,0,26.900000000000002,78.09,1023,3.3000000000000003,68,7.1000000000000005
2020,8,3,22,0,0,0,0,26.8,77.68,1023,3.2,73,7.300000000000001
2020,8,3,23,0,0,0,0,26.700000000000003,77.62,1023,3.2,75,7
2020,8,4,0,0,0,0,0,26.6,77.95,1022,3.2,75,6.6000000000000005
2020,8,4,1,0,0,0,0,26.6,78.13,1022,3.2,74,6.1000000000000005
2020,8,4,2,0,0,0,0,26.6,78.28,1022,3.3000000000000003,74,5.7
2020,8,4,3,0,0,0,0,26.6,78.29,1022,3.3000000000000003,74,5.5
2020,8,4,4,0,0,0,0,26.6,78.10000000000001,1022,3.3000000000000003,75,5.4
2020,8,4,5,0,0,0,0,26.6,77.77,1022,3.3000000000000003,76,5.4
2020,8,4,6,0,0,0,0,26.700000000000003,76.78,1023,3.2,78,5.5
2020,8,4,7,0,47,455,133,26.8,75.53,1023,3.2,79,5.800000000000001
2020,8,4,8,0,69,708,361,26.8,74.87,1023,3.2,79,5.9
2020,8,4,9,0,79,827,590,27,73.53,1023,3.1,77,6
2020,8,4,10,0,85,886,785,27.1,72.85000000000001,1023,3.1,74,6.1000000000000005
2020,8,4,11,0,86,924,930,27.3,71.98,1023,3.1,69,6.1000000000000005
2020,8,4,12,0,89,938,1011,27.400000000000002,71.75,1023,3.1,64,6.2
2020,8,4,13,0,91,938,1023,27.400000000000002,71.97,1022,3.1,60,6.4
2020,8,4,14,0,95,922,963,27.5,71.92,1022,3,57,6.5
2020,8,4,15,0,92,892,838,27.6,71.82000000000001,1021,3,55,6.6000000000000005
2020,8,4,16,0,87,840,657,27.6,72.25,1021,3,54,6.7
2020,8,4,17,0,76,749,438,27.5,73.28,1022,3,55,6.800000000000001
2020,8,4,18,0,57,568,206,27.200000000000003,75.26,1022,3,58,7
2020,8,4,19,0,15,99,18,27,76.97,1022,3.1,62,7
2020,8,4,20,0,0,0,0,26.8,78.77,1023,3.1,66,7
2020,8,4,21,0,0,0,0,26.700000000000003,79.98,1023,3.3000000000000003,69,6.9
2020,8,4,22,0,0,0,0,26.700000000000003,80.59,1023,3.4000000000000004,71,6.800000000000001
2020,8,4,23,0,0,0,0,26.6,81.68,1023,3.7,73,6.6000000000000005
2020,8,5,0,0,0,0,0,26.6,82.19,1023,4,74,6.4
2020,8,5,1,0,0,0,0,26.6,82.56,1022,4.2,75,6.300000000000001
2020,8,5,2,0,0,0,0,26.700000000000003,82.32000000000001,1022,4.3,76,6.4
2020,8,5,3,0,0,0,0,26.700000000000003,82.04,1022,4.2,77,6.5
2020,8,5,4,0,0,0,0,26.8,80.48,1022,4.2,77,6.7
2020,8,5,5,0,0,0,0,26.8,78.83,1022,4.1000000000000005,77,6.7
2020,8,5,6,0,0,0,0,26.900000000000002,77.02,1022,4,75,6.800000000000001
2020,8,5,7,0,52,392,125,27.1,75.62,1023,4.1000000000000005,73,6.800000000000001
2020,8,5,8,0,131,1,131,27.200000000000003,75.56,1023,4.3,72,6.7
2020,8,5,9,0,270,215,403,27.3,76.11,1023,4.5,71,6.5
2020,8,5,10,0,292,460,654,27.400000000000002,76.82000000000001,1023,4.7,69,6.5
2020,8,5,11,0,106,870,901,27.5,77.53,1023,4.800000000000001,69,6.5
2020,8,5,12,0,414,475,881,27.6,77.84,1023,4.800000000000001,68,6.5
2020,8,5,13,0,111,888,993,27.700000000000003,77.66,1022,4.7,67,6.5
2020,8,5,14,0,456,268,708,27.8,77.34,1022,4.6000000000000005,66,6.6000000000000005
2020,8,5,15,0,383,291,626,27.8,77.28,1022,4.4,66,6.7
2020,8,5,16,0,302,233,460,27.700000000000003,77.52,1022,4.2,66,7
2020,8,5,17,0,188,276,322,27.6,78.17,1022,4.1000000000000005,67,7.300000000000001
2020,8,5,18,0,95,161,137,27.400000000000002,79.54,1022,4.1000000000000005,68,7.5
2020,8,5,19,0,14,75,16,27.200000000000003,80.99,1022,4,70,7.7
2020,8,5,20,0,0,0,0,27.1,82.01,1023,3.9000000000000004,73,7.800000000000001
2020,8,5,21,0,0,0,0,27,82.97,1023,3.8000000000000003,77,7.800000000000001
2020,8,5,22,0,0,0,0,27,83.39,1023,3.9000000000000004,81,7.6000000000000005
2020,8,5,23,0,0,0,0,27,83.86,1023,4,83,7.2
2020,8,6,0,0,0,0,0,26.900000000000002,84.85000000000001,1023,4.1000000000000005,84,6.800000000000001
2020,8,6,1,0,0,0,0,26.8,85.75,1022,4.2,85,6.5
2020,8,6,2,0,0,0,0,26.8,86.22,1022,4.2,83,6.2
2020,8,6,3,0,0,0,0,26.8,86.5,1022,4.1000000000000005,81,6
2020,8,6,4,0,0,0,0,26.8,86.66,1022,4.1000000000000005,79,5.9
2020,8,6,5,0,0,0,0,26.8,86.64,1022,4.1000000000000005,77,5.9
2020,8,6,6,0,0,0,0,26.900000000000002,86.03,1022,4.1000000000000005,75,6
2020,8,6,7,0,44,459,129,27.1,85.06,1023,4.2,74,6.300000000000001
2020,8,6,8,0,67,698,354,27.200000000000003,84.46000000000001,1023,4.2,73,6.4
2020,8,6,9,0,80,804,577,27.400000000000002,83.39,1023,4.3,72,6.5
2020,8,6,10,0,89,861,767,27.5,82.8,1023,4.4,71,6.5
2020,8,6,11,0,95,893,910,27.700000000000003,81.61,1023,4.4,70,6.5
2020,8,6,12,0,98,906,988,27.8,80.74,1022,4.5,68,6.5
2020,8,6,13,0,101,905,999,27.8,80.69,1022,4.5,66,6.5
2020,8,6,14,0,95,899,942,27.900000000000002,80.15,1021,4.5,64,6.5
2020,8,6,15,0,91,871,818,27.900000000000002,80.18,1021,4.6000000000000005,63,6.4
2020,8,6,16,0,85,821,640,27.8,80.73,1021,4.6000000000000005,61,6.5
2020,8,6,17,0,181,34,198,27.700000000000003,81.43,1021,4.6000000000000005,60,6.6000000000000005
2020,8,6,18,0,55,545,196,27.5,82.67,1021,4.6000000000000005,60,6.7
2020,8,6,19,0,13,80,16,27.3,84.04,1022,4.5,61,6.7
2020,8,6,20,0,0,0,0,27.200000000000003,84.76,1022,4.5,63,6.800000000000001
2020,8,6,21,0,0,0,0,27,86.02,1023,4.4,64,6.800000000000001
2020,8,6,22,0,0,0,0,26.900000000000002,86.64,1023,4.4,65,6.7
2020,8,6,23,0,0,0,0,26.8,87.16,1022,4.3,68,6.6000000000000005
2020,8,7,0,0,0,0,0,26.700000000000003,87.7,1022,4.3,70,6.5
2020,8,7,1,0,0,0,0,26.6,88.05,1021,4.3,72,6.300000000000001
2020,8,7,2,0,0,0,0,26.5,88.48,1021,4.3,73,6.2
2020,8,7,3,0,0,0,0,26.5,88.26,1021,4.2,74,6.1000000000000005
2020,8,7,4,0,0,0,0,26.400000000000002,88.51,1021,4.2,75,6
2020,8,7,5,0,0,0,0,26.3,88.66,1021,4.2,75,5.9
2020,8,7,6,0,0,0,0,26.5,87.3,1021,4.2,74,5.800000000000001
2020,8,7,7,0,41,0,41,26.700000000000003,86.08,1022,4.2,73,5.9
2020,8,7,8,0,61,723,357,26.900000000000002,84.83,1022,4.1000000000000005,71,6
2020,8,7,9,0,73,824,581,27.1,83.57000000000001,1022,4.1000000000000005,70,6
2020,8,7,10,0,82,877,773,27.400000000000002,81.83,1022,4.1000000000000005,68,6.1000000000000005
2020,8,7,11,0,104,882,909,27.6,80.56,1022,4.1000000000000005,68,6.2
2020,8,7,12,0,107,898,989,27.700000000000003,79.87,1021,4.1000000000000005,68,6.2
2020,8,7,13,0,109,900,1001,27.8,79.4,1021,4,68,6.300000000000001
2020,8,7,14,0,102,895,944,27.900000000000002,79.07000000000001,1020,4,67,6.300000000000001
2020,8,7,15,0,101,860,817,27.900000000000002,79.36,1020,4.1000000000000005,67,6.4
2020,8,7,16,0,96,802,637,27.8,80.09,1020,4.1000000000000005,67,6.4
2020,8,7,17,0,85,698,419,27.700000000000003,81.23,1020,4.1000000000000005,67,6.6000000000000005
2020,8,7,18,0,64,492,190,27.5,83.12,1021,4.2,68,6.800000000000001
2020,8,7,19,0,13,39,14,27.3,84.94,1021,4.2,69,7
2020,8,7,20,0,0,0,0,27.200000000000003,86.07000000000001,1021,4.3,71,7.2
2020,8,7,21,0,0,0,0,27.1,86.94,1022,4.3,72,7.300000000000001
2020,8,7,22,0,0,0,0,27,87.35000000000001,1022,4.3,74,7.4
2020,8,7,23,0,0,0,0,26.900000000000002,87.54,1022,4.3,75,7.300000000000001
2020,8,8,0,0,0,0,0,26.900000000000002,87.10000000000001,1022,4.3,77,7.2
2020,8,8,1,0,0,0,0,26.8,87.09,1021,4.3,77,7.1000000000000005
2020,8,8,2,0,0,0,0,26.8,86.69,1021,4.2,77,7.1000000000000005
2020,8,8,3,0,0,0,0,26.8,86.28,1021,4.2,77,7.1000000000000005
2020,8,8,4,0,0,0,0,26.8,85.9,1021,4.1000000000000005,77,7.2
2020,8,8,5,0,0,0,0,26.8,85.8,1021,4.1000000000000005,77,7.2
2020,8,8,6,0,0,0,0,26.8,86.02,1022,4,76,7.2
2020,8,8,7,0,49,411,124,27,85.22,1022,4,74,7.4
2020,8,8,8,0,79,653,347,27.1,84.83,1022,4,73,7.5
2020,8,8,9,0,271,200,394,27.200000000000003,84.39,1023,4.1000000000000005,73,7.7
2020,8,8,10,0,111,823,759,27.400000000000002,83.44,1023,4.1000000000000005,72,7.7
2020,8,8,11,0,442,247,667,27.5,82.99,1023,4.2,70,7.7
2020,8,8,12,0,106,898,988,27.700000000000003,81.96000000000001,1022,4.2,69,7.800000000000001
2020,8,8,13,0,110,895,997,27.700000000000003,81.82000000000001,1022,4.2,68,8
2020,8,8,14,0,470,173,633,27.8,80.8,1021,4.2,67,8.1
2020,8,8,15,0,112,839,810,27.8,80.16,1021,4.2,67,8.200000000000001
2020,8,8,16,0,102,787,632,27.700000000000003,79.99,1021,4.1000000000000005,67,8.200000000000001
2020,8,8,17,0,87,694,417,27.700000000000003,79.69,1022,4,68,8.1
2020,8,8,18,0,62,504,190,27.5,80.47,1022,3.9000000000000004,68,8.1
2020,8,8,19,0,3,0,3,27.400000000000002,81.07000000000001,1023,3.9000000000000004,69,8
2020,8,8,20,0,0,0,0,27.400000000000002,81.21000000000001,1023,3.9000000000000004,71,8
2020,8,8,21,0,0,0,0,27.3,81.92,1024,3.8000000000000003,73,8
2020,8,8,22,0,0,0,0,27.200000000000003,82.51,1024,3.9000000000000004,74,7.9
2020,8,8,23,0,0,0,0,27.1,83.02,1024,3.9000000000000004,74,7.7
2020,8,9,0,0,0,0,0,27,83.37,1024,3.9000000000000004,75,7.5
2020,8,9,1,0,0,0,0,26.8,84.24,1024,4,74,7.4
2020,8,9,2,0,0,0,0,26.8,84.01,1023,3.9000000000000004,73,7.300000000000001
2020,8,9,3,0,0,0,0,26.8,83.85000000000001,1023,3.9000000000000004,72,7.300000000000001
2020,8,9,4,0,0,0,0,26.8,83.61,1023,3.8000000000000003,71,7.300000000000001
2020,8,9,5,0,0,0,0,26.8,83.46000000000001,1023,3.8000000000000003,69,7.300000000000001
2020,8,9,6,0,0,0,0,26.8,83.27,1024,3.7,67,7.4
2020,8,9,7,0,52,390,123,27,81.48,1024,3.6,66,7.800000000000001
2020,8,9,8,0,164,157,228,27.1,79.92,1024,3.5,64,8
2020,8,9,9,0,173,3,174,27.200000000000003,78.4,1024,3.4000000000000004,63,8.200000000000001
2020,8,9,10,0,364,251,561,27.3,77.10000000000001,1024,3.3000000000000003,61,8.3
2020,8,9,11,0,115,878,916,27.5,75.27,1024,3.2,60,8.200000000000001
2020,8,9,12,0,118,898,999,27.6,73.99,1023,3.1,59,8.200000000000001
2020,8,9,13,0,118,902,1012,27.6,73.60000000000001,1023,3,58,8.200000000000001
2020,8,9,14,0,100,914,958,27.6,73.36,1022,3,58,8.1
2020,8,9,15,0,99,883,832,27.6,73.32000000000001,1022,2.9000000000000004,58,8.1
2020,8,9,16,0,136,731,627,27.5,73.78,1022,2.9000000000000004,58,8
2020,8,9,17,0,82,727,427,27.3,75.05,1022,2.9000000000000004,59,8
2020,8,9,18,0,92,145,129,27.1,76.58,1023,3,61,7.9
2020,8,9,19,0,12,39,13,27,77.36,1023,3,63,7.800000000000001
2020,8,9,20,0,0,0,0,27,77.29,1023,3,65,7.7
2020,8,9,21,0,0,0,0,26.900000000000002,77.60000000000001,1024,3,67,7.5
2020,8,9,22,0,0,0,0,26.900000000000002,77.31,1024,3,69,7.2
2020,8,9,23,0,0,0,0,26.8,77.26,1024,3,70,6.9
2020,8,10,0,0,0,0,0,26.700000000000003,76.98,1023,3,70,6.7
2020,8,10,1,0,0,0,0,26.6,76.98,1023,3,68,6.5
2020,8,10,2,0,0,0,0,26.5,77.05,1022,3,66,6.300000000000001
2020,8,10,3,0,0,0,0,26.5,76.87,1022,3,63,6.1000000000000005
2020,8,10,4,0,0,0,0,26.5,76.95,1022,3,61,6.2
2020,8,10,5,0,0,0,0,26.5,77.12,1022,3,60,6.4
2020,8,10,6,0,0,0,0,26.6,76.86,1022,3,60,6.7
2020,8,10,7,0,49,428,126,26.900000000000002,75.61,1023,3,61,7.1000000000000005
2020,8,10,8,0,165,129,217,27.1,74.69,1023,3,63,7.1000000000000005
2020,8,10,9,0,95,787,579,27.3,74.04,1023,3.1,65,7.1000000000000005
2020,8,10,10,0,282,483,662,27.400000000000002,74.22,1023,3.2,65,7
2020,8,10,11,0,431,288,694,27.6,74.02,1023,3.3000000000000003,65,6.9
2020,8,10,12,0,495,187,679,27.6,74.53,1022,3.3000000000000003,65,6.800000000000001
2020,8,10,13,0,420,478,894,27.6,74.97,1022,3.4000000000000004,64,6.7
2020,8,10,14,0,409,380,766,27.6,75.28,1021,3.5,63,6.7
2020,8,10,15,0,384,278,615,27.6,75.61,1021,3.5,61,6.800000000000001
2020,8,10,16,0,176,627,596,27.6,75.95,1021,3.5,59,6.800000000000001
2020,8,10,17,0,186,263,311,27.5,77,1021,3.5,59,7
2020,8,10,18,0,89,201,139,27.3,78.64,1021,3.5,60,7.1000000000000005
2020,8,10,19,0,11,30,11,27.1,80.41,1022,3.5,63,7.1000000000000005
2020,8,10,20,0,0,0,0,26.900000000000002,81.92,1022,3.5,66,7.2
2020,8,10,21,0,0,0,0,26.900000000000002,82.25,1022,3.5,70,7.300000000000001
2020,8,10,22,0,0,0,0,26.8,82.92,1022,3.5,73,7.2
2020,8,10,23,0,0,0,0,26.700000000000003,83.43,1022,3.5,75,7
2020,8,11,0,0,0,0,0,26.700000000000003,83.14,1022,3.4000000000000004,76,6.6000000000000005
2020,8,11,1,0,0,0,0,26.6,83.06,1021,3.3000000000000003,76,6.2
2020,8,11,2,0,0,0,0,26.5,83.06,1021,3.3000000000000003,74,5.9
2020,8,11,3,0,0,0,0,26.5,82.58,1021,3.2,71,5.800000000000001
2020,8,11,4,0,0,0,0,26.400000000000002,82.7,1021,3.2,67,5.800000000000001
2020,8,11,5,0,0,0,0,26.400000000000002,82.19,1021,3.2,65,5.800000000000001
2020,8,11,6,0,0,0,0,26.5,81.24,1021,3.2,64,5.800000000000001
2020,8,11,7,0,38,519,131,26.700000000000003,79.96000000000001,1021,3.3000000000000003,63,5.800000000000001
2020,8,11,8,0,58,744,361,26.900000000000002,78.98,1021,3.3000000000000003,63,5.9
2020,8,11,9,0,69,843,587,27,78.48,1021,3.4000000000000004,63,6
2020,8,11,10,0,76,896,780,27.200000000000003,77.34,1021,3.5,62,6
2020,8,11,11,0,81,924,923,27.400000000000002,75.99,1021,3.6,62,6
2020,8,11,12,0,84,937,1003,27.5,74.88,1020,3.6,62,5.9
2020,8,11,13,0,85,938,1014,27.6,73.95,1020,3.6,62,5.7
2020,8,11,14,0,88,922,952,27.8,72.79,1019,3.6,61,5.6000000000000005
2020,8,11,15,0,400,148,522,27.8,72.89,1019,3.5,59,5.7
2020,8,11,16,0,79,846,645,27.8,73.3,1019,3.5,57,5.9
2020,8,11,17,0,69,756,425,27.6,74.9,1019,3.4000000000000004,58,6.1000000000000005
2020,8,11,18,0,51,566,191,27.3,77.10000000000001,1019,3.5,59,6.4
2020,8,11,19,0,4,0,4,27.1,78.87,1020,3.5,62,6.5
2020,8,11,20,0,0,0,0,26.900000000000002,80.22,1020,3.6,66,6.6000000000000005
2020,8,11,21,0,0,0,0,26.900000000000002,80.36,1020,3.6,71,6.6000000000000005
2020,8,11,22,0,0,0,0,26.8,80.7,1020,3.7,75,6.6000000000000005
2020,8,11,23,0,0,0,0,26.700000000000003,80.95,1020,3.7,77,6.4
2020,8,12,0,0,0,0,0,26.6,81.11,1020,3.7,78,6.1000000000000005
2020,8,12,1,0,0,0,0,26.5,81.07000000000001,1019,3.6,78,5.800000000000001
2020,8,12,2,0,0,0,0,26.400000000000002,81.16,1019,3.5,77,5.5
2020,8,12,3,0,0,0,0,26.400000000000002,80.85000000000001,1019,3.4000000000000004,75,5.2
2020,8,12,4,0,0,0,0,26.3,81.16,1019,3.4000000000000004,72,4.9
2020,8,12,5,0,0,0,0,26.3,80.98,1019,3.3000000000000003,69,4.9
2020,8,12,6,0,0,0,0,26.400000000000002,80.57000000000001,1019,3.3000000000000003,68,5
2020,8,12,7,0,41,495,129,26.5,80.12,1020,3.2,68,5.300000000000001
2020,8,12,8,0,62,733,359,26.700000000000003,79.18,1020,3.2,67,5.4
2020,8,12,9,0,266,235,410,26.900000000000002,78.04,1020,3.3000000000000003,67,5.4
2020,8,12,10,0,80,894,782,27.1,76.52,1020,3.3000000000000003,67,5.300000000000001
2020,8,12,11,0,87,921,925,27.200000000000003,75.3,1020,3.3000000000000003,66,5.2
2020,8,12,12,0,89,934,1004,27.400000000000002,73.85000000000001,1019,3.4000000000000004,63,5.2
2020,8,12,13,0,90,935,1015,27.5,73.33,1019,3.4000000000000004,60,5.2
2020,8,12,14,0,88,924,954,27.6,73.02,1018,3.4000000000000004,57,5.300000000000001
2020,8,12,15,0,85,896,826,27.5,73.97,1018,3.5,54,5.4
2020,8,12,16,0,78,846,643,27.400000000000002,75.16,1018,3.6,53,5.7
2020,8,12,17,0,67,757,422,27.200000000000003,77.2,1018,3.7,55,5.9
2020,8,12,18,0,49,572,189,27,79.35000000000001,1019,3.7,58,6.2
2020,8,12,19,0,0,0,0,26.8,81.25,1019,3.8000000000000003,62,6.300000000000001
2020,8,12,20,0,0,0,0,26.700000000000003,82.34,1019,3.9000000000000004,65,6.4
2020,8,12,21,0,0,0,0,26.8,82.08,1020,3.9000000000000004,69,6.5
2020,8,12,22,0,0,0,0,26.8,81.79,1020,3.9000000000000004,73,6.4
2020,8,12,23,0,0,0,0,26.8,81.39,1019,3.8000000000000003,76,6.300000000000001
2020,8,13,0,0,0,0,0,26.8,80.94,1019,3.8000000000000003,78,6.1000000000000005
2020,8,13,1,0,0,0,0,26.700000000000003,80.79,1019,3.7,80,6
2020,8,13,2,0,0,0,0,26.6,80.59,1018,3.6,80,5.800000000000001
2020,8,13,3,0,0,0,0,26.5,80.61,1018,3.6,79,5.5
2020,8,13,4,0,0,0,0,26.400000000000002,80.68,1018,3.5,78,5.300000000000001
2020,8,13,5,0,0,0,0,26.3,81.02,1019,3.5,77,5.2
2020,8,13,6,0,0,0,0,26.400000000000002,80.59,1019,3.4000000000000004,76,5.2
2020,8,13,7,0,38,516,129,26.6,79.7,1019,3.4000000000000004,76,5.300000000000001
2020,8,13,8,0,57,744,359,26.700000000000003,79.36,1020,3.4000000000000004,76,5.2
2020,8,13,9,0,68,845,586,26.8,78.75,1020,3.4000000000000004,76,5.2
2020,8,13,10,0,75,897,779,27.1,76.96000000000001,1020,3.5,76,5.2
2020,8,13,11,0,86,919,922,27.3,75.39,1020,3.5,74,5.2
2020,8,13,12,0,88,934,1003,27.5,73.82000000000001,1019,3.5,71,5.1000000000000005
2020,8,13,13,0,89,934,1011,27.700000000000003,72.64,1019,3.6,68,5.1000000000000005
2020,8,13,14,0,88,922,950,27.8,72.17,1018,3.6,64,5.2
2020,8,13,15,0,84,895,823,27.8,72.45,1018,3.6,61,5.4
2020,8,13,16,0,78,844,640,27.8,72.84,1018,3.7,59,5.7
2020,8,13,17,0,67,757,420,27.6,74.21000000000001,1018,3.7,58,5.9
2020,8,13,18,0,48,575,188,27.3,76.05,1018,3.7,60,6.1000000000000005
2020,8,13,19,0,0,0,0,27.1,77.43,1019,3.7,62,6.2
2020,8,13,20,0,0,0,0,27,78.12,1019,3.7,65,6.2
2020,8,13,21,0,0,0,0,26.8,79.16,1020,3.7,68,6.2
2020,8,13,22,0,0,0,0,26.700000000000003,79.57000000000001,1020,3.7,71,6.1000000000000005
2020,8,13,23,0,0,0,0,26.700000000000003,79.58,1020,3.7,73,5.9
2020,8,14,0,0,0,0,0,26.6,80.15,1020,3.7,74,5.6000000000000005
2020,8,14,1,0,0,0,0,26.5,80.72,1020,3.6,74,5.4
2020,8,14,2,0,0,0,0,26.5,80.75,1019,3.6,73,5.4
2020,8,14,3,0,0,0,0,26.400000000000002,81.3,1019,3.5,73,5.300000000000001
2020,8,14,4,0,0,0,0,26.3,81.9,1019,3.5,73,5.300000000000001
