Run on a MSNT machine on 12/07/22 10:43:48.
Optimal solution found within time limit:,Yes

interval length (hours),         1.00
operating period length (hours),      8760.00
additional look-ahead (hours),         0.00
output capacity (MW),         0.00
input capacity (MW),      1000.00
storage capacity (MWh),    214725.51
storage capacity (h),       296.58
input efficiency (%),         0.72
output efficiency (%),         1.00
input heat rate (MMBtu/MWh),         0.00
ouptut heat rate (MMBtu/MWh),         0.00
variable O&M cost,         0.00
regulation cost,         0.00
hydrogen use,         1.00

input
LSL limit fraction,         0.00
reg up limit fraction,         0.00
reg down limit fraction,         0.00
spining reserve limit fraction,         0.00
startup cost ($/MW-start), 0.0000000000
minimum run intervals,         0.00

output
LSL limit fraction,         0.00
reg up limit fraction,         0.00
reg down limit fraction,         0.00
spining reserve limit fraction,         0.00
startup cost ($/MW-start), 0.0000000000
minimum run intervals,         0.00

Int,Elec Purchase ($/MWh),Elec Sale ($/MWh),Reg Up ($/MW),Reg Dn ($/MW),Spin Res ($/MW),Nonspin Res ($/MW),Nat Gas ($/MMBTU),Product ($/product unit),Renewable In (MW),Load Profile (MW),Input Cap, Output Cap,Meter ($/mth)
     2774.00,       86.11,       36.89,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      425.09,        0.00,        1.00,        1.00,        0.00
     2775.00,       86.11,       34.34,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      274.29,        0.00,        1.00,        1.00,        0.00
     2776.00,       86.11,       35.40,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      175.42,        0.00,        1.00,        1.00,        0.00
     2777.00,       86.11,       35.35,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      207.97,        0.00,        1.00,        1.00,        0.00
     2778.00,       86.11,       36.07,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      248.39,        0.00,        1.00,        1.00,        0.00
     2779.00,       86.11,       43.32,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      330.46,        0.00,        1.00,        1.00,        0.00
     2780.00,       86.11,       54.87,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      411.30,        0.00,        1.00,        1.00,        0.00
     2781.00,       86.11,       43.81,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      602.84,        0.00,        1.00,        1.00,        0.00
     2782.00,       86.11,       37.80,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      657.15,        0.00,        1.00,        1.00,        0.00
     2783.00,       86.11,       33.40,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      802.97,        0.00,        1.00,        1.00,        0.00
     2784.00,       86.11,       32.34,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      779.28,        0.00,        1.00,        1.00,        0.00
     2785.00,       86.11,       29.19,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     2786.00,       86.11,       28.47,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     2787.00,       86.11,       26.92,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     2788.00,       86.11,       29.87,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     2789.00,       86.11,       37.80,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     2790.00,       86.11,       35.90,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      744.35,        0.00,        1.00,        1.00,        0.00
     2791.00,       86.11,       40.67,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      234.21,        0.00,        1.00,        1.00,        0.00
     2792.00,       86.11,       40.40,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      123.46,        0.00,        1.00,        1.00,        0.00
     2793.00,       86.11,       40.23,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      104.61,        0.00,        1.00,        1.00,        0.00
     2794.00,       86.11,       38.71,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,       46.16,        0.00,        1.00,        1.00,        0.00
     2795.00,       86.11,       38.46,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,       46.08,        0.00,        1.00,        1.00,        0.00
     2796.00,       86.11,       34.77,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,        0.00,        0.00,        1.00,        1.00,        0.00
     2797.00,       86.11,       34.43,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,       41.76,        0.00,        1.00,        1.00,        0.00
     2798.00,       86.11,       35.89,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,       65.51,        0.00,        1.00,        1.00,        0.00
     2799.00,       86.11,       32.36,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      110.83,        0.00,        1.00,        1.00,        0.00
     2800.00,       86.11,       35.27,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      207.77,        0.00,        1.00,        1.00,        0.00
     2801.00,       86.11,       39.85,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      132.83,        0.00,        1.00,        1.00,        0.00
     2802.00,       86.11,       43.82,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      564.26,        0.00,        1.00,        1.00,        0.00
     2803.00,       86.11,       52.05,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      193.24,        0.00,        1.00,        1.00,        0.00
     2804.00,       86.11,       52.04,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,       68.70,        0.00,        1.00,        1.00,        0.00
     2805.00,       86.11,       45.62,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      282.46,        0.00,        1.00,        1.00,        0.00
     2806.00,       86.11,       38.19,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      569.11,        0.00,        1.00,        1.00,        0.00
     2807.00,       86.11,       35.33,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      597.82,        0.00,        1.00,        1.00,        0.00
     2808.00,       86.11,       31.82,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      810.22,        0.00,        1.00,        1.00,        0.00
     2809.00,       86.11,       28.82,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      793.25,        0.00,        1.00,        1.00,        0.00
     2810.00,       86.11,       26.52,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      540.06,        0.00,        1.00,        1.00,        0.00
     2811.00,       86.11,       27.13,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      298.12,        0.00,        1.00,        1.00,        0.00
     2812.00,       86.11,       32.78,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      361.08,        0.00,        1.00,        1.00,        0.00
     2813.00,       86.11,       34.55,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      390.75,        0.00,        1.00,        1.00,        0.00
     2814.00,       86.11,       37.13,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      292.22,        0.00,        1.00,        1.00,        0.00
     2815.00,       86.11,       38.97,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      105.87,        0.00,        1.00,        1.00,        0.00
     2816.00,       86.11,       43.99,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,       71.60,        0.00,        1.00,        1.00,        0.00
     2817.00,       86.11,       47.62,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,        0.00,        0.00,        1.00,        1.00,        0.00
     2818.00,       86.11,       46.37,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,        0.00,        0.00,        1.00,        1.00,        0.00
     2819.00,       86.11,       44.24,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,        0.00,        0.00,        1.00,        1.00,        0.00
     2820.00,       86.11,       42.76,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,       43.01,        0.00,        1.00,        1.00,        0.00
     2821.00,       86.11,       44.35,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      174.32,        0.00,        1.00,        1.00,        0.00
     2822.00,       86.11,       39.72,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,       79.22,        0.00,        1.00,        1.00,        0.00
     2823.00,       86.11,       36.32,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      122.94,        0.00,        1.00,        1.00,        0.00
     2824.00,       86.11,       44.81,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      148.00,        0.00,        1.00,        1.00,        0.00
     2825.00,       86.11,       39.37,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      181.19,        0.00,        1.00,        1.00,        0.00
     2826.00,       86.11,       40.46,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      206.95,        0.00,        1.00,        1.00,        0.00
     2827.00,       86.11,       45.31,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      198.32,        0.00,        1.00,        1.00,        0.00
     2828.00,       86.11,       48.89,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      197.69,        0.00,        1.00,        1.00,        0.00
     2829.00,       86.11,       42.01,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      393.33,        0.00,        1.00,        1.00,        0.00
     2830.00,       86.11,       36.51,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      446.43,        0.00,        1.00,        1.00,        0.00
     2831.00,       86.11,       36.93,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      315.45,        0.00,        1.00,        1.00,        0.00
     2832.00,       86.11,       30.54,        0.00,        0.00,        0.00,        0.00,        1.00,        2.01,      393.51,        0.00,        1.00,        1.00,        0.00
