Run on a MSNT machine on 12/07/22 10:42:24.
Optimal solution found within time limit:,Yes

interval length (hours),         1.00
operating period length (hours),      8760.00
additional look-ahead (hours),         0.00
output capacity (MW),         0.00
input capacity (MW),      1000.00
storage capacity (MWh),    119465.47
storage capacity (h),       197.27
input efficiency (%),         0.61
output efficiency (%),         1.00
input heat rate (MMBtu/MWh),         0.00
ouptut heat rate (MMBtu/MWh),         0.00
variable O&M cost,         0.00
regulation cost,         0.00
hydrogen use,         1.00

input
LSL limit fraction,         0.00
reg up limit fraction,         0.00
reg down limit fraction,         0.00
spining reserve limit fraction,         0.00
startup cost ($/MW-start), 0.0000000000
minimum run intervals,         0.00

output
LSL limit fraction,         0.00
reg up limit fraction,         0.00
reg down limit fraction,         0.00
spining reserve limit fraction,         0.00
startup cost ($/MW-start), 0.0000000000
minimum run intervals,         0.00

Int,Elec Purchase ($/MWh),Elec Sale ($/MWh),Reg Up ($/MW),Reg Dn ($/MW),Spin Res ($/MW),Nonspin Res ($/MW),Nat Gas ($/MMBTU),Product ($/product unit),Renewable In (MW),Load Profile (MW),Input Cap, Output Cap,Meter ($/mth)
     8287.00,       77.71,       27.08,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      547.64,        0.00,        1.00,        1.00,        0.00
     8288.00,       77.71,       28.93,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      639.67,        0.00,        1.00,        1.00,        0.00
     8289.00,       77.71,       26.22,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      788.45,        0.00,        1.00,        1.00,        0.00
     8290.00,       77.71,       25.13,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      533.23,        0.00,        1.00,        1.00,        0.00
     8291.00,       77.71,       25.58,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      482.85,        0.00,        1.00,        1.00,        0.00
     8292.00,       77.71,       25.36,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      605.24,        0.00,        1.00,        1.00,        0.00
     8293.00,       77.71,       21.25,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      694.09,        0.00,        1.00,        1.00,        0.00
     8294.00,       77.71,       20.93,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      716.12,        0.00,        1.00,        1.00,        0.00
     8295.00,       77.71,       21.33,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      668.75,        0.00,        1.00,        1.00,        0.00
     8296.00,       77.71,       24.83,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      591.23,        0.00,        1.00,        1.00,        0.00
     8297.00,       77.71,       31.46,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      531.28,        0.00,        1.00,        1.00,        0.00
     8298.00,       77.71,       40.56,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      410.86,        0.00,        1.00,        1.00,        0.00
     8299.00,       77.71,       37.92,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      610.62,        0.00,        1.00,        1.00,        0.00
     8300.00,       77.71,       36.74,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      666.63,        0.00,        1.00,        1.00,        0.00
     8301.00,       77.71,       34.14,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      599.74,        0.00,        1.00,        1.00,        0.00
     8302.00,       77.71,       30.71,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      555.22,        0.00,        1.00,        1.00,        0.00
     8303.00,       77.71,       27.24,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      523.50,        0.00,        1.00,        1.00,        0.00
     8304.00,       77.71,       24.65,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      474.37,        0.00,        1.00,        1.00,        0.00
     8305.00,       77.71,       26.12,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      314.28,        0.00,        1.00,        1.00,        0.00
     8306.00,       77.71,       24.28,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      278.62,        0.00,        1.00,        1.00,        0.00
     8307.00,       77.71,       24.40,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      152.68,        0.00,        1.00,        1.00,        0.00
     8308.00,       77.71,       24.43,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      146.23,        0.00,        1.00,        1.00,        0.00
     8309.00,       77.71,       24.42,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       91.63,        0.00,        1.00,        1.00,        0.00
     8310.00,       77.71,       27.00,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       53.57,        0.00,        1.00,        1.00,        0.00
     8311.00,       77.71,       27.77,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       44.31,        0.00,        1.00,        1.00,        0.00
     8312.00,       77.71,       28.81,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       23.48,        0.00,        1.00,        1.00,        0.00
     8313.00,       77.71,       26.38,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       13.03,        0.00,        1.00,        1.00,        0.00
     8314.00,       77.71,       25.29,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,        1.46,        0.00,        1.00,        1.00,        0.00
     8315.00,       77.71,       23.79,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,        0.00,        0.00,        1.00,        1.00,        0.00
     8316.00,       77.71,       23.92,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,        0.00,        0.00,        1.00,        1.00,        0.00
     8317.00,       77.71,       20.64,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,        0.00,        0.00,        1.00,        1.00,        0.00
     8318.00,       77.71,       20.01,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,        0.00,        0.00,        1.00,        1.00,        0.00
     8319.00,       77.71,       21.12,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,        0.00,        0.00,        1.00,        1.00,        0.00
     8320.00,       77.71,       25.98,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       23.44,        0.00,        1.00,        1.00,        0.00
     8321.00,       77.71,       31.76,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       75.62,        0.00,        1.00,        1.00,        0.00
     8322.00,       77.71,       40.80,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      183.15,        0.00,        1.00,        1.00,        0.00
     8323.00,       77.71,       42.41,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      316.00,        0.00,        1.00,        1.00,        0.00
     8324.00,       77.71,       38.74,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      359.61,        0.00,        1.00,        1.00,        0.00
     8325.00,       77.71,       34.81,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      411.27,        0.00,        1.00,        1.00,        0.00
     8326.00,       77.71,       29.30,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      567.17,        0.00,        1.00,        1.00,        0.00
     8327.00,       77.71,       27.65,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      241.50,        0.00,        1.00,        1.00,        0.00
     8328.00,       77.71,       24.65,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      407.98,        0.00,        1.00,        1.00,        0.00
     8329.00,       77.71,       23.29,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       97.73,        0.00,        1.00,        1.00,        0.00
     8330.00,       77.71,       22.31,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      293.65,        0.00,        1.00,        1.00,        0.00
     8331.00,       77.71,       21.70,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      345.00,        0.00,        1.00,        1.00,        0.00
     8332.00,       77.71,       22.10,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      351.73,        0.00,        1.00,        1.00,        0.00
     8333.00,       77.71,       24.29,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      408.78,        0.00,        1.00,        1.00,        0.00
     8334.00,       77.71,       28.74,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      421.05,        0.00,        1.00,        1.00,        0.00
     8335.00,       77.71,       36.50,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      392.80,        0.00,        1.00,        1.00,        0.00
     8336.00,       77.71,       36.00,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      499.94,        0.00,        1.00,        1.00,        0.00
     8337.00,       77.71,       27.62,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      418.06,        0.00,        1.00,        1.00,        0.00
     8338.00,       77.71,       26.29,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      474.01,        0.00,        1.00,        1.00,        0.00
     8339.00,       77.71,       23.63,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      380.47,        0.00,        1.00,        1.00,        0.00
     8340.00,       77.71,       26.04,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      322.66,        0.00,        1.00,        1.00,        0.00
     8341.00,       77.71,       24.37,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      350.91,        0.00,        1.00,        1.00,        0.00
     8342.00,       77.71,       23.78,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      463.74,        0.00,        1.00,        1.00,        0.00
     8343.00,       77.71,       24.10,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      484.58,        0.00,        1.00,        1.00,        0.00
     8344.00,       77.71,       27.34,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      485.94,        0.00,        1.00,        1.00,        0.00
     8345.00,       77.71,       34.16,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      463.74,        0.00,        1.00,        1.00,        0.00
     8346.00,       77.71,       46.51,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      395.47,        0.00,        1.00,        1.00,        0.00
     8347.00,       77.71,       48.46,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      302.27,        0.00,        1.00,        1.00,        0.00
     8348.00,       77.71,       41.83,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      305.06,        0.00,        1.00,        1.00,        0.00
     8349.00,       77.71,       36.70,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      306.11,        0.00,        1.00,        1.00,        0.00
     8350.00,       77.71,       32.26,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      497.99,        0.00,        1.00,        1.00,        0.00
     8351.00,       77.71,       29.89,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      678.20,        0.00,        1.00,        1.00,        0.00
     8352.00,       77.71,       25.37,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     8353.00,       77.71,       24.62,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     8354.00,       77.71,       22.91,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     8355.00,       77.71,       22.33,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     8356.00,       77.71,       23.00,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     8357.00,       77.71,       24.70,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     8358.00,       77.71,       30.03,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     8359.00,       77.71,       39.72,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     8360.00,       77.71,       40.59,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     8361.00,       77.71,       31.26,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     8362.00,       77.71,       26.53,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     8363.00,       77.71,       24.42,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      556.09,        0.00,        1.00,        1.00,        0.00
     8364.00,       77.71,       26.89,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      398.12,        0.00,        1.00,        1.00,        0.00
     8365.00,       77.71,       22.01,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      396.83,        0.00,        1.00,        1.00,        0.00
     8366.00,       77.71,       22.88,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      401.95,        0.00,        1.00,        1.00,        0.00
     8367.00,       77.71,       24.55,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      442.14,        0.00,        1.00,        1.00,        0.00
     8368.00,       77.71,       26.92,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      480.85,        0.00,        1.00,        1.00,        0.00
     8369.00,       77.71,       37.85,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      618.95,        0.00,        1.00,        1.00,        0.00
     8370.00,       77.71,       57.17,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      779.10,        0.00,        1.00,        1.00,        0.00
     8371.00,       77.71,       57.15,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     8372.00,       77.71,       44.29,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     8373.00,       77.71,       38.79,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      625.11,        0.00,        1.00,        1.00,        0.00
     8374.00,       77.71,       34.02,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      530.86,        0.00,        1.00,        1.00,        0.00
     8375.00,       77.71,       30.64,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      491.06,        0.00,        1.00,        1.00,        0.00
     8376.00,       77.71,       27.45,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      501.27,        0.00,        1.00,        1.00,        0.00
     8377.00,       77.71,       28.93,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      359.62,        0.00,        1.00,        1.00,        0.00
     8378.00,       77.71,       27.39,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      202.01,        0.00,        1.00,        1.00,        0.00
     8379.00,       77.71,       25.98,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      124.79,        0.00,        1.00,        1.00,        0.00
     8380.00,       77.71,       26.75,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       79.64,        0.00,        1.00,        1.00,        0.00
     8381.00,       77.71,       29.61,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       52.58,        0.00,        1.00,        1.00,        0.00
     8382.00,       77.71,       37.03,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       29.10,        0.00,        1.00,        1.00,        0.00
     8383.00,       77.71,       46.35,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,        0.00,        0.00,        1.00,        1.00,        0.00
     8384.00,       77.71,       47.39,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,        0.00,        0.00,        1.00,        1.00,        0.00
     8385.00,       77.71,       32.72,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,        0.00,        0.00,        1.00,        1.00,        0.00
     8386.00,       77.71,       28.99,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,        0.00,        0.00,        1.00,        1.00,        0.00
     8387.00,       77.71,       25.44,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,        0.00,        0.00,        1.00,        1.00,        0.00
     8388.00,       77.71,       24.52,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,        0.00,        0.00,        1.00,        1.00,        0.00
     8389.00,       77.71,       23.64,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,        9.50,        0.00,        1.00,        1.00,        0.00
     8390.00,       77.71,       23.58,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       69.27,        0.00,        1.00,        1.00,        0.00
     8391.00,       77.71,       24.34,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       70.06,        0.00,        1.00,        1.00,        0.00
     8392.00,       77.71,       28.01,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       72.09,        0.00,        1.00,        1.00,        0.00
     8393.00,       77.71,       38.98,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       51.71,        0.00,        1.00,        1.00,        0.00
     8394.00,       77.71,       54.19,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       30.95,        0.00,        1.00,        1.00,        0.00
     8395.00,       77.71,       57.85,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       59.13,        0.00,        1.00,        1.00,        0.00
     8396.00,       77.71,       43.65,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       43.48,        0.00,        1.00,        1.00,        0.00
     8397.00,       77.71,       41.91,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      118.51,        0.00,        1.00,        1.00,        0.00
     8398.00,       77.71,       37.29,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      165.40,        0.00,        1.00,        1.00,        0.00
     8399.00,       77.71,       34.11,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      245.77,        0.00,        1.00,        1.00,        0.00
     8400.00,       77.71,       29.80,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      284.29,        0.00,        1.00,        1.00,        0.00
     8401.00,       77.71,       26.94,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      320.07,        0.00,        1.00,        1.00,        0.00
     8402.00,       77.71,       26.39,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      411.72,        0.00,        1.00,        1.00,        0.00
     8403.00,       77.71,       26.03,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      367.33,        0.00,        1.00,        1.00,        0.00
     8404.00,       77.71,       26.20,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      310.73,        0.00,        1.00,        1.00,        0.00
     8405.00,       77.71,       27.82,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      192.63,        0.00,        1.00,        1.00,        0.00
     8406.00,       77.71,       34.92,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      293.19,        0.00,        1.00,        1.00,        0.00
     8407.00,       77.71,       44.86,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      275.60,        0.00,        1.00,        1.00,        0.00
     8408.00,       77.71,       47.53,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      442.68,        0.00,        1.00,        1.00,        0.00
     8409.00,       77.71,       32.49,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      604.75,        0.00,        1.00,        1.00,        0.00
     8410.00,       77.71,       28.69,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      646.77,        0.00,        1.00,        1.00,        0.00
     8411.00,       77.71,       24.39,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      517.10,        0.00,        1.00,        1.00,        0.00
     8412.00,       77.71,       23.74,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      505.57,        0.00,        1.00,        1.00,        0.00
     8413.00,       77.71,       22.32,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      387.98,        0.00,        1.00,        1.00,        0.00
     8414.00,       77.71,       22.08,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      539.58,        0.00,        1.00,        1.00,        0.00
     8415.00,       77.71,       23.81,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      511.30,        0.00,        1.00,        1.00,        0.00
     8416.00,       77.71,       27.21,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      799.94,        0.00,        1.00,        1.00,        0.00
     8417.00,       77.71,       37.95,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     8418.00,       77.71,       49.05,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     8419.00,       77.71,       59.67,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     8420.00,       77.71,       43.20,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     8421.00,       77.71,       39.06,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     8422.00,       77.71,       37.00,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     8423.00,       77.71,       33.44,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     8424.00,       77.71,       27.94,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     8425.00,       77.71,       24.85,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     8426.00,       77.71,       24.39,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     8427.00,       77.71,       23.54,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     8428.00,       77.71,       23.95,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      588.91,        0.00,        1.00,        1.00,        0.00
     8429.00,       77.71,       25.45,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      408.80,        0.00,        1.00,        1.00,        0.00
     8430.00,       77.71,       31.55,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      217.27,        0.00,        1.00,        1.00,        0.00
     8431.00,       77.71,       38.16,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,       82.31,        0.00,        1.00,        1.00,        0.00
     8432.00,       77.71,       44.42,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      155.27,        0.00,        1.00,        1.00,        0.00
     8433.00,       77.71,       29.90,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      243.07,        0.00,        1.00,        1.00,        0.00
     8434.00,       77.71,       25.17,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      180.28,        0.00,        1.00,        1.00,        0.00
     8435.00,       77.71,       22.04,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      246.91,        0.00,        1.00,        1.00,        0.00
     8436.00,       77.71,       22.71,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      144.39,        0.00,        1.00,        1.00,        0.00
     8437.00,       77.71,       21.88,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      295.16,        0.00,        1.00,        1.00,        0.00
     8438.00,       77.71,       21.79,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      532.03,        0.00,        1.00,        1.00,        0.00
     8439.00,       77.71,       22.00,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     8440.00,       77.71,       25.36,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     8441.00,       77.71,       35.95,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     8442.00,       77.71,       45.93,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     8443.00,       77.71,       46.60,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     8444.00,       77.71,       38.71,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     8445.00,       77.71,       36.20,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     8446.00,       77.71,       34.13,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     8447.00,       77.71,       31.39,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     8448.00,       77.71,       25.50,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     8449.00,       77.71,       26.40,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     8450.00,       77.71,       25.64,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     8451.00,       77.71,       25.14,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     8452.00,       77.71,       24.76,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     8453.00,       77.71,       25.55,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      810.22,        0.00,        1.00,        1.00,        0.00
     8454.00,       77.71,       27.09,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      689.61,        0.00,        1.00,        1.00,        0.00
     8455.00,       77.71,       26.07,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      503.78,        0.00,        1.00,        1.00,        0.00
     8456.00,       77.71,       28.31,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      499.95,        0.00,        1.00,        1.00,        0.00
     8457.00,       77.71,       26.18,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      415.21,        0.00,        1.00,        1.00,        0.00
     8458.00,       77.71,       24.23,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      362.19,        0.00,        1.00,        1.00,        0.00
     8459.00,       77.71,       22.88,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      360.90,        0.00,        1.00,        1.00,        0.00
     8460.00,       77.71,       21.66,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      299.33,        0.00,        1.00,        1.00,        0.00
     8461.00,       77.71,       20.57,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      251.40,        0.00,        1.00,        1.00,        0.00
     8462.00,       77.71,       20.25,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      208.39,        0.00,        1.00,        1.00,        0.00
     8463.00,       77.71,       20.59,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      291.86,        0.00,        1.00,        1.00,        0.00
     8464.00,       77.71,       23.12,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      300.37,        0.00,        1.00,        1.00,        0.00
     8465.00,       77.71,       31.12,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      288.31,        0.00,        1.00,        1.00,        0.00
     8466.00,       77.71,       41.48,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      379.15,        0.00,        1.00,        1.00,        0.00
     8467.00,       77.71,       39.26,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      305.80,        0.00,        1.00,        1.00,        0.00
     8468.00,       77.71,       36.46,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      314.13,        0.00,        1.00,        1.00,        0.00
     8469.00,       77.71,       34.26,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      330.22,        0.00,        1.00,        1.00,        0.00
     8470.00,       77.71,       30.61,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      316.21,        0.00,        1.00,        1.00,        0.00
     8471.00,       77.71,       28.40,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      293.54,        0.00,        1.00,        1.00,        0.00
     8472.00,       77.71,       24.92,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      292.01,        0.00,        1.00,        1.00,        0.00
     8473.00,       77.71,       23.57,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      555.96,        0.00,        1.00,        1.00,        0.00
     8474.00,       77.71,       22.19,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      248.03,        0.00,        1.00,        1.00,        0.00
     8475.00,       77.71,       22.45,        0.00,        0.00,        0.00,        0.00,        1.00,        8.64,      185.55,        0.00,        1.00,        1.00,        0.00
