Hours since 00:00 Jan 1,Hourly Data: System power generated (kW)
4432.5,11906.4
4433.5,10888.4
4434.5,8798.1
4435.5,4877.56
4436.5,1751.81
4437.5,464.983
4438.5,1171.63
4439.5,2814.09
4440.5,2430.75
4441.5,3106.26
4442.5,7472.24
4443.5,10236.4
4444.5,11618
4445.5,8589.99
4446.5,4426.24
4447.5,4179.75
4448.5,2008.45
4449.5,1752.83
4450.5,3483.27
4451.5,5267.46
4452.5,6970.28
4453.5,7610.63
4454.5,7753.29
4455.5,5002.01
4456.5,1766.19
4457.5,1847.21
4458.5,1918.3
4459.5,766.59
4460.5,0
4461.5,27.6969
4462.5,1213.38
4463.5,9345.01
4464.5,10874.6
4465.5,10845.4
4466.5,11468.2
4467.5,11690.1
4468.5,12204.8
4469.5,11628.2
4470.5,10283.9
4471.5,9695.06
4472.5,9897.68
4473.5,10937.8
4474.5,11421.5
4475.5,11190.3
4476.5,12264.8
4477.5,12387.4
4478.5,12378.5
4479.5,12320.1
4480.5,12344.9
4481.5,12122
4482.5,11657.9
4483.5,9370.38
4484.5,8957.66
4485.5,9050.51
4486.5,8325.81
4487.5,6883.37
4488.5,3443.14
4489.5,1760.92
4490.5,866.26
4491.5,0
4492.5,0
4493.5,0
4494.5,0
4495.5,0
4496.5,0
4497.5,0
4498.5,0
4499.5,0
4500.5,589.812
4501.5,430.439
4502.5,646.392
4503.5,384.816
4504.5,0
4505.5,660.933
4506.5,2008.29
4507.5,2454.38
4508.5,2610.03
4509.5,3701.8
4510.5,4481.08
4511.5,2574.34
4512.5,2328.66
4513.5,2908.64
4514.5,6941.79
4515.5,9192.78
4516.5,9700.85
4517.5,8345.64
4518.5,6770.91
4519.5,3787.93
4520.5,2363.66
4521.5,2135.92
4522.5,2798.34
4523.5,4553.56
4524.5,6103.32
4525.5,3508.23
4526.5,2875.34
4527.5,1670.2
4528.5,1190.46
4529.5,1407.11
4530.5,1744.06
4531.5,2636.67
4532.5,2678.07
4533.5,3675.01
4534.5,4742.67
4535.5,5738.94
4536.5,3332
4537.5,2759.69
4538.5,3392.39
4539.5,3700.06
4540.5,5256.64
4541.5,4441.79
4542.5,3752.5
4543.5,3569.71
4544.5,4779.91
4545.5,4792.5
4546.5,5771.26
4547.5,7709.01
4548.5,7991.12
4549.5,7560.79
4550.5,8852.89
4551.5,6401.77
4552.5,5726.05
4553.5,1625.8
4554.5,0
4555.5,254.732
4556.5,1827.45
4557.5,3982.17
4558.5,3552.1
4559.5,2881.77
4560.5,1573.51
4561.5,850.529
4562.5,567.093
4563.5,419.257
4564.5,1762.84
4565.5,1351.03
4566.5,923.636
4567.5,550.679
4568.5,156.8
4569.5,334.941
4570.5,481.449
4571.5,226.459
4572.5,106.987
4573.5,317.063
4574.5,36.4369
4575.5,595.872
4576.5,872.933
4577.5,601.804
4578.5,378.711
4579.5,2627.81
4580.5,3238.33
4581.5,5878.44
4582.5,6918.74
4583.5,7438.8
4584.5,6688.76
4585.5,8141.88
4586.5,9204.27
4587.5,9230.85
4588.5,9549.57
4589.5,8374.62
4590.5,6971.79
4591.5,5748.57
4592.5,7470.76
4593.5,6956.2
4594.5,9110.18
4595.5,9390.52
4596.5,10120.1
4597.5,9698.92
4598.5,9157.49
4599.5,9010.14
4600.5,7545.16
4601.5,3729.38
4602.5,1354.43
4603.5,1199.31
4604.5,2363.61
4605.5,1532.63
4606.5,1138.62
4607.5,806.707
4608.5,124.574
4609.5,1515.41
4610.5,5884.68
4611.5,8677.95
4612.5,8817.01
4613.5,3668.92
4614.5,854.126
4615.5,154.962
4616.5,0
4617.5,0
4618.5,0
4619.5,0
4620.5,0
4621.5,0
4622.5,0
4623.5,0
4624.5,0
4625.5,275.81
4626.5,3571.4
4627.5,4172.21
4628.5,5375.14
4629.5,8270.19
4630.5,8305
4631.5,6735.89
4632.5,6157.39
4633.5,5913.17
4634.5,7249.98
4635.5,7375.84
4636.5,6894.74
4637.5,5435.09
4638.5,4120.2
4639.5,2442.98
4640.5,1543.98
4641.5,1239.49
4642.5,637.722
4643.5,678.228
4644.5,1118.99
4645.5,580.52
4646.5,239.522
4647.5,0
4648.5,0
4649.5,0
4650.5,0
4651.5,1157.1
4652.5,2268.74
4653.5,1860.92
4654.5,4502.29
4655.5,5054.74
4656.5,7929.95
4657.5,8881.36
4658.5,8485.27
4659.5,10228.7
4660.5,9819.86
4661.5,5953.14
4662.5,2720.31
4663.5,1741.3
4664.5,1618
4665.5,523.133
4666.5,748.225
4667.5,1195.47
4668.5,455.058
4669.5,511.303
4670.5,620.042
4671.5,597.278
4672.5,0
4673.5,187.11
4674.5,667.205
4675.5,1621.49
4676.5,1611.03
4677.5,683.4
4678.5,294.732
4679.5,875.46
4680.5,4283.72
4681.5,5949.78
4682.5,6911.96
4683.5,6540.24
4684.5,5962.14
4685.5,5489.42
4686.5,4945.41
4687.5,2352.68
4688.5,1590.28
4689.5,3327.38
4690.5,5253.61
4691.5,1916.34
4692.5,550.999
4693.5,0
4694.5,0
4695.5,436.028
4696.5,1587.4
4697.5,401.09
4698.5,0
4699.5,243.214
4700.5,1500.16
4701.5,582.676
4702.5,0
4703.5,0
4704.5,713.025
4705.5,4966.73
4706.5,8681.83
4707.5,7024.06
4708.5,6816.83
4709.5,5848.05
4710.5,4980.61
4711.5,2973.26
4712.5,3426.61
4713.5,3488.71
4714.5,1127.33
4715.5,476.935
4716.5,1032.6
4717.5,3137.37
4718.5,9728.38
4719.5,6521.29
4720.5,4581.53
4721.5,8458.07
4722.5,11416.8
4723.5,11590.2
4724.5,10922.2
4725.5,9906.61
4726.5,8555.21
4727.5,5712.61
4728.5,7324.53
4729.5,5064.09
4730.5,4020.67
4731.5,7394.51
4732.5,5490.27
4733.5,2302.24
4734.5,566.514
4735.5,662.528
4736.5,2080.28
4737.5,1870.84
4738.5,4337.09
4739.5,5163.15
4740.5,3331.44
4741.5,2013.15
4742.5,220.02
4743.5,0
4744.5,0
4745.5,228.472
4746.5,2210.61
4747.5,7728.14
4748.5,10059.1
4749.5,9213.96
4750.5,11233.4
4751.5,10018.8
4752.5,10558.4
4753.5,11561.4
4754.5,11487.1
4755.5,9652.21
4756.5,7867.03
4757.5,3900.31
4758.5,1485.21
4759.5,779.054
4760.5,2314.2
4761.5,3964.31
4762.5,10186.2
4763.5,12117.2
4764.5,11872.4
4765.5,12033.5
4766.5,12265.2
4767.5,12138.5
4768.5,11871.1
4769.5,9837.39
4770.5,6139.36
4771.5,7651.6
4772.5,5305.28
4773.5,4497.89
4774.5,4520.33
4775.5,4543.64
4776.5,2446.42
4777.5,2078.32
4778.5,4166.32
4779.5,5100.91
4780.5,6678.76
4781.5,5230.03
4782.5,3803.24
4783.5,1345.24
4784.5,1499.06
4785.5,3777.43
4786.5,7328.58
4787.5,9765.96
4788.5,9317.91
4789.5,10054.7
4790.5,10295.9
4791.5,11007.8
4792.5,10273.7
4793.5,8210.26
4794.5,5944.69
4795.5,5567.57
4796.5,4028.88
4797.5,2393.07
4798.5,1050.16
4799.5,944.671
4800.5,4119.13
4801.5,6093.05
4802.5,3522.85
4803.5,2594.12
4804.5,2412.98
4805.5,1312.43
4806.5,540.449
4807.5,996.802
4808.5,710.648
4809.5,215.812
4810.5,72.3073
4811.5,0
4812.5,0
4813.5,0
4814.5,208.159
4815.5,101.104
4816.5,753.83
4817.5,740.734
4818.5,660.688
4819.5,0
4820.5,258.875
4821.5,1557.1
4822.5,1590.85
4823.5,693.507
4824.5,2130.44
4825.5,2113.46
4826.5,520.234
4827.5,0
4828.5,0
4829.5,0
4830.5,0
4831.5,0
4832.5,0
4833.5,270.579
4834.5,3253.6
4835.5,5134.44
4836.5,4918.66
4837.5,6356.93
4838.5,6640.36
4839.5,5787.88
4840.5,4827.61
4841.5,5201.78
4842.5,5500.87
4843.5,5313.82
4844.5,2372.8
4845.5,1982.29
4846.5,2146.24
4847.5,1945.68
4848.5,937.495
4849.5,15.246
4850.5,0
4851.5,0
4852.5,0
4853.5,0
4854.5,0
4855.5,0
4856.5,0
4857.5,0
4858.5,0
4859.5,0
4860.5,0
4861.5,0
4862.5,0
4863.5,0
4864.5,0
4865.5,0
4866.5,0
4867.5,494.223
4868.5,2849.98
4869.5,5355.19
4870.5,8989.43
4871.5,10300.1
4872.5,11560.5
4873.5,10699.7
4874.5,10644.5
4875.5,10660.1
4876.5,9849.93
4877.5,5271.07
4878.5,2215.65
4879.5,1715.43
4880.5,82.7202
4881.5,0
4882.5,358.695
4883.5,1083.22
4884.5,3158.75
4885.5,5741.38
4886.5,6182.04
4887.5,4923.82
4888.5,4738.73
4889.5,9382.95
4890.5,11945.9
4891.5,10486.1
4892.5,11948.3
4893.5,11600
4894.5,11036.6
4895.5,10636.5
4896.5,6402.34
4897.5,4555.72
4898.5,8297.22
4899.5,9433.39
4900.5,10967.9
4901.5,8893.18
4902.5,6377.12
4903.5,5637.52
4904.5,2295.93
4905.5,989.148
4906.5,2173.56
4907.5,5418.61
4908.5,6403.79
4909.5,5955.82
4910.5,4324.89
4911.5,2469.51
4912.5,1704.85
4913.5,586.447
4914.5,0
4915.5,0
4916.5,0
4917.5,0
4918.5,270.824
4919.5,1022.23
4920.5,1764.35
4921.5,798.048
4922.5,1304.37
4923.5,1150.52
4924.5,0
4925.5,1496.3
4926.5,4829.63
4927.5,1531.32
4928.5,564.187
4929.5,230.576
4930.5,1433.99
4931.5,1954.83
4932.5,2264.89
4933.5,2051.56
4934.5,2235.12
4935.5,1670.88
4936.5,1014.76
4937.5,826.305
4938.5,708.17
4939.5,692.133
4940.5,3407.32
4941.5,4722.69
4942.5,7899.26
4943.5,8999.58
4944.5,7673.97
4945.5,8650.3
4946.5,5580.29
4947.5,5883.95
4948.5,4442.78
4949.5,4007.47
4950.5,3703.79
4951.5,2904.35
4952.5,1937.04
4953.5,667.161
4954.5,1523.29
4955.5,1148.39
4956.5,649.851
4957.5,0
4958.5,0
4959.5,0
4960.5,3209.61
4961.5,6075.63
4962.5,9144.78
4963.5,9007.97
4964.5,7622.81
4965.5,5596.43
4966.5,2858.97
4967.5,215.213
4968.5,283.904
4969.5,1950.57
4970.5,1399.91
4971.5,1795.84
4972.5,1612.45
4973.5,3336.8
4974.5,5797.04
4975.5,2742.35
4976.5,1081.32
4977.5,2077.21
4978.5,6057.58
4979.5,5538.37
4980.5,4426.2
4981.5,2907.82
4982.5,5854.33
4983.5,4869.83
4984.5,2863.38
4985.5,597.457
4986.5,0
4987.5,601.397
4988.5,944.158
4989.5,1296.78
4990.5,737.513
4991.5,0
4992.5,0
4993.5,0
4994.5,0
4995.5,0
4996.5,0
4997.5,0
4998.5,0
4999.5,0
5000.5,0
5001.5,0
5002.5,0
5003.5,0
5004.5,109.495
5005.5,737.838
5006.5,598.07
5007.5,410.421
5008.5,333.753
5009.5,1572.3
5010.5,4052.81
5011.5,6615.29
5012.5,8664.44
5013.5,10406
5014.5,10633.1
5015.5,7601.78
5016.5,5996.26
5017.5,4838.98
5018.5,3262.17
5019.5,2653.37
5020.5,2017.85
5021.5,1547.02
5022.5,1215.82
5023.5,0
5024.5,26.092
5025.5,576.247
5026.5,1214.71
5027.5,2561.68
5028.5,2379.29
5029.5,2408.27
5030.5,3085.29
5031.5,2716.38
5032.5,3295.17
5033.5,6345.89
5034.5,9790.78
5035.5,7781.67
5036.5,4710.16
5037.5,4468.45
5038.5,3496.54
5039.5,2695.06
5040.5,1922.52
5041.5,2038.31
5042.5,1773.71
5043.5,1799.35
5044.5,2981.49
5045.5,1750.81
5046.5,873.754
5047.5,989.234
5048.5,0
5049.5,1202.12
5050.5,1801.01
5051.5,812.445
5052.5,609.138
5053.5,911.063
5054.5,948.434
5055.5,2384.05
5056.5,4250.01
5057.5,5628.46
5058.5,6926.56
5059.5,6222.49
5060.5,6609.43
5061.5,6834.1
5062.5,5762.19
5063.5,2513.58
5064.5,2979.28
5065.5,4177.96
5066.5,2435.14
5067.5,1993.69
5068.5,2536.35
5069.5,2672.94
5070.5,2820.95
5071.5,472.417
5072.5,0
5073.5,0
5074.5,0
5075.5,0
5076.5,0
5077.5,0
5078.5,0
5079.5,0
5080.5,724.76
5081.5,697.046
5082.5,653.103
5083.5,1536.99
5084.5,804.418
5085.5,2385.85
5086.5,1635.95
5087.5,2273.53
5088.5,4183.18
5089.5,3204.2
5090.5,1447.03
5091.5,632.956
5092.5,356.931
5093.5,369.128
5094.5,377.54
5095.5,0
5096.5,0
5097.5,0
5098.5,0
5099.5,0
5100.5,0
5101.5,0
5102.5,730.455
5103.5,3380.39
5104.5,2835.39
5105.5,2513.66
5106.5,2190.67
5107.5,4553.9
5108.5,5897.15
5109.5,3064.65
5110.5,2551.13
5111.5,1306.85
5112.5,904.144
5113.5,1672.63
5114.5,228.318
5115.5,735.12
5116.5,497.81
5117.5,572.58
5118.5,637.383
5119.5,0
5120.5,0
5121.5,0
5122.5,0
5123.5,0
5124.5,46.0155
5125.5,243.941
5126.5,0
5127.5,0
5128.5,164.912
5129.5,1860.4
5130.5,5870.96
5131.5,8867.99
5132.5,6509.01
5133.5,4505.72
5134.5,2692.3
5135.5,1624.31
5136.5,1706.23
5137.5,1773.54
5138.5,645.708
5139.5,314.188
5140.5,0
5141.5,0
5142.5,0
5143.5,0
5144.5,0
5145.5,325.237
5146.5,1207.81
5147.5,2482.37
5148.5,3090.28
5149.5,6336.26
5150.5,7889.41
5151.5,9470.96
5152.5,8257.24
5153.5,7340.49
5154.5,6291.94
5155.5,7043.96
5156.5,4663.83
5157.5,3927.97
5158.5,5246.79
5159.5,5633.47
5160.5,6207.02
5161.5,6473.26
5162.5,5686.89
5163.5,3885.09
5164.5,1734.59
5165.5,730.348
5166.5,167.479
5167.5,0
5168.5,194.247
5169.5,1805.78
5170.5,4170.46
5171.5,3901.36
5172.5,5867.86
5173.5,8997.65
5174.5,8488.49
5175.5,8039.77
5176.5,8505.8
5177.5,6936.89
5178.5,5331.93
5179.5,3230.51
5180.5,3537.51
5181.5,5071.76
5182.5,5354.41
5183.5,2468.21
5184.5,4327.31
5185.5,5112.93
5186.5,2409.18
5187.5,116.309
5188.5,0
5189.5,0
5190.5,0
5191.5,2221.71
5192.5,1240.45
5193.5,312.882
5194.5,93.815
5195.5,431.487
5196.5,491.183
5197.5,250.227
5198.5,160.895
5199.5,427.258
5200.5,607.395
5201.5,177.824
5202.5,0
5203.5,158.977
5204.5,0
5205.5,0
5206.5,330.898
5207.5,2483.5
5208.5,8163.48
5209.5,8975.04
5210.5,10419.5
5211.5,11330
5212.5,11529.3
5213.5,10932.1
5214.5,10145.9
5215.5,8741.87
5216.5,8727.2
5217.5,6755.54
5218.5,7387.83
5219.5,6234.62
5220.5,8685.52
5221.5,8871.71
5222.5,10630.3
5223.5,11166.5
5224.5,11376.8
5225.5,9559.55
5226.5,7122.58
5227.5,5223.09
5228.5,5803.22
5229.5,9668.82
5230.5,11186.5
5231.5,11790.1
5232.5,11770.5
5233.5,11844.6
5234.5,11421.7
5235.5,10855.1
5236.5,11433.7
5237.5,10006.7
5238.5,8046.72
5239.5,2536.07
5240.5,1797.91
5241.5,2267.32
5242.5,4475.07
5243.5,4493.17
5244.5,3486.12
5245.5,3493.67
5246.5,2511.03
5247.5,2452.43
5248.5,1450.93
5249.5,33.619
5250.5,0
5251.5,196.935
5252.5,2026.07
5253.5,6363.12
5254.5,5753.54
5255.5,5170.22
5256.5,3815.64
5257.5,5620.91
5258.5,9224.76
5259.5,10437.7
5260.5,9339.29
5261.5,10078.7
5262.5,10744.3
5263.5,11787.7
5264.5,10795.4
5265.5,8503.63
5266.5,6692.71
5267.5,7438.9
5268.5,8709.34
5269.5,5772.71
5270.5,5474.65
5271.5,5983.22
5272.5,5505.14
5273.5,3433.68
5274.5,1984.27
5275.5,1210.19
5276.5,462.921
5277.5,816.126
5278.5,1027.41
5279.5,2453.47
5280.5,3343.06
5281.5,4353.98
5282.5,6745.01
5283.5,7291.7
5284.5,5572.39
5285.5,3508.85
5286.5,2006.57
5287.5,63.2578
5288.5,0
5289.5,0
5290.5,0
5291.5,0
5292.5,64.1697
5293.5,207.169
5294.5,276.715
5295.5,1097.32
5296.5,604.512
5297.5,77.4928
5298.5,0
5299.5,0
5300.5,2448.54
5301.5,3904.3
5302.5,5071.04
5303.5,6828.45
5304.5,6697.41
5305.5,8742.9
5306.5,7319.77
5307.5,5027.87
5308.5,7598.04
5309.5,6964.74
5310.5,6379.34
5311.5,3967.24
5312.5,1749.25
5313.5,1706.95
5314.5,1227.05
5315.5,589.572
5316.5,164.421
5317.5,0
5318.5,0
5319.5,204.634
5320.5,498.792
5321.5,1716.2
5322.5,3714.84
5323.5,5327.08
5324.5,8971.02
5325.5,10722.4
5326.5,9872.72
5327.5,11649.3
5328.5,11986.8
5329.5,11965.5
5330.5,11992.7
5331.5,12138.3
5332.5,12428.8
5333.5,12516.7
5334.5,12516.7
5335.5,12516.7
5336.5,12435.6
5337.5,12320.2
5338.5,12387.4
5339.5,12378.6
5340.5,12356.7
5341.5,12238.8
5342.5,12398
5343.5,12516.3
5344.5,12516.7
5345.5,12516.7
5346.5,12442.3
5347.5,12204.2
5348.5,11450.3
5349.5,12335.7
5350.5,12516.7
5351.5,12516.7
5352.5,12507.2
5353.5,12363.5
5354.5,12365.5
5355.5,12019
5356.5,12004.9
5357.5,11987.2
5358.5,11976.8
5359.5,11661
5360.5,12137.9
5361.5,12356.4
5362.5,12516.7
5363.5,12516.7
5364.5,12516.7
5365.5,12516.7
5366.5,12516.7
5367.5,12372.4
5368.5,12237.8
5369.5,11451
5370.5,9116.22
5371.5,4116.09
5372.5,890.636
5373.5,0
5374.5,0
5375.5,0
5376.5,60.8031
5377.5,1511.22
5378.5,7899.77
5379.5,9708.07
5380.5,10773.8
5381.5,9262.97
5382.5,7564.91
5383.5,4272.66
5384.5,6572.55
5385.5,6681.85
5386.5,6682.93
5387.5,5821.46
5388.5,3094.83
5389.5,3448.97
5390.5,4238.42
5391.5,3881.46
5392.5,2702.38
5393.5,2071.68
5394.5,1554.93
5395.5,3923.77
5396.5,2987.76
5397.5,4311.39
5398.5,5362.95
5399.5,5776.7
5400.5,7948.31
5401.5,10892.1
5402.5,12184.3
5403.5,11982.4
5404.5,12053.7
5405.5,12087.2
5406.5,12145.3
5407.5,11856.1
5408.5,12069.2
5409.5,11741
5410.5,10600.7
5411.5,10347.3
5412.5,9724.7
5413.5,10934
5414.5,12273.4
5415.5,12363.4
5416.5,12310.1
5417.5,11576.7
5418.5,9228.96
5419.5,10349.3
5420.5,11371.1
5421.5,11466.2
5422.5,12061.2
5423.5,12314.4
5424.5,12382.1
5425.5,12500.5
5426.5,12516.7
5427.5,12516.7
5428.5,12516.7
5429.5,12516.7
5430.5,12516.7
5431.5,12516.7
5432.5,12516.7
5433.5,12516.7
5434.5,12516.7
5435.5,12516.7
5436.5,12516.7
5437.5,12516.7
5438.5,12394.1
5439.5,11886.2
5440.5,9953.48
5441.5,8019.41
5442.5,5898.8
5443.5,5531.65
5444.5,9055.81
5445.5,10566.1
5446.5,11692.6
5447.5,11985
5448.5,11975
5449.5,11765
5450.5,12081.1
5451.5,11132
5452.5,11779.9
5453.5,11133
5454.5,9982.17
5455.5,11196.9
5456.5,11691.8
5457.5,11718.6
5458.5,11000.8
5459.5,11175.2
5460.5,9216.13
5461.5,9690.71
5462.5,10173.7
5463.5,9188.04
5464.5,8293.9
5465.5,5300.98
5466.5,2632.41
5467.5,2774.96
5468.5,1140.64
5469.5,437.719
5470.5,1939.24
5471.5,2553.72
5472.5,4717.03
5473.5,10017.8
5474.5,11983.4
5475.5,10526.8
5476.5,10572.9
5477.5,8800.06
5478.5,6801.98
5479.5,3736.85
5480.5,3217.7
5481.5,1819.5
5482.5,1274.57
5483.5,2921.56
5484.5,3033.8
5485.5,3897.6
5486.5,4063.66
5487.5,2200.33
5488.5,1340.43
5489.5,467.995
5490.5,0
5491.5,573.473
5492.5,1713.65
5493.5,1724.46
5494.5,727.888
5495.5,2461.86
5496.5,11596.1
5497.5,11322.6
5498.5,10913.1
5499.5,10193
5500.5,10281.2
5501.5,8135.23
5502.5,5545.07
5503.5,1932.97
5504.5,1235.65
5505.5,611.113
5506.5,381.46
5507.5,463.556
5508.5,653.293
5509.5,313.502
5510.5,0
5511.5,0
5512.5,0
5513.5,0
5514.5,0
5515.5,0
5516.5,302.121
5517.5,2411.49
5518.5,5027.73
5519.5,5592.67
5520.5,4518.59
5521.5,5779.18
5522.5,6048.47
5523.5,4345.72
5524.5,7914.18
5525.5,6184.85
5526.5,4684.08
5527.5,3911.13
5528.5,5242.11
5529.5,2964.09
5530.5,1887.11
5531.5,946.004
5532.5,918.547
5533.5,425.87
5534.5,0
5535.5,0
5536.5,0
5537.5,0
5538.5,374.309
5539.5,823.536
5540.5,1771.18
5541.5,1967.71
5542.5,4063.62
5543.5,5908.36
5544.5,8637.9
5545.5,11416.2
5546.5,11653.9
5547.5,11580
5548.5,11635.2
5549.5,11355.7
5550.5,10918
5551.5,9531.34
5552.5,6277.01
5553.5,3003.09
5554.5,1156.67
5555.5,1004.48
5556.5,255.854
5557.5,0
5558.5,0
5559.5,0
5560.5,0
5561.5,0
5562.5,0
5563.5,0
5564.5,0
5565.5,0
5566.5,756.45
5567.5,447.2
5568.5,467.619
5569.5,169.154
5570.5,215.976
5571.5,1281.03
5572.5,8015.62
5573.5,7354.9
5574.5,6557.38
5575.5,9656.2
5576.5,4997.7
5577.5,1759.2
5578.5,0
5579.5,0
5580.5,0
5581.5,0
5582.5,0
5583.5,0
5584.5,0
5585.5,0
5586.5,0
5587.5,0
5588.5,0
5589.5,0
5590.5,565.251
5591.5,2884.94
5592.5,6124.14
5593.5,8590.73
5594.5,11217.2
5595.5,11579.9
5596.5,11298.3
5597.5,10891.7
5598.5,10410.2
5599.5,8782.2
5600.5,5936.22
5601.5,1971.04
5602.5,2059.61
5603.5,1105.54
5604.5,627.695
5605.5,1186.93
5606.5,1477.68
5607.5,1245.76
5608.5,647.065
5609.5,0
5610.5,0
5611.5,0
5612.5,0
5613.5,694.191
5614.5,2447.63
5615.5,5345.35
5616.5,3432.29
5617.5,2347.24
5618.5,1338.99
5619.5,792.465
5620.5,1953.46
5621.5,1715.82
5622.5,1487.52
5623.5,0
5624.5,0
5625.5,83.9303
5626.5,793.743
5627.5,1720.4
5628.5,1321.62
5629.5,1045.51
5630.5,869.16
5631.5,640.943
5632.5,455.628
5633.5,276.531
5634.5,130.043
5635.5,0
5636.5,0
5637.5,1940.01
5638.5,3832.16
5639.5,846.615
5640.5,2580.89
5641.5,6794.14
5642.5,7519.14
5643.5,6874.59
5644.5,7078.33
5645.5,7435.06
5646.5,7754.58
5647.5,3692.74
5648.5,2479.65
5649.5,1326.48
5650.5,286.446
5651.5,0
5652.5,327.583
5653.5,585.847
5654.5,17.0479
5655.5,0
5656.5,0
5657.5,0
5658.5,0
5659.5,204.465
5660.5,0
5661.5,0
5662.5,0
5663.5,1174.84
5664.5,2789.28
5665.5,3410.77
5666.5,2495.02
5667.5,3252.07
5668.5,6004.96
5669.5,6189.38
5670.5,6405.47
5671.5,3945.53
5672.5,2801.83
5673.5,2264.49
5674.5,2819.87
5675.5,3823.78
5676.5,4090.51
5677.5,1697.03
5678.5,1706.82
5679.5,1605.46
5680.5,1303.57
5681.5,670.185
5682.5,331.799
5683.5,2084.37
5684.5,864.999
5685.5,828.652
5686.5,1724.21
5687.5,5074.4
5688.5,4865.06
5689.5,6110.88
5690.5,4735.06
5691.5,5718.5
5692.5,5060.52
5693.5,4252.93
5694.5,3572.87
5695.5,1216.83
5696.5,0
5697.5,0
5698.5,341.544
5699.5,656.213
5700.5,916.476
5701.5,1057
5702.5,1854.81
5703.5,2648.46
5704.5,2225.95
5705.5,3806.58
5706.5,5396.96
5707.5,5739.09
5708.5,5886.06
5709.5,6534.75
5710.5,6930.16
5711.5,4097.47
5712.5,4623.84
5713.5,7469.75
5714.5,5153.53
5715.5,4233.49
5716.5,2549.22
5717.5,2447.22
5718.5,2320.64
5719.5,2334.8
5720.5,5276.32
5721.5,5544.97
5722.5,6196.81
5723.5,4039.55
5724.5,1065.02
5725.5,222.296
5726.5,0
5727.5,3976.55
5728.5,946.882
5729.5,678.926
5730.5,512.638
5731.5,1679.28
5732.5,1923.1
5733.5,3307.05
5734.5,5464.64
5735.5,9184.04
5736.5,9898.69
5737.5,9205.25
5738.5,8505.39
5739.5,6798.01
5740.5,8025.59
5741.5,5298.04
5742.5,3192.85
5743.5,5340.79
5744.5,7764.49
5745.5,10182.9
5746.5,10553.1
5747.5,9698.44
5748.5,9056.17
5749.5,7540.81
5750.5,6869.62
5751.5,5903.27
5752.5,4215.95
5753.5,3253.13
5754.5,2492.33
5755.5,2074.5
5756.5,689.679
5757.5,1225.82
5758.5,1778.22
5759.5,3170.98
5760.5,2851.16
5761.5,2206.86
5762.5,1508.98
5763.5,741.577
5764.5,1412.68
5765.5,2506
5766.5,4053.59
5767.5,2201.63
5768.5,2391.09
5769.5,4971.99
5770.5,6015.84
5771.5,8503.01
5772.5,8643.71
5773.5,10354.6
5774.5,10417.8
5775.5,8239.34
5776.5,7114.5
5777.5,3824.59
5778.5,1677.47
5779.5,2718.44
5780.5,1270.98
5781.5,4445.31
5782.5,8116.55
5783.5,10287.6
5784.5,11187.6
5785.5,11303.5
5786.5,11776.4
5787.5,11769.1
5788.5,12175.2
5789.5,11350.3
5790.5,9157.6
5791.5,4719.73
5792.5,2834.48
5793.5,3115.85
5794.5,3767.95
5795.5,3702.2
5796.5,1887.86
5797.5,1730.22
5798.5,1772.56
5799.5,627.504
5800.5,0
5801.5,501.018
5802.5,2268.58
5803.5,12290.7
5804.5,11381.7
5805.5,8811.92
5806.5,11067.6
5807.5,11279.9
5808.5,11510.4
5809.5,11289.2
5810.5,10926.9
5811.5,11615.4
5812.5,12314.6
5813.5,12154.9
5814.5,11837.1
5815.5,11949.3
5816.5,11611.6
5817.5,11094.9
5818.5,11532.8
5819.5,11651.8
5820.5,11925.1
5821.5,11961.4
5822.5,11984.8
5823.5,10849.2
5824.5,23.9608
5825.5,1168.31
5826.5,3424.85
5827.5,2748.42
5828.5,209.1
5829.5,0
5830.5,0
5831.5,0
5832.5,0
5833.5,439.499
5834.5,2500.36
5835.5,2058.82
5836.5,3222.53
5837.5,2602.05
5838.5,1939.69
5839.5,906.244
5840.5,4067.02
5841.5,4561.43
5842.5,8688.63
5843.5,11710.9
5844.5,12241
5845.5,12000.3
5846.5,10840.7
5847.5,10019.7
5848.5,8522.35
5849.5,6821.34
5850.5,5045.75
5851.5,3082.06
5852.5,3419.48
5853.5,3084.75
5854.5,1522.71
5855.5,2845.71
5856.5,3452.47
5857.5,4600.27
5858.5,6258.5
5859.5,5993.37
5860.5,8760.21
5861.5,5773.34
5862.5,3287.07
5863.5,6451.08
5864.5,6257.01
5865.5,4531.17
5866.5,6675.38
5867.5,9697.11
5868.5,8092.05
5869.5,552.272
5870.5,1859.04
5871.5,5334.38
5872.5,3005.61
5873.5,4975.6
5874.5,7416.81
5875.5,7354.14
5876.5,5603.03
5877.5,3768
5878.5,2950.27
5879.5,1439.16
5880.5,1841.8
5881.5,2530.08
5882.5,1600.91
5883.5,2318.73
5884.5,5927.2
5885.5,6511.63
5886.5,7090.99
5887.5,6363.54
5888.5,8458.36
5889.5,8877.68
5890.5,9447.35
5891.5,9565.31
5892.5,10662.4
5893.5,6666.68
5894.5,386.457
5895.5,1956.35
5896.5,4406.81
5897.5,1767.86
5898.5,331.611
5899.5,210.234
5900.5,20.1392
5901.5,526.381
5902.5,2813.14
5903.5,4724.54
5904.5,3400.23
5905.5,5215.22
5906.5,5698.42
5907.5,2746.14
5908.5,5384.16
5909.5,5327.44
5910.5,5256.4
