,Generation profile (kW)
6607,276853.069145619
6608,156205.429551536
6609,199535.5108545444
6610,134946.9309553906
6611,212609.51189745736
6612,316828.9703497318
6613,203920.99123797342
6614,412570.0081861419
6615,432859.8575606546
6616,266502.7396348729
6617,291898.2632424661
6618,751529.6836476753
6619,810222.7335954516
6620,810222.7335954516
6621,810222.7335954516
6622,810222.7335954516
6623,810222.7335954516
6624,810222.7335954516
6625,810222.7335954516
6626,810222.7335954516
6627,698881.8947013498
6628,810222.7335954516
6629,810222.7335954516
6630,329999.9414347341
6631,257757.7788995806
6632,176812.80019012952
6633,181009.03733276817
6634,105506.41076061652
6635,331908.78714294196
6636,253228.34890933445
6637,280621.50364942214
6638,197472.0699480921
6639,205239.00583110587
6640,43053.557890850694
6641,28660.571608294387
6642,810222.7335954516
6643,536938.6599670482
6644,532051.8894654321
6645,810222.7335954516
6646,689129.7253172722
6647,724282.2861660279
6648,719558.6690427269
6649,697829.2389959614
6650,810222.7335954516
6651,702833.8454847608
6652,639130.5458957773
6653,297152.84030047664
6654,568210.412169994
6655,525022.8412020456
6656,148525.86185306497
6657,149894.58208225184
6658,113378.77421511125
6659,259186.18208323818
6660,228139.21973711115
6661,944922.6439551116
6662,263651.295380929
6663,160313.3410004516
6664,167479.07845718254
6665,147487.52234927771
6666,142012.47575838087
6667,609770.7514604579
6668,685801.8088188646
6669,466265.9346369955
6670,465770.88115210895
6671,487743.0933873882
6672,503555.7219564554
6673,641314.7435527609
6674,189044.65897099389
6675,376942.51260020625
6676,380361.2339420681
6677,287870.1515589498
6678,159233.94870052175
6679,190750.3606687797
6680,165938.61892338636
6681,263585.552428055
6682,316102.4736995604
6683,385893.7280506739
6684,431439.25707372255
6685,298979.5504416144
6686,395899.3798854304
6687,327333.26916075405
6688,330870.30315790774
6689,487454.24491346185
6690,781648.1828306463
6691,810222.7335954516
6692,810222.7335954516
6693,644227.7094822411
6694,407002.14265535993
6695,388678.8305589558
6696,373259.72199562634
6697,470839.7908231984
6698,437891.8216963476
6699,401999.21114984795
6700,421671.14767622703
6701,368688.5196876233
6702,487776.2576301235
6703,533367.3570496687
6704,367530.9633091242
6705,476281.4209975161
6706,490746.60711305914
6707,522512.8988524978
6708,548235.0929867167
6709,415836.1894933712
6710,479057.70317270164
6711,433644.062767624
6712,243391.66155804723
6713,0.0
6714,151145.84077667558
6715,0.0
6716,0.0
6717,0.0
6718,24715.792552319486
6719,60683.099036550935
6720,178996.0037582755
6721,271330.7394857956
6722,379473.54415848694
6723,330360.2663135131
6724,420244.9157277221
6725,344263.71610985935
6726,385177.6611503356
6727,480378.9174523313
6728,503705.14735404856
6729,372486.0943631244
6730,335366.2274928395
6731,345109.2588080803
6732,361504.0033872556
6733,375130.38677373563
6734,402007.0701665794
6735,406884.184516464
6736,296082.6333997272
6737,341653.9498258268
6738,777037.7387662842
6739,810222.7335954516
6740,810222.7335954516
6741,810222.7335954516
6742,810222.7335954516
6743,810222.7335954516
6744,810222.7335954516
6745,810222.7335954516
6746,810222.7335954516
6747,810222.7335954516
6748,810222.7335954516
6749,810222.7335954516
6750,639797.9716274521
6751,796344.4875645475
6752,549419.5632526537
6753,364069.26807613904
6754,324824.8746430161
6755,283716.10902579926
6756,289401.479795741
6757,333332.1508815081
6758,355731.84132405877
6759,326850.05570783064
6760,197027.31985674793
6761,96984.18186781424
6762,158163.49436699803
6763,236433.27969511173
6764,325257.4051700377
6765,474348.13615120447
6766,383489.2438793175
6767,571990.9824458687
6768,372662.88053279964
6769,267766.3816452961
6770,183308.63883770493
6771,145231.64875216893
6772,136647.19864000418
6773,171508.42252809313
6774,223181.99012938293
6775,386022.7583478552
6776,395100.90810075885
6777,297899.4511096323
6778,281187.7138428069
6779,270157.66988779115
6780,276125.3400831729
6781,292831.0156790916
6782,334743.4926122385
6783,346612.3489629782
6784,136470.08235710996
6785,78059.59577957731
6786,209489.21805329435
6787,221491.45659919427
6788,347578.1023864837
6789,430074.18078771216
6790,508122.74867871316
6791,574149.847765921
6792,672247.7740532839
6793,810222.7335954516
6794,810222.7335954516
6795,810222.7335954516
6796,735703.761831091
6797,746548.8989901993
6798,765811.0724053299
6799,790509.03113082
6800,716198.6812619949
6801,515259.29176475835
6802,300667.9969362345
6803,319002.76106275286
6804,330856.88723854383
6805,398263.9960506179
6806,447515.43036900077
6807,450756.42774985905
6808,392030.08501362446
6809,345467.8032822676
6810,576881.5929118389
6811,785432.6946868044
6812,528768.4120439137
6813,587466.1332124401
6814,714339.0336566804
6815,810222.7335954516
6816,810222.7335954516
6817,810222.7335954516
6818,810222.7335954516
6819,810222.7335954516
6820,810222.7335954516
6821,810222.7335954516
6822,870127.0326864221
6823,1000000.0
6824,1000000.0
6825,771530.0785390479
6826,559780.797881575
6827,652341.7991668023
6828,485914.3636953002
6829,265308.4405231427
6830,92099.17999863964
6831,195042.7565732566
6832,215396.18508269356
6833,224615.87403241824
6834,313987.5781637772
6835,360035.48245176754
6836,619449.7533004466
6837,434126.4033119947
6838,582269.2331556778
6839,777471.5670772307
6840,658388.0250215234
6841,456381.04561918485
6842,224499.70591856012
6843,119790.77452488954
6844,87224.59683763719
6845,161132.19081412873
6846,276644.7423891091
6847,521597.24336727796
6848,595092.2833194484
6849,553588.6256386279
6850,455857.78588371945
6851,381192.6505254025
6852,380184.446025718
6853,402626.9800287795
6854,444546.57466392964
6855,416527.68982925854
6856,219683.83890515525
6857,121990.79934276374
6858,181345.59675820687
6859,198880.63755138448
6860,194568.9083654794
6861,176455.1274516266
6862,175756.48897925802
6863,259640.706631887
6864,239493.17207229344
6865,224710.42107566108
6866,315408.3908144049
6867,182244.50374126155
6868,242820.33998985522
6869,315129.8330098463
6870,321038.11358252226
6871,742838.0885276127
6872,524598.8035097243
6873,344146.67102983076
6874,407723.0034811926
6875,390139.0900240377
6876,456116.919619972
6877,566829.1408144843
6878,643301.4348654272
6879,427741.7019980259
6880,205428.93929136067
6881,135883.47458665725
6882,542094.4314129801
6883,595378.9547287517
6884,810222.7335954516
6885,810222.7335954516
6886,810222.7335954516
6887,810222.7335954516
6888,810222.7335954516
6889,810222.7335954516
6890,810222.7335954516
6891,810222.7335954516
6892,805472.386953121
6893,810222.7335954516
6894,805004.0269630727
6895,921262.2178636244
6896,822237.4547340308
6897,477130.7898834165
6898,380086.64991911093
6899,347361.6556380164
6900,604102.222704452
6901,792219.6830972604
6902,779687.091858011
6903,819120.2916161971
6904,768821.4982736551
6905,810222.7335954516
6906,810222.7335954516
6907,810222.7335954516
6908,810222.7335954516
6909,810222.7335954516
6910,535005.6605101529
6911,268363.73232443223
6912,557592.4634900144
6913,424651.2313286996
6914,577881.2236269572
6915,606946.97727856
6916,597318.7190622075
6917,520005.7504965697
6918,581487.8058901762
6919,470720.0289954067
6920,628310.5764138452
6921,554388.8919396747
6922,450167.8790847722
6923,441289.69286926766
6924,560841.8776852574
6925,555253.0242099424
6926,612922.6780349346
6927,532175.366819354
6928,440537.85387263633
6929,301502.00107875554
6930,408866.23932538764
6931,326257.1909327468
6932,220848.28818566285
6933,135571.41050434546
6934,138691.19207431155
6935,115118.49517172977
6936,148113.07373344895
6937,109255.0595435612
6938,95499.25019738264
6939,86193.19476924662
6940,112627.0696918209
6941,167210.65842916656
6942,113939.027731244
6943,152135.8009256511
6944,256068.26352546056
6945,159913.79959748665
6946,218792.1839449978
6947,467775.2313453725
6948,416276.52291818947
6949,540723.2398167314
6950,512689.63188493723
6951,482750.307666933
6952,736203.6385850164
6953,443362.38943195395
6954,280510.9697613138
6955,266813.6232672132
6956,167870.65210234458
6957,137397.27602370156
6958,188398.84870433764
6959,150960.7753638215
6960,290236.9247024137
6961,677184.7280291467
6962,767572.6087576522
6963,757232.5997110655
6964,810222.7335954516
6965,759663.7065969431
6966,840838.3809671334
6967,1000000.0
6968,727019.6040726111
6969,470163.2136658508
6970,456219.6485179474
6971,257340.68319300696
6972,363528.3424816114
6973,441946.14723697666
6974,437064.56708094676
6975,450311.64291478123
6976,508103.2521234098
6977,460757.3206008784
6978,401423.925840186
6979,386082.50494484324
6980,337956.26849474385
6981,234911.22468388948
6982,191684.16899770082
6983,133142.7303999251
6984,94892.84108529748
6985,104495.54782667522
6986,103053.86462041932
6987,157668.96958644903
6988,227731.02762430022
6989,315051.5470121216
6990,389840.5686236443
6991,536552.6100615049
6992,630949.3128342503
6993,520694.44361457595
6994,503447.9831751884
6995,623416.2464629991
6996,629472.6914764969
6997,842331.2098667097
6998,1000000.0
6999,1000000.0
7000,842631.9705945824
7001,457835.0744445267
7002,810222.7335954516
7003,710727.8580595547
7004,810222.7335954516
7005,810222.7335954516
7006,810222.7335954516
7007,810222.7335954516
7008,810222.7335954516
7009,658770.6465759289
7010,799070.6427760931
7011,561041.120061097
7012,376282.13304573094
7013,282284.65853144834
7014,302617.94063110865
7015,480151.2138207234
7016,401603.31293624255
7017,251098.2852888569
7018,87010.80237854132
7019,304629.33647329616
7020,429883.30502824474
7021,697348.3114361438
7022,833189.1265602724
7023,936204.0599258852
7024,829958.8486927536
7025,810222.7335954516
7026,810222.7335954516
7027,810222.7335954516
7028,810222.7335954516
7029,810222.7335954516
7030,810222.7335954516
7031,810222.7335954516
7032,810222.7335954516
7033,810222.7335954516
7034,810222.7335954516
7035,365616.3564202164
7036,306376.96077673975
7037,343304.4068782047
7038,247871.47601658537
7039,740308.2342781225
7040,710585.1507752839
7041,486007.16513610986
7042,371088.8972974055
7043,538452.1828581587
7044,507862.06175852893
7045,639727.559170166
7046,745271.6485088754
7047,1000000.0
7048,697694.1626282304
7049,810222.7335954516
7050,810222.7335954516
7051,810222.7335954516
7052,810222.7335954516
7053,810222.7335954516
7054,810222.7335954516
7055,810222.7335954516
7056,810222.7335954516
7057,603722.1760915226
7058,276129.0239994274
7059,196087.5660895521
7060,179379.8193806608
7061,103016.57612389368
7062,129892.10156008972
7063,377218.3001341705
7064,342020.7190219669
7065,244543.24128423628
7066,113827.28300473344
7067,107902.75981459043
7068,87443.76389996732
7069,27239.26229212303
7070,58633.49996431909
7071,19509.247651903737
7072,2478.219017767751
7073,0.0
7074,46084.59388469183
7075,79005.87236576944
7076,26892.36226443565
7077,0.0
7078,29217.255797365448
7079,67338.672292697
7080,209960.53011528662
7081,266320.19354874536
7082,786341.6543043576
7083,810222.7335954516
7084,810222.7335954516
7085,810222.7335954516
7086,833327.452922164
7087,1000000.0
7088,1000000.0
7089,1000000.0
7090,808320.2531325768
7091,830354.9554546193
7092,492856.82856539264
7093,207309.31309697003
7094,94674.21476117693
7095,122962.67477998379
7096,734039.5806604637
7097,535760.6131726895
7098,520480.47476615064
7099,621620.3646211689
7100,655624.3587722479
7101,531116.842770426
7102,627876.7178392919
7103,537816.3731964693
7104,623057.6554714601
7105,332569.7391965337
7106,248462.3319542357
7107,167093.9654184702
7108,181509.96367054587
7109,287070.9369928063
7110,247674.50929258697
7111,344805.6397913084
7112,543040.0852849729
7113,690247.5615657058
7114,770431.6662967317
7115,670584.1229752739
7116,405382.3594301419
7117,376297.53242268006
7118,298140.27211755374
7119,242685.1618274464
7120,273522.0035635961
7121,483105.9332063193
7122,810222.7335954516
7123,810222.7335954516
7124,810222.7335954516
7125,810222.7335954516
7126,810222.7335954516
7127,810222.7335954516
7128,810222.7335954516
7129,807701.7466543231
7130,565033.1796696583
7131,357727.2268098349
7132,184726.65233287207
7133,149570.72020197194
7134,112449.14875116125
7135,356091.3282760767
7136,362087.3858943569
7137,334005.69470797596
7138,350723.49827426346
7139,416084.11803572706
7140,406341.0260148084
7141,584600.6472126829
7142,743663.390066034
7143,854184.5008896013
7144,728944.6179027897
7145,810222.7335954516
7146,810222.7335954516
7147,810222.7335954516
7148,810222.7335954516
7149,810222.7335954516
7150,810222.7335954516
7151,810222.7335954516
7152,810222.7335954516
7153,810222.7335954516
7154,810222.7335954516
7155,810222.7335954516
7156,810222.7335954516
7157,810222.7335954516
7158,810222.7335954516
7159,912759.8342105948
7160,925787.1851460652
7161,1000000.0
7162,992681.694168986
7163,1000000.0
7164,1000000.0
7165,821756.9046279137
7166,854341.0471892752
7167,831601.4219350403
7168,812072.8455849002
7169,810222.7335954516
7170,810222.7335954516
7171,810222.7335954516
7172,810222.7335954516
7173,519627.7042452033
7174,331597.86345573
7175,255206.11890772294
7176,129995.10020352247
7177,81615.16806701999
7178,37213.635993216674
7179,18357.508964397348
7180,26314.768888438957
7181,68154.04857380726
7182,135793.23273367574
7183,479636.32206618186
7184,555158.9140945461
7185,445877.9530064988
7186,318748.53559657786
7187,461046.465057443
7188,460714.22477316693
7189,517597.2671688981
7190,518149.80628420855
7191,401643.78398596623
7192,353336.4936145923
7193,665533.1105871716
7194,450505.95497551997
7195,810222.7335954516
7196,787838.2233662091
7197,695490.2894268427
7198,671237.9402202271
7199,670961.340036959
7200,493480.0995553297
7201,200456.83348021947
7202,74408.25730785327
7203,26848.916293495382
7204,0.0
7205,0.0
7206,6008.203661040417
7207,200003.60696839073
7208,275391.23680222424
7209,233607.89149095517
7210,200670.66630332018
7211,209013.22470228435
7212,293666.1220426334
7213,316239.22106726014
7214,558666.4105217941
7215,578366.1059039847
7216,432818.50677831285
7217,514040.9290243733
7218,583005.5766169975
7219,428884.74199488986
7220,761284.3820791829
7221,445488.44070243376
7222,474538.65354219585
7223,519773.9053898598
7224,610035.8723332443
7225,624799.6493709425
7226,660530.8309692893
7227,775007.1762673084
7228,638531.2802544407
7229,765441.8249536242
7230,780483.7276806388
7231,904582.3475434532
7232,409987.3187395198
7233,226701.0094972454
7234,211923.05372832116
7235,197594.4828440606
7236,175796.9745370397
7237,294299.26662875817
7238,270545.4907095551
7239,116169.78307291251
7240,128412.49665342348
7241,280691.89326886175
7242,412295.1586286495
7243,490262.67758296576
7244,718444.7664687412
7245,773498.3859039632
7246,810222.7335954516
7247,726180.1788128976
7248,417768.67611406575
7249,402708.9355188211
7250,355452.7173183931
7251,291716.0266029822
7252,320849.40446817136
7253,318102.39242388395
7254,236740.15236972558
7255,467678.67365262203
7256,345452.52280837536
7257,404583.01946248306
7258,283469.7703282948
7259,161171.31669704814
7260,251680.77888827788
7261,294143.6645778236
7262,283675.92002886883
7263,288021.4024550453
7264,811356.7593251206
7265,743144.0371860241
7266,616194.8939539741
7267,810222.7335954516
7268,810222.7335954516
7269,810222.7335954516
7270,810222.7335954516
7271,810222.7335954516
7272,810222.7335954516
7273,810222.7335954516
7274,810222.7335954516
7275,810222.7335954516
7276,810222.7335954516
7277,810222.7335954516
7278,810222.7335954516
7279,746676.0110927171
7280,557334.9708243071
7281,787288.848764683
7282,494550.4718797935
7283,843037.0450930808
7284,428487.72521857487
7285,169005.62982102533
7286,759742.7614326038
7287,92917.5432800626
7288,325867.79221819114
7289,151690.2217441762
7290,152283.9512239044
7291,796722.9689211347
7292,810222.7335954516
7293,810222.7335954516
7294,810222.7335954516
7295,810222.7335954516
7296,810222.7335954516
7297,810222.7335954516
7298,771724.1345954662
7299,810222.7335954516
7300,810222.7335954516
7301,810222.7335954516
7302,810222.7335954516
7303,811594.8886901081
7304,635897.5078202406
7305,316389.8348876369
7306,310167.6094021159
7307,349556.0704923693
7308,331661.01922744233
7309,426799.59019263444
7310,444455.5225983543
7311,647624.896007389
7312,433512.7622751186
7313,268051.0922722208
7314,546282.8599004342
7315,478827.04587905377
7316,235436.41298351868
7317,168722.65013494808
7318,152399.68656575767
7319,65307.98803522821
7320,183320.71321194893
7321,291844.21815927926
7322,425227.34785668756
7323,472568.40727790835
7324,553007.2671769344
7325,543504.5008765811
7326,576684.753721222
7327,580037.0345909289
7328,559469.8459099103
7329,471896.35921877273
7330,447042.5310580111
7331,702972.5068183247
7332,839678.1788117739
7333,651598.1079251549
7334,515593.6796842768
7335,490855.10200387385
7336,381182.58190150704
7337,311504.2244351589
7338,244392.27193797939
7339,174492.594852019
7340,183525.43246231115
7341,172060.25558650744
7342,290863.78940557025
7343,238199.49077546055
7344,209603.72541253865
7345,234235.99710290565
7346,291411.27308935474
7347,111309.97585174706
7348,137444.7463804453
7349,82828.71340113648
7350,87247.5040587803
7351,164694.82411532474
7352,263360.0762353582
7353,275976.82209816
7354,253794.4211072969
7355,164141.0089702268
7356,159291.64044945771
7357,173523.85089944373
7358,372241.84293229156
7359,371880.28185918625
7360,195245.79746237773
7361,375744.6032761981
7362,676759.7410684389
7363,792343.7762446479
7364,810222.7335954516
7365,810222.7335954516
7366,810222.7335954516
7367,810222.7335954516
7368,810222.7335954516
7369,810222.7335954516
7370,810222.7335954516
7371,810222.7335954516
7372,810222.7335954516
7373,810222.7335954516
7374,810222.7335954516
7375,882544.6606383654
7376,957555.1893717066
7377,959903.2989505477
7378,989632.6556729828
7379,912784.179375015
7380,928901.2012019859
7381,944606.5804351899
7382,890591.702259425
7383,820188.458349573
7384,810222.7335954516
7385,810222.7335954516
7386,810222.7335954516
7387,810222.7335954516
7388,810222.7335954516
7389,810222.7335954516
7390,810222.7335954516
7391,810222.7335954516
7392,810222.7335954516
7393,810222.7335954516
7394,810222.7335954516
7395,810222.7335954516
7396,688847.3745169068
7397,449015.2467554414
7398,501504.6434637373
7399,545865.5059513348
7400,640193.7602598679
7401,713503.1989984995
7402,549059.8000715522
7403,461535.35062081163
7404,452075.2086266143
7405,469194.3254506909
7406,388368.6597902079
7407,492040.57534777443
7408,668530.3348545781
7409,810222.7335954516
7410,810222.7335954516
7411,810222.7335954516
7412,810222.7335954516
7413,810222.7335954516
7414,810222.7335954516
7415,810222.7335954516
7416,810222.7335954516
7417,810222.7335954516
7418,810222.7335954516
7419,810222.7335954516
7420,810222.7335954516
7421,810222.7335954516
7422,810222.7335954516
7423,812674.3986945673
7424,816308.1008410028
7425,828096.8416125863
7426,853010.6397091702
7427,835950.0189972637
7428,830443.7078339555
7429,789455.7370416073
7430,801344.4947605891
7431,875604.7069296793
7432,810222.7335954516
7433,810222.7335954516
7434,810222.7335954516
7435,810222.7335954516
7436,810222.7335954516
7437,810222.7335954516
7438,810222.7335954516
7439,810222.7335954516
7440,810222.7335954516
7441,810222.7335954516
7442,810222.7335954516
7443,810222.7335954516
7444,593757.2362030469
7445,331549.87917157065
7446,230949.2149231136
7447,226406.92327088496
7448,416139.0284410075
7449,345036.09732357744
7450,333390.29098320694
7451,330460.1111846219
7452,392436.5312109097
7453,261663.1148474079
7454,353385.2138602276
7455,382215.02733829024
7456,588485.8422011511
7457,810222.7335954516
7458,810222.7335954516
7459,810222.7335954516
7460,810222.7335954516
7461,810222.7335954516
7462,579045.458910792
7463,306354.2672604958
7464,262239.7339591993
7465,492595.0143471647
7466,467302.69620349124
7467,351893.26228938735
7468,267149.3065348577
7469,186328.35200007982
7470,108897.58104588484
7471,218548.14251542906
7472,266190.19577711576
7473,270209.9967622543
7474,247549.2534514351
7475,206862.87907025713
7476,215654.68360040564
7477,260085.8475250492
7478,314443.1014982684
7479,356838.80222326296
7480,431696.2705629106
7481,611506.4243700325
7482,800861.2206909466
7483,810222.7335954516
7484,810222.7335954516
7485,810222.7335954516
7486,810222.7335954516
7487,810222.7335954516
7488,810222.7335954516
7489,810222.7335954516
7490,810222.7335954516
7491,810222.7335954516
7492,810222.7335954516
7493,810222.7335954516
7494,810222.7335954516
7495,932619.9308447947
7496,1000000.0
7497,1000000.0
7498,1000000.0
7499,1000000.0
7500,1000000.0
7501,1000000.0
7502,1000000.0
7503,973495.4674157173
7504,810222.7335954516
7505,810222.7335954516
7506,810222.7335954516
7507,810222.7335954516
7508,810222.7335954516
7509,810222.7335954516
7510,810222.7335954516
7511,810222.7335954516
7512,810222.7335954516
7513,810222.7335954516
7514,810222.7335954516
7515,810222.7335954516
7516,810222.7335954516
7517,810222.7335954516
7518,810222.7335954516
7519,951982.2384712431
7520,1000000.0
7521,1000000.0
7522,743187.0877903266
7523,486799.05319123104
7524,425846.72440421977
7525,398298.3861854144
7526,354243.66211260017
7527,225102.5764168554
7528,41426.57550490399
7529,123493.44644633519
7530,183875.5785806469
7531,229552.15279829106
7532,256793.90496007726
7533,354315.65219358896
7534,462640.37248374854
7535,704632.4385062045
7536,793548.1813343333
7537,810222.7335954516
7538,801262.7255213367
7539,810222.7335954516
7540,810222.7335954516
7541,810222.7335954516
7542,810222.7335954516
7543,891674.9510948566
7544,408667.7675437666
7545,317818.87043868355
7546,284305.58344338083
7547,525055.4253300561
7548,436474.13831819093
7549,854200.4769602374
7550,880798.7781068175
7551,825248.8414878743
7552,810222.7335954516
7553,810222.7335954516
7554,810222.7335954516
7555,810222.7335954516
7556,810222.7335954516
7557,810222.7335954516
7558,810222.7335954516
7559,810222.7335954516
7560,810222.7335954516
7561,810222.7335954516
7562,810222.7335954516
7563,810222.7335954516
7564,810222.7335954516
7565,810222.7335954516
7566,810222.7335954516
7567,848116.1277478408
7568,948221.4279227208
7569,978891.7808312133
7570,982271.2592659489
7571,890681.2093282893
7572,1000000.0
7573,875283.7287493811
7574,636593.018830281
7575,403501.5531199828
7576,245763.89082419412
7577,473928.539102092
7578,523857.39706865104
7579,467612.38912121655
7580,471795.56636674196
7581,359516.4700968459
7582,242886.59294482687
7583,261644.27046650305
7584,183542.13139151395
7585,159770.4012053612
7586,258999.46837137023
7587,137241.25886896843
7588,179436.05229823213
7589,317170.5367671813
7590,374692.60868897557
7591,612798.1091544459
7592,615375.0444100078
7593,634060.8351216454
7594,715444.1009336339
7595,869909.9760307553
7596,1000000.0
7597,1000000.0
7598,1000000.0
7599,975705.520949404
7600,810222.7335954516
7601,810222.7335954516
7602,810222.7335954516
7603,810222.7335954516
7604,810222.7335954516
7605,810222.7335954516
7606,810222.7335954516
7607,810222.7335954516
7608,810222.7335954516
7609,810222.7335954516
7610,810222.7335954516
7611,810222.7335954516
7612,810222.7335954516
7613,810222.7335954516
7614,810222.7335954516
7615,949203.5751703781
7616,1000000.0
7617,1000000.0
7618,1000000.0
7619,1000000.0
7620,990150.6163250096
7621,1000000.0
7622,1000000.0
7623,872101.2350589727
7624,810222.7335954516
7625,810222.7335954516
7626,810222.7335954516
7627,810222.7335954516
7628,810222.7335954516
7629,810222.7335954516
7630,810222.7335954516
7631,810222.7335954516
7632,810222.7335954516
7633,810222.7335954516
7634,810222.7335954516
7635,810222.7335954516
7636,810222.7335954516
7637,810222.7335954516
7638,810222.7335954516
7639,825008.8286416805
7640,928098.7523686233
7641,550623.2783834349
7642,259098.6078707001
7643,292670.0912439267
7644,368608.9506749845
7645,396208.4134087268
7646,365718.585846661
7647,455961.1580946572
7648,810222.7335954516
7649,784669.9016284379
7650,531055.5750022668
7651,810222.7335954516
7652,810222.7335954516
7653,810222.7335954516
7654,810222.7335954516
7655,810222.7335954516
7656,810222.7335954516
7657,810222.7335954516
7658,810222.7335954516
7659,810222.7335954516
7660,810222.7335954516
7661,810222.7335954516
7662,810222.7335954516
7663,811831.7422527595
7664,926733.6432179462
7665,817957.8356256187
7666,857996.4476434861
7667,896146.8302983296
7668,822559.7180923244
7669,835051.3813955156
7670,868840.9138021435
7671,819755.8445314545
7672,810222.7335954516
7673,810222.7335954516
7674,810222.7335954516
7675,810222.7335954516
7676,810222.7335954516
7677,810222.7335954516
7678,810222.7335954516
7679,810222.7335954516
7680,810222.7335954516
7681,810222.7335954516
7682,810222.7335954516
7683,810222.7335954516
7684,810222.7335954516
7685,810222.7335954516
7686,810222.7335954516
7687,813979.275870056
7688,821657.3144749121
7689,828158.1401933746
7690,836231.6500205831
7691,841455.2155342466
7692,818592.8390174455
7693,818507.9386646603
7694,846900.324868793
7695,908109.0710042928
7696,810222.7335954516
7697,810222.7335954516
7698,810222.7335954516
7699,810222.7335954516
7700,810222.7335954516
7701,810222.7335954516
7702,810222.7335954516
7703,810222.7335954516
7704,810222.7335954516
7705,810222.7335954516
7706,810222.7335954516
7707,810222.7335954516
7708,810222.7335954516
7709,810222.7335954516
7710,810222.7335954516
7711,930204.6491981492
7712,1000000.0
7713,984449.1914030199
7714,1000000.0
7715,1000000.0
7716,1000000.0
7717,1000000.0
7718,1000000.0
7719,955357.7922186465
7720,810222.7335954516
7721,810222.7335954516
7722,810222.7335954516
7723,810222.7335954516
7724,810222.7335954516
7725,810222.7335954516
7726,810222.7335954516
7727,810222.7335954516
7728,810222.7335954516
7729,594846.9262642186
7730,490674.6279040147
7731,297350.7486661829
7732,227544.51466740706
7733,176280.6253200805
7734,125029.47963266798
7735,204097.2183305127
7736,252652.17710101578
7737,285937.17466139095
7738,231083.40471340585
7739,212772.20323683944
7740,225361.97602841965
7741,191200.5035588184
7742,232689.42798112286
7743,78258.42345781367
7744,120310.59371481751
7745,113004.27944340924
7746,182194.51697736286
7747,382871.8859102603
7748,532093.4901023735
7749,691158.8631208746
7750,810222.7335954516
7751,810222.7335954516
7752,810222.7335954516
7753,810222.7335954516
7754,810222.7335954516
7755,810222.7335954516
7756,810222.7335954516
7757,810222.7335954516
7758,810222.7335954516
7759,844701.3941363306
7760,1000000.0
7761,886888.6816321524
7762,740898.5268296932
7763,699235.9010701489
7764,596917.5720696505
7765,587117.7192525277
7766,449723.2016285957
7767,314304.3581409891
7768,347672.47728190647
7769,485707.17666761205
7770,564032.0419700705
7771,810222.7335954516
7772,789711.1442326137
7773,640375.9803902275
7774,442738.80485072936
7775,391736.8019104576
7776,418364.7797988589
7777,483643.90261249436
7778,588815.0199721187
7779,591224.0097605881
7780,638716.2760971835
7781,685089.9020448979
7782,652139.5233747386
7783,733653.6742486594
7784,851146.9023857804
7785,798234.0696610291
7786,648823.7995619534
7787,532094.2514742883
7788,221096.2377902125
7789,162451.13430729133
7790,175731.25287840568
7791,113455.41945563497
7792,80933.88582624268
7793,115933.22266938954
7794,101446.65637210166
7795,31434.564190587767
7796,27945.429176079335
7797,0.0
7798,5576.202808891658
7799,23022.20116273319
7800,45591.875608405426
7801,352768.237800905
7802,321380.0577764161
7803,341320.5247741079
7804,430537.5700059373
7805,810222.7335954516
7806,810222.7335954516
7807,814404.1907492784
7808,826883.6373071509
7809,823931.5168898926
7810,839406.9723152028
7811,853280.1290421275
7812,900811.0065803904
7813,847907.4009030199
7814,815009.8916775231
7815,813061.2833387526
7816,810222.7335954516
7817,810222.7335954516
7818,517916.75456813467
7819,467753.30549970135
7820,437596.70863656874
7821,367160.575169957
7822,272051.1544234311
7823,286649.5440339351
7824,309244.82588376605
7825,488796.97574674705
7826,624015.017155858
7827,725015.1265993131
7828,810222.7335954516
7829,810222.7335954516
7830,810222.7335954516
7831,822869.6738588217
7832,862489.2259734614
7833,882075.2916521031
7834,899817.2182111989
7835,909323.3692751891
7836,902853.3323553107
7837,882685.613463662
7838,825966.5115189651
7839,855103.675229006
7840,810222.7335954516
7841,810222.7335954516
7842,810222.7335954516
7843,810222.7335954516
7844,810222.7335954516
7845,810222.7335954516
7846,810222.7335954516
7847,810222.7335954516
7848,810222.7335954516
7849,810222.7335954516
7850,810222.7335954516
7851,810222.7335954516
7852,810222.7335954516
7853,742349.1598863486
7854,668411.5089908834
7855,575470.6025012437
7856,720731.2428873944
7857,655494.9957213395
7858,508348.2336515306
7859,360572.5103878497
7860,295447.98504118214
7861,295607.5398406209
7862,297807.9279758575
7863,223238.96746280248
7864,141774.96108339867
7865,277576.64245803084
7866,444071.45302008814
7867,678228.7054906319
7868,759401.5971319227
7869,810222.7335954516
7870,810222.7335954516
7871,810222.7335954516
7872,810222.7335954516
7873,810222.7335954516
7874,810222.7335954516
7875,810222.7335954516
7876,810222.7335954516
7877,810222.7335954516
7878,810222.7335954516
7879,813241.4441701849
7880,893324.3241456506
7881,882273.699285215
7882,859941.3192916367
7883,882191.0847784264
7884,906533.5762880013
7885,850686.5752942107
7886,828844.590126822
7887,817017.6753517657
7888,810222.7335954516
7889,771445.989321685
7890,810222.7335954516
7891,810222.7335954516
7892,686711.2188485962
7893,526728.99612288
