,Generation profile (kW)
6540,281728.77290598693
6541,229436.41474164583
6542,283340.9043331519
6543,338173.05939808016
6544,335024.14181358856
6545,227219.63398177046
6546,0.0
6547,0.0
6548,0.0
6549,0.0
6550,12770.073932025252
6551,52548.18603793481
6552,108803.39718471674
6553,221682.91736723107
6554,388129.35853507154
6555,532094.7276058326
6556,408078.1620346553
6557,715315.5743317329
6558,797168.4475291356
6559,891852.051639598
6560,853437.5289343492
6561,487640.31152979156
6562,396459.1254513911
6563,361002.27037419466
6564,352015.7384166387
6565,325159.5686436474
6566,332016.1383660281
6567,338135.1837832562
6568,318094.5409493961
6569,218167.6220538118
6570,0.0
6571,372415.42046420684
6572,540560.2216700157
6573,324894.4309844347
6574,114444.86878929584
6575,89875.21743630955
6576,0.0
6577,29343.0012218911
6578,3849.3485551095737
6579,425414.60663431266
6580,80014.14055140695
6581,0.0
6582,54736.84203222246
6583,202282.2226402223
6584,368143.3169162544
6585,355850.23563374457
6586,324085.2542503286
6587,316730.8925351844
6588,343585.1873319056
6589,363480.38901059976
6590,404087.1855709018
6591,413702.0966545421
6592,362943.78952357045
6593,286988.79463859054
6594,27013.17939137645
6595,78842.94784963406
6596,509492.5599901633
6597,128042.98831940863
6598,692587.5093257637
6599,656892.9898804192
6600,356199.1611120542
6601,327011.3038460856
6602,462680.36883293075
6603,27765.327878971144
6604,0.0
6605,33787.765429566774
6606,236993.88032112466
6607,320390.64704967017
6608,417350.47204886476
6609,466285.97165250545
6610,346402.9963506088
6611,390920.2513204508
6612,493688.92241100024
6613,818755.0512277497
6614,1000000.0
6615,1000000.0
6616,1000000.0
6617,860334.5629749591
6618,810222.7335954516
6619,810222.7335954516
6620,810222.7335954516
6621,810222.7335954516
6622,627307.5947918852
6623,810222.7335954516
6624,810222.7335954516
6625,810222.7335954516
6626,810222.7335954516
6627,810222.7335954516
6628,810222.7335954516
6629,810222.7335954516
6630,731304.3324134633
6631,559701.8511223516
6632,505607.4689223974
6633,461618.96300600545
6634,452092.3393260855
6635,604938.5672640591
6636,582522.9294753943
6637,493250.99567103945
6638,493769.7620291533
6639,639711.2040182997
6640,517936.80353695445
6641,366412.82716873864
6642,354493.0953412284
6643,810222.7335954516
6644,810222.7335954516
6645,810222.7335954516
6646,810222.7335954516
6647,810222.7335954516
6648,810222.7335954516
6649,810222.7335954516
6650,810222.7335954516
6651,810222.7335954516
6652,640721.3911264878
6653,700304.2437809206
6654,810222.7335954516
6655,454927.1315910295
6656,819499.448851299
6657,707235.4702289437
6658,581861.885977922
6659,507430.59641590994
6660,421501.2093238941
6661,394310.48297767673
6662,373743.2488880181
6663,382686.90945346793
6664,364519.40392290585
6665,278112.1464008142
6666,94494.24664666917
6667,27262.754772973276
6668,58028.46865288599
6669,44894.667510973246
6670,0.0
6671,0.0
6672,0.0
6673,32777.178096254516
6674,59003.66078261573
6675,73566.3833718421
6676,95172.00788672859
6677,219476.61042720347
6678,94031.9468655402
6679,308309.40791326645
6680,401543.19804850774
6681,370465.3240621921
6682,350192.3922307476
6683,336104.50547193247
6684,340276.275177968
6685,373909.26476186013
6686,375697.5645273636
6687,357553.57273786527
6688,328690.18802291213
6689,241952.39140944133
6690,84192.10370919072
6691,77523.23794559785
6692,209630.49901718707
6693,256966.96730290737
6694,0.0
6695,0.0
6696,0.0
6697,0.0
6698,0.0
6699,0.0
6700,0.0
6701,0.0
6702,0.0
6703,138679.8064576629
6704,305491.451793105
6705,337423.3190900623
6706,337946.4484614505
6707,327331.17257893545
6708,338562.19036482903
6709,345773.7630179165
6710,333105.2730606764
6711,367599.337717179
6712,427277.77070212166
6713,305934.7274735916
6714,262068.13890451734
6715,541380.5897089269
6716,810222.7335954516
6717,810222.7335954516
6718,810222.7335954516
6719,810222.7335954516
6720,810222.7335954516
6721,810222.7335954516
6722,802467.6052367421
6723,806543.1129165232
6724,810222.7335954516
6725,810222.7335954516
6726,786977.1782491783
6727,922702.834460411
6728,1000000.0
6729,960119.6188987349
6730,447576.46666955756
6731,705351.6018492552
6732,949606.5196171156
6733,782562.505335448
6734,889618.4650534149
6735,831680.1919052715
6736,880221.8964335088
6737,745991.6428731926
6738,569403.206410833
6739,810222.7335954516
6740,810222.7335954516
6741,810222.7335954516
6742,810222.7335954516
6743,810222.7335954516
6744,810222.7335954516
6745,810222.7335954516
6746,810222.7335954516
6747,654116.6393985135
6748,446159.1709674274
6749,789230.2345642743
6750,810222.7335954516
6751,616601.8342865347
6752,638062.2535644666
6753,373881.96714631567
6754,333633.70380441734
6755,309676.96964434005
6756,445566.7318649981
6757,497033.967890801
6758,659487.288737237
6759,639341.2163568609
6760,655119.3838044028
6761,602518.8422894586
6762,472592.38070485916
6763,810222.7335954516
6764,810222.7335954516
6765,810222.7335954516
6766,810222.7335954516
6767,810222.7335954516
6768,810222.7335954516
6769,810222.7335954516
6770,398039.7104668212
6771,277168.81854706415
6772,635989.4497746332
6773,97232.59513054269
6774,273327.27797785704
6775,173762.10220891517
6776,666245.7574075061
6777,750977.6807952048
6778,1000000.0
6779,1000000.0
6780,1000000.0
6781,992120.9880130091
6782,1000000.0
6783,1000000.0
6784,1000000.0
6785,364748.4228945668
6786,810222.7335954516
6787,810222.7335954516
6788,810222.7335954516
6789,775085.926056896
6790,192581.90701797654
6791,209956.66580591394
6792,65024.05817081244
6793,558482.9813134058
6794,238886.57965584245
6795,501223.2141531525
6796,100524.08949827346
6797,451863.1701015854
6798,481746.9064759969
6799,923283.5193077361
6800,1000000.0
6801,971495.0914365369
6802,760869.8289297728
6803,816795.3174302906
6804,908606.2921234765
6805,1000000.0
6806,1000000.0
6807,1000000.0
6808,1000000.0
6809,857826.2744601988
6810,810222.7335954516
6811,810222.7335954516
6812,810222.7335954516
6813,810222.7335954516
6814,810222.7335954516
6815,810222.7335954516
6816,810222.7335954516
6817,801763.1097227911
6818,810222.7335954516
6819,810222.7335954516
6820,736975.1511137546
6821,473670.46667758067
6822,82993.15120865461
6823,418872.68106401287
6824,635117.8234073715
6825,377689.14210128295
6826,369424.8882676567
6827,359033.4014541429
6828,316533.94114831154
6829,303971.9025485017
6830,313373.94172086386
6831,319414.6660356726
6832,295851.6246135203
6833,153940.98947354595
6834,74797.75980010472
6835,296237.46205740696
6836,810222.7335954516
6837,810222.7335954516
6838,810222.7335954516
6839,760968.0753509691
6840,810222.7335954516
6841,810222.7335954516
6842,667450.3192903197
6843,705790.4618848152
6844,642736.0572956661
6845,584464.1058661662
6846,810222.7335954516
6847,494972.6617555748
6848,477508.4235909034
6849,597578.3933934427
6850,313954.75155868684
6851,194077.77093904227
6852,363182.8568756912
6853,429843.445595609
6854,558061.7275903823
6855,872618.4580235872
6856,882047.7212900236
6857,733252.842523689
6858,325411.2936282877
6859,211685.05592906752
6860,236748.34872414864
6861,327645.78323385795
6862,328019.96515489445
6863,500850.594692921
6864,727398.0758957299
6865,714999.5992047718
6866,577183.8945483083
6867,591617.5813166619
6868,327041.165932634
6869,678539.3576623985
6870,440928.98661093274
6871,539103.7043683557
6872,774835.061998029
6873,697103.3309066689
6874,997840.8388723816
6875,852699.7069098747
6876,1000000.0
6877,852503.4387137624
6878,694279.9868024657
6879,961807.8752700033
6880,505267.7400671964
6881,485919.2025231473
6882,484455.1755691354
6883,313474.9856256694
6884,474904.2287114365
6885,810222.7335954516
6886,766727.812468584
6887,810222.7335954516
6888,810222.7335954516
6889,580497.1761393931
6890,788138.2204072963
6891,810222.7335954516
6892,810222.7335954516
6893,810222.7335954516
6894,810222.7335954516
6895,828342.150106289
6896,838658.8914320724
6897,1000000.0
6898,917575.0300981479
6899,930535.1446357161
6900,727210.327414271
6901,694187.1208464135
6902,577718.417907352
6903,600173.2804583665
6904,594316.349746595
6905,412572.0359450552
6906,343459.35268175084
6907,461905.95291816234
6908,810222.7335954516
6909,776236.9622961002
6910,757883.438679414
6911,810222.7335954516
6912,810222.7335954516
6913,810222.7335954516
6914,810222.7335954516
6915,805558.8813851544
6916,493348.64848895493
6917,313527.4239775432
6918,390849.9893032721
6919,242004.52582843706
6920,124097.98706844296
6921,91085.03090213619
6922,103421.0565186491
6923,57047.471998115085
6924,178821.37353020124
6925,316021.2281589784
6926,143243.49744086695
6927,154684.60988412573
6928,336354.5077679378
6929,139496.5435615205
6930,0.0
6931,26947.935912798206
6932,233855.57601520643
6933,330623.62416111893
6934,257797.04097825626
6935,324742.37591707776
6936,381081.03078416537
6937,473939.61317157047
6938,482085.8219367063
6939,696669.375735223
6940,810222.7335954516
6941,669447.3411191931
6942,548671.9192456983
6943,842620.1604706965
6944,808889.5908434766
6945,457805.2089865785
6946,354174.95460271207
6947,351878.2700022154
6948,455311.7707770107
6949,495629.3008351306
6950,497792.59732281935
6951,548425.0953057086
6952,554156.6919412707
6953,307869.25142410415
6954,70374.33223542159
6955,103838.793864403
6956,810222.7335954516
6957,810222.7335954516
6958,810222.7335954516
6959,567079.7314179955
6960,810222.7335954516
6961,582884.7835723206
6962,259602.39567845003
6963,149948.05511897252
6964,334073.97574406577
6965,349793.50205874443
6966,114523.53170742828
6967,349107.6236511818
6968,753142.8685591761
6969,378313.09377661993
6970,434426.50602947606
6971,676977.129759168
6972,752581.382698107
6973,941746.1106153404
6974,1000000.0
6975,1000000.0
6976,1000000.0
6977,833449.4275997073
6978,135805.7127035457
6979,192925.96156736038
6980,206233.1015539612
6981,168648.00265621426
6982,171363.1968757025
6983,46285.80580576394
6984,0.0
6985,0.0
6986,0.0
6987,0.0
6988,43406.91185172724
6989,92485.51911574349
6990,180996.16497950966
6991,281480.2993291013
6992,585429.5334133182
6993,382681.60892627225
6994,395099.3272576617
6995,404729.5296687673
6996,365233.4509351499
6997,381058.310408616
6998,392461.6891285358
6999,555360.656658334
7000,531679.3021567912
7001,384006.59542540193
7002,197782.39439901145
7003,253114.10292734686
7004,347784.10847298964
7005,810222.7335954516
7006,709463.8140672218
7007,348726.1295039791
7008,399772.14881573746
7009,810222.7335954516
7010,810222.7335954516
7011,752537.5446811168
7012,507013.1566956117
7013,810222.7335954516
7014,810222.7335954516
7015,894826.0597573938
7016,1000000.0
7017,1000000.0
7018,1000000.0
7019,1000000.0
7020,900154.3922324113
7021,776762.6586877342
7022,826687.284702719
7023,602678.1864898567
7024,429972.96745554334
7025,153752.7330775402
7026,31055.105745982775
7027,0.0
7028,0.0
7029,253214.5816662768
7030,810222.7335954516
7031,810222.7335954516
7032,810222.7335954516
7033,810222.7335954516
7034,810222.7335954516
7035,810222.7335954516
7036,810222.7335954516
7037,810222.7335954516
7038,810222.7335954516
7039,882688.8145803097
7040,1000000.0
7041,776753.5800425864
7042,702858.9512722252
7043,572030.0815414431
7044,466867.1923246322
7045,392661.23043401935
7046,373361.7038345039
7047,359078.837189173
7048,305050.5515654435
7049,119578.94501181557
7050,20981.62722243879
7051,56330.45189933818
7052,83991.90175368027
7053,99504.6942558682
7054,41866.08495688977
7055,34351.794564036194
7056,62406.04988415032
7057,115986.77614020764
7058,222217.32113544404
7059,366003.42329490953
7060,392713.5192190109
7061,311032.49525441584
7062,276870.78507477813
7063,387250.95310913643
7064,899103.8553760994
7065,547217.4340532667
7066,393121.95239775523
7067,412267.88908167515
7068,442175.23532954796
7069,416785.42222804186
7070,384858.4658000479
7071,371155.1822340044
7072,328782.9803296915
7073,141156.86790842706
7074,25871.900040296627
7075,21744.395534456464
7076,23734.442349772264
7077,33027.93045506484
7078,48676.85281629981
7079,93372.39563145097
7080,85705.94648815045
7081,85643.48955823142
7082,112470.1189789802
7083,173323.29907030985
7084,319096.1853664557
7085,458296.21173096227
7086,448161.32841640234
7087,517759.89818086504
7088,695013.7646932933
7089,602373.4097761572
7090,363896.20749774633
7091,341751.23107389355
7092,338078.10845638125
7093,390491.41302174027
7094,521736.0311049024
7095,563166.57556487
7096,490504.14008466346
7097,247561.27227512217
7098,178626.49708819124
7099,157166.32772841337
7100,576647.506093206
7101,624461.8280287932
7102,810222.7335954516
7103,724262.1057315329
7104,482286.7568201377
7105,157596.23982525925
7106,198322.44877522194
7107,110063.12702294897
7108,0.0
7109,0.0
7110,0.0
7111,57699.97976670466
7112,312170.5190784277
7113,435471.53642956715
7114,376446.9341392523
7115,454496.8861182323
7116,447093.13298684603
7117,487836.49575843196
7118,509467.1212875388
7119,595448.864548923
7120,596412.014726335
7121,488986.46102821076
7122,557938.9788571709
7123,810222.7335954516
7124,810222.7335954516
7125,790173.5940212567
7126,605085.134348218
7127,585682.4517651887
7128,568384.86158731
7129,403898.4976261529
7130,453079.9818167544
7131,368739.8855907212
7132,280775.39404836996
7133,156063.3174319911
7134,84237.57173782325
7135,33159.9191653585
7136,92569.88895281938
7137,206481.2881890314
7138,114408.36938144702
7139,212531.5401468874
7140,182100.51820386044
7141,158478.10407642688
7142,110096.30347224388
7143,393693.1631894903
7144,432355.8477479856
7145,90701.53211580319
7146,49527.08700284
7147,68475.19015680523
7148,78405.7419712595
7149,87690.53372584314
7150,17226.47899130983
7151,183180.73377573103
7152,415764.5706183578
7153,810222.7335954516
7154,810222.7335954516
7155,352994.0683357627
7156,311312.82400074886
7157,324009.7397925957
7158,66137.99392100172
7159,128928.05638682414
7160,220757.48075876356
7161,402800.5971283962
7162,367329.08215740015
7163,318982.1494926005
7164,564397.7294167721
7165,955356.1630372665
7166,867827.3064615775
7167,944519.3200876414
7168,797867.2024687541
7169,397394.6320171023
7170,273989.56194974843
7171,258046.16303823388
7172,620507.9014021769
7173,810222.7335954516
7174,547795.7233609101
7175,321978.00084844494
7176,202451.19717549116
7177,19183.190756816457
7178,0.0
7179,0.0
7180,0.0
7181,87702.69593531778
7182,112987.12943295205
7183,206596.61472701892
7184,510906.97627352964
7185,461759.55085196986
7186,333276.4464654158
7187,348102.2103802637
7188,357713.17321733193
7189,365908.738116693
7190,348624.1492334297
7191,431883.2498582697
7192,476419.03610464925
7193,367163.8537659232
7194,273129.9508996766
7195,331363.473214878
7196,810222.7335954516
7197,810222.7335954516
7198,810222.7335954516
7199,729836.4775986564
7200,795554.0978627028
7201,686922.8735334472
7202,475047.3276477627
7203,486998.85477333114
7204,520320.6729255275
7205,364045.3243230946
7206,355246.7659836016
7207,139245.3231003147
7208,89986.4463268458
7209,165798.94604934973
7210,315582.8921891402
7211,434550.66825114214
7212,406781.8875602725
7213,549893.8590903347
7214,579072.6777802112
7215,700976.4881338119
7216,851757.8608366193
7217,683308.1261081995
7218,769981.2410009976
7219,810222.7335954516
7220,810222.7335954516
7221,810222.7335954516
7222,576595.988544402
7223,557327.734838893
7224,719607.8485432661
7225,810222.7335954516
7226,810222.7335954516
7227,810222.7335954516
7228,810222.7335954516
7229,810222.7335954516
7230,810222.7335954516
7231,757832.5662804999
7232,616322.6889044876
7233,258741.31680187117
7234,144011.7554194518
7235,144720.02929290972
7236,306722.81374374044
7237,506557.98580447497
7238,796860.2901768982
7239,588538.3251675027
7240,532811.2448679497
7241,379855.0197180876
7242,112598.36333187773
7243,350268.9284412671
7244,545046.5819109855
7245,337105.8563903514
7246,105137.7145201821
7247,383143.8319373611
7248,449873.609550262
7249,101924.30765750096
7250,64944.75614003199
7251,89412.01923734645
7252,389411.80689540016
7253,810222.7335954516
7254,456456.1984546429
7255,840211.5227523096
7256,722230.2192486736
7257,386028.1396568237
7258,269591.7216259289
7259,574509.4052703483
7260,361461.8018951154
7261,305127.06985988206
7262,396901.7793509832
7263,625219.7256455112
7264,672433.0853161091
7265,799051.9041430965
7266,779173.2139018778
7267,810222.7335954516
7268,810222.7335954516
7269,677352.1965684547
7270,810222.7335954516
7271,810222.7335954516
7272,810222.7335954516
7273,810222.7335954516
7274,810222.7335954516
7275,810222.7335954516
7276,810222.7335954516
7277,810222.7335954516
7278,810222.7335954516
7279,849195.176707312
7280,1000000.0
7281,741325.0681303707
7282,641177.4931048386
7283,592964.8804493498
7284,688917.8247422006
7285,617232.9652913831
7286,579142.3164599471
7287,643941.6512905876
7288,602878.0018323744
7289,379371.5439431395
7290,126849.42501079831
7291,810222.7335954516
7292,810222.7335954516
7293,800126.4829123499
7294,810222.7335954516
7295,810222.7335954516
7296,810222.7335954516
7297,810222.7335954516
7298,810222.7335954516
7299,810222.7335954516
7300,810222.7335954516
7301,810222.7335954516
7302,810222.7335954516
7303,845701.8488932574
7304,1000000.0
7305,713574.3548298727
7306,759966.0515958555
7307,844929.6010775178
7308,767424.441165379
7309,649747.772799711
7310,486294.7526063286
7311,384902.3277966997
7312,315526.6077781919
7313,92075.38835055193
7314,126880.85764590802
7315,149234.58164631162
7316,453165.3662197355
7317,403509.24322191195
7318,669557.6065201743
7319,581270.180847425
7320,549491.571006198
7321,275122.7117103393
7322,121145.43170240191
7323,38160.11482882746
7324,0.0
7325,0.0
7326,0.0
7327,34312.11502184953
7328,276540.816458544
7329,320546.66478855844
7330,319785.15611875884
7331,332876.92678139824
7332,439438.4869803041
7333,509350.3244045297
7334,581608.6324253958
7335,685983.3087112051
7336,642635.8599091579
7337,462109.3966330525
7338,492713.8055055808
7339,810222.7335954516
7340,810222.7335954516
7341,810222.7335954516
7342,810222.7335954516
7343,810222.7335954516
7344,810222.7335954516
7345,810222.7335954516
7346,810222.7335954516
7347,810222.7335954516
7348,810222.7335954516
7349,810222.7335954516
7350,810222.7335954516
7351,814891.9776114584
7352,905522.1431832816
7353,1000000.0
7354,682944.959119939
7355,327516.31146186654
7356,236867.1141162023
7357,705824.3517250638
7358,895829.6061417388
7359,678980.4405841288
7360,713918.3824895403
7361,660399.2096136673
7362,405620.16305883735
7363,810222.7335954516
7364,810222.7335954516
7365,810222.7335954516
7366,810222.7335954516
7367,810222.7335954516
7368,810222.7335954516
7369,810222.7335954516
7370,667488.6967132649
7371,503958.03986590606
7372,270376.6956872592
7373,83161.68781510567
7374,19469.520253795024
7375,64088.67259977762
7376,257499.38018254662
7377,309791.9729547147
7378,304482.66281131876
7379,286822.8585551396
7380,275381.20607240807
7381,300713.21541235264
7382,364112.2256134437
7383,477657.20048921445
7384,442784.18701078696
7385,418782.69743335404
7386,648734.5212898554
7387,810222.7335954516
7388,327013.7132223555
7389,751219.191516713
7390,558882.7990157009
7391,586734.6631169309
7392,810222.7335954516
7393,661156.3410834551
7394,579144.9335182715
7395,624813.4964830383
7396,155838.5620711532
7397,67345.00615348169
7398,178790.24945521855
7399,5856.976276252523
7400,67099.76841479902
7401,248308.28578953494
7402,281891.20000932884
7403,159030.55142580945
7404,378028.62532671145
7405,381440.0069956173
7406,410102.45776600414
7407,459600.9207073365
7408,598487.7505448839
7409,386353.11827206763
7410,172064.6446304666
7411,405826.82283653383
7412,666423.9375913951
7413,810222.7335954516
7414,810222.7335954516
7415,676022.3741524906
7416,678434.4585686481
7417,236988.27109029857
7418,364304.475773819
7419,468743.3369581404
7420,319620.9905945511
7421,334036.3040011321
7422,651701.1435435367
7423,460792.8607457185
7424,635787.1233085714
7425,345514.4143122965
7426,322519.39049451065
7427,298339.81934088434
7428,289830.5996060684
7429,297722.76811010804
7430,313220.7189268932
7431,318367.862116472
7432,281444.185717371
7433,49240.792097731784
7434,0.0
7435,0.0
7436,0.0
7437,0.0
7438,0.0
7439,0.0
7440,2318.2951697828967
7441,23579.764530107394
7442,26004.797298403137
7443,23383.72737509634
7444,16917.12851029082
7445,63173.46940308088
7446,25792.584101921366
7447,15665.258360276443
7448,276030.24678388174
7449,324307.68566187896
7450,321623.6221932474
7451,301278.30137898296
7452,299860.90778930794
7453,445904.664541107
7454,506147.2287694572
7455,533026.4738055241
7456,531560.1819111424
7457,286343.4929121094
7458,439266.07879208395
7459,810222.7335954516
7460,810222.7335954516
7461,810222.7335954516
7462,810222.7335954516
7463,810222.7335954516
7464,810222.7335954516
7465,810222.7335954516
7466,810222.7335954516
7467,810222.7335954516
7468,810222.7335954516
7469,810222.7335954516
7470,810222.7335954516
7471,813866.2053829894
7472,1000000.0
7473,782429.1574984026
7474,425277.14800182974
7475,400532.0756905133
7476,499098.7866416308
7477,665176.4525802094
7478,703857.8332694308
7479,873118.437600041
7480,830337.9198654358
7481,506942.6286285224
7482,712060.3684526745
7483,810222.7335954516
7484,810222.7335954516
7485,810222.7335954516
7486,810222.7335954516
7487,810222.7335954516
7488,810222.7335954516
7489,810222.7335954516
7490,810222.7335954516
7491,563518.4007590075
7492,473401.57527943014
7493,646449.0630249965
7494,810222.7335954516
7495,630644.2418193832
7496,871179.8072058884
7497,678724.0286523898
7498,408714.7432688001
7499,406906.05582869495
7500,381515.50807168
7501,375529.6626005646
7502,359224.5815232025
7503,354971.7739608589
7504,299997.21483469225
7505,117284.96644934104
7506,199296.87209204576
7507,427326.79750819405
7508,294218.3084052366
7509,541864.6891464363
7510,379119.4649398888
7511,307088.7795887842
7512,275117.67446050426
7513,371507.70833449624
7514,404920.04603343655
7515,313511.9655167641
7516,235490.08734053804
7517,200367.69852440065
7518,133538.73061262709
7519,160678.46639791978
7520,345242.7231090672
7521,356444.0748471844
7522,293017.9887252614
7523,274620.27364505595
7524,264569.9807311211
7525,271732.9841160458
7526,286350.1748921522
7527,290133.6962693171
7528,252328.3327942999
7529,41700.44599887629
7530,78695.1584178432
7531,183039.29045169876
7532,452846.69868693565
7533,722931.269642524
7534,810222.7335954516
7535,810222.7335954516
7536,592875.8359909229
7537,240985.1103854727
7538,142799.70760177344
7539,106887.87275972796
7540,289901.23190697725
7541,202665.4321812306
7542,200465.19917389494
7543,200189.8679855577
7544,494016.29810496117
7545,470007.99206576624
7546,440056.77947141026
7547,328957.2591561569
7548,314819.67623830965
7549,319214.0799183189
7550,332451.9492769808
7551,311347.6482370366
7552,246971.07962740402
7553,33553.40376899308
7554,34567.78238589614
7555,0.0
7556,810222.7335954516
7557,810222.7335954516
7558,810222.7335954516
7559,810222.7335954516
7560,810222.7335954516
7561,810222.7335954516
7562,810222.7335954516
7563,810222.7335954516
7564,810222.7335954516
7565,676224.6350710737
7566,810222.7335954516
7567,781564.8915859788
7568,676612.1289843987
7569,452725.07051540946
7570,514472.6142804781
7571,495310.13561679027
7572,473957.51412399835
7573,428830.0854181323
7574,383191.7800659868
7575,373600.14286516316
7576,308143.5963519227
7577,67303.47870483815
7578,76405.24567010035
7579,116285.57153309736
7580,69755.98033800501
7581,73402.55254163723
7582,36862.28739492619
7583,19934.882542164774
7584,67417.86631614671
7585,213716.49189225174
7586,300940.71686315926
7587,372795.54466899554
7588,404295.1925403497
7589,389222.68370062794
7590,264674.53709350765
7591,298521.67322771274
7592,511152.30044987355
7593,421274.1294073572
7594,344231.71833882295
7595,344620.1727543535
7596,424185.5293766813
7597,482258.783175485
7598,531507.501920477
7599,568393.2021317722
7600,569022.6099125465
7601,373144.5887346152
7602,525978.1094666
7603,810222.7335954516
7604,810222.7335954516
7605,810222.7335954516
7606,810222.7335954516
7607,810222.7335954516
7608,682587.6568938312
7609,695292.8062248345
7610,620451.2331013031
7611,664941.2578037347
7612,500531.25156061485
7613,357081.28968025395
7614,298836.59483147896
7615,280771.4029650507
7616,389916.461313522
7617,432993.91929037345
7618,265695.8894796001
7619,342628.82742015074
7620,514427.54750686925
7621,515714.2698735
7622,455904.5805729033
7623,378498.2013511355
7624,273391.3946496445
7625,46038.22574997341
7626,427160.54032744054
7627,554585.5909882108
7628,656059.6048865237
7629,581788.8408944332
7630,446859.3280775268
7631,184558.14833788338
7632,43948.02742899982
7633,0.0
7634,0.0
7635,0.0
7636,74955.51584060553
7637,51610.97642841668
7638,158241.47708158844
7639,75235.4434683098
7640,344665.52452930243
7641,393458.1601524678
7642,304916.53080799757
7643,321927.2090916241
7644,264378.5811022691
7645,441095.51530310756
7646,1000000.0
7647,1000000.0
7648,997227.9573353261
7649,834585.4091444649
7650,769705.1216064335
7651,676625.7781928695
7652,810222.7335954516
7653,257966.21875438013
7654,525515.5152223833
7655,562430.7606334824
7656,149737.34471173078
7657,100862.61426775904
7658,810222.7335954516
7659,810222.7335954516
7660,810222.7335954516
7661,810222.7335954516
7662,810222.7335954516
7663,810222.7335954516
7664,1000000.0
7665,1000000.0
7666,1000000.0
7667,1000000.0
7668,1000000.0
7669,1000000.0
7670,1000000.0
7671,1000000.0
7672,1000000.0
7673,827458.5748365169
7674,810222.7335954516
7675,810222.7335954516
7676,810222.7335954516
7677,428051.30389562965
7678,431681.97788675054
7679,784275.2814895761
7680,269134.6874442323
7681,731914.9340174799
7682,810222.7335954516
7683,810222.7335954516
7684,385908.9403358719
7685,810222.7335954516
7686,810222.7335954516
7687,810222.7335954516
7688,1000000.0
7689,1000000.0
7690,808308.1338682142
7691,769436.083915091
7692,931572.0454428791
7693,924053.1906408295
7694,960095.7835920101
7695,719375.2283729126
7696,511998.0254753335
7697,347617.14626183483
7698,329539.64109242463
7699,163896.57238564364
7700,112823.98865373818
7701,212296.23957195005
7702,304226.5788948562
7703,0.0
7704,7765.133386014336
7705,810222.7335954516
7706,810222.7335954516
7707,807741.6096372063
7708,487359.1598153534
7709,314342.26016166224
7710,355539.9179460161
7711,394889.2253542555
7712,595258.0340104442
7713,548478.6384857948
7714,358188.221750156
7715,322447.4679775145
7716,275681.63904502086
7717,241557.60303525365
7718,158879.82940634064
7719,181340.28582954902
7720,68259.00388588078
7721,111044.75151370066
7722,132817.62146303162
7723,264250.25201651914
7724,531747.7281948332
7725,810222.7335954516
7726,803457.2792826481
7727,698874.0650226269
7728,688237.7512757744
7729,542714.9971769215
7730,481231.8203264246
7731,580545.6285749722
7732,402938.49464364914
7733,608667.0080613918
7734,757891.7728857247
7735,779732.6171070063
7736,1000000.0
7737,754192.632020487
7738,305987.1828135729
7739,269867.07710432063
7740,325215.8199257812
7741,383483.4410612528
7742,537926.9479772123
7743,549130.9346105467
7744,483372.19156802475
7745,385005.25296013174
7746,669441.9240956815
7747,810222.7335954516
7748,810222.7335954516
7749,810222.7335954516
7750,810222.7335954516
7751,810222.7335954516
7752,617200.0010387518
7753,782718.4795075896
7754,425146.45250811917
7755,503346.2832150405
7756,339151.49340334325
7757,796954.507243376
7758,652578.3480927005
7759,501116.26960611535
7760,499474.93362843804
7761,426287.96905040846
7762,227911.56266867596
7763,206514.86327195965
7764,179932.72699713288
7765,260986.72941570228
7766,238130.01639974123
7767,191970.59848048876
7768,197086.55711837218
7769,42740.51911089631
7770,69651.68428365926
7771,160592.48223655493
7772,236998.41776849743
7773,199952.11115122706
7774,276369.1022298199
7775,313418.7748060955
7776,327700.45524886437
7777,352982.19600157364
7778,222847.7032268075
7779,198529.4587129859
7780,145113.19652634897
7781,80350.00090093867
7782,0.0
7783,0.0
7784,212605.81500810914
7785,273851.6067494793
7786,202559.88104551623
7787,209128.21127064904
7788,212008.46227933103
7789,227397.29450692766
7790,244930.6493955585
7791,166509.06618422302
7792,1000000.0
7793,814873.9796639867
7794,810222.7335954516
7795,793506.0933862156
7796,810222.7335954516
7797,810222.7335954516
7798,782227.523620062
7799,810222.7335954516
7800,810222.7335954516
7801,810222.7335954516
7802,810222.7335954516
7803,810222.7335954516
7804,810222.7335954516
7805,810222.7335954516
7806,810222.7335954516
7807,810222.7335954516
7808,812581.7574798509
7809,842978.9293733601
7810,843347.4161803052
7811,826103.5765015787
7812,922203.7516768487
7813,580288.4117509783
7814,491119.12438795017
7815,371820.0573714919
7816,374559.4011804057
7817,358447.6007989354
7818,186481.47156596457
7819,200992.86511999837
7820,237896.0509649029
7821,371839.94569702307
7822,527475.756279613
7823,353991.7478008461
7824,420974.70609416574
7825,382733.9536645155
7826,274333.58034723566
7827,462525.96209540183
7828,678331.8325643352
7829,387296.2360574401
7830,532476.992981691
7831,360428.56815043953
7832,608421.2946153627
7833,605338.7524439173
7834,831201.6119143758
7835,467906.08252687496
7836,342715.91715912055
7837,410871.5932922901
7838,564086.5566325504
7839,668694.0776754569
7840,479051.7069088799
7841,418252.025993854
7842,571316.3207986754
