,Generation profile (kW)
3407,411732.3509798163
3408,810222.7335954516
3409,391241.1390585382
3410,563804.7663969573
3411,518043.3887893199
3412,721759.7141232709
3413,811828.6663463444
3414,910165.117753332
3415,925400.8238540222
3416,697636.7902860069
3417,885418.4863105367
3418,1000000.0
3419,1000000.0
3420,1000000.0
3421,1000000.0
3422,845498.4343056954
3423,736760.8467647245
3424,763972.8039361839
3425,624043.3946163412
3426,455319.3107447588
3427,455745.6465545867
3428,376922.2042704748
3429,575135.6891112317
3430,810222.7335954516
3431,810222.7335954516
3432,479946.60047811776
3433,229494.5389419731
3434,196217.66038206563
3435,281685.5879809605
3436,302954.631389685
3437,437929.8291242827
3438,542171.0848884507
3439,379087.0722034056
3440,392237.1504648085
3441,384615.38461538457
3442,384615.38461538457
3443,384615.38461538457
3444,384615.38461538457
3445,400284.4830307947
3446,384615.38461538457
3447,384615.38461538457
3448,358320.1874719793
3449,166557.37174575008
3450,98032.66745624185
3451,88621.84922150298
3452,41629.430401548016
3453,82156.10153270519
3454,124009.05782659691
3455,192195.82715304868
3456,313831.2909081259
3457,638527.9386846615
3458,688577.1168429238
3459,359424.2552605133
3460,469854.41893825855
3461,554372.0449155514
3462,631279.4409537148
3463,116880.90278875615
3464,378188.80661424616
3465,486180.30131242884
3466,489197.73519322975
3467,350040.42506488215
3468,268948.48674383684
3469,333377.98483815655
3470,344378.64408354444
3471,331149.53273998015
3472,320282.98125491396
3473,431697.4218384862
3474,450183.5772627313
3475,523820.3028148937
3476,566035.2429669928
3477,791558.7628484182
3478,759460.030213965
3479,810222.7335954516
3480,727970.6828172076
3481,810222.7335954516
3482,804546.4384115919
3483,784300.5267783903
3484,551070.5228061755
3485,816304.4789891827
3486,821612.5025754538
3487,602833.944751297
3488,389644.39568158105
3489,458846.49171151634
3490,602700.8927189927
3491,327151.40101844224
3492,659529.6039283423
3493,350893.4169083653
3494,763677.347665903
3495,550361.3474215199
3496,466160.7276527111
3497,614458.3645388123
3498,819435.8645002276
3499,810222.7335954516
3500,757609.4722707327
3501,810222.7335954516
3502,810222.7335954516
3503,810222.7335954516
3504,810222.7335954516
3505,785667.465574583
3506,810222.7335954516
3507,512878.52317135653
3508,654566.1983934884
3509,818609.2824959275
3510,708896.4457084826
3511,457137.2138457288
3512,490337.1930200753
3513,573821.9541481308
3514,439214.1857327756
3515,422008.6591842603
3516,322714.7591174436
3517,237998.5835604982
3518,387698.1467907295
3519,350520.921610198
3520,503431.3751764871
3521,442062.36756121943
3522,691248.1961958966
3523,781957.9113162017
3524,810222.7335954516
3525,810222.7335954516
3526,810222.7335954516
3527,595985.1568221232
3528,470208.6432317661
3529,485575.24332043226
3530,336776.0802579701
3531,379847.4671024055
3532,580847.1669912267
3533,315929.5502875654
3534,241254.03176929522
3535,223223.05979154285
3536,449471.82332810224
3537,825200.7842190351
3538,465379.9810538271
3539,543728.0434840545
3540,660978.5977552956
3541,603160.6227473812
3542,901690.5486998227
3543,595836.009205346
3544,567703.2647790638
3545,431130.7737272757
3546,187076.70600014945
3547,0.0
3548,0.0
3549,0.0
3550,0.0
3551,0.0
3552,0.0
3553,0.0
3554,27175.111565664374
3555,422933.7757533323
3556,100135.72630517562
3557,355384.37503354414
3558,494205.03285172617
3559,294243.1340586039
3560,282063.54899406113
3561,385739.5269867227
3562,552908.0859559453
3563,752667.8985891815
3564,383244.24178302684
3565,516779.52176682453
3566,622606.9492482948
3567,159097.8406904345
3568,37054.41208749544
3569,154503.14135892276
3570,213269.76870916883
3571,810222.7335954516
3572,810222.7335954516
3573,810222.7335954516
3574,810222.7335954516
3575,810222.7335954516
3576,810222.7335954516
3577,810222.7335954516
3578,810222.7335954516
3579,810222.7335954516
3580,592404.9644907501
3581,864339.7688243976
3582,976583.4913773411
3583,614552.4985200285
3584,1000000.0
3585,870354.9399256385
3586,1000000.0
3587,1000000.0
3588,1000000.0
3589,969094.4114559453
3590,885885.7430826972
3591,1000000.0
3592,814543.3184443461
3593,818999.0087906707
3594,816833.7982750604
3595,810222.7335954516
3596,810222.7335954516
3597,810222.7335954516
3598,810222.7335954516
3599,810222.7335954516
3600,810222.7335954516
3601,810222.7335954516
3602,810222.7335954516
3603,810222.7335954516
3604,810222.7335954516
3605,926129.6007373362
3606,891591.8556103774
3607,774060.1651074481
3608,864919.2532030639
3609,938802.5380356767
3610,1000000.0
3611,1000000.0
3612,1000000.0
3613,1000000.0
3614,1000000.0
3615,1000000.0
3616,1000000.0
3617,793786.2977250735
3618,886093.4149358983
3619,810222.7335954516
3620,810222.7335954516
3621,810222.7335954516
3622,464818.3486482958
3623,0.0
3624,2684.578625831488
3625,810222.7335954516
3626,0.0
3627,624557.1437210389
3628,804740.482213632
3629,824356.65087449
3630,1000000.0
3631,482025.1065133105
3632,376907.9028549222
3633,438213.4324011067
3634,493709.7755884405
3635,620193.4597284552
3636,842472.5726948273
3637,1000000.0
3638,1000000.0
3639,805923.5823751442
3640,644975.3566304893
3641,563673.0407834684
3642,337383.14112477645
3643,564779.1938338779
3644,810222.7335954516
3645,810222.7335954516
3646,810222.7335954516
3647,810222.7335954516
3648,810222.7335954516
3649,810222.7335954516
3650,810222.7335954516
3651,810222.7335954516
3652,810222.7335954516
3653,956183.0867665551
3654,1000000.0
3655,1000000.0
3656,1000000.0
3657,862028.5072121209
3658,689757.1585723028
3659,721305.8207286812
3660,694119.8882108902
3661,603629.0922572484
3662,566226.2645812795
3663,520207.83695066255
3664,446299.57088960835
3665,419152.4277845126
3666,218544.6491625227
3667,60176.836560700605
3668,293243.1845809217
3669,21568.111179495758
3670,22583.82489912432
3671,7519.840006146761
3672,0.0
3673,0.0
3674,0.0
3675,0.0
3676,9456.219999229006
3677,146043.28923168755
3678,298473.1249917445
3679,350357.7045937011
3680,366574.8352236117
3681,372785.123469532
3682,370358.6946278857
3683,366645.20046044263
3684,368383.85357996234
3685,371199.7175231989
3686,337871.4644202399
3687,366194.50424949994
3688,339277.5667324652
3689,280960.7571158999
3690,156462.1835194124
3691,84684.69660095905
3692,93010.81136782959
3693,102775.43607269246
3694,186977.4156233485
3695,178090.64750869467
3696,214881.72614443587
3697,193344.48525703468
3698,431658.9399247326
3699,458682.3740263748
3700,486249.3045689102
3701,348123.50081222894
3702,170700.52122479817
3703,343886.33540178585
3704,330343.5366711761
3705,604735.0409601948
3706,739406.2971123564
3707,544664.3380746492
3708,369041.4373227053
3709,164995.22026296862
3710,78662.34581299454
3711,167119.1107546782
3712,102475.8847896682
3713,63153.62387601759
3714,91699.2864314112
3715,132969.1122346696
3716,273910.82563448115
3717,413271.6668333992
3718,625450.9784830873
3719,746615.2083880922
3720,658850.0354880502
3721,583070.1501749719
3722,810222.7335954516
3723,672888.7186888298
3724,414037.11202988523
3725,154469.2696396355
3726,127941.2759398254
3727,68679.76514509061
3728,165623.50129819493
3729,303145.6991912621
3730,277909.9907845628
3731,233729.92536938522
3732,262063.56375889172
3733,139330.78779635802
3734,56195.51590984545
3735,92471.97061117485
3736,154341.94978585542
3737,150071.35693317524
3738,121872.93097871054
3739,116721.61083132899
3740,119397.95727380917
3741,51953.08727689177
3742,130149.08454151018
3743,192897.02946042188
3744,119210.17811384628
3745,117237.07036456862
3746,84865.49034998017
3747,89382.28225007313
3748,126269.60758330143
3749,289786.7643361748
3750,18907.191781300524
3751,66878.07335483228
3752,206126.95898413516
3753,145894.18291726915
3754,84228.60074421795
3755,124667.56769099222
3756,122064.30446120708
3757,168877.73066804843
3758,209080.39743694608
3759,58424.63991007093
3760,177834.86238919737
3761,188511.55819701392
3762,248307.54486213985
3763,275464.0762265424
3764,203752.17920296756
3765,140194.36355920756
3766,93387.49377599137
3767,52629.832245484875
3768,70622.3353477934
3769,132229.1573108591
3770,30295.203555098607
3771,25333.25457445614
3772,29898.038657051326
3773,41087.760515027025
3774,134639.06846462045
3775,221718.36451441742
3776,184365.31300098888
3777,218062.35500520264
3778,274901.8717410384
3779,348739.49185725563
3780,342612.6748769877
3781,363344.7579892495
3782,417681.06281859183
3783,350416.4711275917
3784,94182.52679608625
3785,130053.93893778711
3786,10304.736143070244
3787,311980.29285759415
3788,48535.230859185096
3789,0.0
3790,0.0
3791,0.0
3792,0.0
3793,0.0
3794,0.0
3795,24079.091990472923
3796,21945.738737146592
3797,106392.00133530967
3798,172512.82750352615
3799,287857.0228572019
3800,348024.39579948864
3801,302359.91710147716
3802,329820.0059018826
3803,282641.9119247864
3804,316058.26250076626
3805,346084.0048194561
3806,389093.61601169815
3807,221163.47787387035
3808,292852.46458595234
3809,330228.9498670384
3810,295829.2175835631
3811,394247.5632061667
3812,810222.7335954516
3813,810222.7335954516
3814,810222.7335954516
3815,810222.7335954516
3816,810222.7335954516
3817,810222.7335954516
3818,810222.7335954516
3819,810222.7335954516
3820,810222.7335954516
3821,820399.3981671287
3822,888289.3506303396
3823,477259.8494698727
3824,810241.8475972669
3825,856579.8280528141
3826,748241.9638755643
3827,625863.8645118376
3828,434235.24173367006
3829,363749.78901763924
3830,474218.8115311267
3831,957412.9113956767
3832,568673.8639101887
3833,497916.07495015697
3834,518607.7353060903
3835,779718.8518417536
3836,124152.47105934015
3837,478909.1641954674
3838,366506.4828333104
3839,139575.38212164675
3840,45425.8617786689
3841,33694.79272279059
3842,0.0
3843,0.0
3844,0.0
3845,3825.2083303296326
3846,37200.88632919903
3847,58699.435455316394
3848,107803.97264390334
3849,339862.1527818409
3850,346027.2149021428
3851,347623.64266166795
3852,347910.6436861104
3853,353980.34562576504
3854,357260.9865468586
3855,353157.91104420624
3856,363367.2438050701
3857,274912.6223346207
3858,159517.358326654
3859,47304.82107723468
3860,10711.248920095959
3861,0.0
3862,0.0
3863,0.0
3864,0.0
3865,0.0
3866,0.0
3867,0.0
3868,0.0
3869,113040.90461535103
3870,267112.5936885219
3871,292250.4620132591
3872,234454.01679647647
3873,248385.41524661664
3874,187826.9749757557
3875,530160.6944933844
3876,290796.4793446658
3877,333842.5523537151
3878,456783.6625932612
3879,342744.92753537034
3880,239002.03734200785
3881,36646.13492750179
3882,115857.77055561083
3883,255883.66745926457
3884,0.0
3885,57640.19310714072
3886,63253.859506863424
3887,789244.8902583555
3888,173740.68995334153
3889,0.0
3890,0.0
3891,0.0
3892,69525.50839274826
3893,508029.4567571865
3894,14236.992707801293
3895,167022.56419437926
3896,185759.35236966572
3897,388124.8183476159
3898,253188.69924493664
3899,403805.5873572237
3900,347398.4705579196
3901,381826.5222730729
3902,399836.7709166213
3903,403765.1243717879
3904,116735.17308821453
3905,847696.8101135853
3906,817360.9291977048
3907,88866.03437461966
3908,48171.22474937975
3909,48731.195982613644
3910,533567.2548513247
3911,255004.95683805057
3912,755446.9137133224
3913,708629.2002704683
3914,616388.3919857886
3915,525111.5944907084
3916,324053.24400358036
3917,682445.5723623501
3918,817899.8284625579
3919,637294.8618756833
3920,649899.4769483316
3921,609097.1390040708
3922,565951.9454442954
3923,528486.9996522323
3924,585559.240269699
3925,545653.0129659172
3926,488910.6679782739
3927,534447.0721069326
3928,611343.0138801513
3929,525729.3959030991
3930,310137.58073070174
3931,350199.79349059565
3932,393286.11222079926
3933,535371.5268032954
3934,343731.40815112286
3935,98305.62439941404
3936,301282.461005218
3937,233283.19712635715
3938,403427.99003481294
3939,311774.342743662
3940,383295.8634607193
3941,264428.3422140511
3942,293289.3517636459
3943,335230.8270507908
3944,325436.57662915316
3945,373204.2746873503
3946,395687.1026398683
3947,332294.59460801503
3948,380720.0283233075
3949,369857.7892314276
3950,346941.857299178
3951,477175.86133305886
3952,271068.77293426526
3953,164931.4636891822
3954,200177.1693024333
3955,416985.9897119121
3956,412074.0468039092
3957,575807.7804227475
3958,588807.80354941
3959,347389.19841728517
3960,782464.0283070854
3961,788459.024295251
3962,309749.19380893157
3963,435036.88977911876
3964,479661.2129990751
3965,327092.68086336117
3966,795292.6158429631
3967,217737.98914291378
3968,329245.495306778
3969,307385.91800146125
3970,357495.3977663323
3971,320181.45388335537
3972,387218.09317027515
3973,777023.4622049415
3974,435599.3648772808
3975,573182.619378702
3976,706544.3482364307
3977,892356.4494743351
3978,137165.81189512496
3979,143508.55500137707
3980,305723.5343481861
3981,0.0
3982,0.0
3983,41877.27194420529
3984,0.0
3985,8747.995384244075
3986,133343.2451983733
3987,168164.6709673484
3988,111021.81782835408
3989,155835.13744578522
3990,314778.21420009213
3991,357018.7585405347
3992,309758.1218369372
3993,363893.211385307
3994,367184.73160623224
3995,367574.79810779146
3996,338953.2498693696
3997,370435.3971679926
3998,375679.4130803655
3999,392539.94959426724
4000,341454.6636101323
4001,355165.2615562839
4002,204911.56002122053
4003,3299.3278900473842
4004,0.0
4005,84994.39278829498
4006,139353.4203082465
4007,22553.578904048194
4008,133708.2319793219
4009,67568.51540325739
4010,120824.70687944705
4011,292439.5718945227
4012,362939.8150157563
4013,166332.11470828456
4014,436735.0260366367
4015,291204.29532395117
4016,360116.8694405334
4017,382620.136547898
4018,371691.77804859687
4019,333935.5755589744
4020,330176.3860157681
4021,428827.028927406
4022,471311.01097844733
4023,419151.0588963201
4024,1000000.0
4025,361799.95103076834
4026,154169.94944432387
4027,61412.242145875425
4028,0.0
4029,30006.35760769599
4030,99629.19190594456
4031,163206.93094566002
4032,272145.03450938617
4033,810222.7335954516
4034,644978.7519524331
4035,626636.1313556789
4036,742678.7588750186
4037,666525.7110422113
4038,407651.01825460035
4039,395348.5260127166
4040,363214.0915758169
4041,317142.23553154385
4042,503920.88313183235
4043,539278.6173029402
4044,482039.46858222043
4045,546349.971190199
4046,482730.7952204207
4047,402922.5074403175
4048,392124.067392733
4049,338675.15167933586
4050,283087.0129925234
4051,283188.5983060428
4052,507630.98233088484
4053,732407.4971111142
4054,810222.7335954516
4055,810222.7335954516
4056,810222.7335954516
4057,796474.9670289385
4058,534806.0634166723
4059,556185.7602978717
4060,608849.0448809972
4061,520818.9435681837
4062,460397.0815942235
4063,381730.8970033453
4064,395118.349111964
4065,374795.3106792045
4066,372264.04251713277
4067,367272.6101514433
4068,363053.77711157943
4069,363701.9065491679
4070,361001.32773530984
4071,303058.8052580802
4072,331724.2944799326
4073,190242.6193047244
4074,131536.57498998148
4075,104827.50434458857
4076,222451.93504588513
4077,272957.5747473473
4078,243708.7936490675
4079,331202.62010779255
4080,396064.63800022204
4081,810222.7335954516
4082,666417.2354403675
4083,665365.4802800546
4084,586112.7498910689
4085,707604.5498213336
4086,790322.3147745328
4087,630563.7163980796
4088,370082.91443056264
4089,521600.74193255685
4090,688815.2540198014
4091,614952.2819008261
4092,683659.944865128
4093,742300.7236495831
4094,708420.5329579597
4095,893855.0679140878
4096,964159.6630462727
4097,850348.0267009232
4098,622320.0669452117
4099,811718.3893577543
4100,810222.7335954516
4101,810222.7335954516
4102,810222.7335954516
4103,650874.6276783486
4104,660938.8183008921
4105,810222.7335954516
4106,810222.7335954516
4107,810222.7335954516
4108,810222.7335954516
4109,339904.5985036484
4110,658982.5183484985
4111,813398.0007880708
4112,360455.73744332214
4113,152648.43645133544
4114,43567.42137834474
4115,80484.50081859843
4116,454269.7754009099
4117,1000000.0
4118,300368.23436988716
4119,252513.9827802971
4120,680359.7951727752
4121,596272.8517666737
4122,100137.32014292887
4123,46815.810093570064
4124,649408.4002008997
4125,810222.7335954516
4126,810222.7335954516
4127,810222.7335954516
4128,810222.7335954516
