SiteID,976301,Site Timezone,-6,Data Timezone,0,Longitude,-101.94092,Latitude,35.207012
Year,Month,Day,Hour,Minute,Surface Air Pressure (Pa),Precipitation Rate 0m,Air Temperature at 80m (C),Wind Speed at 80m (m/s),Wind Direction at 80m (deg),Air Temperature at 100m (C),Wind Speed at 100m (m/s),Wind Direction at 100m (deg)
2015,11,6,14,0,89490,0,4.48,8.22,171.70000000000002,4.96,8.97,167.15
2015,11,6,15,0,89470,0,4.67,9.13,163.78,4.94,9.99,162.6
2015,11,6,16,0,89520,0,7.28,9.18,179.42000000000002,7.09,9.69,179.59
2015,11,6,17,0,89430,0,10.19,8.33,182.8,9.96,8.49,183.03
2015,11,6,18,0,89380,0,13.1,8.44,180.20000000000002,12.870000000000001,8.58,180.43
2015,11,6,19,0,89280,0,15.42,8.21,187.77,15.18,8.33,188
2015,11,6,20,0,89180,0,17.78,9.07,219.01,17.55,9.23,219.08
2015,11,6,21,0,89150,0,18.490000000000002,8.88,225.63,18.27,9.01,225.76
2015,11,6,22,0,89150,0,18.96,7.7700000000000005,231.02,18.75,7.88,231.14000000000001
2015,11,6,23,0,89230,0,18.79,8,216.97,18.6,8.17,217.12
2015,11,7,0,0,89170,0,17.78,8.14,216.64000000000001,17.7,8.47,217.51
2015,11,7,1,0,89240,0,17.44,7.2700000000000005,219.58,17.47,7.54,220.38
2015,11,7,2,0,89430,0,13.290000000000001,7.1000000000000005,29.01,13.13,7.57,28.82
2015,11,7,3,0,89560,0,10.22,6.53,21.91,10.02,7.24,24.240000000000002
2015,11,7,4,0,89540,0,8.14,6.74,11.36,8.08,7.62,15.42
2015,11,7,5,0,89750,0,6.83,7.25,8.52,6.78,7.92,12.38
2015,11,7,6,0,89750,0,5.45,8.46,10.790000000000001,5.36,8.84,14.23
2015,11,7,7,0,89730,0,4.0600000000000005,5.68,47.69,4.23,6.08,57.61
2015,11,7,8,0,89860,0,3.88,5.72,48.01,4.13,6.5200000000000005,54.93
2015,11,7,9,0,89910,0,2.92,6.53,14.24,3.09,6.72,21.67
2015,11,7,10,0,90090,0,2.67,7.46,25.72,2.6,8.17,28.93
2015,11,7,11,0,90090,0,2.61,7.84,28.080000000000002,2.56,8.57,31.16
2015,11,7,12,0,90080,0,2.05,6.12,13.59,2.02,6.61,18.62
2015,11,7,13,0,90200,0,1.55,6.15,17.490000000000002,1.53,6.62,21.650000000000002
2015,11,7,14,0,90230,0,1.62,5.78,19.44,1.54,6.04,23.42
2015,11,7,15,0,90200,0,2.75,5.49,38.37,2.56,5.64,39.63
2015,11,7,16,0,90230,0,4.23,3.34,50.19,4.01,3.41,51.19
2015,11,7,17,0,90210,0,7.390000000000001,3.42,74.17,7.16,3.52,75.13
2015,11,7,18,0,90250,0,9.65,4.7700000000000005,75.8,9.41,4.84,76.12
2015,11,7,19,0,90210,0,10.790000000000001,4.65,75.92,10.57,4.68,76.10000000000001
2015,11,7,20,0,90110,0,11.06,4.25,85.83,10.84,4.2700000000000005,86
2015,11,7,21,0,90040,0,11.86,3.85,103.08,11.64,3.88,103.56
2015,11,7,22,0,90040,0,12.17,3.2,116.3,11.96,3.23,116.67
2015,11,7,23,0,90050,0,11.93,3.47,142.09,11.73,3.5100000000000002,142.1
2015,11,8,0,0,89900,0,11.790000000000001,3.71,132.21,11.61,3.84,132.16
2015,11,8,1,0,89980,0,11.57,4.49,126.14,11.43,4.65,126.07000000000001
2015,11,8,2,0,89970,0,10.93,5.23,131.61,10.97,5.36,131.04
2015,11,8,3,0,90030,0,9.58,6.46,123.38000000000001,9.66,6.65,122.98
2015,11,8,4,0,90060,0,9.09,6.75,140.79,9.16,6.97,139.13
2015,11,8,5,0,90080,0,8.63,6.68,149.21,8.68,6.93,148.25
2015,11,8,6,0,90050,0,7.78,7.6000000000000005,150.91,7.95,8.02,149.47
2015,11,8,7,0,90040,0,7.2700000000000005,8.21,156.63,7.4,8.59,155.11
2015,11,8,8,0,89970,0,6.28,9.97,167.74,6.5,10.56,165.98
2015,11,8,9,0,89980,0,5.95,10.93,175.03,6.25,11.5,173.59
2015,11,8,10,0,89950,0,6.11,12.14,177.20000000000002,6.390000000000001,12.700000000000001,176.31
2015,11,8,11,0,89920,0,5.8,11.71,180.99,6.11,12.27,179.8
2015,11,8,12,0,89960,0,5.8,12.33,191.98000000000002,6.19,13.1,190.1
2015,11,8,13,0,89980,0,5.19,12.38,193.11,5.57,13.3,191.45000000000002
2015,11,8,14,0,89880,0,4.97,12.530000000000001,191.55,5.37,13.46,190.24
2015,11,8,15,0,89910,0,5.11,12.18,194.01,5.2700000000000005,13.09,194.02
2015,11,8,16,0,89920,0,7.38,11.15,195.96,7.16,11.59,196.07
2015,11,8,17,0,89820,0,9.14,11.78,197.16,8.89,12.17,197.22
2015,11,8,18,0,89770,0,10.3,10.81,201.86,10.05,11.11,201.93
2015,11,8,19,0,89600,0,12.05,11.05,196.20000000000002,11.8,11.32,196.27
2015,11,8,20,0,89430,0,12.89,10.57,195.07,12.65,10.84,195.14000000000001
2015,11,8,21,0,89410,0,12.4,11.53,195.47,12.16,11.85,195.5
2015,11,8,22,0,89320,0,12.96,11.38,194.47,12.73,11.73,194.56
2015,11,8,23,0,89270,0,12.72,10.77,194.33,12.51,11.13,194.43
2015,11,9,0,0,89260,0,12.65,10.34,187.51,12.49,10.86,187.85
2015,11,9,1,0,89280,0,11.790000000000001,10.8,177.1,11.73,11.42,177.82
2015,11,9,2,0,89290,0,10.67,11.63,174.34,10.71,12.540000000000001,175.71
2015,11,9,3,0,89270,0,10.23,13.08,183.78,10.36,14.1,184.74
2015,11,9,4,0,89250,0,8.66,13.75,191.15,8.68,14.870000000000001,192.26
2015,11,9,5,0,89230,0,7.94,14.82,197.39000000000001,7.97,16.04,198.55
2015,11,9,6,0,89100,0,7.69,14.9,206.37,7.68,16.09,207.43
2015,11,9,7,0,89030,0,7.0600000000000005,14.76,208.21,7.0600000000000005,15.950000000000001,209.54
2015,11,9,8,0,88940,0,6.53,13.63,206.82,6.5600000000000005,14.77,208.63
2015,11,9,9,0,88880,0,5.86,13.42,204.64000000000001,5.88,14.540000000000001,206.57
2015,11,9,10,0,88820,0,5.47,14.67,210.29,5.49,15.93,211.74
2015,11,9,11,0,88900,0,5.13,14.41,210.14000000000001,5.16,15.65,211.75
2015,11,9,12,0,88960,0,4.72,12.280000000000001,208.29,4.83,13.4,210.86
2015,11,9,13,0,89000,0,4.59,11.86,207.19,4.73,12.94,210.20000000000002
2015,11,9,14,0,89050,0,4.8,11.94,201.46,4.96,12.92,205.21
2015,11,9,15,0,89050,0,6.1000000000000005,11.41,205.79,6.01,12.15,207.56
2015,11,9,16,0,89010,0,9.26,10.59,209.41,9.040000000000001,10.98,209.9
2015,11,9,17,0,88970,0,12.44,10.24,207.89000000000001,12.200000000000001,10.55,208.14000000000001
2015,11,9,18,0,88870,0,15.35,10.36,209.57,15.1,10.65,209.74
2015,11,9,19,0,88740,0,17.31,9.5,219.32,17.07,9.700000000000001,219.44
2015,11,9,20,0,88640,0,19.61,9.08,218.86,19.37,9.26,218.98000000000002
2015,11,9,21,0,88660,0,20.86,9.67,218.96,20.63,9.870000000000001,219.09
2015,11,9,22,0,88780,0,21.14,10.99,221.61,20.92,11.32,221.79
2015,11,9,23,0,88770,0,21.93,9.83,210.48000000000002,21.75,10.23,210.97
2015,11,10,0,0,88760,0,20.75,10.68,204.76,20.71,11.31,205.77
2015,11,10,1,0,88720,0,19.46,11.620000000000001,199.65,19.59,12.370000000000001,201.37
2015,11,10,2,0,88730,0,17.72,11.620000000000001,202.47,18.03,12.5,204.70000000000002
2015,11,10,3,0,88700,0,15.790000000000001,13.25,220.43,16.28,14.46,221.61
2015,11,10,4,0,88800,0,15.290000000000001,14.96,230.34,15.73,16.19,230.75
2015,11,10,5,0,88860,0,14.56,14.81,237.12,14.94,16.13,237.77
2015,11,10,6,0,88830,0,14.36,14.040000000000001,242.46,14.83,15.23,243.71
2015,11,10,7,0,88590,0,13.02,13.19,238.97,13.52,14.21,241.72
2015,11,10,8,0,88710,0,12.56,12.13,248.6,13.23,13.280000000000001,252.59
2015,11,10,9,0,88640,0,12.6,12.48,246.82,13.41,13.61,249.6
2015,11,10,10,0,88690,0,12.1,12.58,241.6,12.790000000000001,13.620000000000001,244.36
2015,11,10,11,0,88680,0,10.99,13.950000000000001,236.53,11.63,15.09,238.44
2015,11,10,12,0,88750,0,11.32,13.22,239.85,11.97,14.19,242.25
2015,11,10,13,0,88820,0,11.21,13.51,240.36,11.790000000000001,14.42,242.98000000000002
2015,11,10,14,0,88850,0,12.120000000000001,13.24,239.72,12.89,14,242.48000000000002
2015,11,10,15,0,88820,0,12.07,12.6,234.21,12.72,13.34,236.06
2015,11,10,16,0,88890,0,14.13,9.42,231.9,14.09,10.14,234.17000000000002
2015,11,10,17,0,88830,0,17.57,8.47,229.98000000000002,17.34,8.69,230.51
2015,11,10,18,0,88780,0,20.19,7.92,228.58,19.95,8.07,228.8
2015,11,10,19,0,88710,0,21.37,9.01,223.19,21.14,9.19,223.3
2015,11,10,20,0,88490,0,21.93,9.75,215.74,21.7,9.950000000000001,215.81
2015,11,10,21,0,88430,0,22.51,11.43,216.63,22.28,11.78,216.71
2015,11,10,22,0,88370,0,22.55,11.6,222.27,22.330000000000002,12,222.39000000000001
2015,11,10,23,0,88450,0,22.75,11.1,221.73000000000002,22.57,11.6,221.70000000000002
2015,11,11,0,0,88320,0,21.3,11.01,221.48000000000002,21.25,11.75,221.88
2015,11,11,1,0,88420,0,20.27,10.09,214.69,20.41,10.74,215.65
2015,11,11,2,0,88470,0,17.88,11.4,190.67000000000002,18.29,12.13,192.04
2015,11,11,3,0,88340,0,15.9,13.64,188.17000000000002,16.31,14.75,189.19
2015,11,11,4,0,88340,0,15.74,16.03,198.81,16.04,17.34,199.45000000000002
2015,11,11,5,0,88260,0,14.72,15.610000000000001,208.24,14.84,16.9,208.95000000000002
2015,11,11,6,0,88140,0,14.13,15.09,215.36,14.25,16.29,216.33
2015,11,11,7,0,88150,0,13.3,14.620000000000001,213.91,13.39,15.9,214.69
2015,11,11,8,0,88180,0,12.73,14.6,228.58,12.73,15.77,229.37
2015,11,11,9,0,88220,0,12.59,13.700000000000001,258.34000000000003,12.52,14.790000000000001,259.34000000000003
2015,11,11,10,0,88260,0,11.15,15.82,264.15,11.05,17.01,264.79
2015,11,11,11,0,88280,0,9.89,17.67,271.75,9.76,18.77,271.99
2015,11,11,12,0,88260,0,9.09,17.64,274.6,8.96,18.73,274.81
2015,11,11,13,0,88450,0,8.67,17.14,270.98,8.56,18.29,271.3
2015,11,11,14,0,88470,0,7.78,16.19,252.51000000000002,7.66,17.27,253.44
2015,11,11,15,0,88370,0,8.67,17.89,271.76,8.49,18.84,272.02
2015,11,11,16,0,88370,0,9.93,17.71,279.19,9.700000000000001,18.57,279.28000000000003
2015,11,11,17,0,88520,0,11.46,16.56,283.31,11.21,17.330000000000002,283.36
2015,11,11,18,0,88540,0,12.51,15.280000000000001,291.09000000000003,12.27,15.9,291.09000000000003
2015,11,11,19,0,88540,0,13.43,12.18,300.12,13.19,12.51,300.17
2015,11,11,20,0,88740,0,13.85,11.8,332.07,13.61,12.05,331.91
2015,11,11,21,0,88870,0,13.530000000000001,10.86,336.42,13.3,11.06,336.24
2015,11,11,22,0,88910,0,13.21,11.28,341.66,12.98,11.53,341.49
2015,11,11,23,0,89140,0,11.41,10.72,355.51,11.19,10.98,355.36
2015,11,12,0,0,89180,0,9.870000000000001,8.99,12.19,9.68,9.24,12
2015,11,12,1,0,89330,0,9.14,7.57,34.35,8.98,7.86,33.92
2015,11,12,2,0,89270,0,8.59,5.71,40.57,8.48,5.94,38.99
2015,11,12,3,0,89270,0,8.72,4.34,62.45,8.71,4.48,58.74
2015,11,12,4,0,89290,0,7.94,3.94,43.910000000000004,8.02,4.15,42.45
2015,11,12,5,0,89410,0,7.29,3.72,55.47,7.33,4.08,54.39
2015,11,12,6,0,89420,0,6.57,4.36,93.66,6.75,4.75,87.78
2015,11,12,7,0,89380,0,5.86,3.19,120.63,6.0200000000000005,3.73,111.32000000000001
2015,11,12,8,0,89430,0,5.94,2.44,166.73,6.2,2.68,156.62
2015,11,12,9,0,89490,0,4.34,3.89,230.82,4.71,3.71,223.16
2015,11,12,10,0,89560,0,4.57,3.79,245.93,4.88,3.5,241.51
2015,11,12,11,0,89630,0,5.5200000000000005,2.97,233.03,5.7,2.59,227.69
2015,11,12,12,0,89640,0,6.0600000000000005,4.09,198.93,6.29,3.94,194.68
2015,11,12,13,0,89630,0,6.15,6.08,190.69,6.3500000000000005,6.23,188.53
2015,11,12,14,0,89690,0,5.45,8.13,188.95000000000002,5.7700000000000005,8.35,186.84
2015,11,12,15,0,89850,0,4.28,9.14,184.1,4.75,9.68,183.38
2015,11,12,16,0,89820,0,5.95,6.3,180.4,5.8500000000000005,6.7,180.43
2015,11,12,17,0,89920,0,8.540000000000001,6.7,173.39000000000001,8.3,6.84,173.68
2015,11,12,18,0,89830,0,10.55,6.19,176.04,10.31,6.29,176.25
2015,11,12,19,0,89740,0,12.09,6.36,177.95000000000002,11.86,6.46,178.11
2015,11,12,20,0,89730,0,13.07,6.6000000000000005,171.09,12.84,6.69,171.26
2015,11,12,21,0,89690,0,13.85,7.28,177.89000000000001,13.620000000000001,7.390000000000001,178.07
2015,11,12,22,0,89670,0,14.32,6.03,181.85,14.11,6.11,182.04
2015,11,12,23,0,89620,0,14.52,5.98,180,14.32,6.09,180.24
2015,11,13,0,0,89560,0,14.02,7.08,171.32,13.89,7.4,171.58
2015,11,13,1,0,89640,0,13.11,8.49,170.48,13.13,8.94,171.22
2015,11,13,2,0,89640,0,11.49,9.89,177.53,11.72,10.35,178.09
2015,11,13,3,0,89670,0,10.98,10.31,175.99,11.24,10.72,176.20000000000002
2015,11,13,4,0,89740,0,9.28,10.23,181.8,9.790000000000001,10.66,180.89000000000001
2015,11,13,5,0,89690,0,8.47,11.63,184.65,8.91,12.24,183.92000000000002
2015,11,13,6,0,89740,0,7.46,11.9,183.56,7.95,12.530000000000001,182.4
2015,11,13,7,0,89660,0,6.82,12.27,179.62,7.34,12.98,178.28
2015,11,13,8,0,89740,0,6.19,12,188.9,6.73,12.76,186.52
2015,11,13,9,0,89830,0,5.5600000000000005,12.11,198.51,6.13,12.92,195.65
2015,11,13,10,0,89790,0,5.78,11.43,195.4,6.41,12.280000000000001,192.22
2015,11,13,11,0,89760,0,5.43,11.36,199.76,6.03,12.32,196.72
2015,11,13,12,0,89760,0,5.49,11.11,202.06,6.11,12.08,197.98000000000002
2015,11,13,13,0,89840,0,5.91,12.1,196.6,6.6000000000000005,13.1,193.24
2015,11,13,14,0,89790,0,5.5600000000000005,11.96,194.70000000000002,6.24,12.84,192.34
2015,11,13,15,0,89860,0,5.16,11.26,194.14000000000001,5.72,12.21,192.57
2015,11,13,16,0,89910,0,7.63,9.22,194.14000000000001,7.54,9.98,194.4
2015,11,13,17,0,89860,0,10.44,8.870000000000001,197.21,10.21,9.11,197.33
2015,11,13,18,0,89790,0,12.530000000000001,9.43,203.26,12.290000000000001,9.64,203.33
2015,11,13,19,0,89710,0,13.530000000000001,8.47,209.12,13.290000000000001,8.6,209.17000000000002
2015,11,13,20,0,89640,0,14.64,8.27,204.98000000000002,14.42,8.41,205.01
2015,11,13,21,0,89540,0,15.35,8.07,200.88,15.120000000000001,8.17,200.88
2015,11,13,22,0,89520,0,15.96,7.03,200.53,15.75,7.140000000000001,200.58
2015,11,13,23,0,89520,0,15.74,6.82,199.01,15.540000000000001,6.97,199.07
2015,11,14,0,0,89500,0,14.69,7.19,178.53,14.57,7.5600000000000005,179.62
2015,11,14,1,0,89630,0,14.24,8.4,178.77,14.26,8.700000000000001,179.84
2015,11,14,2,0,89690,0,12.32,9.65,173.96,12.58,10.14,174.82
2015,11,14,3,0,89670,0,11,10.28,180.55,11.39,10.82,181.31
2015,11,14,4,0,89650,0,9.91,11.66,184.01,10.39,12.290000000000001,184.1
2015,11,14,5,0,89680,0,9,12.83,187.41,9.46,13.63,187.49
2015,11,14,6,0,89660,0,8.11,13.22,188.53,8.57,14.18,188.44
2015,11,14,7,0,89620,0,7.43,12.31,194.21,7.88,13.27,193.85
2015,11,14,8,0,89640,0,6.83,11.620000000000001,205.9,7.3100000000000005,12.59,204.61
2015,11,14,9,0,89580,0,6.58,12.450000000000001,208.76,7.09,13.620000000000001,206.99
2015,11,14,10,0,89650,0,6.84,13.15,203.19,7.3100000000000005,14.280000000000001,202.13
2015,11,14,11,0,89660,0,6.09,13.33,205.03,6.57,14.49,204.23000000000002
2015,11,14,12,0,89660,0,6.2,13.61,206.03,6.75,14.63,205.95000000000002
2015,11,14,13,0,89660,0,6.4,13.61,207.42000000000002,7.0600000000000005,14.56,207.27
2015,11,14,14,0,89640,0,6.91,13.41,208.32,7.55,14.25,207.75
2015,11,14,15,0,89670,0,6.53,12.84,201.97,6.91,13.780000000000001,201.98000000000002
2015,11,14,16,0,89590,0,8.33,10.81,201.89000000000001,8.19,11.5,201.92000000000002
2015,11,14,17,0,89550,0,11.73,8.08,199.79,11.5,8.26,199.83
2015,11,14,18,0,89450,0,14.11,7.930000000000001,180.91,13.86,8.120000000000001,181.04
2015,11,14,19,0,89440,0,14.46,7.45,175.85,14.22,7.57,176.03
2015,11,14,20,0,89480,0,14.8,9.11,175.73,14.56,9.3,175.88
2015,11,14,21,0,89310,0,15.35,10.59,180.61,15.11,10.88,180.78
2015,11,14,22,0,89310,0,15.39,10.32,183.17000000000002,15.17,10.6,183.37
2015,11,14,23,0,89260,0,14.63,11.620000000000001,176.99,14.42,12.07,177.19
2015,11,15,0,0,89190,0,13.22,12.370000000000001,174.04,13.06,13.01,174.22
2015,11,15,1,0,89260,0,11.63,13.81,180.37,11.49,14.530000000000001,180.55
2015,11,15,2,0,89180,0,10.96,13.950000000000001,180.15,10.92,14.81,180.57
2015,11,15,3,0,89170,0,10.21,15.06,179.6,10.290000000000001,16.15,179.63
2015,11,15,4,0,89300,0,9.870000000000001,14.91,179.05,10,15.98,179.53
2015,11,15,5,0,89260,0,9.43,13.68,187.15,9.540000000000001,14.71,187.96
2015,11,15,6,0,89280,0,8.72,14.51,186.33,8.75,15.6,187.51
2015,11,15,7,0,89220,0,8.31,13.63,189.97,8.3,14.66,191.38
2015,11,15,8,0,89200,0,8.05,13.96,200.14000000000001,8.02,15.02,201.31
2015,11,15,9,0,89130,0,7.46,12.61,203.32,7.37,13.280000000000001,203.99
2015,11,15,10,0,89150,0,7.69,11.6,205.07,7.65,12.530000000000001,206.55
2015,11,15,11,0,89130,0,8.49,11.57,210.43,8.370000000000001,12.17,211.17000000000002
2015,11,15,12,0,89140,0,8.68,13.19,209.18,8.540000000000001,13.82,209.74
2015,11,15,13,0,89140,0,8.4,12.41,206.28,8.27,12.950000000000001,206.76
2015,11,15,14,0,89160,0,8.790000000000001,9.91,207.73000000000002,8.66,10.43,208.18
2015,11,15,15,0,89120,0,9.23,11.97,198.53,9.11,12.49,198.9
2015,11,15,16,0,89090,0,9.85,10.99,196.91,9.65,11.44,197.32
2015,11,15,17,0,89180,0,11.23,11.63,187.07,10.99,12.05,187.3
2015,11,15,18,0,89030,0,13.86,11.35,188.62,13.61,11.74,188.88
2015,11,15,19,0,88780,0,15.48,11.9,187.58,15.22,12.3,187.71
2015,11,15,20,0,88780,0,15.49,12,191.21,15.23,12.43,191.34
2015,11,15,21,0,88730,0,15.18,12.6,188.36,14.950000000000001,13.11,188.58
2015,11,15,22,0,88690,0,14.3,12.49,186.33,14.08,13.01,186.59
2015,11,15,23,0,88680,0,14.9,11.89,186.75,14.69,12.42,187.09
2015,11,16,0,0,88500,0,14.870000000000001,12.05,182.42000000000002,14.72,12.74,182.88
2015,11,16,1,0,88590,0,14.64,12.43,181.18,14.47,13.14,181.63
2015,11,16,2,0,88530,0,14.46,15.4,190.26,14.3,16.32,190.86
2015,11,16,3,0,88530,0,14.15,13.74,194.44,13.98,14.57,194.88
2015,11,16,4,0,88590,0,13.780000000000001,11.9,197.85,13.620000000000001,12.58,198.52
2015,11,16,5,0,88570,0,13.67,10.78,199.75,13.52,11.370000000000001,200.41
2015,11,16,6,0,88400,0,13.74,11.32,205.9,13.6,11.96,206.83
2015,11,16,7,0,88470,0,13.14,13.16,205.47,13.030000000000001,14,206.31
2015,11,16,8,0,88310,0,12.1,13.24,214.51,11.99,14.09,215.11
2015,11,16,9,0,88220,0,11.42,11.6,208.49,11.32,12.38,209.52
2015,11,16,10,0,88210,0,11.43,11.93,207.69,11.42,12.870000000000001,208.99
2015,11,16,11,0,88180,0,12.41,11.41,208.54,12.25,12.05,209.05
2015,11,16,12,0,88140,0,12.07,11.18,203.02,11.91,11.85,203.62
2015,11,16,13,0,88170,0,11.78,12.41,199.12,11.61,13.040000000000001,199.58
2015,11,16,14,0,88220,0,11.46,11.75,188.02,11.28,12.36,188.48
2015,11,16,15,0,88180,0,11.55,12.68,195.12,11.36,13.35,195.34
2015,11,16,16,0,88150,0,12.55,13.040000000000001,197.49,12.34,13.64,197.63
2015,11,16,17,0,88030,0,13.790000000000001,12.91,187.20000000000002,13.56,13.49,187.44
2015,11,16,18,0,87980,0,14.5,12.780000000000001,191.65,14.3,13.43,191.85
2015,11,16,19,0,87790,0,16.51,13.86,192.72,16.28,14.49,192.84
2015,11,16,20,0,87670,0,18.21,14.75,187.22,17.97,15.43,187.42000000000002
2015,11,16,21,0,87560,0,20.48,14.81,192.07,20.25,15.46,192.20000000000002
2015,11,16,22,0,87520,0,22.240000000000002,14.15,206.23000000000002,22.080000000000002,15,206.45000000000002
2015,11,16,23,0,87450,0,21.990000000000002,15.34,198.13,21.81,16.19,198.16
2015,11,17,0,0,87360,0,18.19,13.38,183.04,18.03,14.14,183.26
2015,11,17,1,0,87130,0,18.05,17.78,169.43,17.98,18.91,169.93
2015,11,17,2,0,87240,3.5,17.19,10.33,201.9,17.05,10.96,200.81
2015,11,17,3,0,87500,0,13.31,14.030000000000001,279.7,13.13,14.68,279.78000000000003
2015,11,17,4,0,87320,0,9.05,13.22,265.16,8.93,14.02,265.03000000000003
2015,11,17,5,0,87490,0,8.28,12.39,242.83,8.120000000000001,13.07,243.48000000000002
2015,11,17,6,0,87330,0,6.41,14.4,242.56,6.26,15.22,243.03
2015,11,17,7,0,87310,0,5.74,14.94,242.71,5.59,15.93,243.21
2015,11,17,8,0,87260,0,4.98,16.29,242.17000000000002,4.84,17.29,242.56
2015,11,17,9,0,87120,0,4.15,17.080000000000002,237.09,4.0200000000000005,18.11,237.53
2015,11,17,10,0,87040,0,3.38,17.61,232.19,3.2600000000000002,18.650000000000002,232.78
2015,11,17,11,0,86990,0,3.21,16.43,230.42000000000002,3.08,17.47,231.02
2015,11,17,12,0,87030,0,3.2600000000000002,16.19,228.83,3.15,17.27,229.52
2015,11,17,13,0,87060,0,2.62,15.23,232.77,2.45,16.1,233.42000000000002
2015,11,17,14,0,87040,0,3.2800000000000002,12.06,233.76,3.18,12.88,235.04
2015,11,17,15,0,87110,0,4.22,13.38,277.25,4.01,13.97,277.81
2015,11,17,16,0,87270,0,3.47,15.8,310.46,3.25,16.57,310.6
2015,11,17,17,0,87390,0,2.95,15.39,320.05,2.71,16.06,320.17
2015,11,17,18,0,87220,0,3.2800000000000002,18.22,322.59000000000003,3.04,18.93,322.62
2015,11,17,19,0,87480,0,3.17,16.81,323.07,2.92,17.48,323.13
2015,11,17,20,0,87550,0,3.25,15.66,322.62,3,16.27,322.65000000000003
2015,11,17,21,0,87710,0.7000000000000001,2.58,16.21,310.03000000000003,2.34,16.9,310.07
2015,11,17,22,0,87790,0,2.95,16.5,317.15000000000003,2.74,17.28,317.29
2015,11,17,23,0,87880,0.9,1.59,16.43,313.15000000000003,1.3900000000000001,17.25,313.2
2015,11,18,0,0,87990,0,2.02,18.22,319.49,1.82,19.05,319.59000000000003
2015,11,18,1,0,87960,0.30000000000000004,2.02,18.47,315.75,1.84,19.330000000000002,315.97
2015,11,18,2,0,88080,0,2.73,18.34,322.2,2.5500000000000003,19.22,322.34000000000003
2015,11,18,3,0,88060,0,2.62,17.8,333.82,2.45,18.77,333.95
2015,11,18,4,0,88030,0,2.5500000000000003,17.86,340.22,2.4,18.89,340.31
2015,11,18,5,0,88070,0,2.69,15.77,331.72,2.64,16.94,332.19
2015,11,18,6,0,88050,0,3.37,14.84,307.07,3.52,16.01,307.98
2015,11,18,7,0,88120,0,3.93,13.81,302.49,4.11,14.97,304.72
2015,11,18,8,0,88020,0,4.0200000000000005,12.57,300.34000000000003,4.25,13.620000000000001,302.91
2015,11,18,9,0,87990,0,4.69,12.950000000000001,292.93,4.96,13.92,296.17
2015,11,18,10,0,88110,0,4.01,10.86,261.76,4.64,11.200000000000001,267.72
2015,11,18,11,0,88040,0,4.29,14.120000000000001,249.45000000000002,5.21,14.71,251.35
2015,11,18,12,0,88110,0,4.84,13.17,245.85,5.51,13.83,248.07
2015,11,18,13,0,88050,0,4.11,12.55,234.6,5.0200000000000005,13.450000000000001,238.12
2015,11,18,14,0,88080,0,4.65,11.94,236.14000000000001,5.7,12.83,239.45000000000002
2015,11,18,15,0,88100,0,4.28,10.6,225.15,5.38,11.16,228.81
2015,11,18,16,0,88060,0,5.53,7.65,222.15,5.98,8.370000000000001,226.04
2015,11,18,17,0,88060,0,10.17,7.21,247.48000000000002,9.97,7.6000000000000005,248.64000000000001
2015,11,18,18,0,88090,0,12.66,6.3100000000000005,293.85,12.43,6.43,293.65000000000003
2015,11,18,19,0,87890,0,13.98,2.32,280.67,13.76,2.36,280.38
2015,11,18,20,0,87980,0,16.16,4.5200000000000005,300.37,15.93,4.57,300.31
2015,11,18,21,0,87950,0,17.18,4.8,313.88,16.96,4.8500000000000005,313.83
2015,11,18,22,0,88120,0,17.69,6.23,324.49,17.48,6.29,324.34000000000003
2015,11,18,23,0,88070,0,18.27,5.59,326.23,18.09,5.78,326.04
2015,11,19,0,0,88200,0,18.27,4.8500000000000005,3.61,18.17,5.2,1.4000000000000001
2015,11,19,1,0,88460,0,16.64,6.68,344.58,16.72,7.16,344.57
2015,11,19,2,0,88570,0,13.02,6.96,11.48,13.17,7.62,16.23
2015,11,19,3,0,88750,0,12.21,9.15,31.240000000000002,12.47,10.23,32.52
2015,11,19,4,0,88910,0,10.46,5.55,4.3,10.68,6.4,11.5
2015,11,19,5,0,89120,0,6.26,12.290000000000001,22.44,6.140000000000001,13.27,23
2015,11,19,6,0,89240,0,5.1000000000000005,11.9,27.35,5.03,12.96,27.78
2015,11,19,7,0,89290,0,3.68,10.11,12.46,3.56,10.8,14.13
2015,11,19,8,0,89260,0,2.46,9.57,3.45,2.35,10.06,6.13
2015,11,19,9,0,89490,0,1.72,8.33,0.9,1.6300000000000001,8.75,4.33
2015,11,19,10,0,89480,0,0.87,8.18,3,0.77,8.6,6.05
2015,11,19,11,0,89650,0,0.62,7.72,344.21,0.55,8,349.07
2015,11,19,12,0,89590,0,0.32,7.67,348.23,0.32,7.95,354.52
2015,11,19,13,0,89650,0,0.1,6.09,358.1,0.08,6.46,5.87
2015,11,19,14,0,89670,0,-0.22,5.78,3.48,-0.24,6.08,11.99
2015,11,19,15,0,89680,0,-0.8300000000000001,4.3100000000000005,23.18,-0.93,4.66,27.53
2015,11,19,16,0,89770,0,0.85,2.43,31.94,0.65,2.46,33.03
2015,11,19,17,0,89700,0,3.27,1.99,106.05,3.0500000000000003,2.06,107.12
2015,11,19,18,0,89680,0,6.29,2.23,140.89000000000001,6.0600000000000005,2.27,141.16
2015,11,19,19,0,89700,0,9.27,4.8100000000000005,181.96,9.040000000000001,4.88,181.82
