SiteID,525331,Site Timezone,-9,Data Timezone,0,Longitude,-162.50232,Latitude,66.67967
Year,Month,Day,Hour,Minute,air pressure at 100m (Pa),air temperature at 80m (C),wind speed at 80m (m/s),wind direction at 80m (deg),air temperature at 100m (C),wind speed at 100m (m/s),wind direction at 100m (deg)
2019,1,14,4,0,98480,-2.17,23.19,106.04,-2.25,23.82,106.37
2019,1,14,5,0,98510,-2.17,23.26,110.37,-2.1,23.81,110.92
2019,1,14,6,0,98570,-0.72,20.44,113.97,-0.26,21.29,116.04
2019,1,14,7,0,98650,-0.22,19.14,114.61,-0.15,19.96,116.58
2019,1,14,8,0,98710,-0.27,17.26,120.81,-0.21,18.27,123.19
2019,1,14,9,0,98750,0.28,18.75,131.04,0.34,19.89,132.17000000000002
2019,1,14,10,0,98810,0.55,18.97,137.37,0.6,20.01,138.35
2019,1,14,11,0,98920,1.26,18.85,147.12,1.74,19.490000000000002,148.4
2019,1,14,12,0,99060,1.9100000000000001,16.15,149.22,2.2,16.29,151.53
2019,1,14,13,0,99150,1.9100000000000001,14.38,144.3,2.05,14.69,146.41
2019,1,14,14,0,99230,0.24,12.620000000000001,118.51,0.56,13.07,123.03
2019,1,14,15,0,99300,0.8,13.9,124.60000000000001,0.96,14.46,126.87
2019,1,14,16,0,99380,0.46,13.55,122.11,0.51,14.17,124.45
2019,1,14,17,0,99480,-0.35000000000000003,13.200000000000001,118.96000000000001,-0.16,13.5,123.26
2019,1,14,18,0,99550,-1.1500000000000001,14.06,121.07000000000001,-0.9500000000000001,14.51,124.31
2019,1,14,19,0,99650,-2.54,13.4,112.88,-1.82,14.040000000000001,118.57000000000001
2019,1,14,20,0,99710,-1.8900000000000001,14.73,120.79,-1.4000000000000001,15.44,125.06
2019,1,14,21,0,99750,-2.21,15.49,116.96000000000001,-1.71,16.06,121.53
2019,1,14,22,0,99820,-2.32,15.620000000000001,108.25,-1.69,15.66,113.03
2019,1,14,23,0,99820,-3.44,15.84,104.2,-2.2600000000000002,16.06,107.06
2019,1,15,0,0,99830,-2.47,16.64,109.94,-1.3800000000000001,16.64,112.46000000000001
2019,1,15,1,0,99850,-5.46,15.540000000000001,102.87,-3.95,16.76,104.79
2019,1,15,2,0,99880,-3.18,16.48,98.33,-2.45,17.150000000000002,100.23
2019,1,15,3,0,99860,-3.15,15.55,96.47,-2.65,16.82,98.2
2019,1,15,4,0,99840,-2.22,16.78,94.60000000000001,-2.04,17.85,95.45
2019,1,15,5,0,99850,-1.45,17.89,99.09,-1.29,18.96,99.37
2019,1,15,6,0,99900,-1.97,16.44,95.93,-1.84,17.35,96.25
2019,1,15,7,0,99940,-2.35,15.36,98.07000000000001,-2.43,16.21,98.78
2019,1,15,8,0,99920,-1.85,18.86,105.95,-1.54,20.13,106.55
2019,1,15,9,0,99890,-2.09,15.83,97.97,-1.93,16.73,98.84
2019,1,15,10,0,99820,-1.6500000000000001,16.740000000000002,89.22,-1.46,17.650000000000002,90.58
2019,1,15,11,0,99770,-1.52,18.44,91.58,-1.28,19.46,92.7
2019,1,15,12,0,99760,-1.55,18.73,97.65,-1.43,19.73,98.35000000000001
2019,1,15,13,0,99760,-1.71,18.19,99.42,-1.6400000000000001,19.17,99.85000000000001
2019,1,15,14,0,99730,-2.02,19.09,99.49000000000001,-1.8800000000000001,20.150000000000002,100.25
2019,1,15,15,0,99710,-2.21,19.28,101.83,-2,20.330000000000002,102.60000000000001
2019,1,15,16,0,99710,-2.43,18.990000000000002,102.47,-2.1,19.95,103.41
2019,1,15,17,0,99720,-2.85,18.330000000000002,105.09,-2.61,19.54,106.03
2019,1,15,18,0,99710,-2.97,18.88,103.94,-2.33,19.94,104.99000000000001
2019,1,15,19,0,99690,-3.16,18.16,101.56,-2.84,19.32,102.35000000000001
2019,1,15,20,0,99740,-3.42,17.27,100.99000000000001,-3.21,18.46,102.02
2019,1,15,21,0,99750,-3.89,17.830000000000002,106.71000000000001,-2.77,18.73,108.02
2019,1,15,22,0,99780,-4.2,16.6,105.89,-3.0700000000000003,17.400000000000002,107.05
2019,1,15,23,0,99820,-4.7,15.63,104.55,-3.83,16.56,105.83
2019,1,16,0,0,99880,-4.84,13.790000000000001,98.33,-4.57,14.94,99.94
2019,1,16,1,0,99900,-5.22,13.73,100.39,-4.8500000000000005,14.83,102.17
2019,1,16,2,0,99920,-5.48,14.39,104.11,-4.62,15.120000000000001,106.03
2019,1,16,3,0,99920,-4.5200000000000005,15.5,108.87,-3.13,15.44,111.11
2019,1,16,4,0,99920,-4.09,15.540000000000001,113,-2.79,15.34,115.28
2019,1,16,5,0,99940,-6.78,13.9,104.09,-5.42,15.08,106.2
2019,1,16,6,0,99940,-6.47,15.700000000000001,103.64,-5.18,16.47,105.7
2019,1,16,7,0,99980,-6.33,13.950000000000001,100.54,-5.3,15.05,102.66
2019,1,16,8,0,100000,-6.4,12.9,99.12,-5.8,13.59,102.02
2019,1,16,9,0,100020,-6.99,12.85,98.57000000000001,-5.9,13.52,100.4
2019,1,16,10,0,100030,-5.5,13.75,107.24000000000001,-4.17,14,107.84
2019,1,16,11,0,100050,-8.040000000000001,10.77,98.87,-7.13,12,99.76
2019,1,16,12,0,100030,-7.88,11.24,87.13,-7.43,11.99,89.94
2019,1,16,13,0,100010,-6.98,13.21,92.71000000000001,-6.7,14.14,93.67
2019,1,16,14,0,99970,-6.890000000000001,14.530000000000001,99.95,-6.44,15.540000000000001,100.04
2019,1,16,15,0,99920,-7.04,15.22,98.17,-6.63,16.22,98.56
2019,1,16,16,0,99910,-8.11,13.38,94.4,-7.7,14.64,95.81
2019,1,16,17,0,99880,-7.48,13.530000000000001,94.4,-7.2,14.49,94.98
2019,1,16,18,0,99890,-7.65,13.1,89.60000000000001,-7.32,14.17,90.95
2019,1,16,19,0,99880,-6.93,13.870000000000001,89.46000000000001,-6.8,14.63,90.47
2019,1,16,20,0,99860,-6.68,13.950000000000001,88.62,-6.5200000000000005,14.75,90.24
2019,1,16,21,0,99840,-6.76,14.69,88.69,-6.61,15.52,90.02
2019,1,16,22,0,99810,-6.95,13.84,88.09,-6.8,14.700000000000001,89.27
2019,1,16,23,0,99790,-6.7,14.82,84.18,-6.59,15.530000000000001,85.37
2019,1,17,0,0,99740,-7.5,11.89,81.76,-7.3500000000000005,12.71,84.61
2019,1,17,1,0,99720,-7.6000000000000005,13.39,84.11,-7.01,14.290000000000001,86.3
2019,1,17,2,0,99700,-6.8100000000000005,14.47,85.59,-6.67,14.97,87.4
2019,1,17,3,0,99710,-7.33,12.63,89.38,-7.21,13.4,90.99
2019,1,17,4,0,99700,-7.97,12.75,95.18,-7.8,13.81,95.26
2019,1,17,5,0,99680,-8.53,13.9,93.68,-8.33,14.84,93.85000000000001
2019,1,17,6,0,99690,-9.17,13.16,93.75,-8.92,14.1,94.35000000000001
2019,1,17,7,0,99650,-9.38,14.08,92.15,-9.17,14.91,92.75
2019,1,17,8,0,99660,-9.06,14.24,90.23,-8.870000000000001,15.07,90.61
2019,1,17,9,0,99630,-9.11,14.85,85.61,-8.76,15.73,86.77
2019,1,17,10,0,99670,-9.86,13.42,94.38,-9.6,14.47,94.67
2019,1,17,11,0,99670,-9.52,14.8,91.22,-9.16,15.65,92.58
2019,1,17,12,0,99660,-9.870000000000001,14.85,92.62,-9.27,15.91,94.13
2019,1,17,13,0,99670,-10.01,13.68,93.41,-9.56,14.71,94.46000000000001
2019,1,17,14,0,99670,-10.14,13.450000000000001,94.18,-9.63,14.49,95.48
2019,1,17,15,0,99680,-10.16,13.52,92.4,-9.56,14.48,94.06
2019,1,17,16,0,99680,-10.28,13.83,94.27,-9.63,14.89,95.91
2019,1,17,17,0,99680,-9.73,14.34,96.13,-9,15.23,97.47
2019,1,17,18,0,99690,-9.97,14.94,97.95,-8.89,15.73,98.75
2019,1,17,19,0,99690,-10.01,14.040000000000001,94.17,-9.26,15,95.29
2019,1,17,20,0,99690,-10.09,14.15,97.16,-9.26,15.21,98.69
2019,1,17,21,0,99710,-10.36,14.77,98.81,-9.36,15.73,99.47
2019,1,17,22,0,99710,-10.93,13.84,99.56,-9.76,14.81,100.57000000000001
2019,1,17,23,0,99690,-10.31,14.58,101.88,-8.98,15.76,103.35000000000001
2019,1,18,0,0,99680,-10.74,13.96,99,-9.61,14.98,100.39
2019,1,18,1,0,99690,-10.950000000000001,13.530000000000001,103.54,-9.58,14.51,104.93
2019,1,18,2,0,99710,-10.24,13.72,104.53,-8.77,14.52,106.06
2019,1,18,3,0,99710,-10.43,13.41,104.18,-8.97,13.93,106.06
2019,1,18,4,0,99710,-10.4,12.36,107.17,-8.78,12.96,109.13
2019,1,18,5,0,99720,-10.41,12.23,106.92,-8.49,12.5,109.44
2019,1,18,6,0,99730,-9.75,11.91,111.36,-7.74,12.07,113.48
2019,1,18,7,0,99750,-8.6,9.97,113.35000000000001,-7.08,10.11,117.22
2019,1,18,8,0,99760,-9.71,9.65,107.09,-7.86,9.870000000000001,110
2019,1,18,9,0,99780,-8.47,9.32,108.94,-6.98,9.31,112.29
2019,1,18,10,0,99800,-8.1,8.58,113.12,-6.67,8.57,117.37
2019,1,18,11,0,99800,-7.75,8.16,110.24000000000001,-6.5200000000000005,7.59,117.52
2019,1,18,12,0,99800,-8.56,7.390000000000001,105.95,-7.15,6.94,111.87
2019,1,18,13,0,99810,-8.58,7.82,106.24000000000001,-7.26,7.63,110.23
2019,1,18,14,0,99820,-8.89,6.44,118.38,-7.58,6.47,122.42
2019,1,18,15,0,99870,-11.25,3.52,245.32,-11.4,3.22,238.64000000000001
2019,1,18,16,0,99900,-13.43,8.35,289.79,-13.6,8.43,290.19
2019,1,18,17,0,99960,-15.02,9.8,287.83,-15.21,10,288.36
2019,1,18,18,0,100020,-16.82,10.040000000000001,287.96,-17.02,10.200000000000001,288.27
2019,1,18,19,0,100070,-18.02,10.44,287.24,-18.22,10.64,287.55
2019,1,18,20,0,100130,-18.93,10.27,287.21,-19.13,10.49,287.55
2019,1,18,21,0,100190,-19.64,10.57,288.21,-19.84,10.8,288.43
2019,1,18,22,0,100250,-20.2,10.61,286.21,-20.41,10.83,286.42
2019,1,18,23,0,100320,-21.37,10.35,287.02,-21.57,10.56,287.24
2019,1,19,0,0,100340,-22.75,10.08,291.12,-22.95,10.32,291.11
2019,1,19,1,0,100370,-22.88,9.59,286.2,-23.080000000000002,9.77,286.40000000000003
2019,1,19,2,0,100410,-24.45,9.55,286.86,-24.64,9.88,287.21
2019,1,19,3,0,100400,-25.94,11.01,283.5,-26.07,11.33,284.83
2019,1,19,4,0,100420,-26.63,9.790000000000001,280.49,-26.7,10.24,282.99
2019,1,19,5,0,100420,-26.96,9.620000000000001,277.23,-27.04,10.08,279.48
2019,1,19,6,0,100410,-27,9.84,274.61,-26.990000000000002,10.48,277.07
2019,1,19,7,0,100390,-27.04,9.85,271.87,-26.91,10.450000000000001,275.41
2019,1,19,8,0,100380,-26.900000000000002,8.82,273.12,-26.810000000000002,9.41,276.39
2019,1,19,9,0,100360,-26.66,8.120000000000001,268.64,-26.650000000000002,8.68,271.32
2019,1,19,10,0,100330,-26.02,7.76,270.05,-26.16,8.120000000000001,271.62
2019,1,19,11,0,100310,-25.57,7.78,264.62,-25.76,7.96,265.43
2019,1,19,12,0,100280,-25.830000000000002,7.33,265.41,-25.97,7.5,266.97
2019,1,19,13,0,100260,-25.560000000000002,7.7,274.12,-25.740000000000002,8.01,274.88
2019,1,19,14,0,100200,-25.57,7.66,276.05,-25.75,7.97,276.94
2019,1,19,15,0,100160,-25.7,8.32,279.23,-25.88,8.540000000000001,279.89
2019,1,19,16,0,100150,-26,8.3,284.63,-26.18,8.49,285.24
2019,1,19,17,0,100130,-26.01,7.96,285.64,-26.19,8.22,286.41
2019,1,19,18,0,100140,-26.22,7.22,285.83,-26.35,7.51,287.57
2019,1,19,19,0,100120,-26.240000000000002,7.09,282.98,-26.23,7.41,286.69
2019,1,19,20,0,100100,-26,7.17,282.47,-25.88,7.5200000000000005,287.44
2019,1,19,21,0,100130,-25.67,7.17,284.36,-25.44,7.49,289.01
2019,1,19,22,0,100160,-24.84,7.99,289.3,-24.650000000000002,8.46,294.1
2019,1,19,23,0,100180,-23.89,8.64,306.96,-23.63,9.31,309.98
2019,1,20,0,0,100200,-24.48,8.86,312.22,-23.990000000000002,9.74,310.49
2019,1,20,1,0,100260,-22.97,8.36,309.25,-23.13,8.790000000000001,308.77
2019,1,20,2,0,100310,-22.88,8.74,303.68,-23.05,9,303.33
2019,1,20,3,0,100340,-23.19,10.700000000000001,300.29,-23.37,10.950000000000001,300.92
2019,1,20,4,0,100360,-23.580000000000002,10.6,301.74,-23.77,10.81,302.35
2019,1,20,5,0,100400,-23.97,11.11,303.17,-24.16,11.39,303.64
2019,1,20,6,0,100450,-24.05,11.13,298.56,-24.240000000000002,11.38,299.15000000000003
2019,1,20,7,0,100490,-24.47,11.35,298.43,-24.66,11.63,298.90000000000003
2019,1,20,8,0,100510,-24.98,11.370000000000001,297.61,-25.16,11.61,298.23
2019,1,20,9,0,100550,-25.54,12.13,295.90000000000003,-25.73,12.370000000000001,296.33
2019,1,20,10,0,100610,-27.11,11.49,290.33,-27.310000000000002,11.73,290.74
2019,1,20,11,0,100630,-28.5,11.120000000000001,290.81,-28.7,11.33,291.15000000000003
2019,1,20,12,0,100610,-29.47,11.05,287.61,-29.66,11.28,288.33
2019,1,20,13,0,100630,-30.03,11.69,290.88,-30.21,11.99,291.71
2019,1,20,14,0,100650,-30.060000000000002,12.24,294.63,-30.23,12.530000000000001,295.55
2019,1,20,15,0,100630,-30.2,13.19,295.54,-30.310000000000002,13.71,297.05
2019,1,20,16,0,100670,-29.72,13.46,296.32,-29.900000000000002,13.82,297.02
2019,1,20,17,0,100660,-29.310000000000002,14.120000000000001,299.47,-29.5,14.540000000000001,300.09000000000003
2019,1,20,18,0,100640,-29.02,14.16,301.5,-29.21,14.56,302.12
2019,1,20,19,0,100640,-28.86,14.86,301.28000000000003,-29.02,15.27,301.90000000000003
2019,1,20,20,0,100630,-28.740000000000002,14.15,305.3,-28.900000000000002,14.6,305.97
2019,1,20,21,0,100610,-28.7,14.34,307.84000000000003,-28.84,14.83,308.61
2019,1,20,22,0,100610,-28.51,14.17,308.24,-28.650000000000002,14.63,308.96
2019,1,20,23,0,100570,-28.09,14.42,306.55,-28.25,14.870000000000001,307.2
2019,1,21,0,0,100540,-27.64,13.34,305.16,-27.8,13.790000000000001,305.64
2019,1,21,1,0,100520,-27.72,12.870000000000001,300.44,-27.87,13.24,301.39
2019,1,21,2,0,100470,-28.21,12.27,300.07,-28.310000000000002,12.69,301.54
2019,1,21,3,0,100450,-28.41,11.81,299.19,-28.45,12.43,301.44
2019,1,21,4,0,100420,-28.46,11.07,300.5,-28.45,11.73,303.16
2019,1,21,5,0,100380,-28.5,10.6,302.65000000000003,-28.43,11.31,305.55
2019,1,21,6,0,100370,-28.71,9.56,303.46,-28.66,10.14,306.19
2019,1,21,7,0,100380,-28.93,8.49,299.09000000000003,-28.95,8.88,302.18
2019,1,21,8,0,100350,-29.2,7.97,300.14,-29.18,8.23,303
2019,1,21,9,0,100340,-29.310000000000002,6.72,306.12,-29.02,6.72,309.83
2019,1,21,10,0,100340,-29.13,5.17,313.32,-28.36,4.55,322.94
2019,1,21,11,0,100340,-28.97,3.8200000000000003,324.91,-28.22,3.15,335.8
2019,1,21,12,0,100300,-29.080000000000002,2.08,344.71,-28.77,1.6300000000000001,349.96
2019,1,21,13,0,100310,-29.44,1.05,91.5,-28.76,0.8,106.51
2019,1,21,14,0,100300,-29.1,1.77,109.98,-28.39,1.49,109.3
2019,1,21,15,0,100300,-29.02,2.24,124.37,-28.310000000000002,2.18,119.01
2019,1,21,16,0,100280,-29.03,1.8,109.16,-28.32,2.0100000000000002,104.05
2019,1,21,17,0,100280,-29.42,2.4,100.42,-28.71,2.67,99.17
2019,1,21,18,0,100290,-29.39,3.09,90.45,-28.53,3.47,89.81
2019,1,21,19,0,100280,-28.59,3.14,88.84,-27.96,3.5,90.4
2019,1,21,20,0,100270,-28.330000000000002,2.94,84.58,-27.94,3.27,89.05
2019,1,21,21,0,100290,-27.98,3.06,79.96000000000001,-27.48,3.56,84.56
2019,1,21,22,0,100290,-27.79,3.09,74.75,-27.07,3.74,72.68
2019,1,21,23,0,100230,-26.85,3.21,40.08,-26.12,3.86,33.03
2019,1,22,0,0,100170,-26.5,4.24,13.81,-25.8,4.41,18.06
2019,1,22,1,0,100160,-24.310000000000002,5.29,20.61,-23.96,5.17,24.92
2019,1,22,2,0,100110,-22.84,4.97,31.35,-22.76,5.17,36.96
2019,1,22,3,0,100040,-22.88,5.36,51.4,-22.22,5.55,59.36
2019,1,22,4,0,100000,-21.8,5.0600000000000005,71.88,-21.54,5.8100000000000005,71.81
2019,1,22,5,0,99980,-21.66,5.61,68.23,-21.22,6.2700000000000005,68.07000000000001
2019,1,22,6,0,99940,-21.32,7.42,71.03,-20.79,8.25,72.78
2019,1,22,7,0,99910,-20.37,8.18,72.09,-19.86,8.82,72.23
2019,1,22,8,0,99860,-20.05,7.46,70.14,-19.43,8.48,70.08
2019,1,22,9,0,99810,-19.52,8.950000000000001,70.24,-18.79,10.1,71.08
2019,1,22,10,0,99760,-18.27,13.24,71.75,-17.96,14.59,73.15
2019,1,22,11,0,99710,-18.330000000000002,15.1,72.4,-18.07,15.91,74.42
2019,1,22,12,0,99640,-18.04,13.540000000000001,75.57000000000001,-17.91,14.38,77.56
2019,1,22,13,0,99580,-17.39,14,79.88,-17.240000000000002,14.71,81.31
2019,1,22,14,0,99550,-16.4,12.34,80.32000000000001,-16.4,12.91,81.64
2019,1,22,15,0,99510,-15.51,11.040000000000001,79.36,-15.52,11.53,81.5
2019,1,22,16,0,99480,-14.47,11.93,89.01,-14.55,12.81,89.53
2019,1,22,17,0,99450,-14.06,12.66,87.94,-14.17,13.41,88.04
2019,1,22,18,0,99460,-13.43,13.280000000000001,87.26,-13.55,13.94,87.51
2019,1,22,19,0,99420,-12.83,14.14,87.12,-12.94,14.69,87.42
2019,1,22,20,0,99390,-12.44,14.81,89.54,-12.52,15.49,90.21000000000001
2019,1,22,21,0,99400,-12.1,14.16,94.19,-12.19,14.790000000000001,94.88
2019,1,22,22,0,99410,-11.71,14.9,96.36,-11.83,15.36,96.79
2019,1,22,23,0,99380,-11.21,15.06,97.3,-11.33,15.540000000000001,97.71000000000001
2019,1,23,0,0,99300,-10.49,14.780000000000001,95.18,-10.61,15.25,95.58
2019,1,23,1,0,99320,-9.92,15.32,97.27,-10.02,15.85,97.64
2019,1,23,2,0,99330,-9.55,14.870000000000001,96.11,-9.65,15.42,96.62
2019,1,23,3,0,99300,-9.03,14.55,97.86,-9.1,15.25,98.45
2019,1,23,4,0,99260,-8.71,14.61,94.28,-8.790000000000001,15.39,95.13
2019,1,23,5,0,99230,-8.6,14.48,92.38,-8.65,15.21,93.38
2019,1,23,6,0,99190,-8.38,16.15,96.3,-8.44,16.81,96.81
2019,1,23,7,0,99160,-8.24,15.91,94.95,-8.33,16.52,95.36
2019,1,23,8,0,99160,-7.98,15.65,92.51,-8.08,16.240000000000002,93.06
2019,1,23,9,0,99110,-7.390000000000001,16.19,94.98,-7.46,17.01,95.63
2019,1,23,10,0,99080,-7.08,18.06,99.33,-7.18,18.77,99.54
2019,1,23,11,0,99050,-7.19,18.27,99.46000000000001,-7.26,19.06,99.91
2019,1,23,12,0,99020,-7.48,17.330000000000002,100.59,-7.5600000000000005,18.150000000000002,100.77
2019,1,23,13,0,98970,-7.37,17.580000000000002,100.46000000000001,-7.44,18.23,100.74000000000001
2019,1,23,14,0,98900,-7.34,17.35,98.34,-7.42,18.080000000000002,98.73
2019,1,23,15,0,98850,-7.24,16.55,96.51,-7.33,17.23,96.84
2019,1,23,16,0,98820,-7.23,15.46,93.82000000000001,-7.3,16.06,94.45
2019,1,23,17,0,98750,-6.87,15.97,96.36,-6.94,16.56,96.94
2019,1,23,18,0,98720,-6.54,15.09,97.27,-6.640000000000001,15.69,97.55
2019,1,23,19,0,98720,-6.0200000000000005,14.9,96.5,-6.11,15.530000000000001,96.9
2019,1,23,20,0,98660,-5.8500000000000005,15.370000000000001,96.48,-5.95,16.06,96.78
2019,1,23,21,0,98600,-5.41,14.49,93.4,-5.51,15.13,93.92
2019,1,23,22,0,98570,-5.09,14.91,93.96000000000001,-5.17,15.51,94.71000000000001
2019,1,23,23,0,98520,-4.64,14.84,93.85000000000001,-4.71,15.55,94.57000000000001
2019,1,24,0,0,98420,-4.13,17.06,96.41,-4.19,17.84,96.94
2019,1,24,1,0,98360,-3.5700000000000003,17.22,92.36,-3.62,17.91,92.93
2019,1,24,2,0,98330,-3.83,16.61,91.2,-3.85,17.29,92
2019,1,24,3,0,98220,-3.65,18.03,92.44,-3.68,18.6,92.98
2019,1,24,4,0,98120,-2.81,17.25,89.67,-2.86,17.98,90.10000000000001
2019,1,24,5,0,98080,-2.17,19.900000000000002,88.63,-2.07,20.67,89.33
2019,1,24,6,0,98090,-1.92,17.21,88.7,-1.94,17.86,89.47
2019,1,24,7,0,98050,-2.44,17.98,93.24,-2.56,18.48,93.73
2019,1,24,8,0,98050,-0.88,13.46,137.66,-0.78,14.030000000000001,141.59
2019,1,24,9,0,98160,-0.91,14.69,153.42000000000002,-1.01,15.34,154.69
2019,1,24,10,0,98260,-1.27,14.32,158.52,-1.31,14.91,160.05
2019,1,24,11,0,98330,-1.6300000000000001,14.51,158.1,-1.6400000000000001,15.01,160.28
2019,1,24,12,0,98400,-1.85,13.09,156.14000000000001,-1.8800000000000001,13.620000000000001,158.22
2019,1,24,13,0,98520,-1.83,14.15,160.91,-1.83,14.71,162.73
2019,1,24,14,0,98560,-1.74,12.82,157.21,-1.69,13.370000000000001,159.17000000000002
2019,1,24,15,0,98570,-1.44,13.43,159.34,-1.3900000000000001,14,161.34
2019,1,24,16,0,98670,-1.35,11.44,149.63,-1.28,12.26,152.3
2019,1,24,17,0,98680,-1.18,12.61,151.29,-1.17,13,153.87
2019,1,24,18,0,98650,-1.84,11.13,141.43,-1.46,11.65,146.52
2019,1,24,19,0,98670,-1.71,10.59,132.41,-1.27,10.73,137.01
2019,1,24,20,0,98660,-3.12,12.55,119.49000000000001,-2.7600000000000002,12.950000000000001,124
2019,1,24,21,0,98620,-1.74,11.66,120.91,-1.52,12.15,124.24000000000001
2019,1,24,22,0,98610,-5.95,13.47,92.57000000000001,-5.21,13.97,95.63
2019,1,24,23,0,98570,-4.5200000000000005,12.92,95.3,-4.2,14.040000000000001,96.5
2019,1,25,0,0,98450,-3.15,12.91,86.67,-3.04,13.61,88.53
2019,1,25,1,0,98340,-3.0300000000000002,13.97,86.11,-3.0300000000000002,14.71,87.24
2019,1,25,2,0,98290,-2.21,13.700000000000001,79.11,-2.23,14.49,80.45
2019,1,25,3,0,98200,-1.74,13.39,92.54,-1.8,14.17,93.22
2019,1,25,4,0,98100,-1.42,17.19,99.11,-1.51,17.85,99.62
2019,1,25,5,0,98060,-1.2,17.490000000000002,102.60000000000001,-1.16,18.17,103.29
2019,1,25,6,0,98040,-1.36,15.74,111.03,-1.09,16.26,113.06
2019,1,25,7,0,98070,-0.3,12.790000000000001,131.52,-0.16,13.25,135.32
2019,1,25,8,0,98100,-0.72,9.43,141.70000000000002,-0.6900000000000001,10.24,146.4
2019,1,25,9,0,98110,-0.65,12.030000000000001,149.95000000000002,-0.62,12.56,152.55
2019,1,25,10,0,98120,-1.05,9.52,144.93,-0.8300000000000001,9.78,149.37
2019,1,25,11,0,98090,-1.2,10.56,122.33,-0.56,11.200000000000001,126
2019,1,25,12,0,98020,-0.07,13.59,115.08,0.19,13.61,116.76
2019,1,25,13,0,97950,-1.79,13.21,106.77,-0.25,13.73,110.04
2019,1,25,14,0,97840,-3.61,11.75,90.86,-3.49,12.55,92.89
2019,1,25,15,0,97730,-3.33,10.68,84.34,-3.13,11.58,87.84
2019,1,25,16,0,97630,-2.21,11.66,87.94,-2,12.36,90.41
2019,1,25,17,0,97500,-1.35,11.71,92.24,-1.11,12.38,95.49
2019,1,25,18,0,97420,-3.15,10.9,65.58,-2.97,11.82,68.65
2019,1,25,19,0,97340,-2.25,10.72,66.95,-2.05,11.620000000000001,70.17
2019,1,25,20,0,97230,-1.85,10.59,58.27,-1.67,11.35,62.18
2019,1,25,21,0,97130,-0.66,13.69,61.46,-0.63,14.55,63.71
2019,1,25,22,0,97050,-1.08,11.55,42.78,-0.97,12.39,44.06
2019,1,25,23,0,96930,0.19,11.06,30.71,0.13,11.74,31.84
2019,1,26,0,0,96790,0.54,14.3,34.6,0.43,14.870000000000001,36.38
2019,1,26,1,0,96690,-0.22,13.08,49.84,-0.36,13.57,51.11
2019,1,26,2,0,96660,-0.23,13.14,58.31,-0.34,13.64,59.96
2019,1,26,3,0,96680,-1.04,13.370000000000001,93.66,-1.07,14.14,94.71000000000001
2019,1,26,4,0,96690,-0.53,13.51,87,-0.59,14.14,88.27
2019,1,26,5,0,96690,-0.18,9.59,72.5,-0.3,9.98,74.7
2019,1,26,6,0,96680,-0.31,7.33,60.56,-0.42,7.58,64.47
2019,1,26,7,0,96730,-1.51,9.23,89.22,-1.6500000000000001,9.74,90.89
2019,1,26,8,0,96760,-0.9500000000000001,8.25,89.33,-0.9400000000000001,8.73,89.68
2019,1,26,9,0,96820,-1.05,5.98,71.56,-1.02,6.44,74.82000000000001
2019,1,26,10,0,96910,-1.19,4.22,63.440000000000005,-1.05,4.47,69.3
2019,1,26,11,0,97000,-1.4000000000000001,3.18,39.52,-1.3,3.0700000000000003,49.76
2019,1,26,12,0,97100,-1.59,0.88,357.85,-1.59,0.49,348.51
2019,1,26,13,0,97260,-3.75,9.98,255.54,-3.65,8.8,252.99
2019,1,26,14,0,97430,-11.040000000000001,12.64,258.35,-10.97,13,259.28000000000003
2019,1,26,15,0,97640,-13.05,14.39,253.65,-13.23,14.73,253.86
2019,1,26,16,0,97870,-14.13,13.15,251.67000000000002,-14.32,13.46,252.02
2019,1,26,17,0,98090,-15.06,12.38,253.43,-15.25,12.68,253.69
2019,1,26,18,0,98330,-15.44,9.120000000000001,262.09000000000003,-15.63,9.39,262.15
2019,1,26,19,0,98560,-15.49,7.3100000000000005,254.99,-15.700000000000001,7.49,255.31
2019,1,26,20,0,98780,-16.12,7.13,240.20000000000002,-16.32,7.24,240.70000000000002
2019,1,26,21,0,98930,-16.62,3.7,259.75,-16.82,3.8000000000000003,260.31
2019,1,26,22,0,99110,-16.78,2.98,234.32,-16.98,3,234.6
2019,1,26,23,0,99200,-16.76,1.21,142.56,-16.95,1.18,143.93
2019,1,27,0,0,99230,-16.61,3.93,96.66,-16.75,3.95,96.22
2019,1,27,1,0,99230,-15.63,7.58,80.97,-14.8,7.32,82.81
2019,1,27,2,0,99210,-15.01,9.82,84.42,-14.280000000000001,10.35,86.29
2019,1,27,3,0,99180,-13.120000000000001,13.4,83.46000000000001,-12.63,14.46,85.33
2019,1,27,4,0,99100,-11.13,13.99,86.77,-11.03,14.92,88.04
2019,1,27,5,0,99030,-7.23,15.85,89.78,-7.33,16.32,90.36
2019,1,27,6,0,98970,-5.7,18.59,97.61,-5.72,19.03,98.02
2019,1,27,7,0,98920,-3.8200000000000003,18.36,104.32000000000001,-3.5700000000000003,18.79,105.15
2019,1,27,8,0,98900,-1.08,15.59,111.83,-0.81,16.02,115.21000000000001
2019,1,27,9,0,98920,1.37,15.73,141.78,1.3900000000000001,16.490000000000002,144.49
2019,1,27,10,0,98970,1.6500000000000001,17.07,153.92000000000002,1.59,17.91,155.26
2019,1,27,11,0,99030,1.29,16.69,159.79,1.28,17.71,160.93
2019,1,27,12,0,99140,0.91,16.42,161.94,0.89,17.22,163.34
