,Hydrogen Hourly Production [kg/hr],Hourly Water Consumption [kg/hr]
7168,5936.16667277008,59361.6667277008
7169,7344.846309633383,73448.46309633383
7170,8471.316625381354,84713.16625381356
7171,6252.9521581299405,62529.521581299414
7172,6942.952627549435,69429.5262754944
7173,7882.7141487023255,78827.14148702324
7174,7215.248209871877,72152.48209871878
7175,6270.415315158249,62704.15315158249
7176,7537.010720713642,75370.10720713642
7177,5812.805163473593,58128.051634735944
7178,4742.268163330539,47422.68163330539
7179,3715.7926276303488,37157.926276303486
7180,4416.38905925326,44163.890592532596
7181,2694.575265309561,26945.75265309561
7182,2532.019008617018,25320.19008617018
7183,1032.061512271688,10320.61512271688
7184,492.00132337442517,4920.013233744252
7185,771.3500425741938,7713.500425741938
7186,248.85830856017654,2488.5830856017656
7187,363.40317721782725,3634.031772178272
7188,229.3642472220866,2293.642472220866
7189,146.0216967880582,1460.216967880582
7190,169.3885927668057,1693.8859276680569
7191,1070.1637298616902,10701.637298616899
7192,2229.327048506646,22293.270485066467
7193,3701.5236929829143,37015.236929829145
7194,3344.9440989502227,33449.44098950223
7195,3603.00755806507,36030.0755806507
7196,3899.9489008885503,38999.4890088855
7197,5227.993382810181,52279.93382810181
7198,5021.066472439727,50210.66472439728
7199,5252.8590684401,52528.59068440099
7200,7364.425353568965,73644.25353568964
7201,5817.450355565068,58174.50355565069
7202,6544.91693797441,65449.16937974409
7203,4709.254413171858,47092.54413171856
7204,6247.915565715286,62479.155657152856
7205,7115.617824568346,71156.17824568345
7206,7699.270340165698,76992.70340165698
7207,8673.671206074037,86736.71206074039
7208,6272.718928613095,62727.18928613096
7209,8334.63516884649,83346.35168846489
7210,6241.796409550468,62417.964095504685
7211,7603.2500416276935,76032.50041627693
7212,6006.119468349107,60061.19468349106
7213,7295.35126610792,72953.51266107918
7214,4195.443097067028,41954.4309706703
7215,7597.154707107667,75971.54707107667
7216,8111.462463579797,81114.62463579798
7217,9754.513004527425,97545.13004527426
7218,9572.368365120095,95723.68365120093
7219,11488.204454821973,114882.04454821971
7220,13903.903666286853,139039.03666286852
7221,15253.877509343938,152538.77509343936
7222,15253.854403422003,152538.54403422002
7223,15253.83234152195,152538.32341521946
7224,15253.789071226247,152537.89071226248
7225,15253.762197172566,152537.62197172563
7226,14485.88132628958,144858.81326289577
7227,14668.802280078702,146688.02280078703
7228,14964.071511502329,149640.71511502328
7229,14451.11838076818,144511.18380768184
7230,10721.22687487883,107212.2687487883
7231,12954.880137511678,129548.80137511679
7232,12530.23524652721,125302.3524652721
7233,13301.769277412373,133017.69277412375
7234,13720.61131307857,137206.11313078573
7235,12940.179737317723,129401.79737317719
7236,13225.672583513497,132256.72583513494
7237,13405.640038794716,134056.40038794713
7238,10898.6017091628,108986.017091628
7239,11999.769631322091,119997.6963132209
7240,7660.917110549291,76609.17110549289
7241,9251.952011550466,92519.52011550464
7242,10900.527310200026,109005.27310200025
7243,12351.350090495484,123513.50090495488
7244,14608.008488178131,146080.0848817813
7245,14379.247519323506,143792.4751932351
7246,13836.18155924669,138361.81559246694
7247,14219.709646289239,142197.0964628924
7248,13166.864341768769,131668.64341768768
7249,14212.956059048487,142129.56059048485
7250,15040.65440704071,150406.5440704071
7251,15253.124703567344,152531.24703567347
7252,15253.100465484595,152531.00465484595
7253,15253.074662502377,152530.74662502375
7254,15253.049401564555,152530.4940156455
7255,15114.27359832165,151142.73598321655
7256,15261.795830534571,152617.9583053457
7257,15257.568280919262,152575.6828091926
7258,14973.462729234976,149734.62729234982
7259,15259.313109149463,152593.13109149458
7260,15262.319022620886,152623.1902262089
7261,15259.988703839039,152599.88703839036
7262,15260.83943081223,152608.39430812234
7263,15258.548863507152,152585.48863507152
7264,15256.087756638059,152560.8775663806
7265,15252.793923506104,152527.93923506103
7266,15252.753159291478,152527.5315929148
7267,15252.725492799182,152527.25492799177
7268,15252.700123014269,152527.0012301427
7269,15252.667052368692,152526.67052368686
7270,15252.605155504923,152526.0515550493
7271,15252.603826728588,152526.03826728585
7272,15252.548118576653,152525.48118576655
7273,15252.562473357166,152525.62473357163
7274,14675.679745213614,146756.79745213615
7275,15252.530142801497,152525.3014280149
7276,15252.50503082895,152525.05030828953
7277,15252.47820274782,152524.78202747818
7278,15252.45434749147,152524.5434749147
7279,13027.107794620042,130271.07794620041
7280,14928.288362801119,149282.88362801116
7281,15186.578531012157,151865.7853101216
7282,11908.89284147071,119088.9284147071
7283,9931.432036769842,99314.32036769844
7284,6310.676858600682,63106.76858600683
7285,8206.352182863053,82063.52182863052
7286,6643.479435328396,66434.79435328396
7287,7943.594939555103,79435.94939555106
7288,5485.141355384242,54851.413553842416
7289,5055.446566471477,50554.46566471476
7290,2939.8619202100617,29398.61920210062
7291,1137.4231370811963,11374.231370811962
7292,917.3539625121117,9173.539625121117
7293,540.8465001180892,5408.465001180892
7294,139.40984822994372,1394.0984822994371
7295,574.1643147360116,5741.643147360117
7296,136.48387522863246,1364.8387522863245
7297,138.21575523483153,1382.1575523483152
7298,112.67206231579384,1126.7206231579385
7299,155.42609253624227,1554.2609253624228
7300,277.73276404533607,2777.327640453361
7301,2354.267734510291,23542.677345102908
7302,2993.8374603973007,29938.374603973018
7303,3803.4803930367343,38034.803930367336
7304,3394.304444778539,33943.0444477854
7305,3451.7255430609266,34517.25543060927
7306,1801.3938946111487,18013.938946111488
7307,1565.2893019517717,15652.893019517718
7308,1484.8485097579546,14848.485097579545
7309,2034.5801601946375,20345.801601946383
7310,1605.0124856050925,16050.124856050927
7311,2297.0086120734054,22970.086120734046
7312,3090.4431366922954,30904.431366922952
7313,3965.8883697653805,39658.88369765381
7314,2913.5326591621433,29135.32659162142
7315,1910.6278900688862,19106.278900688863
7316,1190.4498773057942,11904.498773057943
7317,510.1877534378226,5101.877534378225
7318,90.73829484015826,907.3829484015826
7319,160.18093750314654,1601.8093750314654
7320,3200.698003481165,32006.980034811648
7321,14105.352699619347,141053.5269961935
7322,15248.688396036307,152486.88396036308
7323,15248.70495047425,152487.0495047425
7324,15248.659425178359,152486.59425178362
7325,15248.630310251408,152486.3031025141
7326,15248.676750927627,152486.76750927628
7327,15254.02510766168,152540.25107661678
7328,15259.181204814697,152591.812048147
7329,15259.996060225409,152599.9606022541
7330,15259.652075359269,152596.52075359263
7331,15259.23345381717,152592.33453817168
7332,15259.028876807726,152590.28876807727
7333,15259.258660572372,152592.5866057237
7334,15259.488201250944,152594.88201250942
7335,15259.091471483658,152590.91471483654
7336,15256.872171020677,152568.72171020677
7337,15248.978646835585,152489.78646835592
7338,15248.374863321786,152483.7486332179
7339,15248.351403779568,152483.51403779566
7340,13614.89491795225,136148.94917952252
7341,13140.345889346432,131403.4588934643
7342,11028.113125938187,110281.13125938186
7343,10900.87605247548,109008.76052475482
7344,12748.995827368477,127489.95827368475
7345,10166.054984246695,101660.54984246689
7346,5984.94890745751,59849.4890745751
7347,3020.473289185173,30204.73289185173
7348,2694.484634860789,26944.84634860789
7349,2000.6026120417796,20006.026120417795
7350,2910.850100274562,29108.501002745616
7351,992.9428288133886,9929.428288133888
7352,1498.8624494083185,14988.624494083184
7353,593.6384483026915,5936.384483026915
7354,1685.239866919307,16852.398669193066
7355,1208.156504999116,12081.565049991157
7356,407.82509491626956,4078.250949162696
7357,524.1973695411182,5241.973695411181
7358,423.57540698543386,4235.754069854338
7359,516.7590007244016,5167.590007244015
7360,849.0690108685704,8490.690108685703
7361,1659.1398627499125,16591.398627499126
7362,1863.9152653709089,18639.15265370909
7363,4933.39360685672,49333.93606856721
7364,4795.097465221778,47950.97465221778
7365,13186.594004155033,131865.94004155032
7366,9912.34867319648,99123.48673196479
7367,4814.293590086624,48142.93590086625
7368,5407.445876039062,54074.458760390626
7369,8386.551115293301,83865.511152933
7370,4748.363836042863,47483.63836042863
7371,6875.1140127783065,68751.14012778306
7372,3232.8657553102303,32328.657553102305
7373,3613.6425703801797,36136.4257038018
7374,1578.9748983539653,15789.748983539654
7375,2957.573049743049,29575.730497430486
7376,3218.1229977836524,32181.229977836527
7377,3606.80642021411,36068.0642021411
7378,1013.7729602168962,10137.729602168962
7379,490.6634503995074,4906.634503995074
7380,331.07373753061535,3310.7373753061534
7381,293.51865373651026,2935.1865373651026
7382,179.90239866523703,1799.0239866523702
7383,464.2581466324713,4642.581466324714
7384,1068.7892524424046,10687.892524424045
7385,2045.0186431273562,20450.186431273556
7386,4187.033074001063,41870.33074001063
7387,7097.394550381548,70973.94550381548
7388,6633.81632653683,66338.16326536829
7389,14364.032191886357,143640.32191886354
7390,15244.092051930775,152440.92051930775
7391,15244.06737820442,152440.6737820442
7392,13288.127567888241,132881.27567888243
7393,15244.001029129335,152440.01029129338
7394,15243.978840295225,152439.78840295228
7395,13106.78000927615,131067.80009276148
7396,13982.259966050087,139822.59966050085
7397,11478.455219370398,114784.55219370402
7398,15243.876959556057,152438.7695955606
7399,13865.040659404758,138650.40659404756
7400,13933.813553210355,139338.13553210357
7401,14803.19942967464,148031.9942967464
7402,15253.476183325338,152534.76183325335
7403,13829.324677524339,138293.24677524337
7404,10620.259332488253,106202.59332488252
7405,11861.11217323939,118611.12173239389
7406,8666.72577193544,86667.25771935441
7407,15252.261043796107,152522.61043796103
7408,15249.403568902939,152494.0356890294
7409,15243.643006504468,152436.43006504467
7410,15243.583658686432,152435.8365868643
7411,15243.557032765431,152435.57032765428
7412,15243.531880014967,152435.31880014963
7413,15243.506500328487,152435.06500328486
7414,15017.035839316673,150170.3583931667
7415,14893.40946223592,148934.0946223592
7416,14919.585400085574,149195.85400085576
7417,14230.813752988204,142308.13752988205
7418,13383.507991416633,133835.07991416633
7419,11007.388264842773,110073.88264842774
7420,10398.310858935201,103983.108589352
7421,7170.394835370943,71703.94835370942
7422,7302.533063597294,73025.33063597292
7423,4552.531144745709,45525.31144745708
7424,4395.6760581228955,43956.760581228955
7425,3552.3221286863277,35523.22128686328
7426,1919.437722535392,19194.377225353925
7427,1083.7052807141881,10837.052807141883
7428,148.6712250437999,1486.712250437999
7429,159.0027953438264,1590.027953438264
7430,305.86572537893966,3058.6572537893962
7431,636.1453457345461,6361.453457345463
7432,825.3983193634033,8253.983193634032
7433,2783.789946063307,27837.89946063307
7434,15242.035695995994,152420.35695995993
7435,15242.022636584255,152420.22636584257
7436,15242.014800968824,152420.14800968827
7437,15241.993824521604,152419.93824521606
7438,15241.971686951225,152419.71686951225
7439,15241.952305518265,152419.52305518265
7440,15241.927816176189,152419.27816176187
7441,15241.90218457989,152419.02184579894
7442,15241.866994228574,152418.66994228575
7443,15241.83381536803,152418.3381536803
7444,15241.823278196887,152418.2327819689
7445,15241.779764653098,152417.797646531
7446,15241.75231818914,152417.5231818914
7447,15241.848025687943,152418.48025687944
7448,15242.68213669624,152426.82136696242
7449,15243.632918773605,152436.3291877361
7450,15248.349974626159,152483.49974626157
7451,15246.626859152164,152466.26859152163
7452,15246.168654452506,152461.68654452503
7453,15251.840389582876,152518.40389582873
7454,15248.748274925814,152487.4827492581
7455,15247.62923087802,152476.2923087802
7456,15149.976690578455,151499.7669057845
7457,13698.679363667992,136986.79363667994
7458,14597.45969949315,145974.59699493152
7459,13972.85688118416,139728.56881184166
7460,14803.759177029422,148037.5917702942
7461,15051.743030305823,150517.43030305818
7462,14469.305309258023,144693.05309258023
7463,14907.582854554024,149075.82854554025
7464,14576.964385912584,145769.6438591259
7465,10893.789310949323,108937.89310949325
7466,9967.306079956026,99673.06079956026
7467,7165.0107987572455,71650.10798757245
7468,8308.022631690375,83080.22631690375
7469,9372.692955059716,93726.92955059714
7470,11748.228989300495,117482.28989300496
7471,7934.243648676668,79342.43648676669
7472,9120.02027022639,91200.2027022639
7473,6219.769137623553,62197.691376235525
7474,6412.365063988173,64123.650639881744
7475,10314.7535526115,103147.53552611497
7476,5640.65840406013,56406.5840406013
7477,5240.980433383704,52409.80433383703
7478,3939.808446288054,39398.08446288056
7479,2395.226237365432,23952.262373654325
7480,3817.947742791276,38179.47742791277
7481,3019.7406316334855,30197.40631633485
7482,5215.728188392276,52157.281883922755
7483,4307.101856562126,43071.018565621256
7484,2330.039402008817,23300.394020088173
7485,4260.729469095521,42607.29469095521
7486,6397.764133968388,63977.64133968387
7487,1671.1525869168888,16711.52586916889
7488,1916.4848448037353,19164.84844803735
7489,1929.2670183086766,19292.670183086768
7490,1078.0262366549607,10780.262366549608
7491,164.377109754345,1643.7710975434502
7492,120.01541168771804,1200.1541168771805
7493,328.1392420184202,3281.3924201842024
7494,138.7318994159562,1387.318994159562
7495,121.74967618719508,1217.4967618719509
7496,155.87090758666304,1558.7090758666304
7497,161.54970439087467,1615.4970439087467
7498,112.48919618679811,1124.891961867981
7499,113.50129533083056,1135.0129533083057
7500,92.15307763658278,921.5307763658278
7501,-0.0,-0.0
7502,-0.0,-0.0
7503,-0.0,-0.0
7504,-0.0,-0.0
7505,-0.0,-0.0
7506,-0.0,-0.0
7507,101.40283759420569,1014.0283759420571
7508,124.87028166468149,1248.7028166468149
7509,125.53826383913629,1255.382638391363
7510,165.7618988326405,1657.6189883264046
7511,323.46904031091924,3234.6904031091917
7512,402.46295082471653,4024.6295082471656
7513,437.0445113606064,4370.445113606064
7514,140.79072985987975,1407.9072985987975
7515,138.96705936074906,1389.6705936074907
7516,144.8416891388124,1448.416891388124
7517,137.5310290559921,1375.310290559921
7518,120.63562246305584,1206.3562246305585
7519,458.11072360146403,4581.107236014641
7520,3800.9196490486624,38009.196490486625
7521,10070.745638220431,100707.45638220428
7522,9385.01503313059,93850.15033130591
7523,11532.658357028595,115326.58357028593
7524,11952.87160550643,119528.71605506429
