lrmer_co2_c,lrmer_ch4_c,lrmer_n2o_c,lrmer_co2_p,lrmer_ch4_p,lrmer_n2o_p,lrmer_co2e_c,lrmer_co2e_p,lrmer_co2e,generation,battery_MWh,biomass_MWh,beccs_MWh,canada_MWh,coal_MWh,coal-ccs_MWh,csp_MWh,distpv_MWh,gas-cc_MWh,gas-cc-ccs_MWh,gas-ct_MWh,geothermal_MWh,hydro_MWh,nuclear_MWh,o-g-s_MWh,phs_MWh,upv_MWh,wind-ons_MWh,wind-ofs_MWh
149.8,12.5,1.78,8.9,588.7,0.07,150.7,26.4,177.1,16264.1,0.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,0.0,16160.8,0.0
241.4,15.4,2.13,18.7,1216.9,0.11,242.5,55.0,297.4,16199.4,0.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,0.0,16096.1,0.0
329.7,22.7,3.17,24.0,1568.9,0.15,331.3,70.8,402.1,16288.2,0.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,0.0,16184.9,0.0
221.9,14.2,1.97,17.1,1115.1,0.1,222.8,50.4,273.2,15538.7,0.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,0.0,15435.5,0.0
244.2,15.2,2.09,19.3,1254.2,0.11,245.2,56.7,301.9,15405.8,224.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,0.0,15078.5,0.0
150.9,9.0,1.23,12.3,796.7,0.07,151.5,36.0,187.5,16173.4,224.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,1280.3,0.0,14565.8,0.0
233.5,17.7,2.49,15.5,1020.8,0.11,234.7,46.0,280.7,16423.2,224.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,1280.3,0.0,14815.6,0.0
223.6,16.5,2.32,15.3,1001.7,0.1,224.7,45.1,269.9,16524.4,0.0,18.1,0.0,0.0,0.0,0.0,0.0,236.2,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,983.5,15201.4,0.0
43.3,2.2,0.3,3.9,249.0,0.02,43.5,11.3,54.8,16628.0,0.0,18.1,0.0,0.0,0.0,0.0,0.0,679.3,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,2308.0,13537.4,0.0
73.1,4.3,0.58,6.0,391.3,0.03,73.4,17.7,91.1,16614.5,0.0,18.1,0.0,0.0,0.0,0.0,0.0,789.5,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,2710.1,13011.7,0.0
90.0,4.1,0.54,8.5,546.0,0.04,90.3,24.7,115.0,16039.2,0.0,18.1,0.0,0.0,0.0,0.0,0.0,587.2,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,2576.5,12772.3,0.0
50.6,2.9,0.39,4.3,275.9,0.02,50.8,12.5,63.3,15284.2,0.0,18.1,0.0,0.0,0.0,0.0,0.0,483.2,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,2477.2,12220.6,0.0
72.3,4.3,0.58,5.9,383.2,0.03,72.6,17.3,89.9,15297.0,0.0,18.1,0.0,0.0,0.0,0.0,0.0,461.4,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,2554.3,12178.0,0.0
105.7,6.4,0.89,8.5,550.0,0.05,106.2,24.9,131.0,15746.9,0.0,18.1,0.0,0.0,0.0,0.0,0.0,424.8,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,2644.1,12574.9,0.0
35.4,1.7,0.23,3.2,208.5,0.02,35.5,9.4,45.0,15550.9,0.0,18.1,0.0,0.0,0.0,0.0,0.0,331.5,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,2228.6,12887.6,0.0
120.4,7.8,1.08,9.2,601.5,0.06,120.9,27.2,148.1,15611.1,0.0,18.1,0.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,624.8,14730.0,0.0
151.1,9.1,1.25,12.2,790.2,0.07,151.7,35.8,187.5,17024.6,224.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,796.1,0.0,15901.2,0.0
238.6,17.6,2.5,16.5,1038.4,0.12,239.8,47.5,287.3,17485.9,224.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,664.7,0.0,16493.9,0.0
197.9,15.6,2.22,12.9,808.1,0.1,199.0,37.0,236.0,17001.5,224.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,148.4,0.0,16525.8,0.0
200.5,14.7,2.08,14.0,879.1,0.1,201.5,40.2,241.8,16503.4,224.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,0.0,16176.1,0.0
131.2,9.3,1.31,9.5,595.5,0.07,131.8,27.3,159.1,16007.9,0.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,0.0,15904.7,0.0
145.5,14.1,2.02,6.9,466.3,0.07,146.5,20.8,167.3,15246.9,0.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,0.0,15143.7,0.0
36.4,1.8,0.24,3.3,212.6,0.02,36.5,9.6,46.1,14701.1,0.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,0.0,14597.9,0.0
67.6,4.1,0.57,5.4,351.8,0.03,67.9,15.9,83.8,14540.3,0.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,0.0,14437.1,0.0
36.8,1.9,0.26,3.2,209.3,0.02,36.9,9.5,46.4,14631.4,0.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,0.0,14528.2,0.0
71.7,3.4,0.46,6.6,425.4,0.03,71.9,19.3,91.2,14540.3,0.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,0.0,14437.0,0.0
154.2,8.5,1.16,13.1,849.4,0.07,154.8,38.4,193.2,14101.8,0.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,0.0,13998.5,0.0
65.6,2.8,0.36,6.4,409.9,0.03,65.7,18.6,84.3,13399.7,0.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,0.0,13296.4,0.0
107.2,6.5,0.89,8.6,561.6,0.05,107.6,25.4,133.0,12913.6,0.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,0.0,12810.3,0.0
187.9,12.9,1.8,13.7,897.7,0.09,188.8,40.5,229.3,12353.5,0.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,0.0,12250.3,0.0
107.3,2.4,0.26,12.3,788.9,0.05,107.4,35.9,143.3,12604.2,0.0,18.1,0.0,0.0,523.8,0.0,0.0,0.0,492.5,0.0,0.0,0.0,85.2,0.0,0.0,0.0,0.0,11484.7,0.0
90.7,2.2,0.25,10.3,655.8,0.04,90.8,29.8,120.6,13378.6,0.0,18.1,0.0,0.0,866.4,0.0,0.0,140.7,492.5,0.0,0.0,0.0,85.2,0.0,0.0,0.0,912.1,10863.7,0.0
88.9,2.1,0.24,10.1,646.3,0.04,89.0,29.4,118.4,13664.0,0.0,18.1,0.0,0.0,703.1,0.0,0.0,287.5,288.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,1964.0,10318.2,0.0
74.1,1.8,0.2,8.4,536.4,0.03,74.2,24.4,98.6,13625.4,0.0,18.1,0.0,0.0,1131.8,0.0,0.0,413.0,492.5,0.0,0.0,0.0,85.2,0.0,0.0,0.0,2388.9,9095.9,0.0
96.5,2.2,0.24,11.1,708.1,0.04,96.6,32.2,128.8,12754.7,0.0,18.1,0.0,0.0,1131.8,0.0,0.0,475.0,492.5,0.0,0.0,0.0,85.2,0.0,0.0,0.0,2427.7,8124.5,0.0
91.3,2.1,0.23,10.5,669.6,0.04,91.5,30.4,121.9,12610.5,0.0,18.1,0.0,0.0,1131.8,0.0,0.0,489.9,492.5,0.0,0.0,0.0,85.2,0.0,0.0,0.0,2465.0,7928.0,0.0
94.3,2.1,0.23,10.9,693.9,0.04,94.4,31.5,126.0,12909.1,0.0,18.1,0.0,0.0,1131.8,0.0,0.0,571.4,288.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,2772.4,8042.2,0.0
79.6,1.9,0.21,9.0,578.0,0.03,79.7,26.3,106.0,13038.8,0.0,18.1,0.0,0.0,1131.8,0.0,0.0,494.4,492.5,0.0,0.0,0.0,85.2,0.0,0.0,0.0,2977.0,7840.0,0.0
99.3,2.7,0.31,11.0,705.2,0.04,99.5,32.0,131.5,11780.9,0.0,18.1,0.0,0.0,1131.8,0.0,0.0,433.5,492.5,0.0,0.0,0.0,85.2,0.0,0.0,0.0,2466.1,7153.8,0.0
163.7,4.5,0.52,18.1,1158.9,0.07,164.0,52.7,216.6,12108.5,52.4,18.1,0.0,0.0,1131.8,0.0,0.0,191.9,492.5,0.0,0.0,0.0,594.2,0.0,0.0,1135.4,766.9,7725.4,0.0
153.5,6.9,0.91,14.5,933.4,0.07,153.9,42.3,196.2,12009.6,224.0,18.1,0.0,0.0,1131.8,0.0,0.0,0.0,492.5,0.0,0.0,0.0,691.0,0.0,0.0,794.2,0.0,8657.9,0.0
153.9,6.7,0.87,14.8,953.0,0.07,154.3,43.2,197.5,13261.3,194.8,18.1,0.0,0.0,1131.8,0.0,0.0,0.0,492.5,0.0,0.0,0.0,756.5,0.0,0.0,763.4,0.0,9904.2,0.0
142.7,5.2,0.66,14.6,936.0,0.06,143.1,42.5,185.5,14142.2,108.3,18.1,0.0,0.0,1376.3,0.0,0.0,0.0,492.5,0.0,0.0,0.0,480.1,0.0,0.0,683.4,0.0,10983.5,0.0
88.6,2.6,0.31,9.6,617.0,0.04,88.7,28.0,116.7,14389.8,219.2,18.1,0.0,0.0,1376.3,0.0,0.0,0.0,492.5,0.0,0.0,0.0,417.9,0.0,0.0,114.6,0.0,11751.2,0.0
92.1,3.0,0.37,9.7,623.3,0.04,92.2,28.3,120.5,14278.5,74.5,18.1,0.0,0.0,1376.3,0.0,0.0,0.0,492.5,0.0,0.0,0.0,85.2,0.0,0.0,0.0,0.0,12231.9,0.0
91.6,2.9,0.35,9.8,628.4,0.04,91.8,28.5,120.4,14018.8,0.0,18.1,0.0,0.0,1376.3,0.0,0.0,0.0,492.5,0.0,0.0,0.0,85.2,0.0,0.0,0.0,0.0,12046.7,0.0
133.1,5.5,0.71,13.0,838.9,0.06,133.4,38.1,171.5,13729.1,0.0,18.1,0.0,0.0,1234.6,0.0,0.0,0.0,492.5,0.0,0.0,0.0,85.2,0.0,0.0,0.0,0.0,11898.8,0.0
32.0,1.4,0.18,3.1,196.9,0.01,32.0,8.9,41.0,12942.5,0.0,18.1,0.0,0.0,785.0,0.0,0.0,0.0,304.5,0.0,0.0,0.0,85.2,0.0,0.0,0.0,0.0,11749.7,0.0
110.5,3.9,0.49,11.4,733.3,0.05,110.8,33.3,144.1,13075.7,0.0,18.1,0.0,0.0,1216.5,0.0,0.0,0.0,288.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,0.0,11468.0,0.0
148.7,7.6,1.01,13.3,857.6,0.07,149.2,38.8,188.1,12898.8,0.0,18.1,0.0,0.0,1376.3,0.0,0.0,0.0,288.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,0.0,11131.3,0.0
275.8,29.7,4.3,10.4,716.6,0.13,277.9,31.8,309.7,12598.4,0.0,18.1,0.0,0.0,1376.3,0.0,0.0,0.0,492.5,0.0,0.0,0.0,85.2,0.0,0.0,0.0,0.0,10626.3,0.0
214.6,21.1,3.04,9.9,668.1,0.1,216.0,29.8,245.9,12131.0,0.0,18.1,0.0,0.0,1376.3,0.0,0.0,0.0,492.5,0.0,0.0,0.0,85.2,0.0,0.0,0.0,0.0,10159.0,0.0
69.1,5.7,0.82,4.1,274.4,0.03,69.5,12.3,81.9,11313.1,0.0,18.1,0.0,0.0,1376.3,0.0,0.0,0.0,492.5,0.0,0.0,0.0,85.2,0.0,0.0,0.0,0.0,9341.1,0.0
182.7,8.1,1.07,17.3,1117.4,0.08,183.3,50.7,233.9,10406.6,0.0,18.1,0.0,0.0,1376.3,0.0,0.0,0.0,492.5,0.0,0.0,0.0,85.2,0.0,0.0,493.0,0.0,7941.6,0.0
124.3,8.2,1.14,9.4,612.3,0.06,124.8,27.7,152.5,9333.2,0.0,18.1,0.0,0.0,1376.3,0.0,0.0,0.0,492.5,0.0,0.0,0.0,102.3,0.0,0.0,1018.1,0.0,6325.9,0.0
286.3,25.7,3.67,15.4,1029.8,0.14,288.1,46.2,334.2,9772.8,223.8,18.1,0.0,0.0,1376.3,0.0,0.0,24.4,492.5,0.0,0.0,0.0,787.9,0.0,0.0,1497.6,180.1,5172.1,0.0
232.0,18.6,2.63,14.5,957.3,0.11,233.2,43.1,276.3,8474.8,0.0,18.1,0.0,0.0,1376.3,0.0,0.0,136.1,492.5,0.0,0.0,0.0,326.0,0.0,0.0,974.8,506.5,4644.5,0.0
119.8,6.9,0.95,9.9,644.3,0.06,120.3,29.2,149.4,7569.0,0.0,18.1,0.0,0.0,1376.3,0.0,0.0,253.6,492.5,0.0,0.0,0.0,85.2,0.0,0.0,988.4,616.1,3738.8,0.0
331.1,33.5,4.83,14.4,981.5,0.16,333.4,43.7,377.2,6800.5,0.0,18.1,0.0,0.0,1376.3,0.0,0.0,328.9,492.5,0.0,0.0,0.0,326.0,0.0,0.0,510.0,758.5,2990.2,0.0
280.3,23.2,3.29,16.9,1119.9,0.13,281.9,50.3,332.2,6659.8,0.0,18.1,0.0,0.0,1376.3,0.0,0.0,324.1,492.5,0.0,0.0,0.0,85.2,0.0,0.0,204.5,861.2,3298.0,0.0
432.9,46.0,6.66,16.8,1157.6,0.21,436.1,51.4,487.5,7156.0,0.0,18.1,0.0,0.0,1376.3,0.0,0.0,262.1,492.5,0.0,0.0,0.0,85.2,0.0,0.0,0.0,1056.7,3865.1,0.0
532.3,57.8,8.38,19.6,1354.1,0.26,536.3,60.0,596.3,7154.9,0.0,18.1,0.0,0.0,1376.3,0.0,0.0,157.6,492.5,0.0,0.0,0.0,85.2,0.0,0.0,0.0,1061.0,3964.2,0.0
329.1,33.6,4.86,14.0,954.7,0.16,331.5,42.5,374.0,7074.9,0.0,18.1,0.0,0.0,1376.3,0.0,0.0,115.1,492.5,0.0,0.0,0.0,85.2,0.0,0.0,0.0,872.9,4114.8,0.0
294.9,25.4,3.62,16.9,1119.6,0.14,296.6,50.3,346.9,6873.4,0.0,18.1,0.0,0.0,1376.3,0.0,0.0,47.7,492.5,0.0,0.0,0.0,85.2,0.0,0.0,0.0,216.1,4637.5,0.0
380.0,35.7,5.13,19.0,1275.5,0.18,382.5,57.1,439.6,8272.8,0.0,18.1,0.0,0.0,1376.3,0.0,0.0,0.0,492.5,0.0,0.0,0.0,192.8,0.0,0.0,1473.3,0.0,4719.9,0.0
300.8,26.5,3.78,16.7,1110.0,0.14,302.6,49.8,352.4,8940.7,164.5,18.1,0.0,0.0,1376.3,0.0,0.0,0.0,492.5,0.0,0.0,0.0,708.3,0.0,0.0,1497.6,0.0,4683.3,0.0
343.1,31.0,4.43,18.3,1224.5,0.16,345.3,54.9,400.1,9363.3,224.0,18.1,0.0,0.0,1376.3,0.0,0.0,0.0,492.5,0.0,0.0,0.0,787.9,0.0,0.0,1497.6,0.0,4966.8,0.0
317.3,30.4,4.37,15.3,1030.8,0.15,319.4,46.1,365.4,9114.8,29.2,18.1,0.0,0.0,1376.3,0.0,0.0,0.0,492.5,0.0,0.0,0.0,483.8,0.0,0.0,1497.6,0.0,5217.2,0.0
218.4,18.0,2.56,13.2,873.2,0.1,219.6,39.3,258.9,8178.4,0.0,18.1,0.0,0.0,1376.3,0.0,0.0,0.0,492.5,0.0,0.0,0.0,85.2,0.0,0.0,0.0,0.0,6206.3,0.0
161.8,5.7,0.72,16.7,1071.7,0.07,162.2,48.6,210.8,9865.8,0.0,18.1,0.0,0.0,1376.3,0.0,0.0,0.0,492.5,0.0,0.0,0.0,85.2,0.0,0.0,0.0,0.0,7893.7,0.0
90.0,3.9,0.51,8.7,557.1,0.04,90.3,25.3,115.5,12257.7,0.0,18.1,0.0,0.0,1376.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,0.0,10778.1,0.0
181.9,19.4,2.8,7.0,484.3,0.09,183.3,21.5,204.8,14390.3,0.0,18.1,0.0,0.0,576.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,0.0,13710.2,0.0
322.7,29.8,4.26,16.7,1115.5,0.15,324.8,49.9,374.7,15961.9,0.0,18.1,0.0,0.0,576.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,0.0,15281.9,0.0
231.5,20.5,2.93,12.7,845.1,0.11,232.9,37.9,270.8,16164.7,0.0,18.1,0.0,0.0,576.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,0.0,15484.6,0.0
161.9,11.2,1.57,11.7,765.1,0.08,162.6,34.5,197.2,16114.9,0.0,18.1,0.0,0.0,576.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,0.0,15434.9,0.0
157.1,12.8,1.81,9.7,639.2,0.07,158.0,28.7,186.8,16334.1,0.0,18.1,0.0,0.0,576.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,0.0,15654.1,0.0
189.9,15.0,2.12,12.1,797.4,0.09,190.9,35.9,226.8,16320.2,0.0,18.1,0.0,0.0,576.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,0.0,15640.2,0.0
318.7,32.5,4.69,13.6,928.1,0.15,320.9,41.3,362.3,16458.1,0.0,18.1,0.0,0.0,576.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,0.0,15778.0,0.0
224.3,18.7,2.66,13.4,885.3,0.11,225.5,39.8,265.3,16353.4,0.0,18.1,0.0,0.0,576.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,0.0,15673.3,0.0
202.2,16.1,2.27,12.8,842.5,0.1,203.3,37.9,241.2,16588.3,0.0,18.1,0.0,0.0,576.8,0.0,0.0,44.6,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,630.8,15232.9,0.0
209.4,22.1,3.19,8.3,569.4,0.1,211.0,25.3,236.3,15473.3,0.0,18.1,0.0,0.0,576.8,0.0,0.0,188.3,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,1361.3,13243.7,0.0
385.6,43.2,6.27,13.0,907.2,0.19,388.6,40.1,428.6,12965.0,0.0,18.1,0.0,0.0,1167.4,0.0,0.0,209.6,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,1246.8,10237.9,0.0
444.6,49.0,7.11,15.7,1091.2,0.22,448.0,48.3,496.3,11469.0,0.0,18.1,0.0,0.0,1167.4,0.0,0.0,217.1,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,1099.4,8881.9,0.0
458.7,50.5,7.33,16.2,1127.3,0.22,462.2,49.9,512.1,10702.9,0.0,18.1,0.0,0.0,1167.4,0.0,0.0,237.6,0.0,0.0,0.0,0.0,259.4,0.0,0.0,0.0,1257.4,7763.0,0.0
467.6,50.9,7.37,17.1,1184.8,0.23,471.1,52.5,523.6,9909.4,0.0,18.1,0.0,0.0,1167.4,0.0,0.0,210.3,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,1448.0,6739.7,0.0
480.5,51.8,7.5,18.0,1244.0,0.23,484.1,55.2,539.2,9220.6,0.0,18.1,0.0,0.0,1167.4,0.0,0.0,177.5,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,1791.0,5740.7,0.0
506.8,54.5,7.9,19.1,1317.1,0.25,510.6,58.4,569.0,8376.7,0.0,18.1,0.0,0.0,1167.4,0.0,0.0,144.7,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,1974.8,4745.8,0.0
457.1,49.1,7.11,17.3,1194.6,0.22,460.6,53.0,513.5,7043.4,0.0,18.1,0.0,0.0,1167.4,0.0,0.0,42.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,217.3,669.0,4603.6,0.0
357.4,29.9,4.25,21.2,1406.3,0.17,359.4,63.2,422.6,7531.9,72.2,18.1,0.0,0.0,1167.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,947.2,0.0,5001.0,0.0
372.1,31.5,4.48,21.8,1445.2,0.18,374.3,64.9,439.2,8862.8,224.0,18.1,0.0,0.0,1167.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787.9,0.0,0.0,1497.6,0.0,5167.7,0.0
335.2,27.9,3.96,20.0,1326.5,0.16,337.1,59.6,396.7,9097.8,213.7,18.1,0.0,0.0,1167.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.8,0.0,0.0,1497.6,0.0,5417.2,0.0
332.9,26.3,3.72,21.1,1393.6,0.16,334.7,62.7,397.4,9481.2,212.1,18.1,0.0,0.0,1167.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.4,0.0,0.0,1497.6,0.0,6185.5,0.0
330.3,26.2,3.71,20.9,1376.5,0.16,332.1,61.9,394.0,9807.1,197.9,18.1,0.0,0.0,1167.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,431.1,0.0,7666.6,0.0
259.6,22.4,3.19,14.8,982.5,0.12,261.1,44.1,305.2,10709.9,0.0,18.1,0.0,0.0,1167.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,217.3,0.0,8981.1,0.0
45.6,2.3,0.3,4.1,266.2,0.02,45.7,12.1,57.8,10977.4,0.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,857.8,0.0,9775.5,0.0
79.9,4.5,0.61,6.8,439.6,0.04,80.2,19.9,100.1,11623.6,0.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,877.2,0.0,10402.3,0.0
24.5,0.9,0.11,2.5,161.1,0.01,24.5,7.3,31.9,11690.4,0.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,11346.4,0.0
25.5,0.9,0.12,2.6,166.0,0.01,25.5,7.5,33.1,12849.9,0.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,149.9,0.0,12356.0,0.0
24.9,0.9,0.11,2.6,163.8,0.01,24.9,7.4,32.4,13069.7,0.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,0.0,12966.4,0.0
25.1,0.9,0.11,2.6,165.0,0.01,25.1,7.5,32.6,13833.9,0.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,0.0,13730.6,0.0
42.4,2.4,0.33,3.5,228.9,0.02,42.6,10.4,52.9,14758.6,0.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,0.0,14655.4,0.0
28.9,1.3,0.17,2.7,176.0,0.01,29.0,8.0,37.0,15289.9,0.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,0.0,15186.7,0.0
27.1,1.2,0.15,2.6,169.0,0.01,27.2,7.7,34.9,15612.1,0.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,0.0,15508.9,0.0
103.3,7.6,1.07,7.1,463.9,0.05,103.8,20.9,124.7,16775.8,0.0,18.1,0.0,0.0,0.0,0.0,0.0,45.4,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,1070.2,15556.9,0.0
117.7,2.7,0.3,13.4,859.1,0.05,117.8,39.0,156.9,16741.6,0.0,18.1,0.0,0.0,0.0,0.0,0.0,238.8,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,1960.4,14439.2,0.0
142.5,3.5,0.39,16.1,1032.5,0.06,142.7,46.9,189.6,17405.2,100.5,18.1,0.0,0.0,0.0,0.0,0.0,171.9,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,2116.5,14913.0,0.0
165.9,5.4,0.66,17.6,1127.4,0.07,166.2,51.2,217.4,17587.6,12.9,18.1,0.0,0.0,0.0,0.0,0.0,262.1,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,2343.7,14865.6,0.0
166.8,5.4,0.66,17.7,1132.7,0.07,167.1,51.4,218.5,17503.7,0.0,18.1,0.0,0.0,0.0,0.0,0.0,245.8,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,2421.5,14733.2,0.0
103.2,2.3,0.25,11.9,758.0,0.04,103.4,34.5,137.8,16665.5,0.0,18.1,0.0,0.0,0.0,0.0,0.0,185.2,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,2493.8,13883.3,0.0
85.2,2.0,0.22,9.7,622.5,0.04,85.3,28.3,113.6,16014.5,0.0,18.1,0.0,0.0,0.0,0.0,0.0,170.9,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,2469.7,13270.7,0.0
146.5,7.4,0.99,13.1,848.4,0.07,147.0,38.4,185.4,16044.5,0.0,18.1,0.0,0.0,0.0,0.0,0.0,215.5,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,2155.5,13570.4,0.0
145.0,3.3,0.36,16.6,1062.4,0.06,145.2,48.3,193.5,14408.9,0.0,18.1,0.0,0.0,0.0,0.0,0.0,152.4,0.0,0.0,0.0,0.0,353.4,0.0,0.0,314.4,646.6,12924.0,0.0
108.7,3.0,0.35,12.0,768.2,0.05,108.9,34.9,143.8,15170.3,224.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.1,0.0,0.0,1280.3,0.0,13100.7,0.0
253.9,17.6,2.45,18.4,1201.7,0.12,255.1,54.3,309.4,15233.0,224.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.1,0.0,0.0,1280.3,0.0,13163.5,0.0
219.8,11.0,1.47,19.8,1277.9,0.1,220.5,57.9,278.4,15772.6,224.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.1,0.0,0.0,1280.3,0.0,13703.0,0.0
