Bus4001,Bus4002,Bus4003,Bus4004,Bus4005,Bus4006,Bus4007,Bus4008,Bus4009,Bus4010,Bus4011,Bus4012,Bus4013,Bus4014,Bus4015,Bus4016,Bus4017,Bus4018,Bus4019,Bus4020,Bus4021,Bus4022,Bus4023,Bus4024,Bus4025,Bus4026,Bus4027,Bus4028,Bus4029,Bus4030,Bus4031,Bus4032,Bus4033,Bus4034,Bus4035,Bus4036,Bus4037,Bus4038,Bus4039,Bus4040,Bus4041,Bus4042,Bus4043,Bus4044,Bus4045,Bus4046,Bus4047,Bus4048
0.0,0.0,0.0,3.14,1.625,1.1,0.9139999999999999,10.5,0.0,0.822,10.558,7.79,6.029,3.123,0.0,0.188,0.0,0.0,5.307,0.023,0.707,0.61,0.0,0.61,0.0,7.593,0.0,0.352,0.0,0.526,0.0,2.7375,2.33,0.324,2.8,0.0,3.0829999999999997,0.61,0.016,0.054,0.0,2.2239999999999998,2.17,0.0,35.0,-377.0,-377.0,-377.0
0.0,0.0,0.0,1.074,0.18,1.051,2.789,11.0,0.0,0.521,10.527,8.353,6.005,4.089,0.0,0.194,0.0,0.0,2.038,0.023,0.841,0.633,0.0,0.633,0.0,7.532,0.0,0.348,0.0,0.725,0.0,2.2800000000000002,2.739,1.14,2.8,0.0,3.783,0.633,0.016,0.055,0.0,1.261,1.206,0.0,47.8,-302.0,-302.0,-302.0
0.0,0.0,0.0,5.558,3.584,0.31,1.903,12.0,0.0,0.409,10.629,8.154,6.055999999999999,3.5450000000000004,0.0,0.191,0.0,0.0,2.085,0.024,1.004,0.572,0.0,0.572,0.0,7.571999999999999,0.0,0.214,0.0,1.282,0.0,3.005,3.002,0.978,3.1,0.0,3.622,0.572,0.024,0.053,0.0,1.833,1.78,0.0,56.00000000000001,-137.0,-137.0,-137.0
0.0,0.0,0.0,2.193,0.177,1.689,3.052,13.000000000000002,0.0,0.312,10.599,8.189,6.183999999999999,1.411,0.0,0.19,0.0,0.0,4.815,0.023,1.213,0.296,0.0,0.296,0.0,8.8,0.0,0.303,0.0,1.816,0.0,3.845,3.14,1.022,3.3000000000000003,0.0,4.09,0.296,0.034,0.053,0.0,0.641,0.588,0.0,51.7,-151.0,-151.0,-151.0
0.0,0.0,0.0,1.464,0.178,1.794,4.791,11.5,0.0,0.364,10.723,8.506,6.393,1.129,0.0,0.19,0.0,0.0,1.2830000000000001,0.023,1.299,1.089,0.0,1.089,0.0,9.099,0.0,0.391,0.0,1.315,0.0,3.3699999999999997,2.9690000000000003,0.869,3.6000000000000005,0.0,4.549,1.089,0.043,0.06,0.0,0.9730000000000001,0.913,0.0,52.5,-273.0,-273.0,-273.0
0.0,0.0,0.0,3.778,0.177,1.431,5.002,10.5,0.0,1.06,10.683,7.766,6.338,1.2449999999999999,0.0,0.193,0.0,0.0,4.771,0.023,3.4659999999999997,1.989,0.0,1.989,0.0,8.695,0.0,0.381,0.0,2.974,0.0,4.340000000000001,2.5709999999999997,1.387,4.4,0.0,5.255000000000001,1.989,0.044,0.071,0.0,1.399,1.328,0.0,52.300000000000004,-281.3333333333333,-281.3333333333333,-281.3333333333333
0.0,0.0,0.0,3.557,0.179,1.426,4.885,11.000000000000002,0.0,2.07,10.716999999999999,7.681,6.311,1.444,0.0,0.26,0.0,0.0,2.454,0.023,1.855,1.396,0.0,1.396,0.0,8.388,0.0,1.24,0.0,3.115,0.0,4.085,4.271,1.388,4.7,0.0,5.594,1.396,0.035,0.076,0.0,0.998,0.922,0.0,30.2,-279.0,-279.0,-279.0
0.0,0.0,0.0,0.741,0.177,1.295,3.565,11.500000000000002,0.0,1.632,10.57,7.432,6.362,1.423,0.0,0.193,0.0,0.0,1.2409999999999999,0.024,2.074,1.548,0.0,1.548,0.0,9.352,0.0,4.811,0.0,1.807,0.0,3.8525,4.2170000000000005,1.52,4.2,0.0,5.447,1.548,0.046,0.059,0.0,0.6719999999999999,0.613,0.0,26.999999999999996,-306.6666666666667,-306.6666666666667,-306.6666666666667
0.0,0.0,0.0,0.737,0.176,1.79,3.014,11.000000000000002,0.0,4.409,10.533999999999999,8.096,6.393000000000001,1.387,0.0,0.193,0.0,0.0,3.906,0.023,0.5800000000000001,1.226,0.0,1.226,0.0,7.196,0.0,2.967,0.0,1.027,0.0,4.670000000000001,3.843,1.283,3.9999999999999996,0.0,4.518999999999999,1.226,0.048,0.066,0.0,0.683,0.617,0.0,17.700000000000003,-335.3333333333333,-335.3333333333333,-335.3333333333333
0.0,0.0,0.0,0.594,0.191,1.874,1.432,11.0,0.0,1.93,10.461,7.409,8.318,1.415,0.0,0.19,0.0,0.0,4.068,0.023,0.74,3.551,0.0,3.551,0.0,6.7490000000000006,0.0,0.356,0.0,1.231,0.0,2.3575,2.487,1.494,5.8999999999999995,0.0,6.326999999999999,3.551,0.024,0.059,0.0,0.905,0.846,0.0,20.0,-307.3333333333333,-307.3333333333333,-307.3333333333333
0.0,0.0,0.0,0.499,0.193,1.601,2.992,11.0,0.0,1.009,10.389,7.64,8.635000000000002,1.3719999999999999,0.0,0.194,0.0,0.0,0.808,0.024,0.6719999999999999,1.438,0.0,1.438,0.0,6.629,0.0,0.229,0.0,0.918,0.0,2.5424999999999995,2.062,1.476,5.699999999999999,0.0,6.196999999999999,1.438,0.026,0.054,0.0,0.5780000000000001,0.524,0.0,7.300000000000001,-377.0,-377.0,-377.0
0.0,0.0,0.0,0.577,0.193,0.567,2.437,10.5,0.0,0.745,10.24,7.482,8.652000000000001,1.456,0.0,0.195,0.0,0.0,0.887,0.023,0.744,0.498,0.0,0.498,0.0,6.364,0.0,0.272,0.0,0.949,0.0,2.49,2.016,1.854,3.4000000000000004,0.0,3.6500000000000004,0.498,0.018,0.057,0.0,0.54,0.483,0.0,5.3,-382.0,-382.0,-382.0
0.0,0.0,0.0,0.526,0.192,0.566,0.8069999999999999,11.0,0.0,0.86,10.26,7.319,8.413,1.5270000000000001,0.0,0.194,0.0,0.0,1.572,0.023,0.789,0.556,0.0,0.556,0.0,6.087000000000001,0.0,0.382,0.0,0.864,0.0,2.1475,2.812,1.831,3.6000000000000005,0.0,3.6950000000000007,0.556,0.012,0.054,0.0,0.5950000000000001,0.541,0.0,8.200000000000001,-323.6666666666667,-323.6666666666667,-323.6666666666667
0.0,0.0,0.0,0.49,0.191,0.986,1.948,10.5,0.0,0.753,10.339,7.195,8.506,1.433,0.0,0.193,0.0,0.0,0.975,0.023,0.627,0.457,0.0,0.457,0.0,5.848,0.0,0.373,0.0,0.614,0.0,2.1325,1.952,0.723,3.0,0.0,3.288,0.457,0.01,0.051,0.0,0.475,0.424,0.0,4.7,-208.33333333333334,-208.33333333333334,-208.33333333333334
0.0,0.0,0.0,0.458,0.191,0.574,1.268,11.000000000000002,0.0,0.809,10.221,7.141,8.469000000000001,1.345,0.0,0.195,0.0,0.0,0.7280000000000001,0.023,0.575,0.512,0.0,0.512,0.0,6.024,0.0,0.357,0.0,0.647,0.0,1.9100000000000001,2.425,0.556,2.9,0.0,2.993,0.512,0.008,0.052,0.0,0.6020000000000001,0.55,0.0,6.6000000000000005,-149.33333333333334,-149.33333333333334,-149.33333333333334
0.0,0.0,0.0,0.519,0.195,0.565,0.9199999999999999,11.0,0.0,0.728,10.25,6.977,8.527000000000001,1.3370000000000002,0.0,0.196,0.0,0.0,0.8300000000000001,0.023,0.554,0.519,0.0,0.519,0.0,5.705,0.0,0.252,0.0,0.719,0.0,1.6474999999999997,2.366,1.101,2.7,0.0,2.962,0.519,0.009,0.051,0.0,0.9460000000000001,0.895,0.0,7.7,-74.33333333333333,-74.33333333333333,-74.33333333333333
0.0,0.0,0.0,0.809,0.806,0.634,0.7949999999999999,11.0,0.0,0.826,10.36,7.18,8.382,1.431,0.0,0.197,0.0,0.0,0.909,0.022,0.611,0.472,0.0,0.472,0.0,6.156000000000001,0.0,0.203,0.0,0.656,0.0,2.015,2.76,0.602,2.6,0.0,2.693,0.472,0.036,0.051,0.0,0.664,0.613,0.0,5.300000000000001,-81.0,-81.0,-81.0
0.0,0.0,0.0,0.734,0.19,0.534,1.288,10.5,0.0,1.211,10.137,7.319,7.266,1.321,0.0,0.196,0.0,0.0,0.674,0.024,1.009,0.644,0.0,0.644,0.0,5.995,0.0,0.376,0.0,0.662,0.0,3.15,1.901,0.443,2.7,0.0,2.7910000000000004,0.644,0.009,0.067,0.0,0.7470000000000001,0.68,0.0,5.6000000000000005,-209.66666666666666,-209.66666666666666,-209.66666666666666
0.0,0.0,0.0,0.562,0.175,3.781,2.021,11.0,0.0,1.866,10.368,7.272,5.917999999999999,1.158,0.0,0.193,0.0,0.0,1.055,0.022,0.966,0.472,0.0,0.472,0.0,5.9190000000000005,0.0,0.415,0.0,0.459,0.0,2.5524999999999998,1.656,0.393,6.1,0.0,6.191999999999999,0.472,0.009,0.045,0.0,0.653,0.608,0.0,9.6,-50.666666666666664,-50.666666666666664,-50.666666666666664
0.0,0.0,0.0,0.385,0.177,2.736,1.001,11.0,0.0,0.712,10.422,7.253,5.609999999999999,1.215,0.0,0.192,0.0,0.0,0.695,0.023,1.316,0.312,0.0,0.312,0.0,6.686,0.0,0.309,0.0,0.477,0.0,3.38,1.358,0.566,4.4,0.0,4.618,0.312,0.009,0.033,0.0,0.874,0.841,0.0,34.3,-245.33333333333334,-245.33333333333334,-245.33333333333334
0.0,0.0,0.0,0.374,0.177,0.883,1.466,11.000000000000002,0.0,0.764,10.401,7.706,5.827,1.33,0.0,0.195,0.0,0.0,0.823,0.023,1.3900000000000001,0.314,0.0,0.314,0.0,7.391,0.0,0.805,0.0,0.515,0.0,2.8500000000000005,1.22,0.314,4.5,0.0,4.998,0.314,0.009,0.034,0.0,0.507,0.473,0.0,38.800000000000004,-112.66666666666667,-112.66666666666667,-112.66666666666667
0.0,0.0,0.0,0.375,0.177,2.85,3.082,11.0,0.0,0.678,10.602,8.072,5.925000000000001,1.149,0.0,0.218,0.0,0.0,0.8520000000000001,0.023,0.955,0.238,0.0,0.238,0.0,6.803999999999999,0.0,0.344,0.0,0.963,0.0,2.8625,1.619,1.506,4.199999999999999,0.0,4.6659999999999995,0.238,0.01,0.036,0.0,0.5790000000000001,0.543,0.0,41.5,-117.66666666666667,-117.66666666666667,-117.66666666666667
0.0,0.0,0.0,0.413,0.178,0.911,0.948,11.5,0.0,0.778,10.596,8.402,6.119,1.172,0.0,0.195,0.0,0.0,2.497,0.024,0.986,0.371,0.0,0.371,0.0,6.452,0.0,0.344,0.0,2.834,0.0,2.4949999999999997,1.888,0.403,5.699999999999999,0.0,5.7829999999999995,0.371,0.022,0.04,0.0,0.45399999999999996,0.414,0.0,56.00000000000001,-236.66666666666666,-236.66666666666666,-236.66666666666666
0.0,0.0,0.0,0.656,0.176,2.395,0.869,27.5,0.0,0.675,10.509,8.881,6.301,1.426,0.0,0.192,0.0,0.0,4.308,0.023,1.2839999999999998,0.263,0.0,0.263,0.0,6.4430000000000005,0.0,0.346,0.0,1.255,0.0,2.5675000000000003,2.922,0.321,14.7,0.0,15.005999999999998,0.263,0.026,0.036,0.0,0.612,0.576,0.0,64.4,-183.0,-183.0,-183.0
0.0,0.0,0.0,0.676,0.177,1.041,2.805,28.499999999999996,0.0,0.77,10.501999999999999,9.188,6.541,2.159,0.0,0.191,0.0,0.0,3.83,0.023,0.995,0.317,0.0,0.317,0.0,8.602,0.0,0.371,0.0,1.441,0.0,3.2350000000000003,2.3160000000000003,0.843,8.4,0.0,8.889000000000001,0.317,0.026,0.053,0.0,0.6050000000000001,0.552,0.0,53.2,-233.0,-233.0,-233.0
0.0,0.0,0.0,1.582,1.86,1.4,2.372,26.499999999999996,0.0,0.671,10.545,9.312,6.725,3.131,0.0,0.192,0.0,0.0,2.184,0.023,1.502,0.683,0.0,0.683,0.0,8.526,0.0,1.258,0.0,1.394,0.0,2.795,2.214,1.166,8.5,0.0,8.804,0.683,0.027,0.044,0.0,0.664,0.62,0.0,64.5,-240.33333333333334,-240.33333333333334,-240.33333333333334
0.0,0.0,0.0,3.827,2.813,3.924,1.315,25.500000000000004,0.0,0.798,10.632,9.485,6.9,2.339,0.0,0.193,0.0,0.0,5.58,0.023,1.572,1.063,0.0,1.063,0.0,9.362,0.0,0.38,0.0,2.194,0.0,3.81,2.886,1.484,10.6,0.0,11.36,1.063,0.066,0.049,0.0,1.0819999999999999,1.033,0.0,61.8,-232.33333333333334,-232.33333333333334,-232.33333333333334
0.0,0.0,0.0,3.834,0.177,1.605,3.282,19.5,0.0,0.614,10.612,9.624,6.935999999999999,1.577,0.0,0.193,0.0,0.0,5.423,0.023,1.795,1.237,0.0,1.237,0.0,8.822,0.0,3.523,0.0,2.66,0.0,4.0925,2.3419999999999996,1.52,5.2,0.0,5.871,1.237,0.035,0.048,0.0,0.682,0.634,0.0,68.30000000000001,-281.6666666666667,-281.6666666666667,-281.6666666666667
0.0,0.0,0.0,3.824,0.179,1.485,1.775,11.000000000000002,0.0,0.424,10.639,9.579,7.0440000000000005,1.58,0.0,0.194,0.0,0.0,5.408,0.024,2.216,1.505,0.0,1.505,0.0,10.062,0.0,4.11,0.0,3.008,0.0,3.6149999999999998,2.334,1.726,5.3,0.0,6.011,1.505,0.044,0.051,0.0,0.7340000000000001,0.683,0.0,54.800000000000004,-298.0,-298.0,-298.0
0.0,0.0,0.0,3.76,0.178,1.984,2.272,10.5,0.0,0.821,10.663,8.878,6.9830000000000005,1.538,0.0,0.193,0.0,0.0,2.0749999999999997,0.023,1.6159999999999999,2.519,0.0,2.519,0.0,9.903,0.0,0.867,0.0,3.192,0.0,3.8649999999999993,2.497,1.873,5.8,0.0,6.195,2.519,0.054,0.047,0.0,0.867,0.82,0.0,44.5,-219.0,-219.0,-219.0
0.0,0.0,0.0,3.428,0.762,2.015,3.671,11.0,0.0,2.409,10.753,8.12,6.94,1.321,0.0,0.192,0.0,0.0,1.431,0.023,3.627,2.36,0.0,2.36,0.0,10.016,0.0,4.213,0.0,2.33,0.0,3.6675000000000004,2.628,1.72,5.6000000000000005,0.0,6.314,2.36,0.038,0.062,0.0,1.7970000000000002,1.735,0.0,29.299999999999997,-144.66666666666666,-144.66666666666666,-144.66666666666666
0.0,0.0,0.0,0.531,0.179,2.694,3.1769999999999996,11.000000000000002,0.0,1.564,10.717,8.062,6.974,1.431,0.0,0.195,0.0,0.0,4.412000000000001,0.024,2.074,1.094,0.0,1.094,0.0,9.027000000000001,0.0,2.0,0.0,1.638,0.0,4.0200000000000005,2.837,1.744,5.299999999999999,0.0,5.675999999999999,1.094,0.037,0.045,0.0,0.891,0.846,0.0,35.2,-109.66666666666667,-109.66666666666667,-109.66666666666667
0.0,0.0,0.0,1.051,0.177,1.054,1.0699999999999998,12.0,0.0,3.335,10.504999999999999,7.647,6.4079999999999995,1.513,0.0,0.194,0.0,0.0,3.533,0.023,1.4889999999999999,0.647,0.0,0.647,0.0,8.208,0.0,1.293,0.0,1.782,0.0,3.4675000000000002,2.998,1.573,4.9,0.0,5.023000000000001,0.647,0.035,0.051,0.0,1.045,0.994,0.0,28.200000000000003,-83.66666666666667,-83.66666666666667,-83.66666666666667
0.0,0.0,0.0,0.689,0.194,1.85,1.75,11.5,0.0,1.607,10.486,8.082,8.701,1.5879999999999999,0.0,0.192,0.0,0.0,1.268,0.024,1.578,0.837,0.0,0.837,0.0,7.628,0.0,1.457,0.0,1.012,0.0,3.3075,3.086,1.78,5.500000000000001,0.0,6.019000000000001,0.837,0.025,0.044,0.0,0.752,0.708,0.0,24.4,-84.0,-84.0,-84.0
0.0,0.0,0.0,0.675,0.193,1.5,3.111,11.0,0.0,0.908,10.315,7.531,8.65,1.7229999999999999,0.0,0.193,0.0,0.0,2.981,0.023,0.721,0.851,0.0,0.851,0.0,7.3100000000000005,0.0,0.35,0.0,1.172,0.0,4.2524999999999995,2.936,1.648,5.6,0.0,5.971,0.851,0.018,0.047,0.0,0.5890000000000001,0.542,0.0,19.8,-71.66666666666667,-71.66666666666667,-71.66666666666667
0.0,0.0,0.0,0.659,0.193,0.76,3.259,10.5,0.0,0.89,10.298,7.583,8.733,1.7269999999999999,0.0,0.193,0.0,0.0,0.736,0.023,1.186,0.581,0.0,0.581,0.0,6.683,0.0,0.222,0.0,0.644,0.0,4.529999999999999,2.438,3.049,4.3999999999999995,0.0,4.483999999999999,0.581,0.053,0.039,0.0,0.48,0.441,0.0,9.899999999999999,-126.33333333333333,-126.33333333333333,-126.33333333333333
0.0,0.0,0.0,0.465,0.193,0.207,1.503,11.000000000000002,0.0,0.943,10.384,7.349,8.652000000000001,1.718,0.0,0.191,0.0,0.0,1.178,0.023,0.955,0.489,0.0,0.489,0.0,6.281000000000001,0.0,0.277,0.0,0.599,0.0,3.2575000000000003,2.814,0.602,3.1,0.0,3.371,0.489,0.016,0.042,0.0,0.376,0.334,0.0,6.699999999999999,-132.33333333333334,-132.33333333333334,-132.33333333333334
0.0,0.0,0.0,0.436,0.193,0.556,0.7889999999999999,11.0,0.0,0.887,10.356,7.127,8.73,1.683,0.0,0.195,0.0,0.0,0.618,0.023,0.633,0.554,0.0,0.554,0.0,5.923,0.0,0.346,0.0,0.73,0.0,3.1950000000000003,2.37,1.396,3.1,0.0,3.4050000000000002,0.554,0.008,0.036,0.0,0.44,0.404,0.0,5.8,-114.33333333333333,-114.33333333333333,-114.33333333333333
0.0,0.0,0.0,0.404,0.194,0.542,0.7909999999999999,11.0,0.0,0.829,10.094,7.056,8.535,1.7189999999999999,0.0,0.194,0.0,0.0,1.104,0.024,0.647,0.476,0.0,0.476,0.0,6.006,0.0,0.372,0.0,0.725,0.0,1.9925000000000002,2.224,0.505,2.5,0.0,2.542,0.476,0.01,0.043,0.0,0.7060000000000001,0.663,0.0,7.199999999999999,-128.66666666666666,-128.66666666666666,-128.66666666666666
0.0,0.0,0.0,0.43,0.195,0.417,0.7849999999999999,11.0,0.0,0.943,10.426,7.085,8.425,1.6789999999999998,0.0,0.195,0.0,0.0,0.844,0.023,0.637,0.471,0.0,0.471,0.0,5.775,0.0,0.355,0.0,0.717,0.0,1.5775000000000001,2.468,0.55,3.0,0.0,3.044,0.471,0.009,0.036,0.0,0.544,0.508,0.0,6.9,-156.0,-156.0,-156.0
0.0,0.0,0.0,0.416,0.196,0.432,0.7829999999999999,10.499999999999998,0.0,0.728,10.245000000000001,7.21,8.489,1.7000000000000002,0.0,0.194,0.0,0.0,0.829,0.023,0.5920000000000001,0.524,0.0,0.524,0.0,6.146,0.0,0.25,0.0,0.728,0.0,1.6625,2.491,0.603,2.7,0.0,2.74,0.524,0.008,0.036,0.0,0.34099999999999997,0.305,0.0,5.8999999999999995,-124.66666666666667,-124.66666666666667,-124.66666666666667
0.0,0.0,0.0,0.421,0.193,0.215,1.416,10.5,0.0,1.279,10.238,7.259,7.1530000000000005,1.4940000000000002,0.0,0.191,0.0,0.0,0.8109999999999999,0.023,0.8109999999999999,0.609,0.0,0.609,0.0,5.987,0.0,0.25,0.0,0.76,0.0,2.6475,2.2350000000000003,0.927,2.4,0.0,2.48,0.609,0.009,0.036,0.0,0.507,0.471,0.0,5.8999999999999995,-139.66666666666666,-139.66666666666666,-139.66666666666666
0.0,0.0,0.0,0.41,0.176,0.441,1.935,11.000000000000002,0.0,1.595,10.355,7.373,5.717,1.323,0.0,0.193,0.0,0.0,0.9319999999999999,0.023,1.981,0.746,0.0,0.746,0.0,5.76,0.0,0.806,0.0,0.501,0.0,4.5249999999999995,1.89,0.368,4.6,0.0,4.6979999999999995,0.746,0.009,0.037,0.0,1.091,1.054,0.0,8.600000000000001,-90.33333333333333,-90.33333333333333,-90.33333333333333
0.0,0.0,0.0,0.792,0.177,0.73,0.925,10.5,0.0,0.814,10.120000000000001,7.681,5.883,1.355,0.0,0.217,0.0,0.0,0.672,0.023,2.762,0.298,0.0,0.298,0.0,6.154,0.0,0.475,0.0,0.409,0.0,4.5275,1.5710000000000002,0.843,4.6,0.0,4.694,0.298,0.009,0.045,0.0,1.004,0.959,0.0,33.9,-103.0,-103.0,-103.0
0.0,0.0,0.0,0.503,0.177,1.437,1.046,11.0,0.0,0.686,10.442,7.806,5.731,1.547,0.0,0.231,0.0,0.0,0.909,0.023,1.077,0.299,0.0,0.299,0.0,6.052,0.0,0.985,0.0,0.718,0.0,3.5925000000000002,2.203,0.565,2.4,0.0,3.495,0.299,0.008,0.034,0.0,0.494,0.46,0.0,48.699999999999996,-54.0,-54.0,-54.0
0.0,0.0,0.0,0.579,0.786,0.466,0.864,10.499999999999998,0.0,0.799,10.496,8.401,5.8,1.406,0.0,0.193,0.0,0.0,1.8439999999999999,0.024,1.2200000000000002,0.319,0.0,0.319,0.0,6.364,0.0,0.277,0.0,0.948,0.0,5.1625,2.27,3.533,2.6,0.0,3.012,0.319,0.038,0.034,0.0,0.8450000000000001,0.811,0.0,56.400000000000006,-72.0,-72.0,-72.0
0.0,0.0,0.0,0.538,0.177,0.729,0.813,10.499999999999998,0.0,0.671,10.614,8.305,6.085,1.2750000000000001,0.0,0.191,0.0,0.0,2.75,0.023,1.023,0.242,0.0,0.242,0.0,7.2299999999999995,0.0,0.414,0.0,0.798,0.0,3.3850000000000002,3.884,0.612,8.2,0.0,8.837,0.242,0.016,0.035,0.0,0.533,0.498,0.0,65.5,-245.0,-245.0,-245.0
0.0,0.0,0.0,0.364,2.685,0.738,0.773,11.5,0.0,0.758,10.635,9.725,6.21,1.3940000000000001,0.0,0.192,0.0,0.0,6.5409999999999995,0.023,1.034,0.359,0.0,0.359,0.0,7.061,0.0,0.368,0.0,1.625,0.0,2.665,3.389,0.917,7.9,0.0,8.052,0.359,0.02,0.038,0.0,0.494,0.456,0.0,65.60000000000001,-317.3333333333333,-317.3333333333333,-317.3333333333333
0.0,0.0,0.0,3.197,0.265,0.988,0.7849999999999999,11.000000000000002,0.0,0.844,10.652,9.659,6.471,1.901,0.0,0.192,0.0,0.0,5.947,0.024,1.381,0.298,0.0,0.298,0.0,7.859,0.0,0.37,0.0,1.3,0.0,2.465,3.149,1.492,5.2,0.0,5.890000000000001,0.298,0.028,0.045,0.0,0.5690000000000001,0.524,0.0,67.10000000000001,-223.66666666666666,-223.66666666666666,-223.66666666666666
0.0,0.0,0.0,3.687,0.379,1.3,0.8160000000000001,11.0,0.0,0.706,10.765,8.554,6.6129999999999995,1.6520000000000001,0.0,0.19,0.0,0.0,2.728,0.023,1.2570000000000001,0.7,0.0,0.7,0.0,7.244,0.0,0.357,0.0,1.873,0.0,2.7600000000000002,3.157,3.505,5.499999999999999,0.0,5.958999999999999,0.7,0.027,0.042,0.0,0.616,0.574,0.0,68.6,-104.33333333333333,-104.33333333333333,-104.33333333333333
0.0,0.0,0.0,3.569,0.263,2.042,2.834,11.5,0.0,0.717,10.749,8.997,6.714,1.78,0.0,0.192,0.0,0.0,5.106,0.023,1.333,1.352,0.0,1.352,0.0,7.236,0.0,0.408,0.0,1.977,0.0,3.085,3.502,3.519,5.1,0.0,5.8069999999999995,1.352,0.036,0.05,0.0,0.7350000000000001,0.685,0.0,65.4,-235.33333333333334,-235.33333333333334,-235.33333333333334
0.0,0.0,0.0,1.175,0.258,1.578,2.345,13.5,0.0,0.915,10.678,8.865,6.5329999999999995,1.395,0.0,0.192,0.0,0.0,5.5040000000000004,0.023,2.314,0.678,0.0,0.678,0.0,7.2909999999999995,0.0,4.056,0.0,2.155,0.0,2.8175,3.519,2.76,5.299999999999999,0.0,5.795999999999999,0.678,0.028,0.056,0.0,0.633,0.577,0.0,65.9,-347.3333333333333,-347.3333333333333,-347.3333333333333
0.0,0.0,0.0,0.549,0.252,1.471,1.595,13.0,0.0,0.863,10.62,8.503,6.069999999999999,1.157,0.0,0.192,0.0,0.0,2.362,0.024,2.125,2.439,0.0,2.439,0.0,6.99,0.0,0.787,0.0,1.332,0.0,3.5675,1.304,3.231,13.0,0.0,13.379,2.439,0.026,0.047,0.0,0.7120000000000001,0.665,0.0,62.3,-322.3333333333333,-322.3333333333333,-322.3333333333333
0.0,0.0,0.0,0.563,0.255,1.918,2.299,11.000000000000002,0.0,1.233,10.534,7.679,6.236000000000001,1.336,0.0,0.192,0.0,0.0,0.904,0.023,2.265,4.862,0.0,4.862,0.0,8.359,0.0,8.012,0.0,0.588,0.0,3.5349999999999997,1.516,2.602,6.7,0.0,6.728,4.862,0.025,0.055,0.0,0.9430000000000001,0.888,0.0,29.099999999999998,-310.3333333333333,-310.3333333333333,-310.3333333333333
0.0,0.0,0.0,0.976,0.253,2.293,1.998,11.5,0.0,2.41,10.475000000000001,7.812,6.1,1.454,0.0,0.192,0.0,0.0,4.109,0.024,1.732,3.234,0.0,3.234,0.0,7.987,0.0,8.946,0.0,1.384,0.0,4.0,1.787,4.123,5.8999999999999995,0.0,6.449,3.234,0.052,0.042,0.0,0.616,0.574,0.0,30.300000000000004,-265.0,-265.0,-265.0
0.0,0.0,0.0,0.713,0.253,1.742,0.857,10.499999999999998,0.0,1.656,10.484,7.501,6.129,1.3510000000000002,0.0,0.193,0.0,0.0,2.055,0.023,1.738,2.283,0.0,2.283,0.0,12.389,0.0,9.156,0.0,0.581,0.0,4.2575,1.357,4.014,10.7,0.0,10.739999999999998,2.283,0.017,0.046,0.0,0.615,0.569,0.0,23.9,-50.0,-50.0,-50.0
0.0,0.0,0.0,0.675,0.257,1.678,1.2389999999999999,10.5,0.0,1.195,10.394,7.846,6.077999999999999,1.416,0.0,0.193,0.0,0.0,0.621,0.023,1.6300000000000001,1.256,0.0,1.256,0.0,10.562999999999999,0.0,7.479,0.0,0.591,0.0,3.18,2.202,6.633,7.000000000000001,0.0,7.275000000000001,1.256,0.022,0.048,0.0,0.62,0.572,0.0,24.8,-116.0,-116.0,-116.0
0.0,0.0,0.0,3.229,0.269,1.383,1.117,11.000000000000002,0.0,0.612,10.347999999999999,7.504,8.052,1.786,0.0,0.192,0.0,0.0,2.446,0.024,1.3820000000000001,2.428,0.0,2.428,0.0,7.8839999999999995,0.0,7.681,0.0,0.789,0.0,2.56,2.6350000000000002,1.747,6.9,0.0,8.309000000000001,2.428,0.009,0.044,0.0,1.09,1.046,0.0,8.5,-126.0,-126.0,-126.0
0.0,0.0,0.0,0.618,0.27,0.876,2.83,11.000000000000002,0.0,0.439,10.33,7.504,8.333,1.693,0.0,0.192,0.0,0.0,0.794,0.023,1.179,1.011,0.0,1.011,0.0,7.139,0.0,7.368,0.0,0.765,0.0,1.9974999999999998,1.835,0.984,4.7,0.0,6.0,1.011,0.016,0.036,0.0,0.8150000000000001,0.779,0.0,6.800000000000001,-126.66666666666667,-126.66666666666667,-126.66666666666667
0.0,0.0,0.0,0.463,0.268,0.613,2.918,11.0,0.0,0.521,10.376999999999999,7.29,8.483,1.618,0.0,0.192,0.0,0.0,0.9219999999999999,0.023,0.5700000000000001,0.559,0.0,0.559,0.0,6.651999999999999,0.0,3.092,0.0,0.601,0.0,1.9625,2.129,0.608,3.1,0.0,3.188,0.559,0.009,0.038,0.0,0.521,0.483,0.0,4.8,-164.66666666666666,-164.66666666666666,-164.66666666666666
0.0,0.0,0.0,0.487,0.884,0.457,3.101,11.0,0.0,0.487,10.402000000000001,7.212,8.369,1.552,0.0,0.193,0.0,0.0,0.739,0.023,0.8109999999999999,0.527,0.0,0.527,0.0,6.494,0.0,1.615,0.0,0.7,0.0,1.8200000000000003,1.797,0.635,2.7,0.0,2.998,0.527,0.013,0.042,0.0,0.539,0.497,0.0,3.2,-74.33333333333333,-74.33333333333333,-74.33333333333333
