Site Name,Lat,Lon,ATB Year,Plant life,Policy,Turbine size (MW),Wind Plant size (MW),Wind Plant Size Adjusted for Turbine Rating(MW),Electrolyzer size (MW),Load Profile (kW),Energy to Electrolyzer (kW),Wind capacity factor (%),Electrolyzer capacity factor (%),LCOH ($/kg),LCOH: Compression & storage ($/kg),LCOH: Electrolyzer CAPEX ($/kg),LCOH: Desalination CAPEX ($/kg),LCOH: Electrolyzer FOM ($/kg),LCOH: Electrolyzer VOM ($/kg),LCOH: Desalination FOM ($/kg),LCOH: Renewable plant ($/kg),LCOH: Renewable FOM ($/kg),LCOH: Taxes ($/kg),LCOH: Water consumption ($/kg),LCOH: Finances ($/kg),LCOH: total ($/kg)
"37.89669975510204,-113.01272872340424",37.89669976,-113.0127287,2025,25,No Policy,7,100,98,100,100000,175469685.8,20.4395776,0.200307861,5.32169887,0.074595662,1.368887785,0.003139535,0.28866075,0.095463456,0.005447692,2.228914564,0.99227133,0.208644508,0.018121372,0.037552216,5.32169887
"38.41755885714286,-113.01272872340424",38.41755886,-113.0127287,2025,25,No Policy,7,100,98,100,100000,250514701.8,29.18119255,0.285975687,3.782445397,0.052256474,0.958946491,0.002199337,0.202188577,0.115901777,0.003815763,1.561420756,0.695023235,0.146268665,0.018121372,0.026302949,3.782445397
"38.93841795918368,-113.01272872340424",38.93841796,-113.0127287,2025,25,No Policy,7,100,98,100,100000,219021578.9,25.5127177,0.250024633,4.299952219,0.059767105,1.09677235,0.00251544,0.231261282,0.109026536,0.004364432,1.785838029,0.794960658,0.167239964,0.018121372,0.030085051,4.299952219
"39.45927706122449,-113.01272872340424",39.45927706,-113.0127287,2025,25,No Policy,7,100,98,100,100000,205024775.7,23.88230078,0.234046548,4.580984273,0.063845755,1.171618713,0.0026871,0.247049221,0.105292793,0.004662387,1.90770788,0.849231698,0.178628431,0.018121372,0.032138923,4.580984273
"39.98013616326531,-113.01272872340424",39.98013616,-113.0127287,2025,25,No Policy,7,100,98,100,100000,190731349.6,22.21733175,0.217729851,4.910551893,0.068628628,1.259388119,0.002888398,0.265563114,0.100926694,0.005011786,2.050619891,0.912873205,0.191983267,0.018121372,0.034547417,4.910551893
"40.50099526530612,-113.01272872340424",40.50099527,-113.0127287,2025,25,No Policy,7,100,98,100,100000,203780870.8,23.73740457,0.232626565,4.607834849,0.064235337,1.178767849,0.002703496,0.248557242,0.104943261,0.004690846,1.91934858,0.854415519,0.179716243,0.018121372,0.032335103,4.607834849
"41.02185436734694,-113.01272872340424",41.02185437,-113.0127287,2025,25,No Policy,7,100,98,100,100000,199607671.7,23.25128969,0.227862639,4.70033413,0.065577821,1.203403467,0.002759998,0.25375383,0.103712115,0.004788918,1.959461941,0.872278791,0.183464744,0.018121372,0.033011133,4.70033413
"41.54271346938776,-113.01272872340424",41.54271347,-113.0127287,2025,25,No Policy,7,100,98,100,100000,160152297.2,18.65533236,0.182822257,5.813143036,0.081727974,1.499771194,0.003439715,0.316269027,0.088939298,0.005968723,2.442027677,1.08717478,0.228559467,0.018121372,0.041143809,5.813143036
"42.06357257142857,-113.01272872340424",42.06357257,-113.0127287,2025,25,No Policy,7,100,98,100,100000,198031827.1,23.0677275,0.22606373,4.73627734,0.066099475,1.212976207,0.002781953,0.255773084,0.103234201,0.004827026,1.975048915,0.879219977,0.184921311,0.018121372,0.03327382,4.73627734
"42.58443167346939,-113.01272872340424",42.58443167,-113.0127287,2025,25,No Policy,7,100,98,100,100000,284887212.3,33.18507272,0.325213713,3.34819234,0.045954363,0.843297903,0.001934098,0.177793909,0.121653555,0.00335538,1.373113998,0.611166563,0.128671781,0.018121372,0.023129418,3.34819234
"43.105290775510205,-113.01272872340424",43.10529078,-113.0127287,2025,25,No Policy,7,100,98,100,100000,276793395.8,32.24226491,0.315974196,3.44074228,0.047297455,0.867944675,0.001990625,0.182992846,0.120430635,0.003453496,1.413245519,0.629037907,0.132421996,0.018121372,0.023805754,3.44074228
"43.62614987755102,-113.01272872340424",43.62614988,-113.0127287,2025,25,No Policy,7,100,98,100,100000,198796452.5,23.15679486,0.22693659,4.718767731,0.065845327,1.208312408,0.002771256,0.254789311,0.103468812,0.00480846,1.967455006,0.875838257,0.184211681,0.018121372,0.03314584,4.718767731
"44.14700897959184,-113.01272872340424",44.14700898,-113.0127287,2025,25,No Policy,7,100,98,100,100000,205001883.3,23.87963416,0.234020415,4.581480869,0.063852883,1.171749512,0.0026874,0.247076809,0.105291744,0.004662907,1.907920856,0.849326531,0.178648344,0.018121372,0.032142512,4.581480869
"44.667868081632655,-113.01272872340424",44.66786808,-113.0127287,2025,25,No Policy,7,100,98,100,100000,240955225.6,28.06765744,0.275063043,3.925234107,0.054328739,0.99697416,0.002286554,0.210210055,0.114007713,0.003967147,1.623339948,0.722597064,0.152054883,0.018121372,0.027346473,3.925234107
"45.18872718367347,-113.01272872340424",45.18872718,-113.0127287,2025,25,No Policy,7,100,98,100,100000,198818696,23.15938589,0.226961982,4.718257279,0.065837963,1.208177265,0.002770946,0.254760806,0.103472534,0.004807922,1.967234957,0.87574027,0.184191112,0.018121372,0.033142132,4.718257279
"45.70958628571429,-113.01272872340424",45.70958629,-113.0127287,2025,25,No Policy,7,100,98,100,100000,262397318.2,30.56533853,0.299540318,3.619456588,0.049891096,0.915539995,0.002099785,0.193032503,0.118060405,0.003642967,1.490743399,0.66354923,0.139664009,0.018121372,0.025111825,3.619456588
"46.230445387755104,-113.01272872340424",46.23044539,-113.0127287,2025,25,No Policy,7,100,98,100,100000,413074502.1,48.11696278,0.471546235,2.366050834,0.031700764,0.581733397,0.001334202,0.122620038,0.134678963,0.002314122,0.94721719,0.421506381,0.088872622,0.018121372,0.015951785,2.366050834
"46.75130448979592,-113.01272872340424",46.75130449,-113.0127287,2025,25,No Policy,7,100,98,100,100000,297482072.7,34.6521844,0.339591407,3.214199738,0.044009717,0.807612163,0.001852253,0.170266432,0.123433458,0.003213319,1.315008091,0.585290861,0.123241912,0.018121372,0.02215016,3.214199738
"47.27216359183674,-113.01272872340424",47.27216359,-113.0127287,2025,25,No Policy,7,100,98,100,100000,246759778.2,28.74380046,0.281689244,3.837207784,0.053051303,0.973532227,0.00223279,0.205265265,0.115170235,0.003873827,1.585170226,0.705599348,0.148487993,0.018121372,0.026703199,3.837207784
"47.79302269387755,-113.01272872340424",47.79302269,-113.0127287,2025,25,No Policy,7,100,98,100,100000,447617010.1,52.1406451,0.510978322,2.197611064,0.029256209,0.536873936,0.001231317,0.113157476,0.136914685,0.002135542,0.874174019,0.388978825,0.082046895,0.018121372,0.014720789,2.197611064
"48.31388179591837,-113.01272872340424",48.3138818,-113.0127287,2025,25,No Policy,7,100,98,100,100000,358384102.9,41.74635436,0.409114273,2.699141935,0.036534855,0.670442695,0.001537656,0.141332193,0.13026036,0.002667263,1.091659598,0.485829413,0.102370458,0.018121372,0.018386071,2.699141935
"48.83474089795918,-113.01272872340424",48.8347409,-113.0127287,2025,25,No Policy,7,100,98,100,100000,374154193.4,43.58333257,0.427116659,2.593107802,0.034995937,0.64220236,0.001472887,0.135375233,0.131671416,0.002554842,1.045676797,0.465352364,0.098073472,0.018121372,0.017611123,2.593107802
"32.16724963265306,-112.33704117021276",32.16724963,-112.3370412,2025,25,No Policy,7,100,98,100,100000,194898738.2,22.7027698,0.222487144,4.809474342,0.067161684,1.232468556,0.002826658,0.259884757,0.102269226,0.004904623,2.00678766,0.893353852,0.187887241,0.018121372,0.033808713,4.809474342
"32.68810873469388,-112.33704117021276",32.68810873,-112.3370412,2025,25,No Policy,7,100,98,100,100000,225749008.2,26.29636197,0.257704347,4.177281118,0.057986707,1.064100677,0.002440508,0.224369585,0.110660404,0.00423437,1.732639829,0.771270447,0.162268717,0.018121372,0.029188502,4.177281118
"33.20896783673469,-112.33704117021276",33.20896784,-112.3370412,2025,25,No Policy,7,100,98,100,100000,138172645,16.09503367,0.15773133,6.708697143,0.094725074,1.738277971,0.003986729,0.366579153,0.077053564,0.006918191,2.83038035,1.260115839,0.264850189,0.018121372,0.047688712,6.708697143
"33.72982693877551,-112.33704117021276",33.72982694,-112.3370412,2025,25,No Policy,7,100,98,100,100000,202375096.4,23.57365301,0.2310218,4.63856963,0.06468138,1.186953069,0.002722269,0.250283815,0.10453597,0.004723431,1.932676303,0.860350614,0.180961691,0.018121372,0.032559715,4.63856963
"34.250686040816326,-112.33704117021276",34.25068604,-112.3370412,2025,25,No Policy,7,100,98,100,100000,250100026.2,29.13288908,0.285502313,3.788411107,0.052343078,0.960535753,0.002202982,0.202523814,0.115820866,0.00382209,1.564008499,0.696175611,0.146510481,0.018121372,0.02634656,3.788411107
"34.77154514285714,-112.33704117021276",34.77154514,-112.3370412,2025,25,No Policy,7,100,98,100,100000,178432188.4,20.78466458,0.203689713,5.236390645,0.073357538,1.346167256,0.003087426,0.283868127,0.096599371,0.005357244,2.191919481,0.975796688,0.205187404,0.018121372,0.036928738,5.236390645
"35.29240424489796,-112.33704117021276",35.29240424,-112.3370412,2025,25,No Policy,7,100,98,100,100000,262947780.4,30.62945909,0.300168699,3.612264416,0.049786702,0.91362427,0.002095391,0.192628404,0.118156938,0.003635341,1.487624088,0.662160138,0.139372519,0.018121372,0.025059255,3.612264416
"35.813263346938776,-112.33704117021276",35.81326335,-112.3370412,2025,25,No Policy,7,100,98,100,100000,250465174.4,29.17542335,0.285919149,3.783150617,0.052266802,0.959136016,0.002199772,0.202228559,0.115885916,0.003816518,1.561729353,0.69516067,0.14629749,0.018121372,0.02630815,3.783150617
"36.33412244897959,-112.33704117021276",36.33412245,-112.3370412,2025,25,No Policy,7,100,98,100,100000,165422775.2,19.26926372,0.188838785,5.633782621,0.079124806,1.452001056,0.003330155,0.306192488,0.09132855,0.005778556,2.364245146,1.052536679,0.221290874,0.018121372,0.03983294,5.633782621
"36.85498155102041,-112.33704117021276",36.85498155,-112.3370412,2025,25,No Policy,7,100,98,100,100000,233681208,27.22034386,0.26675937,4.041703892,0.05601916,1.027994684,0.002357699,0.216753464,0.112454606,0.004090636,1.673849638,0.745090031,0.15677489,0.018121372,0.028197712,4.041703892
"37.375840653061225,-112.33704117021276",37.37584065,-112.3370412,2025,25,No Policy,7,100,98,100,100000,293220992.7,34.15583272,0.334727161,3.258248236,0.044648929,0.819342199,0.001879156,0.17274074,0.12285303,0.003260015,1.334107719,0.593796293,0.125026739,0.018121372,0.022472045,3.258248236
"37.89669975510204,-112.33704117021276",37.89669976,-112.3370412,2025,25,No Policy,7,100,98,100,100000,156315652.7,18.20842101,0.178442526,5.951321793,0.083733355,1.536571469,0.003524116,0.324031601,0.08710511,0.006115221,2.501948345,1.113858628,0.234158924,0.018121372,0.042153651,5.951321793
"38.41755885714286,-112.33704117021276",38.41755886,-112.3370412,2025,25,No Policy,7,100,98,100,100000,302666290,35.2560677,0.345509463,3.162285546,0.043256293,0.79378626,0.001820543,0.167350025,0.124122281,0.00315828,1.292495831,0.575265711,0.121138189,0.018121372,0.021770761,3.162285546
"38.93841795918368,-112.33704117021276",38.93841796,-112.3370412,2025,25,No Policy,7,100,98,100,100000,113800355.3,13.25602872,0.129909081,8.106200825,0.115007107,2.11046888,0.004840346,0.445088339,0.058493249,0.00839984,3.436406458,1.529991167,0.321482002,0.018121372,0.057902064,8.106200825
"39.45927706122449,-112.33704117021276",39.45927706,-112.3370412,2025,25,No Policy,7,100,98,100,100000,149450579.8,17.40874333,0.170605685,6.216275777,0.087578617,1.607134988,0.003685953,0.338916124,0.083588116,0.006396126,2.616844581,1.165024176,0.244895729,0.018121372,0.044089996,6.216275777
"39.98013616326531,-112.33704117021276",39.98013616,-112.3370412,2025,25,No Policy,7,100,98,100,100000,218387323,25.43883644,0.249300597,4.311909509,0.059940618,1.099956443,0.002522743,0.231932928,0.108869399,0.004377107,1.791022583,0.797269439,0.167724452,0.018121372,0.030172427,4.311909509
"40.50099526530612,-112.33704117021276",40.50099527,-112.3370412,2025,25,No Policy,7,100,98,100,100000,146553336.3,17.07125807,0.167298329,6.335538352,0.089309519,1.638898368,0.003758802,0.345616227,0.082001474,0.006522572,2.668563839,1.188055782,0.249728775,0.018121372,0.04496162,6.335538352
"41.02185436734694,-112.33704117021276",41.02185437,-112.3370412,2025,25,No Policy,7,100,98,100,100000,162278422.1,18.9029939,0.18524934,5.739382962,0.080657501,1.480127192,0.003394662,0.312125362,0.089918191,0.005890523,2.410042001,1.072930931,0.225570474,0.018121372,0.040604754,5.739382962
"41.54271346938776,-112.33704117021276",41.54271347,-112.3370412,2025,25,No Policy,7,100,98,100,100000,138250381.8,16.10408883,0.157820071,6.705026592,0.094671824,1.737300791,0.003984488,0.366373029,0.07710086,0.006914301,2.828789241,1.259407289,0.264701501,0.018121372,0.047661897,6.705026592
"42.06357257142857,-112.33704117021276",42.06357257,-112.3370412,2025,25,No Policy,7,100,98,100,100000,198095987.2,23.07520119,0.226136972,4.734803734,0.066078074,1.212583483,0.002781052,0.255690243,0.103254779,0.004825462,1.974409456,0.878935212,0.184861557,0.018121372,0.033263044,4.734803734
"42.58443167346939,-112.33704117021276",42.58443167,-112.3370412,2025,25,No Policy,7,100,98,100,100000,227481808,26.49820707,0.259682429,4.146856574,0.05754518,1.055998323,0.002421925,0.222660492,0.111062651,0.004202115,1.719447035,0.76539544,0.161035876,0.018121372,0.028966164,4.146856574
"43.105290775510205,-112.33704117021276",43.10529078,-112.3370412,2025,25,No Policy,7,100,98,100,100000,257180503.6,29.95765814,0.29358505,3.68915388,0.050902649,0.934102773,0.002142358,0.196948099,0.117132433,0.003716863,1.520968554,0.677009089,0.142488479,0.018121372,0.025621209,3.68915388
"43.62614987755102,-112.33704117021276",43.62614988,-112.3370412,2025,25,No Policy,7,100,98,100,100000,231788357.7,26.99985529,0.264598582,4.073212408,0.05647644,1.036386115,0.002376945,0.218523535,0.112036488,0.004124041,1.687513126,0.75117465,0.158051714,0.018121372,0.028427983,4.073212408
"44.14700897959184,-112.33704117021276",44.14700898,-112.3370412,2025,25,No Policy,7,100,98,100,100000,146880670,17.10938752,0.167671998,6.321831053,0.089110538,1.635246924,0.003750428,0.344845998,0.082186719,0.006508036,2.662618314,1.185408117,0.249173185,0.018121372,0.04486142,6.321831053
"44.667868081632655,-112.33704117021276",44.66786808,-112.3370412,2025,25,No Policy,7,100,98,100,100000,216997612.4,25.27695607,0.247714169,4.338355725,0.060324346,1.10699815,0.002538893,0.233418288,0.108524236,0.00440514,1.802488361,0.802375365,0.168795916,0.018121372,0.030365659,4.338355725
"45.18872718367347,-112.33704117021276",45.18872718,-112.3370412,2025,25,No Policy,7,100,98,100,100000,277074462.3,32.27500493,0.316295048,3.43743762,0.047249499,0.867064656,0.001988607,0.182807216,0.12047416,0.003449992,1.411812612,0.628399806,0.132288093,0.018121372,0.023781605,3.43743762
"45.70958628571429,-112.33704117021276",45.70958629,-112.3370412,2025,25,No Policy,7,100,98,100,100000,301281418.6,35.09475103,0.34392856,3.17597797,0.043455019,0.797433027,0.001828907,0.168119267,0.123939955,0.003172797,1.298433741,0.57790998,0.121693073,0.018121372,0.021870833,3.17597797
"46.230445387755104,-112.33704117021276",46.23044539,-112.3370412,2025,25,No Policy,7,100,98,100,100000,268172057.1,31.23800871,0.306132485,3.54546114,0.048817254,0.895834164,0.00205459,0.188875798,0.119039164,0.00356452,1.458657048,0.649260554,0.136665602,0.018121372,0.024571074,3.54546114
"46.75130448979592,-112.33704117021276",46.75130449,-112.3370412,2025,25,No Policy,7,100,98,100,100000,410181096,47.77992452,0.46824326,2.381452136,0.031924217,0.585833942,0.001343606,0.123484996,0.13447904,0.002330446,0.953893972,0.424479675,0.089496561,0.018121372,0.016064308,2.381452136
"47.27216359183674,-112.33704117021276",47.27216359,-112.3370412,2025,25,No Policy,7,100,98,100,100000,279682211.2,32.57876843,0.319271931,3.407092913,0.046809162,0.858984122,0.001970074,0.181102727,0.120873226,0.003417825,1.398655347,0.622540625,0.131058568,0.018121372,0.023559866,3.407092913
"47.79302269387755,-112.33704117021276",47.79302269,-112.3370412,2025,25,No Policy,7,100,98,100,100000,291995233.3,34.01305019,0.333327892,3.271152331,0.044836262,0.822779902,0.00188704,0.173465884,0.122677792,0.0032737,1.339705217,0.596288975,0.125549806,0.018121372,0.02256638,3.271152331
"48.31388179591837,-112.33704117021276",48.3138818,-112.3370412,2025,25,No Policy,7,100,98,100,100000,337063000.5,39.26276681,0.384775115,2.858285541,0.038844424,0.712825052,0.00163486,0.150272237,0.12815304,0.002835982,1.160669383,0.516560816,0.108819284,0.018121372,0.019549092,2.858285541
"48.83474089795918,-112.33704117021276",48.8347409,-112.3370412,2025,25,No Policy,7,100,98,100,100000,388619237.5,45.26829251,0.443629267,2.503413725,0.033694193,0.618314352,0.0014181,0.130336345,0.132863354,0.002459746,1.006780745,0.448031188,0.094438722,0.018121372,0.016955608,2.503413725
"31.646390530612244,-111.66135361702128",31.64639053,-111.6613536,2025,25,No Policy,7,100,98,100,100000,188661444.3,21.97621893,0.215366946,4.962416686,0.069381335,1.273200877,0.002920078,0.268476749,0.100238488,0.005066773,2.073110747,0.922888824,0.194084989,0.018121372,0.034926455,4.962416686
"32.16724963265306,-111.66135361702128",32.16724963,-111.6613536,2025,25,No Policy,7,100,98,100,100000,200210726.3,23.32153648,0.228551057,4.686730516,0.065380364,1.19977998,0.002751687,0.252989498,0.103894677,0.004774493,1.953561937,0.8696514,0.182913405,0.018121372,0.032911701,4.686730516
"32.68810873469388,-111.66135361702128",32.68810873,-111.6613536,2025,25,No Policy,7,100,98,100,100000,155983347.4,18.16971244,0.178063182,5.963615743,0.083911691,1.539844074,0.003531622,0.324721915,0.086947878,0.006128249,2.507277018,1.116231581,0.234656889,0.018121372,0.042243455,5.963615743
"33.20896783673469,-111.66135361702128",33.20896784,-111.6613536,2025,25,No Policy,7,100,98,100,100000,191912970.1,22.35497275,0.219078733,4.881441533,0.068206219,1.25163659,0.00287062,0.263928025,0.10130835,0.004980928,2.037998334,0.907252586,0.190803801,0.018121372,0.034334706,4.881441533
"33.72982693877551,-111.66135361702128",33.72982694,-111.6613536,2025,25,No Policy,7,100,98,100,100000,175840611,20.4827848,0.200731291,5.310864619,0.074438357,1.366001106,0.003132914,0.288051838,0.09561207,0.0054362,2.224214281,0.990178193,0.208205286,0.018121372,0.037473001,5.310864619
"34.250686040816326,-111.66135361702128",34.25068604,-111.6613536,2025,25,No Policy,7,100,98,100,100000,237474460.7,27.66220071,0.271089567,3.980080116,0.05512472,1.01158101,0.002320054,0.213291194,0.113279464,0.004025295,1.647123797,0.733188478,0.154277431,0.018121372,0.027747302,3.980080116
"34.77154514285714,-111.66135361702128",34.77154514,-111.6613536,2025,25,No Policy,7,100,98,100,100000,180164185.4,20.98641615,0.205666878,5.187811651,0.072652543,1.333230042,0.003057754,0.281139179,0.097242219,0.005305742,2.170854246,0.966415928,0.2032189,0.018121372,0.036573726,5.187811651
"35.29240424489796,-111.66135361702128",35.29240424,-111.6613536,2025,25,No Policy,7,100,98,100,100000,308438111.4,35.92839803,0.352098301,3.106540842,0.042447269,0.778940039,0.001786494,0.164218394,0.124862564,0.003099178,1.268322222,0.564500728,0.118879218,0.018121372,0.021363363,3.106540842
"35.813263346938776,-111.66135361702128",35.81326335,-111.6613536,2025,25,No Policy,7,100,98,100,100000,281067831.7,32.74017236,0.320853689,3.391200808,0.046578514,0.85475156,0.001960367,0.180209919,0.121084627,0.003400975,1.391763607,0.619471597,0.130414551,0.018121372,0.02344372,3.391200808
"36.33412244897959,-111.66135361702128",36.33412245,-111.6613536,2025,25,No Policy,7,100,98,100,100000,201762517.2,23.50229676,0.230322508,4.652100707,0.064877691,1.190555545,0.002730531,0.251043712,0.104360815,0.004737772,1.938542094,0.862962759,0.181509846,0.018121372,0.032658571,4.652100707
"36.85498155102041,-111.66135361702128",36.85498155,-111.6613536,2025,25,No Policy,7,100,98,100,100000,211831783.9,24.67521478,0.241817105,4.439668354,0.061794877,1.133983532,0.002600784,0.239110535,0.107166358,0.004512565,1.846427764,0.821942464,0.172901933,0.018121372,0.03110617,4.439668354
"37.375840653061225,-111.66135361702128",37.37584065,-111.6613536,2025,25,No Policy,7,100,98,100,100000,194685623.6,22.67794516,0.222243863,4.814534505,0.067235177,1.233817216,0.002829752,0.260169242,0.10219818,0.004909991,2.008983639,0.894331771,0.188092443,0.018121372,0.033845722,4.814534505
"37.89669975510204,-111.66135361702128",37.89669976,-111.6613536,2025,25,No Policy,7,100,98,100,100000,194973073.9,22.7114288,0.222572002,4.807698041,0.067136085,1.231998796,0.002825581,0.259785673,0.102280205,0.004902753,2.006022765,0.89301325,0.187815739,0.018121372,0.033795823,4.807698041
"38.41755885714286,-111.66135361702128",38.41755886,-111.6613536,2025,25,No Policy,7,100,98,100,100000,123969108.4,14.44053541,0.141517247,7.456318845,0.105575375,1.937389338,0.00444339,0.408579297,0.067122001,0.00771083,3.154586783,1.404491334,0.295146566,0.018121372,0.05315256,7.456318845
"38.93841795918368,-111.66135361702128",38.93841796,-111.6613536,2025,25,No Policy,7,100,98,100,100000,184758435.4,21.52157714,0.210911456,5.063374532,0.070846522,1.300088182,0.002981744,0.274148301,0.09889898,0.005173808,2.116890453,0.942384785,0.19817611,0.018121372,0.035664274,5.063374532
"39.45927706122449,-111.66135361702128",39.45927706,-111.6613536,2025,25,No Policy,7,100,98,100,100000,143341928.6,16.69717741,0.163632339,6.473375677,0.091309876,1.675606456,0.003842992,0.353359353,0.080176599,0.006668703,2.728334401,1.214672777,0.255314215,0.018121372,0.045968933,6.473375677
"39.98013616326531,-111.66135361702128",39.98013616,-111.6613536,2025,25,No Policy,7,100,98,100,100000,137963370.8,16.07065637,0.157492432,6.718592055,0.094868725,1.740914083,0.003992775,0.367135211,0.076918938,0.006928685,2.834672643,1.262027286,0.265251288,0.018121372,0.04776105,6.718592055
"40.50099526530612,-111.66135361702128",40.50099527,-111.6613536,2025,25,No Policy,7,100,98,100,100000,250773834,29.21137755,0.2862715,3.778715474,0.052202498,0.957955996,0.002197066,0.20197965,0.115940357,0.00381182,1.559807966,0.694305046,0.146117932,0.018121372,0.02627577,3.778715474
"41.02185436734694,-111.66135361702128",41.02185437,-111.6613536,2025,25,No Policy,7,100,98,100,100000,112627263.8,13.11938121,0.128569936,8.188728989,0.116204746,2.132446475,0.004890752,0.449724245,0.057403895,0.00848733,3.472191847,1.545927092,0.324826081,0.018121372,0.058505154,8.188728989
"41.54271346938776,-111.66135361702128",41.54271347,-111.6613536,2025,25,No Policy,7,100,98,100,100000,251077489.6,29.24674885,0.286618139,3.77437737,0.052139393,0.956797972,0.00219441,0.201735374,0.116008157,0.00380721,1.557922395,0.693465347,0.14594175,0.018121372,0.026243991,3.77437737
"42.06357257142857,-111.66135361702128",42.06357257,-111.6613536,2025,25,No Policy,7,100,98,100,100000,176173743,20.52158967,0.201111579,5.30117335,0.074297643,1.363418909,0.003126992,0.287507153,0.095745214,0.005425921,2.220009775,0.988305837,0.207812393,0.018121372,0.037402143,5.30117335
"42.58443167346939,-111.66135361702128",42.58443167,-111.6613536,2025,25,No Policy,7,100,98,100,100000,293979367.8,34.244172,0.335592886,3.250318584,0.044533809,0.817229653,0.001874311,0.172295123,0.122960918,0.003251605,1.330667931,0.592264484,0.124705304,0.018121372,0.022414075,3.250318584
"43.105290775510205,-111.66135361702128",43.10529078,-111.6613536,2025,25,No Policy,7,100,98,100,100000,256463479,29.87413557,0.292766529,3.698962836,0.0510449,0.936713181,0.002148345,0.197498729,0.117009646,0.003727255,1.525218996,0.678901882,0.142885688,0.018121372,0.025692841,3.698962836
"43.62614987755102,-111.66135361702128",43.62614988,-111.6613536,2025,25,No Policy,7,100,98,100,100000,184299007.2,21.46806066,0.210386994,5.075544782,0.071023074,1.303328049,0.002989174,0.274831709,0.098742605,0.005186706,2.122165821,0.944734001,0.198669091,0.018121372,0.035753179,5.075544782
"44.14700897959184,-111.66135361702128",44.14700898,-111.6613536,2025,25,No Policy,7,100,98,100,100000,159173154.2,18.54127693,0.181704514,5.847776096,0.082230576,1.508994327,0.003460868,0.318214535,0.088481369,0.00600544,2.4570454,1.093862463,0.229962844,0.018121372,0.041396902,5.847776096
"44.667868081632655,-111.66135361702128",44.66786808,-111.6613536,2025,25,No Policy,7,100,98,100,100000,157397436.8,18.33443257,0.179677439,5.911680364,0.083158019,1.52601362,0.003499902,0.321804549,0.087632827,0.006073191,2.484757349,1.106203138,0.232552466,0.018121372,0.041863931,5.911680364
"45.18872718367347,-111.66135361702128",45.18872718,-111.6613536,2025,25,No Policy,7,100,98,100,100000,266551985.7,31.04929476,0.304283089,3.565893185,0.049113819,0.90127635,0.002067071,0.190023762,0.118765479,0.003586185,1.46751838,0.653206683,0.13749367,0.018121372,0.024720414,3.565893185
"45.70958628571429,-111.66135361702128",45.70958629,-111.6613536,2025,25,No Policy,7,100,98,100,100000,287771121.9,33.52100479,0.328505847,3.316474628,0.045494061,0.834851015,0.001914725,0.176012141,0.122073474,0.003321754,1.35936021,0.605041734,0.127386517,0.018121372,0.022897626,3.316474628
"46.230445387755104,-111.66135361702128",46.23044539,-111.6613536,2025,25,No Policy,7,100,98,100,100000,154056434.1,17.94525605,0.175863509,6.035912472,0.084960955,1.559098879,0.003575783,0.328783484,0.085986404,0.0062049,2.538628979,1.130193227,0.237586658,0.018121372,0.042771829,6.035912472
"46.75130448979592,-111.66135361702128",46.75130449,-111.6613536,2025,25,No Policy,7,100,98,100,100000,246577344.9,28.72254973,0.281480987,3.839911816,0.053090537,0.974252194,0.002234441,0.205417133,0.115135029,0.003876693,1.586342524,0.706121394,0.148597543,0.018121372,0.026722956,3.839911816
"47.27216359183674,-111.66135361702128",47.27216359,-111.6613536,2025,25,No Policy,7,100,98,100,100000,327641078.3,38.16525467,0.374019496,2.935204368,0.0399608,0.733311423,0.001681845,0.154593592,0.127127963,0.002917536,1.194026661,0.531415473,0.111936441,0.018121372,0.020111262,2.935204368
"47.79302269387755,-111.66135361702128",47.79302269,-111.6613536,2025,25,No Policy,7,100,98,100,100000,336867754.7,39.24002361,0.384552231,2.859836833,0.038866924,0.713237956,0.001635806,0.150359334,0.128133371,0.002837626,1.1613417,0.51686021,0.108882112,0.018121372,0.019560422,2.859836833
"48.31388179591837,-111.66135361702128",48.3138818,-111.6613536,2025,25,No Policy,7,100,98,100,100000,359635374.3,41.89210865,0.410542665,2.690394086,0.036407821,0.668111529,0.001532309,0.140840459,0.130381834,0.002657983,1.087863837,0.484139078,0.102015763,0.018121372,0.0183221,2.690394086
"48.83474089795918,-111.66135361702128",48.8347409,-111.6613536,2025,25,No Policy,7,100,98,100,100000,346505779.5,40.36270845,0.395554543,2.785394339,0.037786489,0.693411136,0.001590334,0.146177103,0.129125406,0.002758698,1.129058347,0.502483793,0.10586531,0.018121372,0.019016351,2.785394339
"31.646390530612244,-110.9856660638298",31.64639053,-110.9856661,2025,25,No Policy,7,100,98,100,100000,163226479.6,19.01342834,0.186331598,5.707117277,0.080189159,1.471532746,0.003374951,0.310312465,0.090351546,0.005856309,2.39604795,1.066699097,0.22426277,0.018121372,0.040368912,5.707117277
"32.16724963265306,-110.9856660638298",32.16724963,-110.9856661,2025,25,No Policy,7,100,98,100,100000,177250021.2,20.64695988,0.202340207,5.270089709,0.073846641,1.355142667,0.003108011,0.285761383,0.096149947,0.005392974,2.206533845,0.982304754,0.206553081,0.018121372,0.037175033,5.270089709
"32.68810873469388,-110.9856660638298",32.68810873,-110.9856661,2025,25,No Policy,7,100,98,100,100000,221578028.9,25.81050565,0.252942955,4.252465412,0.059077812,1.084123291,0.00248643,0.228593112,0.109665238,0.004314077,1.765241987,0.785788823,0.165315324,0.018121372,0.029737946,4.252465412
