Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,84032,-,-,-,34.09,-114.86,-8,311,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.0
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),
2020,11,29,15,30,47,586,149,47,586,149,0,-12.4,80.02,0,0.24,1.6,0.4,359,9.64,20.8,980,7.3427,5.5958,N/A
2020,11,29,16,30,6,57,6,6,57,6,0,-12.200000000000001,90.24,0,0.24,1.7000000000000002,0.30000000000000004,349,14.280000000000001,14.8,980,0.0000,0.0000,N/A
2020,11,29,17,30,0,0,0,0,0,0,0,-11.9,102.34,0,0.24,1.8,0.30000000000000004,347,16.6,12.9,981,0.0000,0.0000,N/A
2020,11,29,18,30,0,0,0,0,0,0,0,-11.600000000000001,114.37,0,0.24,1.9000000000000001,0.30000000000000004,345,18.400000000000002,11.700000000000001,981,0.0000,0.0000,N/A
2020,11,29,19,30,0,0,0,0,0,0,0,-11.4,126.7,0,0.24,2,0.30000000000000004,345,19.86,10.8,981,0.0000,0.0000,N/A
2020,11,29,20,30,0,0,0,0,0,0,0,-11.3,139.1,0,0.24,2.1,0.30000000000000004,346,20.88,10.200000000000001,981,0.0000,0.0000,N/A
2020,11,29,21,30,0,0,0,0,0,0,0,-11.200000000000001,151.26,0,0.24,2.1,0.30000000000000004,348,21.88,9.600000000000001,981,0.0000,0.0000,N/A
2020,11,29,22,30,0,0,0,0,0,0,0,-11,162.20000000000002,0,0.24,2.2,0.30000000000000004,352,22.93,9.1,982,0.0000,0.0000,N/A
2020,11,29,23,30,0,0,0,0,0,0,3,-10.700000000000001,167.62,0,0.24,2.3000000000000003,0.4,180,24.060000000000002,8.700000000000001,982,0.0000,0.0000,N/A
2020,11,30,0,30,0,0,0,0,0,0,0,-10.4,161.62,0,0.24,2.4000000000000004,0.4,6,25.18,8.4,982,0.0000,0.0000,N/A
2020,11,30,1,30,0,0,0,0,0,0,4,-10.3,150.54,0,0.24,2.4000000000000004,0.4,8,25.8,8.200000000000001,982,0.0000,0.0000,N/A
2020,11,30,2,30,0,0,0,0,0,0,4,-10.4,138.36,0,0.24,2.3000000000000003,0.4,8,25.59,8.200000000000001,982,0.0000,0.0000,N/A
2020,11,30,3,30,0,0,0,0,0,0,4,-10.600000000000001,125.95,0,0.24,2.3000000000000003,0.4,10,24.86,8.4,982,0.0000,0.0000,N/A
2020,11,30,4,30,0,0,0,0,0,0,4,-10.8,113.65,0,0.24,2.1,0.4,15,24.29,8.5,983,0.0000,0.0000,N/A
2020,11,30,5,30,0,0,0,0,0,0,7,-11,101.66,0,0.24,1.9000000000000001,0.5,26,24.11,8.4,983,0.0000,0.0000,N/A
2020,11,30,6,30,5,0,5,9,98,10,7,-11.100000000000001,89.69,57,0.24,1.6,0.5,37,22.54,9.3,983,0.0000,0.0000,N/A
2020,11,30,7,30,58,433,137,46,627,161,0,-10.9,79.46000000000001,54,0.24,2,0.5,40,19.16,11.9,983,8.0561,6.1445,N/A
2020,11,30,8,30,66,789,335,64,808,339,0,-10.600000000000001,70.10000000000001,4,0.24,2.4000000000000004,0.6000000000000001,47,16.02,15,984,18.0331,13.9661,N/A
2020,11,30,9,30,74,895,487,74,895,487,0,-9.700000000000001,62.550000000000004,0,0.24,2.1,0.6000000000000001,78,14.35,17.900000000000002,984,27.1087,21.1421,N/A
2020,11,30,10,30,78,936,580,78,936,580,0,-7,57.57,0,0.24,1.8,0.6000000000000001,105,15.3,20.200000000000003,983,33.0533,25.8501,N/A
2020,11,30,11,30,80,943,609,80,943,609,0,-6.2,55.89,0,0.24,1.1,0.7000000000000001,94,15.18,21.3,983,35.1343,27.4976,N/A
2020,11,30,12,30,78,930,574,78,930,574,0,-6.300000000000001,57.78,0,0.24,0.9,0.7000000000000001,47,14.700000000000001,21.700000000000003,982,32.6193,25.5076,N/A
2020,11,30,13,30,72,891,477,72,891,477,0,-6.7,62.93,0,0.24,1.3,0.7000000000000001,187,14.35,21.700000000000003,981,26.1054,20.3532,N/A
2020,11,30,14,30,61,808,329,61,808,329,0,-7,70.61,0,0.24,1.4000000000000001,0.7000000000000001,355,14.66,20.900000000000002,981,16.9138,13.0888,N/A
2020,11,30,15,30,43,616,149,43,616,149,0,-7.300000000000001,80.06,0,0.24,1.3,0.7000000000000001,352,14.950000000000001,20.200000000000003,981,0.0000,0.0000,N/A
2020,11,30,16,30,7,68,6,7,68,6,0,-7.7,90.85000000000001,0,0.24,1.3,0.6000000000000001,345,19.81,15.3,981,0.0000,0.0000,N/A
2020,11,30,17,30,0,0,0,0,0,0,0,-8.200000000000001,102.35000000000001,0,0.24,1.5,0.6000000000000001,350,21.32,13.5,981,0.0000,0.0000,N/A
2020,11,30,18,30,0,0,0,0,0,0,0,-8.9,114.37,0,0.24,1.6,0.5,356,21.67,12.4,981,0.0000,0.0000,N/A
2020,11,30,19,30,0,0,0,0,0,0,0,-9.700000000000001,126.69,0,0.24,1.6,0.5,357,21.5,11.600000000000001,981,0.0000,0.0000,N/A
2020,11,30,20,30,0,0,0,0,0,0,0,-10.4,139.1,0,0.24,1.6,0.5,352,21.51,10.8,981,0.0000,0.0000,N/A
2020,11,30,21,30,0,0,0,0,0,0,0,-10.9,151.27,0,0.24,1.7000000000000002,0.4,346,22.01,9.9,981,0.0000,0.0000,N/A
2020,11,30,22,30,0,0,0,0,0,0,0,-11.200000000000001,162.26,0,0.24,1.8,0.4,347,22.57,9.1,981,0.0000,0.0000,N/A
2020,11,30,23,30,0,0,0,0,0,0,0,-11.5,167.78,0,0.24,1.7000000000000002,0.4,349,22.91,8.5,980,0.0000,0.0000,N/A
2020,12,1,0,30,0,0,0,0,0,0,0,-11.8,161.79,0,0.24,1.7000000000000002,0.4,348,23.13,8.1,980,0.0000,0.0000,N/A
2020,12,1,1,30,0,0,0,0,0,0,0,-12,150.69,0,0.24,1.8,0.4,344,23.34,7.7,980,0.0000,0.0000,N/A
2020,12,1,2,30,0,0,0,0,0,0,0,-12.200000000000001,138.5,0,0.24,1.9000000000000001,0.4,340,23.32,7.4,979,0.0000,0.0000,N/A
2020,12,1,3,30,0,0,0,0,0,0,0,-12.4,126.10000000000001,0,0.24,2,0.4,339,23.28,7.2,979,0.0000,0.0000,N/A
2020,12,1,4,30,0,0,0,0,0,0,0,-12.600000000000001,113.8,0,0.24,2,0.4,338,23.18,7.1000000000000005,979,0.0000,0.0000,N/A
2020,12,1,5,30,0,0,0,0,0,0,0,-12.600000000000001,101.81,0,0.24,2,0.4,336,23.48,6.9,979,0.0000,0.0000,N/A
2020,12,1,6,30,8,84,8,8,84,8,0,-12.4,89.83,0,0.24,2.1,0.4,335,22.07,8,980,0.0000,0.0000,N/A
2020,12,1,7,30,42,658,160,42,658,160,0,-12.100000000000001,79.63,0,0.24,3,0.5,339,18.12,11.3,980,6.5299,4.9793,N/A
2020,12,1,8,30,58,838,341,58,838,341,0,-11.9,70.27,0,0.24,4,0.5,349,14.72,14.8,980,17.1345,13.2672,N/A
2020,12,1,9,30,71,907,487,71,907,487,0,-12,62.72,0,0.24,4.5,0.5,182,11.85,18,980,26.4254,20.6067,N/A
2020,12,1,10,30,81,933,579,81,933,579,0,-12.4,57.74,0,0.24,5,0.5,8,9.82,20.6,980,32.4094,25.3445,N/A
2020,12,1,11,30,83,945,611,83,945,611,0,-11.9,56.04,0,0.24,5.2,0.5,9,9.21,22.200000000000003,979,34.3184,26.8572,N/A
2020,12,1,12,30,82,924,573,82,924,573,0,-10.5,57.910000000000004,0,0.24,5.4,0.5,5,9.74,23.1,978,32.0388,25.0521,N/A
2020,12,1,13,30,77,879,476,77,879,476,0,-9.3,63.02,0,0.24,5.5,0.5,180,10.64,23.3,978,25.8173,20.1271,N/A
2020,12,1,14,30,65,800,330,65,800,330,0,-8.700000000000001,70.68,0,0.24,4.800000000000001,0.5,358,11.8,22.3,977,16.7503,12.9611,N/A
2020,12,1,15,30,46,599,149,46,599,149,0,-8.8,80.10000000000001,0,0.24,4.1000000000000005,0.5,357,12.290000000000001,21.5,977,0.0000,0.0000,N/A
2020,12,1,16,30,7,59,6,7,59,6,0,-9.5,90.87,0,0.24,2.5,0.5,356,17.13,15.4,978,0.0000,0.0000,N/A
2020,12,1,17,30,0,0,0,0,0,0,0,-10.600000000000001,102.36,0,0.24,2.9000000000000004,0.4,354,17.21,13.9,978,0.0000,0.0000,N/A
2020,12,1,18,30,0,0,0,0,0,0,0,-11.9,114.37,0,0.24,3.2,0.4,351,16.51,13,978,0.0000,0.0000,N/A
2020,12,1,19,30,0,0,0,0,0,0,0,-12.600000000000001,126.68,0,0.24,3.4000000000000004,0.4,350,16.28,12.4,979,0.0000,0.0000,N/A
2020,12,1,20,30,0,0,0,0,0,0,0,-12.600000000000001,139.09,0,0.24,3.7,0.4,354,16.85,11.8,979,0.0000,0.0000,N/A
2020,12,1,21,30,0,0,0,0,0,0,0,-12.600000000000001,151.27,0,0.24,3.9000000000000004,0.4,179,17.7,11.100000000000001,979,0.0000,0.0000,N/A
2020,12,1,22,30,0,0,0,0,0,0,0,-12.5,162.3,0,0.24,3.7,0.4,1,19.05,10.100000000000001,980,0.0000,0.0000,N/A
2020,12,1,23,30,0,0,0,0,0,0,0,-12.3,167.93,0,0.24,3.5,0.4,180,20.76,9,980,0.0000,0.0000,N/A
2020,12,2,0,30,0,0,0,0,0,0,0,-12.200000000000001,161.96,0,0.24,3.4000000000000004,0.4,358,22.09,8.3,980,0.0000,0.0000,N/A
2020,12,2,1,30,0,0,0,0,0,0,0,-12,150.85,0,0.24,3.4000000000000004,0.4,356,23.07,7.800000000000001,980,0.0000,0.0000,N/A
2020,12,2,2,30,0,0,0,0,0,0,0,-12.100000000000001,138.65,0,0.24,3.4000000000000004,0.4,355,23.52,7.5,980,0.0000,0.0000,N/A
2020,12,2,3,30,0,0,0,0,0,0,0,-12.100000000000001,126.25,0,0.24,3.3000000000000003,0.4,355,24,7.1000000000000005,980,0.0000,0.0000,N/A
2020,12,2,4,30,0,0,0,0,0,0,0,-12.200000000000001,113.95,0,0.24,3.3000000000000003,0.4,356,24.38,6.800000000000001,980,0.0000,0.0000,N/A
2020,12,2,5,30,0,0,0,0,0,0,0,-12.200000000000001,101.96000000000001,0,0.24,3.3000000000000003,0.4,357,24.740000000000002,6.6000000000000005,981,0.0000,0.0000,N/A
2020,12,2,6,30,7,80,7,7,80,7,0,-12.100000000000001,89.96000000000001,0,0.24,4,0.4,357,23.650000000000002,7.4,982,0.0000,0.0000,N/A
2020,12,2,7,30,42,661,159,42,661,159,0,-11.8,79.79,0,0.24,5.1000000000000005,0.4,181,20.51,9.8,982,7.6262,5.8140,N/A
2020,12,2,8,30,59,842,341,59,842,341,0,-11.700000000000001,70.44,0,0.24,5.7,0.4,10,17.06,12.700000000000001,983,17.4148,13.4813,N/A
2020,12,2,9,30,72,915,489,72,915,489,0,-12.200000000000001,62.89,0,0.24,5.6000000000000005,0.4,20,13.65,15.600000000000001,983,26.3956,20.5810,N/A
2020,12,2,10,30,80,943,581,80,943,581,0,-12.8,57.9,0,0.24,5.300000000000001,0.4,20,11.35,17.7,983,32.3247,25.2762,N/A
2020,12,2,11,30,81,956,613,81,956,613,0,-13.4,56.18,0,0.24,5.300000000000001,0.4,16,10.040000000000001,18.900000000000002,982,34.4061,26.9242,N/A
2020,12,2,12,30,79,944,579,79,944,579,0,-13.8,58.02,0,0.24,5.5,0.4,12,9.34,19.5,981,31.9610,24.9897,N/A
2020,12,2,13,30,74,898,480,74,898,480,0,-14.100000000000001,63.11,0,0.24,5.800000000000001,0.5,9,9.14,19.5,981,25.7475,20.0715,N/A
2020,12,2,14,30,64,804,329,64,804,329,0,-14.100000000000001,70.73,0,0.24,5.6000000000000005,0.5,7,9.450000000000001,18.900000000000002,981,16.7905,12.9910,N/A
2020,12,2,15,30,46,596,148,46,596,148,0,-13.9,80.13,0,0.24,5.300000000000001,0.5,6,10.01,18.3,981,0.0000,0.0000,N/A
2020,12,2,16,30,7,57,6,7,57,6,0,-13.4,90.88,0,0.24,3.5,0.5,359,14.13,13.5,981,0.0000,0.0000,N/A
2020,12,2,17,30,0,0,0,0,0,0,0,-12.8,102.36,0,0.24,4.2,0.5,185,15.75,12.600000000000001,982,0.0000,0.0000,N/A
2020,12,2,18,30,0,0,0,0,0,0,0,-12.100000000000001,114.36,0,0.24,4.5,0.5,13,17.51,11.9,983,0.0000,0.0000,N/A
2020,12,2,19,30,0,0,0,0,0,0,0,-11.4,126.66,0,0.24,4.3,0.5,15,19.92,10.8,984,0.0000,0.0000,N/A
2020,12,2,20,30,0,0,0,0,0,0,0,-10.8,139.07,0,0.24,4.3,0.5,11,22.09,9.9,984,0.0000,0.0000,N/A
2020,12,2,21,30,0,0,0,0,0,0,0,-10.5,151.27,0,0.24,4.800000000000001,0.4,9,23.61,9.3,985,0.0000,0.0000,N/A
2020,12,2,22,30,0,0,0,0,0,0,0,-10.3,162.34,0,0.24,5,0.4,11,24.63,8.9,985,0.0000,0.0000,N/A
2020,12,2,23,30,0,0,0,0,0,0,0,-10.200000000000001,168.07,0,0.24,5,0.4,14,25.400000000000002,8.5,985,0.0000,0.0000,N/A
2020,12,3,0,30,0,0,0,0,0,0,0,-10.4,162.12,0,0.24,5.1000000000000005,0.4,17,25.84,8.1,985,0.0000,0.0000,N/A
2020,12,3,1,30,0,0,0,0,0,0,0,-10.700000000000001,151,0,0.24,5.1000000000000005,0.4,19,25.76,7.800000000000001,985,0.0000,0.0000,N/A
2020,12,3,2,30,0,0,0,0,0,0,0,-11,138.79,0,0.24,4.6000000000000005,0.4,17,26.26,7.1000000000000005,985,0.0000,0.0000,N/A
2020,12,3,3,30,0,0,0,0,0,0,0,-11.3,126.39,0,0.24,4.1000000000000005,0.4,12,27.21,6.2,986,0.0000,0.0000,N/A
2020,12,3,4,30,0,0,0,0,0,0,0,-11.700000000000001,114.10000000000001,0,0.24,3.8000000000000003,0.4,8,27.75,5.5,986,0.0000,0.0000,N/A
2020,12,3,5,30,0,0,0,0,0,0,0,-12.100000000000001,102.12,0,0.24,3.5,0.4,6,27.94,4.9,986,0.0000,0.0000,N/A
2020,12,3,6,30,7,72,7,7,72,7,0,-12.700000000000001,90.08,0,0.24,4,0.4,5,25.810000000000002,5.4,987,0.0000,0.0000,N/A
2020,12,3,7,30,44,647,157,44,647,157,0,-13.4,79.95,0,0.24,4.6000000000000005,0.30000000000000004,3,21.45,7.300000000000001,987,7.5793,5.7772,N/A
2020,12,3,8,30,62,843,342,62,843,342,0,-14.100000000000001,70.61,0,0.24,4.7,0.30000000000000004,9,16.31,10.5,988,17.3880,13.4576,N/A
2020,12,3,9,30,71,930,492,71,930,492,0,-15.600000000000001,63.06,0,0.24,4.7,0.30000000000000004,22,11.4,14,987,26.4739,20.6396,N/A
2020,12,3,10,30,75,972,589,75,972,589,0,-17.5,58.06,0,0.24,4.5,0.30000000000000004,24,8.370000000000001,16.400000000000002,987,32.4089,25.3401,N/A
2020,12,3,11,30,76,984,622,76,984,622,0,-18.8,56.32,0,0.24,4.4,0.30000000000000004,17,6.890000000000001,17.7,986,34.4951,26.9923,N/A
2020,12,3,12,30,74,974,588,74,974,588,0,-19.6,58.13,0,0.24,4.4,0.30000000000000004,10,6.140000000000001,18.400000000000002,985,32.2767,25.2353,N/A
2020,12,3,13,30,69,936,491,69,936,491,0,-20,63.190000000000005,0,0.24,4.4,0.30000000000000004,6,5.9,18.5,984,25.9480,20.2265,N/A
2020,12,3,14,30,59,853,340,59,853,340,0,-20.1,70.78,0,0.24,3.8000000000000003,0.30000000000000004,3,6.15,17.7,984,16.7320,12.9449,N/A
2020,12,3,15,30,42,661,155,42,661,155,0,-20.1,80.16,0,0.24,3.2,0.30000000000000004,2,6.46,17,984,0.0000,0.0000,N/A
2020,12,3,16,30,7,76,6,7,76,6,0,-19.900000000000002,90.89,0,0.24,1.8,0.30000000000000004,351,9.73,10.9,984,0.0000,0.0000,N/A
2020,12,3,17,30,0,0,0,0,0,0,0,-20,102.35000000000001,0,0.24,2,0.30000000000000004,347,10.6,9.5,984,0.0000,0.0000,N/A
2020,12,3,18,30,0,0,0,0,0,0,0,-20.200000000000003,114.34,0,0.24,2.1,0.30000000000000004,345,11.11,8.6,984,0.0000,0.0000,N/A
2020,12,3,19,30,0,0,0,0,0,0,0,-20.400000000000002,126.64,0,0.24,2.2,0.30000000000000004,343,11.46,7.9,985,0.0000,0.0000,N/A
2020,12,3,20,30,0,0,0,0,0,0,0,-20.5,139.05,0,0.24,2.4000000000000004,0.30000000000000004,344,11.74,7.4,985,0.0000,0.0000,N/A
2020,12,3,21,30,0,0,0,0,0,0,0,-20.3,151.26,0,0.24,2.5,0.30000000000000004,347,12.34,6.9,985,0.0000,0.0000,N/A
2020,12,3,22,30,0,0,0,0,0,0,0,-19.900000000000002,162.37,0,0.24,2.7,0.30000000000000004,350,13.14,6.5,984,0.0000,0.0000,N/A
2020,12,3,23,30,0,0,0,0,0,0,0,-19.400000000000002,168.21,0,0.24,2.8000000000000003,0.30000000000000004,353,14.23,6,984,0.0000,0.0000,N/A
2020,12,4,0,30,0,0,0,0,0,0,0,-18.8,162.28,0,0.24,2.7,0.30000000000000004,355,15.42,5.5,984,0.0000,0.0000,N/A
2020,12,4,1,30,0,0,0,0,0,0,0,-18.400000000000002,151.14000000000001,0,0.24,2.5,0.30000000000000004,355,16.48,5,984,0.0000,0.0000,N/A
2020,12,4,2,30,0,0,0,0,0,0,0,-18.3,138.94,0,0.24,2.4000000000000004,0.30000000000000004,353,17.1,4.6000000000000005,984,0.0000,0.0000,N/A
2020,12,4,3,30,0,0,0,0,0,0,0,-18.400000000000002,126.53,0,0.24,2.4000000000000004,0.30000000000000004,350,17.34,4.3,984,0.0000,0.0000,N/A
2020,12,4,4,30,0,0,0,0,0,0,0,-18.6,114.24000000000001,0,0.24,2.4000000000000004,0.30000000000000004,349,17.45,4,984,0.0000,0.0000,N/A
2020,12,4,5,30,0,0,0,0,0,0,0,-18.8,102.26,0,0.24,2.4000000000000004,0.30000000000000004,347,17.46,3.8000000000000003,985,0.0000,0.0000,N/A
2020,12,4,6,30,7,84,7,7,84,7,0,-18.8,90.21000000000001,0,0.24,2.7,0.30000000000000004,348,15.96,5,985,0.0000,0.0000,N/A
2020,12,4,7,30,40,681,157,40,681,157,0,-18.6,80.11,0,0.24,3.7,0.30000000000000004,350,13.290000000000001,7.9,985,7.4855,5.7047,N/A
2020,12,4,8,30,56,862,340,56,862,340,0,-18.1,70.77,0,0.24,4.4,0.30000000000000004,355,11.19,11.100000000000001,985,17.4121,13.4733,N/A
2020,12,4,9,30,68,928,486,68,928,486,0,-17.5,63.22,0,0.24,4.4,0.4,181,9.64,14.200000000000001,985,26.6057,20.7399,N/A
2020,12,4,10,30,75,959,580,75,959,580,0,-17.6,58.21,0,0.24,4.2,0.4,1,8.01,16.900000000000002,984,32.8272,25.6651,N/A
2020,12,4,11,30,77,977,617,77,977,617,0,-18.5,56.45,0,0.24,3.9000000000000004,0.30000000000000004,179,6.6000000000000005,18.8,983,34.9775,27.3681,N/A
2020,12,4,12,30,76,971,587,76,971,587,0,-19.3,58.230000000000004,0,0.24,3.6,0.30000000000000004,356,5.76,19.900000000000002,982,32.7592,25.6111,N/A
2020,12,4,13,30,70,931,489,70,931,489,0,-19.8,63.26,0,0.24,3.5,0.30000000000000004,355,5.4,20.200000000000003,982,26.5282,20.6776,N/A
2020,12,4,14,30,59,852,339,59,852,339,0,-20.200000000000003,70.82000000000001,0,0.24,2.5,0.30000000000000004,355,5.5600000000000005,19.200000000000003,981,17.2835,13.3707,N/A
2020,12,4,15,30,42,663,155,42,663,155,0,-20.1,80.18,0,0.24,1.7000000000000002,0.30000000000000004,355,6,18.1,981,0.0000,0.0000,N/A
2020,12,4,16,30,8,79,7,8,79,7,0,-20.1,90.89,0,0.24,1.5,0.30000000000000004,351,8.16,13.3,981,0.0000,0.0000,N/A
2020,12,4,17,30,0,0,0,0,0,0,0,-20.200000000000003,102.34,0,0.24,1.7000000000000002,0.30000000000000004,345,8.870000000000001,11.9,982,0.0000,0.0000,N/A
2020,12,4,18,30,0,0,0,0,0,0,0,-20.200000000000003,114.32000000000001,0,0.24,1.7000000000000002,0.30000000000000004,338,9.59,10.700000000000001,982,0.0000,0.0000,N/A
2020,12,4,19,30,0,0,0,0,0,0,0,-20.200000000000003,126.62,0,0.24,1.8,0.30000000000000004,333,10.4,9.5,983,0.0000,0.0000,N/A
2020,12,4,20,30,0,0,0,0,0,0,0,-20.200000000000003,139.02,0,0.24,1.8,0.30000000000000004,330,11.28,8.4,983,0.0000,0.0000,N/A
2020,12,4,21,30,0,0,0,0,0,0,0,-19.900000000000002,151.24,0,0.24,1.8,0.30000000000000004,332,12.21,7.5,983,0.0000,0.0000,N/A
2020,12,4,22,30,0,0,0,0,0,0,0,-19.700000000000003,162.4,0,0.24,1.8,0.30000000000000004,338,13.08,6.800000000000001,983,0.0000,0.0000,N/A
2020,12,4,23,30,0,0,0,0,0,0,0,-19.5,168.33,0,0.24,1.8,0.30000000000000004,348,13.86,6.2,983,0.0000,0.0000,N/A
2020,12,5,0,30,0,0,0,0,0,0,0,-19.200000000000003,162.44,0,0.24,1.8,0.4,179,14.86,5.6000000000000005,983,0.0000,0.0000,N/A
2020,12,5,1,30,0,0,0,0,0,0,0,-18.6,151.29,0,0.24,1.8,0.4,8,16.19,5.1000000000000005,983,0.0000,0.0000,N/A
2020,12,5,2,30,0,0,0,0,0,0,0,-18,139.08,0,0.24,1.8,0.4,13,17.57,4.6000000000000005,984,0.0000,0.0000,N/A
2020,12,5,3,30,0,0,0,0,0,0,0,-17.6,126.68,0,0.24,1.8,0.4,16,18.62,4.3,984,0.0000,0.0000,N/A
2020,12,5,4,30,0,0,0,0,0,0,0,-17.3,114.39,0,0.24,1.8,0.4,17,19.42,4.1000000000000005,985,0.0000,0.0000,N/A
2020,12,5,5,30,0,0,0,0,0,0,0,-17,102.41,0,0.24,1.7000000000000002,0.4,18,19.77,4.1000000000000005,985,0.0000,0.0000,N/A
2020,12,5,6,30,7,75,6,7,75,6,0,-16.900000000000002,90.97,0,0.24,1.7000000000000002,0.4,17,18.46,5.300000000000001,986,0.0000,0.0000,N/A
2020,12,5,7,30,41,656,152,41,656,152,0,-16.6,80.26,0,0.24,2.4000000000000004,0.4,13,14.98,8.700000000000001,986,0.0000,0.0000,N/A
2020,12,5,8,30,56,846,333,56,846,333,0,-16.2,70.92,0,0.24,2.8000000000000003,0.4,13,11.98,12.5,987,17.2851,13.3721,N/A
2020,12,5,9,30,67,925,482,67,925,482,0,-16,63.370000000000005,0,0.24,2.2,0.4,17,10.13,15.4,987,26.2527,20.4624,N/A
2020,12,5,10,30,75,957,577,75,957,577,0,-16.1,58.35,0,0.24,1.8,0.4,26,8.53,17.900000000000002,986,32.2996,25.2508,N/A
2020,12,5,11,30,75,964,606,75,964,606,0,-16.7,56.57,0,0.24,1.4000000000000001,0.5,48,7.18,19.900000000000002,985,34.6741,27.1291,N/A
2020,12,5,12,30,74,952,574,74,952,574,0,-17.5,58.33,0,0.24,1.1,0.5,73,6.2700000000000005,21,985,32.6858,25.5525,N/A
2020,12,5,13,30,69,912,478,69,912,478,0,-17.7,63.32,0,0.24,0.9,0.5,86,6.09,21.200000000000003,984,26.4075,20.5825,N/A
2020,12,5,14,30,59,829,331,59,829,331,0,-17.7,70.86,0,0.24,0.5,0.5,88,6.45,20.3,984,17.2264,13.3258,N/A
2020,12,5,15,30,41,637,150,41,637,150,0,-17.1,80.19,0,0.24,0.2,0.5,86,7.140000000000001,19.5,984,0.0000,0.0000,N/A
2020,12,5,16,30,7,72,6,7,72,6,0,-17.6,90.89,0,0.24,0.8,0.5,301,8.790000000000001,15.5,984,0.0000,0.0000,N/A
2020,12,5,17,30,0,0,0,0,0,0,0,-17.900000000000002,102.32000000000001,0,0.24,1.3,0.5,315,9.65,13.600000000000001,984,0.0000,0.0000,N/A
2020,12,5,18,30,0,0,0,0,0,0,0,-18,114.29,0,0.24,1.5,0.5,330,10.68,12,984,0.0000,0.0000,N/A
2020,12,5,19,30,0,0,0,0,0,0,0,-17.8,126.58,0,0.24,1.6,0.5,342,11.65,10.9,985,0.0000,0.0000,N/A
2020,12,5,20,30,0,0,0,0,0,0,0,-17.5,138.99,0,0.24,1.7000000000000002,0.5,352,12.89,9.8,985,0.0000,0.0000,N/A
2020,12,5,21,30,0,0,0,0,0,0,0,-17,151.22,0,0.24,1.7000000000000002,0.6000000000000001,357,14.120000000000001,9,985,0.0000,0.0000,N/A
2020,12,5,22,30,0,0,0,0,0,0,0,-16.5,162.41,0,0.24,1.7000000000000002,0.6000000000000001,358,15.42,8.3,985,0.0000,0.0000,N/A
2020,12,5,23,30,0,0,0,0,0,0,0,-16.1,168.45000000000002,0,0.24,1.7000000000000002,0.6000000000000001,356,16.5,7.9,985,0.0000,0.0000,N/A
2020,12,6,0,30,0,0,0,0,0,0,0,-15.600000000000001,162.59,0,0.24,1.8,0.6000000000000001,355,17.48,7.6000000000000005,984,0.0000,0.0000,N/A
2020,12,6,1,30,0,0,0,0,0,0,0,-15.200000000000001,151.44,0,0.24,1.8,0.6000000000000001,357,18.37,7.4,984,0.0000,0.0000,N/A
2020,12,6,2,30,0,0,0,0,0,0,8,-14.700000000000001,139.22,0,0.24,1.8,0.6000000000000001,183,19.5,7.1000000000000005,984,0.0000,0.0000,N/A
2020,12,6,3,30,0,0,0,0,0,0,0,-14.100000000000001,126.82000000000001,0,0.24,1.8,0.6000000000000001,10,20.97,6.800000000000001,984,0.0000,0.0000,N/A
2020,12,6,4,30,0,0,0,0,0,0,8,-13.200000000000001,114.53,0,0.24,1.8,0.6000000000000001,13,22.73,6.6000000000000005,984,0.0000,0.0000,N/A
2020,12,6,5,30,0,0,0,0,0,0,0,-12.4,102.56,0,0.24,1.8,0.6000000000000001,14,24.6,6.4,984,0.0000,0.0000,N/A
2020,12,6,6,30,6,44,5,7,62,6,0,-11.9,91.12,11,0.24,1.8,0.6000000000000001,15,24.01,7.4,984,0.0000,0.0000,N/A
2020,12,6,7,30,43,600,143,41,616,144,0,-11.5,80.41,7,0.24,2.5,0.6000000000000001,15,20.19,10.4,984,0.0000,0.0000,N/A
2020,12,6,8,30,59,816,324,59,816,324,0,-11.3,71.08,0,0.24,2.9000000000000004,0.6000000000000001,11,16.48,13.8,985,16.9060,13.0762,N/A
